,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,2.4023865649430527,4.799242014873799,7.191397467484324,9.567969027660325,11.922294641402992,14.26734805347642,16.587714897430246,18.877302266204538,21.157040894517692,23.39680761510827,25.61527072096362,27.785207222991094,29.934984330677118,32.06439213525157,34.139738486825685,36.197751057727615,38.22903935618119,40.21648074231288,42.15888801971687,44.0808193719968,45.98500838258807,47.86733361731238,49.722587933942485,51.54786605511633,53.35516432901666,55.108261010096626,56.82035560420019,58.52792281510275,60.21941365635034,61.8872574903545,63.5247931566274,65.11678511556178,66.70520164658977,68.2743379829598,69.81020038752928,71.30677737297046,72.76302525329903,74.20241369660698,75.61285638590687,76.97709049570432,78.27637419486615,79.53978030648805,80.7521767334471
