,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.13471593972617693,0.0700981763578981,0.06975566184403138,0.04209347421277599,0.033133121446318164,0.03041709858379726,0.030033615486150654,0.026196074624607855,0.023138264181602534,0.020072541917810872,0.020002012445827434,0.019193488522138747,0.017797771811836907,0.01733631790800931,0.015703313458515396,0.015297823024475994,0.013968626885156111,0.01359686728947725,0.013215411078131496,0.012505907016202087,0.012315374247703223,0.011707703244646378,0.011270844965160993,0.010629262496584429,0.010094346907580112,0.009816073801343037,0.009768273390201776,0.009342909269673282,0.0090628982698321,0.008604884304454644,0.008295475694282059,0.008067159484176781,0.007543922723268162,0.007394783129995145,0.007231820983779732,0.007091418109618911,0.006863834759094216,0.006661355875397019
