,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0,2.3544534515863176,4.697181350427044,7.02868528822521,9.348271196698718,11.624920381521543,13.891320755832368,16.13090673381309,18.319168275198617,20.50149239317216,22.652381462576333,24.774728358936844,26.875325162615265,28.95581993816435,31.018296298144328,33.03216975514804,35.008034412667065,36.9677415912626,38.89846030281723,40.794104455417575,42.679019177155766,44.53151972468052,46.36604356478718,48.15587420031039,49.907862008280325,51.64680313100827,53.37437194142879,55.078543458308516,56.74570950187228,58.39359006286857,60.024262998231535,61.64800542244595,63.24614336781763,64.83229724491301,66.38128658434582,67.8737024592608,69.35369591731285,70.81443976895574,72.20482503669244,73.56551154749062,74.91574556968371,76.2397097855625,77.49454714394275,78.72992567066603,79.9210159375739,81.02970289987942
