,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,2.5772456070287304,5.12125555141578,7.358978856275583,9.545545487089795,11.643839867045983,13.684793265954074,15.692407546820133,17.666820216502575,19.61377767886526,21.455884668251798,23.244572367553793,24.97860094379246,26.680961931184683,28.362997475742674,30.01006308249834,31.621968505886482,33.17704506195716,34.69443878870525,36.19204190915839,37.65474435200731,39.08872443700111,40.48431021839127,41.85533390168536,43.20916567177586,44.53277517236668,45.81815910759583,47.09863839027958,48.368347322262245,49.61204364464595,50.83880524227098,52.05008204428426,53.25309118457962,54.40159838752877,55.52495103259311,56.628317415153575,57.72241909606271,58.78919684576817,59.8515573839766,60.886394835904,61.89809391349439,62.8870186954799,63.86494910374301,64.82758750072585,65.78130697593677,66.71863463780211,67.64221215903237,68.54299951108678,69.4335389313315,70.30562730168506,71.15698399959103,71.99626641705925,72.82965014385488,73.65805027221857,74.47752896194608,75.27961070652248,76.05007017625789,76.81221054205946,77.5706525371686,78.31042603270944,79.0447701694295,79.75842588235919,80.46976045881449
