,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,5.918695634852936,10.563102399515117,14.665864753910279,17.644159683602975,20.449151626633693,22.83977898461922,25.03480474359941,27.065935372090742,29.032986084550334,30.841650532096835,32.48896117773086,34.114840738072154,35.666918778836205,37.178581217538415,38.64635705557609,40.080071638398586,41.469056061265356,42.82120930307995,44.111122056457454,45.32775738793035,46.54107358591373,47.73050557786335,48.89273264357562,50.02986417035529,51.130397005101436,52.2133420068523,53.28759133481865,54.348392587066705,55.372596245993066,56.39411943986893,57.38558788384787,58.36470158350355,59.30400899137476,60.2309604229245,61.13481121309776,62.02140225144082,62.90286818820633,63.762450092014674,64.61671322812738,65.44798237112462,66.26854583202336,67.07421985182116,67.87259239645171,68.6563859244842,69.43139822761557,70.20261371736025,70.95864552264675,71.69764452904307,72.42926586892344,73.1543274237992,73.86437374330528,74.57377851290941,75.27266554613516,75.96455556418765,76.64606322616692,77.30799980036534,77.96800046157298,78.61448146393037,79.25367842222784,79.8887239013353,80.51417257214152
