,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.22799293551702438,0.06176134443045415,0.043930001513721985,0.03579829088215909,0.02708805736255863,0.02553751288049052,0.021719730729577107,0.01854916226517257,0.016436131793315795,0.014214269691796096,0.01402950739261814,0.012606429432031024,0.012068764171029242,0.012025155049658846,0.011023195375651806,0.010727590842814003,0.01028402414606262,0.009810237911503164,0.009419827270192391,0.009075216232589185,0.009031035488647502,0.008699663913749585,0.008596924177761455,0.008379263810009419,0.008020637842839918,0.007889567240354573,0.007794194115648569,0.007537487160080791,0.007437448541822515,0.0073448538848451235,0.007306100590080439,0.0069699522823215175,0.006803072668683073,0.006691715984227435,0.006455709393242212,0.006401389513810895,0.006160386941416521,0.006038143660835035,0.0058919160923098,0.005785738760184371,0.00570691067872016,0.00563929258254134,0.005510425190088449,0.005462652347997055,0.005380655714129064,0.005274705389799884,0.005231406831509445,0.005132771436144971,0.005012590719943843,0.004968372297553414
