,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.0701951986493954,0.06242545866465764,0.04774447867817014,0.036665994599242524,0.030976243267064756,0.026289846958909215,0.022525065427503887,0.02071318393042175,0.01899444676069339,0.017691024089850176,0.017389954120588247,0.016822245963649406,0.016286453164365503,0.015691892814671406,0.015280858999757379,0.015134438753781981,0.014710203582228167,0.014126281253010117,0.01375355654170066,0.012715706626448844,0.012195927467389591,0.012125610147184053,0.011612471488206441,0.01128577361461428,0.010893376359403515,0.010781878581626925,0.010443088255349281,0.010162147512441981,0.01004844636460977,0.009618424841960812,0.009507519421796536,0.009268300630078465,0.008964485365196825,0.00886069065157975,0.00877459878671298,0.008486091498052416,0.008339078845559827,0.008268208304550401,0.008148986898833904,0.007903573123683064,0.007739531295905799,0.007521352267113568,0.007365799012720808,0.007256429056750641,0.007042855404755159,0.007014980538962246,0.006887169722462362,0.006701018938906783,0.006622726785500275,0.006514754586622167,0.0064887534302298855,0.006355578567404531,0.00623792549045446,0.006080032501528215,0.006023758216915615
