,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,40.92988168438699,50.776896987309115,58.137375180281104,61.52768054537352,64.72707186783427,67.3582078744644,69.61014046339459,71.26791835995557,72.72008330421542,74.03454181507198,75.19137613445793,76.24129928102083,77.20463142016479,78.13590591608813,79.01926537313233,79.82338643570849,80.54275451416231
