,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0.07032514149019893,0.054301284528257256,0.044985869570490444,0.032710696527167675,0.03189909335481709,0.024748524670904472,0.022690808500991366,0.020670040873139933,0.019795425468016086,0.01805812652959451,0.016718671324773005,0.016041598411140598,0.015720051656305172,0.015274869895344484,0.01467235656681554,0.013967741031625706,0.013619988915860533,0.013068391256130256,0.01242639999169253,0.011944515372098645,0.011807688526370392,0.011257520426129968,0.010935369225723173,0.010804233189250225,0.01060977509040824,0.0104600435797472,0.010275544826462483,0.010161002692582402,0.009834274236418295,0.009681831773824671,0.009511961573097052,0.009279372481703636,0.009016810215927864,0.008807822508241815,0.008648086014792314,0.008469724960099529,0.008265648688170852,0.008119836094384682,0.00786243679648924,0.0077801879309022355,0.007720573723338879,0.00758840967423332,0.007481463353584427,0.007343822707267932,0.007290095287946705,0.007064960305010124,0.006990822179844223,0.006891385296728864,0.006837803876976667,0.006766991146377756,0.006747799978429685,0.00660831640087192,0.006469776435792528,0.006383737273865939,0.006283702286485007,0.006193103112339621,0.006161896894361673,0.006006822537697061,0.005890560117797336
