,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,0.07793982909215412,0.057984963705783966,0.04555726781300896,0.037678018200628854,0.030068542848806716,0.027172339514811517,0.023545800345852696,0.02055154872005973,0.018953794734143246,0.017621945406904135,0.016429391475850076,0.016111139628655388,0.01554342380657734,0.015040788233785216,0.01467112204883142,0.014198759536050662,0.013591157586585223,0.013106478381975243,0.012080676616893974,0.012006216926189429,0.011674790667713722,0.011289899167962704,0.011247945320532412,0.010765633414756132,0.010694183328120926,0.010478117659246776,0.010107717803786264,0.009928551240405687,0.009577120787387289,0.009419187882322396,0.009286306255440047,0.009061389568416272,0.008964045813605383,0.00891045200270772,0.008610341730184282,0.008583487618851537,0.008442384679552233,0.008310179449445966,0.007962255224662715,0.007804588669123531,0.00773573009849986,0.0075825665801822015,0.007438059007754286,0.007349596922954541,0.007191801423701543,0.006946345472790617,0.006875871448617963,0.006833246460070576,0.006686440437203404,0.006570810998122541,0.006424859825099109,0.006320714422584099,0.0062590753031635925,0.006211748478087912,0.006123725934436219,0.005935684067756272,0.005877502539876101
