,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,0.2894045722236016,0.07604471359661318,0.04540270246536065,0.030887058000075338,0.023729790363265082,0.023261352877092255,0.020450577669131935,0.017426176075960607,0.017143668530397695,0.013873962131398168,0.013455743413640505,0.012185740720951492,0.01155088843954646,0.011296431501918705,0.010813525561832625,0.010162442927341146,0.009853047849740705,0.009364135077180641,0.008676443888003343,0.00807251358154492,0.008004275514286415,0.007702862370964841,0.007482522211411121,0.007254081005523222,0.0071172793743490784,0.006964720644229208,0.006674745513858743,0.006559932204696358,0.00625535919767389,0.00618951823434125,0.006165214922580983,0.005972679025392596,0.0058927088716845,0.005791404121339766,0.005579857665140337,0.005531636139518472,0.005407682008712354,0.005247483838449205,0.005170761869363874,0.005053718007055943,0.0050316742984503554,0.004911358393786274,0.0047815817207567226
