,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,7.01951986493954,13.262065731405304,18.036513599222317,21.70311305914657,24.800737385853044,27.429722081743968,29.682228624494357,31.753547017536533,33.65299169360587,35.42209410259089,37.16108951464972,38.84331411101466,40.4719594274512,42.04114870891835,43.569234608894085,45.082678484272286,46.55369884249511,47.96632696779612,49.341682621966186,50.61325328461107,51.83284603135003,53.04540704606844,54.20665419488908,55.33523155635051,56.42456919229085,57.502757050453546,58.547065875988466,59.563280627232665,60.56812526369364,61.52996774788973,62.48071969006938,63.40754975307722,64.3039982895969,65.19006735475487,66.06752723342618,66.91613638323142,67.7500442677874,68.57686509824245,69.39176378812584,70.18212110049414,70.95607423008472,71.70820945679608,72.44478935806816,73.17043226374322,73.87471780421873,74.57621585811496,75.2649328303612,75.93503472425186,76.59730740280189,77.24878286146412,77.8976582044871,78.53321606122756,79.15700861027301,79.76501186042583,80.36738768211738
