,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.09463697607471372,0.06179958426572936,0.04383163986643947,0.04059720848809939,0.03941459578449429,0.03703773286787724,0.033595861717697434,0.03191702387502051,0.030639937011484573,0.029963541693213063,0.028291284289235386,0.02740474159842497,0.02668082886398709,0.02549473429603818,0.02401062954967302,0.023334161094044698,0.022567141186006796,0.02212564903955175,0.021623138505304798,0.020381250598256045,0.01896788120510887,0.018285396485915678,0.017509921460433273,0.017052831019607088,0.015435930460832966,0.014406121794820469,0.01363531545243978
