,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,14.399999999999999,24.4,30.4,35.699999999999996,40.099999999999994,43.89999999999999,47.099999999999994,50.199999999999996,53.099999999999994,55.8,58.3,60.599999999999994,62.8,64.89999999999999,66.8,68.7,70.5,72.2,73.8,75.3,76.8,78.2,79.60000000000001,80.9
