,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,9.5,15.7,20.099999999999998,24.2,28.099999999999998,31.799999999999997,35.199999999999996,38.4,41.5,44.5,47.3,50.0,52.7,55.2,57.6,59.9,62.199999999999996,64.39999999999999,66.6,68.6,70.5,72.3,74.1,75.8,77.3,78.7,80.10000000000001
