,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,31.3,40.3,45.4,49.5,52.6,55.5,58.2,60.5,62.5,64.3,66.0,67.6,69.1,70.5,71.9,73.2,74.5,75.7,76.9,78.0,79.1,80.19999999999999
