,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.1444795276623267,0.058050337035784605,0.05039873121372974,0.04282603268441191,0.037714915031762365,0.03634100829698213,0.03138032246355579,0.029449463138539588,0.02599971620265316,0.022508274787042887,0.021758929608976046,0.02075531996530993,0.01975438006561607,0.01850818601287768,0.018296746051372253,0.017787165432538152,0.017392432645826857,0.016699658955880017,0.016284343840507014,0.01584815184411472,0.015452007482304794,0.014522540930011426,0.014408112357278638,0.014172847095711759,0.013878380486308045,0.013809210640224126,0.013362835382717583,0.012907660786251572,0.01281529548207552,0.012474587326551208
