,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.31250602045093123,0.0903076319717545,0.050796232512885994,0.04147503437626634,0.03125719787758274,0.029077026618722135,0.027065974391723403,0.022877063491936807,0.01980014824336998,0.018250900532238726,0.016936494603162558,0.016104270878920236,0.015117909337909418,0.013901416544595677,0.013508818090711147,0.013092804374309205,0.012593148557382677,0.012067074596815256,0.011674710083659544,0.011438178536486751,0.011098555695068981,0.010623147123009541
