,0,1,2,3
0,-8.61381238228394,-9.538487973069834,29.890336335182813,0.09667229989146299
1,-6.38766329508115,-10.915463322301465,-11.642197220298737,26.5064896978529
2,-7.871680684626243,-4.888798850345242,-9.887492342308466,-14.196573742927056
3,-8.252227543003336,-5.487525692576345,-10.632422379373176,-15.039847952579342
4,35.32551864151268,-2.6859293347451683,0.684940624736539,-1.3827943186440435
5,-4.20013473651801,33.51620517303804,1.5868349820610332,4.016054016406077
