,0,1,2,3
0,-9.126980773466482,27.54790899632618,11.789830227262843,-14.400720591728621
1,-8.56267593142832,8.031419632297665,-3.695605777612132,30.90331094195052
2,-9.10558719761705,-9.94663546951617,-13.270115555773625,-7.796601019459142
3,-9.856809342311086,-10.943005680174382,-15.445917939810052,-9.037844252094121
4,34.22578816565595,4.950001213959873,-7.7722033090802265,-0.8711504628048758
5,2.426265079166979,-19.639688692893156,28.39401235501317,1.2030053841362296
