,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-18.626862743195925,0.0608436311201232,-7.623121504505463,-41.39389580741755,-6.343941320714803,3.4118352613637315,0.4590692398329532,-4.5804140173928145,18.841462875032022,-24.03274559888386,49.82749263795992,-25.388273302930767,18.204198781520642,-21.211565358602307,-11.311067990039747,17.377419449575413,14.428804566064258,3.847883280808319,49.82833403038828,-14.385781543651152,-46.809225474591905,-46.7998272736022,-44.296959983673204,-40.20070958693867,35.39407879240444,-53.516656759966345,-22.10826465858043,-35.68098861220523,1.4194845406587924,14.808463280190775,-5.880928158098717,-7.533675712900346
1,-39.11759326878739,-24.284164425794305,38.662622326466156,-4.628676009469483,-16.60137223263945,-10.458071449933195,-9.130619337666438,-25.94694684796166,17.652485658735383,12.431256207370362,-40.700427951811,40.93607823962047,-10.183882584406051,-52.08157560775816,1.6348405665670465,14.06279053885849,-31.658736453454107,18.786021094240606,-12.514572792124811,-37.55144930993047,-37.234101789166694,-32.18312272592164,-36.81295451000869,-24.399093302253803,-25.572738337298638,-3.3047383714546545,1.1492529838413434,-14.618873841186627,-1.59978505310336,-27.620892767257164,-0.5109182791350938,25.61373617404421
2,18.177523689647543,48.24064681842792,-36.24461972709754,5.936371157080413,-13.945165496690805,-21.97966566184119,-0.12360942177759338,0.03812847406142772,-21.260804283870097,-3.7376454122380895,-11.553751343523121,26.881703291909655,-8.203969772903326,24.378492790035896,0.7639830722007764,22.878480436974755,16.39507728428909,92.14376663494164,-40.68880563206195,-15.50155456062456,65.59655656523653,-27.22281057306663,36.44828500759666,-21.782790872498413,70.89249604195099,-1.208222331012403,14.851408661511469,-24.323725107160282,14.970457545244367,-6.179411564878463,-1.8098562758226517,44.49045695132856
3,-8.028950148344833,20.887088366466777,-13.156521230819987,7.552255116780761,8.477726399606398,-52.02316937246634,8.004654223793118,-2.890841750574742,12.230714672607467,-20.720970652088745,9.574390922284117,12.018752430393999,-0.11762196717517838,-19.63961452599039,8.770987868598848,15.391733973161031,-4.195147904838887,8.709163226373152,-25.727708059606954,-0.3517253874330665,-5.532244572589619,-19.97951548910854,35.89047576178003,21.699467474485086,-12.325889873616061,-23.97364758569841,-35.77256769595971,11.158102353636453,-8.895916060256106,-1.4914056196700214,36.62909023412967,-20.53466903735725
4,25.874729318519634,42.55428192822088,-51.54215839378237,-45.51926511833727,-25.19160650746287,26.80089818790029,3.808021727077001,-6.98124824089172,-30.295350175981277,-9.342787715170573,-27.663442628871646,-2.9686365975832367,13.879337857681344,3.564849729968312,-16.014477420056974,-0.9086503200044407,10.199711084073247,-7.161653062618108,-23.117330417647384,34.476073766809264,-4.312865969398995,-3.2646693872918195,-4.704600927458131,56.15608482796673,2.5297753289635323,-33.288309805997336,-7.126046048027902,3.272724800540062,-44.52576500303702,58.75138385884752,-60.83807927565137,44.3721646739564
5,-35.016738109418405,-40.885060517894146,42.6220933776205,34.40470416320249,37.26525339419942,-15.58824701780023,-24.039075759285897,-19.936892035741685,-17.317172905260975,-5.6474097527275955,-52.06259084394799,10.402232081551574,-24.19780200312547,-13.155320654088872,25.65924524218364,56.353998920414234,46.175686678906295,27.317684170456168,29.10652039216741,100.64105146989534,-82.69755493200341,51.18749590481796,40.334462322169806,-2.4626617565134583,29.935376186720465,-14.156960275162795,26.263988691044258,-17.231917934221052,-3.0967544610058915,-13.286703395969345,13.706630562360553,-16.264296697323534
6,-11.580122823272994,1.89990803781391,-8.903048373507474,22.063145662848783,35.33563931761196,-42.61414468482219,-1.2056429618200624,-5.062955549892546,7.532869744687442,-15.717660878775517,28.271797181515332,7.047233498385151,3.7120398227587152,-9.535833677844769,9.804254543221438,9.998697108497296,-2.6716822828755173,-12.02625792196461,-37.243453312596834,-2.216917815858755,2.5334559891214026,-21.9425672115139,57.64628552276201,30.579967774708795,-20.02547208802377,-28.196699221890242,-6.123947625485307,46.8587025909733,-8.690247809961141,-23.33295349823455,9.567013920435913,-8.586510370831487
7,163.67318308324562,257.09139677718025,259.6608979700019,20.566994034710845,9.47657193208341,61.11494067008452,-18.941817528768773,-1.3228856515218002,-27.443047931614416,-27.07284295069101,22.23374869232761,0.9511356975046393,3.7702962954497026,-7.199133839341104,8.815771589198325,-4.508096386545611,-6.521266187746873,-10.691210193746759,0.5155923607486537,0.04053800311667055,-1.1063972793650025,0.7023964122340508,3.1640140113178,-2.481439986439357,-2.4080103391862884,-1.1838098237057162,-0.3556161288533085,2.7546456712478102,0.21670277047697606,-3.7875754752297226,-0.44017636574082786,-1.009909115342939
8,7.4492189037254715,67.89631654292364,23.936967543496454,-32.22668350580282,-31.490943643983236,-76.56487158973218,14.948118802020296,-22.951328044213085,101.55313116587061,32.51310455548173,-62.265980265270876,-3.239410812629112,-4.366259086493444,40.80095118640504,-75.86641875068469,-74.57870789372521,67.46319093387572,31.0656421156328,85.10808984143493,0.23798792601251462,7.3362202999598125,-7.9205758025302675,12.044003012625504,6.777220308116547,-18.283590685485443,5.097701937142269,-9.099622426732372,25.034705201897296,-9.078269054543432,-20.592765775914074,2.417846857163372,3.650277589282197
9,-5.453073274706892,21.21557834538238,-0.03796972624218841,-0.12676169841796764,-0.41115093501104805,-61.81908664617971,1.1391704870131105,6.642071286980386,33.67423054053867,8.340863116593454,13.99296883115067,1.7979947003676438,2.3711949851194962,2.0044016353210186,17.002048857187468,-18.16938066594357,-33.31435930611424,-10.576362854404467,7.709236008325617,28.710832244458185,7.5373594219807325,-9.6193674972262,38.834112183443445,6.38698679692987,9.69246055530619,-19.767924949103374,16.06322901223931,-32.01662945784968,8.285121284334693,19.1204163731904,-15.258046967655584,5.41741003904492
10,-22.09230984301289,22.356113964199576,38.85002973056903,-30.26627301085487,-34.13765602873633,-82.68871960368428,37.035903986358115,-10.163824630108136,128.91844734138013,-5.472484708455368,28.57437100864385,-34.6371401255678,21.586622756205507,-68.66322429130697,-10.134773821961003,63.149376470448395,-19.140385286551926,-19.624175398655154,-43.07913972189186,58.8192353938351,51.89559860759256,23.804689780719958,-45.39647255405876,-20.254221880131336,15.901342611874062,29.5994320882837,17.11502461892336,18.67210901396827,-13.077248080513906,1.2614244339385519,-20.617228806744027,-9.242617602502923
11,14.310193843305143,59.73337248610545,-11.907665937113704,-11.607908747823867,-7.890687622769646,-45.71307797237036,9.467736845166813,-17.028093892376823,10.980399385356753,0.9052376908168394,-19.090124376846305,30.939250730873987,-13.979206117112971,6.573171460429731,-32.20607923651458,30.722845138829854,-9.113879483223242,28.146522212027616,-12.76864515682747,-24.632518298085962,-28.325400224911625,-17.432035348886725,3.3131087785451183,22.439801170927684,17.42938432806374,33.633621733066555,13.516999205399397,-33.06698536575148,21.75444134672625,41.80112831616523,23.71093293614936,-19.730189865538293
12,82.90991147056316,41.415342186814435,-37.39817243085066,45.844636857299434,65.62602982687753,-52.37400854752017,33.691267048823924,117.62485075063823,-66.6361981866276,156.54837769908178,-14.656432053250278,-60.92096324267259,42.22745124427806,-74.19438023461264,-2.6175734117970366,-3.408726636626059,12.039150982135368,4.6014253005239585,5.5407608226596885,1.7469550343876654,-4.87899157774493,-2.1599029319251946,-9.595988024697913,-0.04242599828519228,-1.5824299366556553,-1.0390112754908982,-16.700117995595296,-1.4962901574973377,-1.8904483496796536,-5.11748699921221,3.972273656753208,8.242701968492904
13,88.64112327105444,18.37842496146306,-90.69976072025176,28.283010418717033,184.17515119838328,153.60980430260338,13.381996670460763,-37.774589557798244,133.3326352535837,18.37266321469219,-20.968086326144693,-11.350158693976251,5.130276539310773,-0.05848927296608397,24.069445462791535,-8.837079629108864,-9.611196885542292,16.39014089308349,-12.19264747152847,-0.5085239348469055,-3.5340358237752407,-11.874779275844075,5.511721162104644,3.2953829587994052,0.9621772609157626,8.42188535190432,-2.769122255225792,-10.013013041877619,3.38472512580415,5.584200261543343,1.775964490180668,-0.3200810146018038
14,15.772464389318646,41.90671925197536,-56.43468477338522,-12.440346010991298,7.168372059277266,-1.5868798621049893,17.300898251929933,-4.677279350582998,-24.926868012192653,-4.882158136118694,7.027599750642574,24.68137158789305,1.4467835243293716,13.877598397745507,-3.361345606672422,42.321609067718526,-26.815170036992914,3.8469126267833063,23.631765263484255,-49.28036546777621,-42.31653097082428,7.713864047431851,7.3357594592909265,-37.368660281721816,43.83307565481927,50.348983342975764,-27.86471310926762,59.41232465502405,-18.157924243821046,0.39887141820999733,-23.422326252406382,-18.153826478951697
15,3.7594063693921576,22.03896278746432,-47.098338628341885,-56.15921415127226,-24.73890123113697,28.74060768310538,1.740479735265946,0.7023585210984956,-9.500083015308139,-13.446407375059817,-7.530033988459159,-17.398779364942747,6.490363960805988,-7.8824530795204835,-7.4646457795206365,-5.397922597902334,-3.742652647000034,-17.175937727046534,-9.375941951959758,4.531340875229244,-9.957748238942798,1.6994794632066321,13.547281093633185,9.680561502453418,-1.9597584493094025,-8.224470072344609,-20.143527156935434,-3.8577052546881774,0.24814071167422447,-7.62952412861029,-13.882649970639209,-16.413400702440278
