,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,-123.94592772498254,-49.381564674501675,0.002084287731532797,-232.6483305488338,11.470612759179755,133.68684857273774,163.3019411042871,-184.78319145912255,3.7148763965762983,41.307165585314216,-72.3380562252107,-80.87127586661403,-88.83589125249864,42.10151736615462,91.51173557005417,-26.690393913284073,-44.20159929334016,-27.000733938570303,-100.16042385349033,-100.73687587901107,-93.8401030998251,19.484002381754664,-40.747305424766324,-1.3797867636303902,188.70013782240622,-13.271568514254108,59.03673443892343
1,-160.36361632174604,-109.45147258695583,-228.96755403437206,131.76453483125803,-152.997059503521,98.13821109368065,-29.85742483190125,2.33528259721487,-205.57427116004703,148.18932353148966,56.43256340446479,-86.15619330436462,-90.08936416081156,47.77448084843867,94.81838009662081,-44.941091537952474,540.8338431422521,395.1460057772344,0.033459443338133554,-26.526955583754404,-155.13404795671948,97.74416234461641,-320.98888534615213,-333.9579388244366,-75.69947412841447,-251.52676891238602,-92.60491274765499
2,-109.46901603279977,-12.142037298088484,243.07969129226967,-178.3130104028913,-0.015676142504529922,-176.1015319378286,-81.27667679443545,152.0726085500122,72.45208670361367,87.52399887477223,46.77360704079701,-60.09325959394159,127.16585958546258,186.59084625928944,-307.81784042286466,-93.06603555734827,-76.83444268263561,121.62012411462243,19.31861405304513,135.85790547931225,547.9819890925255,35.26102078037371,182.72278306156096,-5.770733719357528,-364.4377109438791,-209.6328938427575,219.24922181604896
3,-131.6736611127611,-44.572930077753384,25.283237201179034,-97.52432708431189,-0.2479549639330178,12.179631114946488,-147.3511019096665,-98.63369830919069,175.64368034897154,-184.4054742817512,-42.07990355853181,-310.32604511447096,-161.70839222508602,200.0079228650297,75.75965227570713,-23.620373827053925,-16.71835806709365,124.71945114477725,-232.2210603278414,-348.08662714163313,298.3779587325947,-52.42119739104963,-36.07204253587034,-191.3948681173096,-312.69277971901727,-113.46998563605172,-381.67310411418947
4,-99.15580081948637,54.57508680197476,228.7260817374193,-353.3124263593466,92.1827170868653,-12.986139939816049,-61.65521938676761,-102.68777682242415,-131.84267151593477,65.72803572679607,165.43612234054862,34.59556919359671,135.06223139511073,20.902310705488244,-109.55712592121299,-39.18890443967165,115.56821303799036,-22.350707714216014,-99.36083661808112,7.317867557199824,-5.45762995957522,76.12426005839774,-101.31204979954558,39.94732400891599,-30.372418198025045,8.124754102036922,31.95374158020963
5,-156.2823769136758,-137.8488826916277,-459.5464630855613,495.695788954543,-422.0300022605971,-347.3261985488217,-321.64112214714083,122.8226710264592,-489.97312195199595,119.34555990986584,161.05041420893923,93.90361321379406,112.30998412103911,-220.58141425399694,-203.20003781629026,694.4060272739166,-224.96258278091906,-217.64062040899128,-482.9599615041983,-258.6816063632229,76.78746290666413,-88.36463190241109,173.52321020632036,-330.8800632609274,101.14652457264651,25.883557143998644,-3.379808947595791
6,-128.79575708249854,2.036455647417961,-43.605154910661874,23.177513451661497,-71.2776041336762,-98.2985533560483,-408.3374850027193,-125.09791128734636,115.4227970709398,-263.27420487639273,-17.09392663119311,-262.1487943343669,-92.87874529247699,208.0035430935492,267.4054865058789,176.75820277138183,185.1043576987912,-191.8728702666514,145.62470148396486,-140.7572461807117,166.3343761271378,-7.798084771936839,104.9860418145021,42.37955084891972,-165.9509485666838,-52.63302070756751,2.8634991814206616
7,61.669792619338565,16.2016608841422,1941.7823038081233,1473.9110443522475,-86.5973113504761,8.085652045396914,300.4173984052637,-336.2204324995788,-115.62477921702856,-102.85221355184655,-1.205092373855138,-5.1753706334817675,25.011602758239558,-15.605057918115438,38.20691876255936,-13.209081830020276,38.67184113169014,1.4422988419354692,-50.11673870756576,-2.931748230968448,-8.788928007896967,-16.066990061941457,-6.763319936612543,17.428031024121907,-3.729741385583136,-11.503169813415088,1.5169527999533496
8,-134.197803440791,-43.840022308530486,409.07212443929586,9.027083376669694,193.6740894744112,562.0996092600893,-266.01313184104083,883.4857903596846,-250.7452686735288,774.3422278906389,-138.79598720218587,-337.99860934611144,144.30398582592414,-18.138635735961262,574.0757753182005,-120.98209446052988,-107.81033176834741,-331.9471509506355,-21.57789380140727,-27.106653698619375,38.77748113145934,9.98732153209959,12.526425575401468,64.65326890692062,-5.389280989195742,-3.896790663756453,-64.13685715723287
9,-134.75776345361572,-75.37482818413953,146.1442924655548,-27.81090940262681,-2.4552416309013454,106.71596481248271,-136.89435317166487,314.50689730428314,212.41373420545398,55.83215089767468,-252.731324955688,-180.33660052159442,0.03615299770244873,99.56854739619843,-257.12826247297136,-98.39954545706594,4.43570797620527,551.4016907120738,-393.98581188850176,275.6686655672682,258.2098704318122,-403.08598058540184,5.699599028672596,-1.2274207948101936,504.3242972670975,191.16390413826974,-64.22647777044241
