,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0322635655001169,0.032193375018761815,0.030956682902876845,0.030919314279431127,0.03027636613772752,0.029977290136882374,0.029813718710776104,0.029338974680661146,0.028737696566131517,0.028599655843391112,0.02777634079368867,0.02753818684886833,0.027204633245169845,0.027000264435747066,0.026887455840426008,0.026656321107387946,0.02601561157739425,0.02592803230981856,0.02500267718743602,0.024334606262847974,0.023734606396526546,0.023482805780979506,0.02240255021491455,0.021692768032457753,0.021175216310570146,0.020757782310423075,0.019737179166499304,0.019412288706551532,0.018243116047497978,0.017505899492518618,0.016733685141331747,0.016617324881828276
