,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.03115483170527034,0.031125602810935918,0.030946935301693214,0.030847791913012273,0.030741936964678137,0.030385874979769995,0.03021633879735716,0.03016152547363364,0.03002021571242012,0.02973852184975942,0.029672414637038444,0.02932894733885786,0.028936561235699824,0.028793691270928956,0.028741704866801228,0.02828430207368408,0.028126977464551846,0.02800862771821886,0.02779183893604279,0.027201659900203477,0.02706802225685081,0.026595001868899106,0.025104927800131387,0.02492029851826314,0.024219048635955216,0.023143825927501922,0.02198830741845075,0.020386518169814617,0.019602249179323874
