,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.04237236609469147,0.04193644378081679,0.0414367798441044,0.04116621020881071,0.039878132179028664,0.03946544635758915,0.03889186530129086,0.03685496832638824,0.03606400237861384,0.035824585627115484,0.03350103049114483,0.03152680382033051,0.030791316915158875,0.030429484681149827,0.029335947757376395,0.028050232006033585,0.02700925887559686,0.025710672671508724,0.02423102408460747,0.023262467635584164,0.022540854931647113,0.021449185224853694,0.020416786055732227,0.018811670817071535,0.017306090761855113,0.016754788836930497,0.01606339923610281
