,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.04054259482517445,0.03864390529968693,0.0374742311552807,0.03716983608896886,0.03543633783652642,0.03422338619250536,0.033966266208257254,0.032662118805693724,0.03157042520516014,0.031042265615224725,0.02975812885298222,0.028800139702081073,0.02863344915920054,0.027552384640462998,0.026314601834578386,0.025435779486118668,0.02483891265289616,0.024403598419792498,0.024074608171588897,0.022851962254225124,0.022795123666491526,0.021643365938973546,0.021381310640465508,0.020477044235641548,0.019877350005815253,0.018597345014141745,0.017791778009134437,0.01732898432825883,0.016447842934741528,0.015805329568113414
