,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.048383562603833107,0.048382325780967635,0.048376994606993545,0.04837463311172801,0.04836746720458757,0.048367310536884686,0.04834746087249819,0.0483358206258161,0.04832678106762983,0.04828117105493688,0.048234191388842176,0.04818044763848657,0.04809181646355456,0.048027616892195535,0.04787995142453692,0.047330609080912654,0.04696091911588712
