,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3.512929877204086,7.022692749102437,10.512601301263302,13.990910354943054,17.45921058225466,20.921267279950506,24.364925422277533,27.793081224459513,31.2137715024692,34.60696891976501,37.9891513530784,41.363826826897295,44.713162085994604,48.008791923553616,51.279071017121794,54.50436375442267,57.7175301956542,60.87725986098162,63.98724614119574,67.07728785159951,70.13034801688572,73.01977781567118,75.73207940441488,78.4223513886763,81.05583548000307
