,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,119.26542355772656,-71.49387339966651,-34.61187647164585,102.27496386426029,-20.78248679300281,-97.9700754904442,-113.05966137523299,18.4966663754714,27.596471753016317,-53.88583240995687,-4.985556502009905,-6.119413640587417,-79.1829727106231,-38.03922383458192,-37.86434478424948,-53.99853140899502,-16.055837147121334,15.868270591622348,-65.28388979811083,5.936877578437768,-39.36576487701266,1.270825256599011,-18.744685868790565,110.66207875343903,105.39635920173431,-55.26450564591021,-72.69554173795795,177.58285906361968,-94.19895767502214,-16.30097721498232,39.22753784265892,141.70652528580035,11.467111212646069,47.004541996354824,2.6743632223107374,54.30671164707933,-76.4097896781281,47.38125358782161,77.7650536641217,36.581002923101025,-4.180076491923824,38.526261383426984,-6.543489823328965,6.437060564188734,-5.323822237164169,6.074181774544834,-27.7864738094626,11.738840692258307,-17.532938692487598,-10.400324771555535,16.540224467958847,-17.811080202132935,-6.9721299313452905,45.33250532362217,-1.1864532573911002,1.0218083735014236
1,-3.968206490219871,-62.957168966554825,-14.590196141742753,-57.11414598560423,48.99787694768054,39.73277842096691,-31.402362522578358,-16.994595734014048,50.96990017264718,11.044306005229954,-26.03365301059706,49.56648271088704,50.26798505724103,3.297314402745246,-11.729761311256686,43.96378015978384,22.32884452098835,-0.7323653034866845,-43.7832264322108,-11.31448556765045,71.45579242758421,-38.150695309704815,3.264819549802746,79.46756721236154,-3.9086546359705356,12.864207580830774,-0.5635502349127921,-23.414243513761566,0.015122085043855926,-112.71312268085866,36.981248554255586,26.830872971067404,-85.33275335666892,-51.90703479445772,-6.97874250881995,-128.07985655866375,-21.782318916289174,9.241694672305501,13.957440108870335,-22.98847265788545,-24.70154254107406,48.84286126563807,-34.366761345269076,120.31989707745576,-76.83740506446267,7.212794990094741,118.4788999137276,12.398901896329418,-2.824635565168211,-14.898816766769581,6.87494841257273,-61.23494411803189,-27.45542717325964,-9.84671243096123,74.40723795586604,0.15440292870975758
2,33.050357106371735,-137.35657327239178,-7.030540214009103,-75.59256108742673,-8.515290800339422,33.58442712223041,37.26212505416912,-64.738558578213,42.41350898579708,-39.231975581464575,7.1026295311606,32.854266933469866,107.96013476444452,9.325314673001637,-99.54564223296317,-108.95948676539633,17.13719261345404,54.06039526592645,11.02167272519791,-74.69723521037783,68.98860642539057,8.142397122040753,-70.36055668179229,-87.24125568407383,-76.09299018332939,-23.31842442878032,-126.28129292168063,-34.632609191113495,-16.536109483433393,-41.66925853380295,13.663940537393184,64.71494118124964,-33.04594964687155,199.12702363815143,49.93157337814512,-18.94158432958465,21.875047476942814,-53.05496970566404,-44.15280223603572,18.528280782214935,6.284389240262727,-18.49109150366474,-35.1680975683998,-64.05275028203519,23.969814597828844,-7.062798084190428,37.29495104749941,-39.37637734034512,-20.514847384803222,-33.68859900267167,-0.6236112140251435,-4.758128654793309,2.438811560142153,11.351501023740653,8.141051289006066,-16.413071332290013
3,-37.2404537659651,19.553378024954156,-21.262005857950943,4.7383359940882315,18.331680888302426,-29.38634530931036,-16.457044573595564,14.149881123971607,-30.645560129692853,47.051737047774886,-53.479269357495426,38.64446293023285,47.608819160977475,-1.6337733251623758,23.228584356073053,9.288013167176743,34.90953722135307,-17.41566937248041,30.69371388334648,-28.094510827199286,-6.477747368772272,-15.567311770745137,15.60692340165591,45.55046432530663,31.092384445727753,11.792634268060134,-62.37332034432509,-41.901485324120344,20.657993781579094,-45.777384908260885,1.2961721500114896,-44.597787009281674,8.35269037461323,-8.729312516513927,25.857984450293504,-38.949406471866595,-91.40253469916895,0.9019898688776518,-1.5439805559175537,50.56500202063595,25.539608884075342,-18.071342635194167,47.66505925440769,-4.154240916882342,7.506806459336939,-47.38323690495325,-16.619583791142766,-73.49627197433723,99.30220873540225,-32.00160799598158,135.66025034310405,36.86628154799499,-95.24086619317707,41.5857369390318,-51.020972837762464,56.63355383764217
4,-35.12486058299482,39.79442267297286,-29.343734197084075,19.058986459277964,13.765922489120786,-33.71158381695322,-12.412122319373388,15.527776279773043,-43.271631342051954,17.544947727349808,-54.93201531412135,37.996936120682285,20.446682404758818,0.891470445436957,2.3196739295580757,46.378673378791284,15.483469163485006,-9.964386624464888,19.376204659661973,-25.686280921671607,27.44155530181777,-16.55597202036176,29.50354243983608,-5.482017767931439,13.287925473832312,4.4179698401360135,-14.362924961653722,5.473921113975436,-14.072015091984369,4.236862042659513,-28.41830474181981,-34.25073262023924,-27.123824981646294,-36.108851782519636,6.043435805982007,-3.0873632511155367,-15.44484292765161,-18.990375072789774,-26.808960436088576,40.49905833073256,-66.90806372742743,-62.83998655169444,-70.3046756083,-29.27573029509472,-30.2801186196533,-62.90826571238582,-81.01578742201174,16.143193909843788,2.5310614884624876,14.855662195847565,-39.65772205036811,12.944817667660706,-21.441449438860694,115.94095304251255,114.9970871099717,-111.21414812861404
5,-10.237319900994137,-55.4194624680822,-4.838493863915447,-56.167302676782754,73.37575052361822,26.166424748359,-26.74256415934574,-17.41447143504544,52.28707688481789,23.299360065018906,-44.58256819415655,-16.565293166897632,31.006276395965255,-10.73359725243163,23.914063882000445,63.853234941021455,-49.45869546787941,-70.27388503040535,-88.79936901786562,53.26301376632659,53.52866682172624,-18.10315518273066,30.86489158382607,15.020150107622234,20.15190230368275,-61.388098988913534,49.35198201270606,-37.624219099224185,19.279836735553626,-78.43578949224046,144.3508475530483,-91.86208286292765,91.25389094017183,55.57348453645214,96.9969828688325,138.70877524298717,79.40131049949971,14.115824244995064,34.5865232777127,79.75256295284072,-41.2056137775641,-27.551500452480823,12.650640698168827,2.0748523908522567,5.026172799125869,-9.144588937234827,38.82948484497254,15.207104938030566,-5.202720072997703,51.36110413183959,19.822914444170465,-33.00946034922672,13.871226146901975,32.47204431772651,12.704357391182368,-1.9163764560998493
6,795.1535819630826,443.1758129510279,101.3954050854225,-348.50179427707894,-23.204007822433194,-81.24527124025785,-16.42707347614047,-16.179368783691224,14.648078418635519,2.7626119878719733,-10.320855609102075,26.066937774781145,5.300510771633551,6.991374336458943,-19.848469302404563,-3.1450733612210353,-22.699879837444858,6.655870393766822,15.822053750247331,-0.8375321895585752,-2.153489685831312,-7.001779421502894,0.9186078800764594,5.619530557165979,2.4706682684987133,-2.129385294895561,0.17316325916933606,-2.5680973874473256,1.7222685526561692,-1.6672559609985855,-1.108443898469348,-4.572278259694597,2.2422432402489987,0.8493600103754131,-5.255200633687759,2.006283160827092,3.5578990825816637,-1.8361456145766235,2.8400958350144063,-3.4709706535045894,-0.04628462398919331,0.41392046091665113,1.979093689009718,0.8068788073626673,0.5432743105783855,0.6479655485418354,-0.028966254853892814,1.7125496910429046,2.718227843207299,-1.1579701944200966,0.5664410756677295,-0.019095266400285915,1.145834255379966,1.6567454457237896,-0.903841979722394,-1.281668662327827
7,145.72393803140332,-139.30918884933584,-30.359619285039138,69.07143348501265,-117.223634112821,-116.35078675659693,29.76436821083097,-56.90076326804867,-14.331627052306791,-120.27266844446977,25.972747993538196,-147.3394926046105,129.32884556473752,201.54141457623467,193.41129617541142,51.646432947762094,-211.93846799572796,-131.41860251548803,-10.760005672905802,-67.88688923509163,22.475687116546062,-16.530631676344324,-24.443456210915823,-24.181004592103847,14.448641530877955,18.264764448758108,-21.252667985203782,45.06768668197778,-23.816040884956067,10.812264580156736,-17.315568837082868,-22.467887370570356,-57.34094377505722,5.140709440121068,-14.168798342096384,-9.694822756174414,-7.365792600995318,-28.171691984858754,-16.972790567718892,6.687050808224096,8.318017488924161,5.38110159006346,13.43801433942359,13.129960331300188,-1.541458627129981,1.2060928425950326,3.849285658654323,-0.9823208153765637,5.037864375627769,7.216173232078498,9.383101877938657,2.0729470425681202,4.042671701688456,1.1858756405602957,3.578166514759929,5.612075744053645
8,-29.911296203845463,5.8120542256315515,-26.13543273597881,-18.531548291998472,-9.45677884193638,-4.403715950507828,-3.91929333587565,-42.56991743404039,-82.37488918466882,14.645849075056478,-43.40971980654701,35.94347055245758,-21.78981311814076,-6.722804847522389,7.427756929234269,63.14803176694266,10.77429941186879,-13.967631805738764,1.7935071467893806,-16.908154602055557,57.794033647471935,12.310037863259396,2.275859544631095,-27.510259906634424,-2.558064934088558,36.86771879596014,11.196445274320633,16.192777518553214,-34.6965129296892,31.932805682782885,-12.767491993262237,-0.4781696686184632,7.372641617913052,48.96904237971097,-13.985784923505076,-15.820579656598813,7.467294598642364,-24.77411502009631,53.51020859226415,32.339196121000725,-94.21814648875744,5.205654231835574,6.591169331572538,-28.361603656746304,21.756863073535676,-40.853294574416125,-20.152805791511135,63.953560816644845,-29.94968562928056,21.30230698489707,-9.616622916721395,8.125968674006021,-61.29514559921301,-100.45115180191765,18.18909810434302,34.221263606449604
9,50.837079752926094,-130.93494487102924,-12.474948754393688,-24.145776078670337,-21.3860336571747,-0.428258096070131,31.852217764661223,-67.60363376805032,28.035772535506553,-46.74378522897722,5.352300558533209,13.159429071164208,-27.327398100601474,33.2404265662183,-13.00051563228662,0.1375303362966214,-57.8291551311173,21.630068984107943,-5.7477890259032876,-48.6356023198352,-87.74545144235883,-43.14499634289015,104.62651695468129,10.262613394830483,3.1764159444566915,4.786781750090669,105.9123928408318,-32.757527187003944,49.96710002915587,-12.846397232948776,57.096811582569316,22.370596479369187,60.41184645806647,31.623383647661168,-54.9874915289213,-0.27553858740123205,15.32504421632313,54.72018539085793,44.66630518185695,-66.03050795664731,23.72296201351661,-65.18339634535131,-71.35876788347638,-38.65575899853322,11.099824656543657,26.79929684913251,-56.19148632815685,-106.16607924638588,6.984886893052761,-102.83495125484362,42.40148803954759,-9.188591896408717,-11.779119295621502,-37.949909787293045,72.52966325452292,7.564368229387845
