,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
0,0.12899256498129183,0.0746376925459562,0.030905957759698222,0.02971161354205905,0.026871282856775477,0.02387430192556431,0.01900519288293221,0.01542765978534676,0.014315093925882115,0.013371150195305444,0.01174484086990624,0.011255790027841201,0.010572789619734924,0.009982900121668853,0.00957645260053469,0.009508075451549483,0.009074174069312982,0.008979490628799356,0.00875847343396611,0.008368337233706332,0.0079418051399173,0.007731433123856678,0.0074845977049586565,0.007167666012115336,0.0070557752947887934,0.006943729510600393,0.006757157759990882,0.006593637637595393,0.006228552454585392,0.006056622351252348,0.0059685730712781505,0.005853804425565237,0.0057319533079909215,0.005392176602700824,0.005292554222112446,0.0052048568338014835,0.00497663454758045,0.004873926248086771,0.004813444868984254,0.00477095471177704,0.004692458653414558,0.004611763686373358,0.004498289533164929,0.004444866644027788,0.0042850290424953225,0.004164781462709783,0.00406875077713609,0.004004450188797053,0.00394070012317819,0.0038647876191270237,0.0037912222919581386,0.0036967073139155455,0.0036022538077443676,0.00359631532518386,0.0034540503753459355,0.00337925854273745,0.0032809250503247427,0.0032598345737937535,0.0032187776772788614,0.0031160814540756557,0.003097008054080093,0.0030019315547441965,0.0029166309505958272,0.0028990972012625962,0.0028450276294133404,0.0028041642160387776,0.0027812979677400503,0.0027339746720335127,0.0026822173710477426,0.002604339647517546,0.0025962017268646807,0.0025689896113613316,0.00251797077522033,0.0024673996269036027,0.002423706222506826,0.0024044400725391846,0.0023717220786379175,0.0023554522272180786,0.0023170023128246254,0.0022903621107542745,0.0022288227318891076,0.002210717552095281,0.002201322956439248,0.0021331158909311454,0.0020825274002600276,0.002067216407421951,0.0020343201268902666,0.0020112182740044714,0.0020068687701826934,0.001982450831154102,0.0019586859081600874,0.0019374254502985463,0.0019214234706189696,0.001911821388585001,0.001871945422551169,0.0018650499719914217,0.001837117707127605,0.0018253010948223035,0.0017843787902652392,0.001776124048326714,0.001768953022924941,0.001752348266940396,0.0017206822195580136,0.001700841761041927,0.0016878685666689346,0.0016755485171738996,0.0016566471294751992,0.0016459889461070945,0.0016410057170209626,0.0016123437408881443,0.0016040983386649624,0.0015821930546438797,0.0015762425134418065,0.0015739185655794848,0.0015616978720675158,0.001548481810870896,0.0015377540254762454,0.0015231611840633979,0.0015124246339068147,0.0014961942994998997,0.0014804263662461239
