,0,1,2,3
0,-119.47055537830627,-164.1598590835422,323.6650853363004,-161.89755160131068
1,-113.9577141596437,-100.56018221629304,34.22443328072486,368.4785749767846
2,-147.20381048194116,-50.476996830006705,-198.2768142052394,-95.1975504751598
3,-151.0043172558776,-58.59474293093764,-210.18470906838127,-98.6997911275933
4,572.5213628271192,-52.278364090625544,-26.55610149925802,-11.064644449191512
5,-40.884965551362306,426.0701451513239,77.12810615579343,-1.6190373235304976
