,0,1,2
0,-46.75297157643579,343.2794852722014,-99.01220280966835
1,-107.39316687565646,195.03761787387307,-71.1935137371276
2,-206.21162015856328,-241.4664973140249,-5.615340076600768
3,-247.60886150653394,-186.91455972023905,12.729926837394153
4,188.77492357116728,56.40031168930716,341.3256928295313
5,419.1916965460218,-166.336357801118,-178.2345630435282
