,0
0,-0.06387506058759712
1,-0.7019782542934263
2,0.42592966195106413
3,0.41611934162953224
4,-0.49611564080118464
5,-0.4723229121631113
6,-0.6996897329809864
7,0.3347491106035168
8,0.280415635170406
9,-0.46939261941114707
10,0.424738144852681
11,-0.6580117892839169
12,-0.42373248967324567
13,0.3266195875460535
14,0.4653341634836126
15,0.2999360188816634
16,0.4389884432741838
17,0.47765769989210183
18,-0.7086563638115542
19,0.35344680187694716
20,0.43008461332911657
21,0.4589422138301133
22,-0.730146871398654
23,5.096434620062218
24,0.3736250155645604
25,0.07958265069200209
26,-0.7339637795374601
27,-0.6577887659021759
28,-0.6801787690052061
29,-0.35880784574817376
30,0.45563003564551624
31,-0.09477099929000436
32,-0.73342550243704
33,0.44008084523376023
34,0.38253740006979386
35,0.41342484688404135
36,0.2751953632409445
37,0.35214379042031335
38,0.03437703046608245
39,0.4542371184303047
40,-0.7284479392825628
41,-0.7180082890146099
42,-0.7336523018243456
43,-0.01562381355059713
44,0.20020449663701287
45,-0.5213906280745979
46,-0.6826816627747138
47,-0.44675133196160294
48,0.08045235581166559
49,0.08177620335575685
50,0.3462956922845425
51,0.137613437414104
52,-0.6663118870477304
53,0.10169399905761488
54,0.06957326076588603
55,0.0007535022758926457
56,0.37072854328631083
57,-0.5550753285229385
58,0.2836196995717226
59,0.3418636521087011
60,0.09479588059782028
61,0.2922790600638727
62,-0.6209802229930698
63,-0.4968614271024018
64,-0.19938869515946323
65,-0.7345524673359001
66,-0.6858339350234263
67,-0.017073608495462186
68,0.110562537312272
69,0.3964280795291058
70,-0.7357667630833084
71,-0.16069067484368194
72,-0.343946238310192
73,-0.7011154786033486
74,-0.6611194328208206
75,0.07224806459665514
76,-0.09556136220166037
77,-0.4795155094707513
78,0.38738210584384175
79,0.36017982765128803
80,-0.4681806125546752
81,-0.46270790032714826
82,-0.6037103521655187
83,-0.7350379506868061
84,0.25112866117064103
85,-0.702899651797614
86,-0.6349080869704502
87,-0.5108810098806874
88,-0.6932595622579666
89,0.18198357804104265
90,-0.7017644968134481
91,-0.436602180260056
92,0.07338625154153487
93,0.2242358245072711
94,0.3158820728266928
95,0.18483406031451832
96,0.1986766402694839
97,-0.18217378297992837
98,0.10097392744156461
99,-0.4404147588931059
100,-0.5618636234585118
101,0.34492215958489175
102,-0.7140763566444198
103,-0.6219074248967468
104,-0.43534098062595256
105,-0.6545882371806021
106,-0.7199247275291912
107,-0.7330048165895298
108,5.067022928935489
109,-0.7127257882783141
110,0.30207600012419
111,-0.4709674446988059
112,-0.6730407288140325
113,-0.4913425189385055
114,-0.73260602696782
115,-0.653508021691974
116,-0.6247262974390316
117,-0.47509706378509614
118,-0.7342970509748975
119,5.060761384749669
120,-0.7250889154023334
121,-0.7314613485379898
122,5.0597336011860845
123,0.0092172654510718
124,-0.48436557640649497
125,-0.713542256437225
126,-0.7332091771644298
127,5.067956426743586
128,-0.7299855292520364
129,-0.5198005880913049
130,5.066404975936329
131,-0.7371486614455738
132,-0.6796120658906581
133,5.058637209596616
134,-0.6872915982264158
135,-0.7249934848259276
136,-0.6845038841827144
137,-0.7024187154225655
138,5.275318886222485
139,-0.6952393222764548
140,-0.7325950673775626
141,0.17373809748590274
142,-0.7802185873140179
143,-0.7416857696479237
144,-0.7321764067665972
145,-0.7270691893614205
146,-0.026225519632089665
147,-0.7396382183256593
148,-0.6760541268796559
149,-0.1772784508808691
150,-0.7066337860738909
151,-0.7211072760290983
152,-0.7304530380447728
153,-0.6839586156762547
154,-0.7331978913440722
155,-0.7323111344192832
156,0.18069629157735348
157,-0.7414277558883927
158,0.15131951102159225
159,-0.5781395224699278
160,-0.712734224648956
161,0.42854535410238487
162,-0.6349682422273136
163,0.43037744217194396
164,0.42318894873050905
165,0.27360341213808337
166,-0.7430953417620385
167,-0.21854692636462955
168,0.4330420327209234
169,-0.26303143718784655
170,0.32965876651712517
171,0.36618294824923386
172,0.45284144365405893
173,0.39541113219461327
174,0.46749370234295606
175,0.3296098265230869
176,-0.4642097804679515
177,0.42673688083729827
178,0.41620016213075145
179,0.0645143587525562
180,0.2646601712627968
181,0.45278765004272514
182,0.07498704711287395
183,0.4789953862958819
184,-0.6398576007376394
185,-0.537057517147617
186,-0.42392005614341527
187,0.46496566549119894
188,0.4740119459588339
189,0.4345639409168878
190,-0.6685693854773602
191,0.06603294452448238
192,0.40591958473111556
193,-0.6712177319309024
194,-0.7322993494614998
195,0.2476611798579092
196,0.1784758343833039
197,-0.7272762511464793
198,-0.7310820518222333
199,0.4531213507562284
200,0.4665403795533117
201,0.07593467870111288
202,-0.39839073534602415
203,-0.5184167731263088
204,-0.20968621515312497
205,-0.7361443168171851
206,-0.6160768660189117
207,0.4442344800404095
208,0.1487254396676005
209,0.25565766181206756
210,-0.634544921681534
211,0.2603545035597142
212,0.2703566349307098
213,0.07487783647328543
214,0.3975950670742733
215,-0.7261756773972966
216,-0.6957494418201906
217,0.06926245243852128
218,-0.0235312075488692
219,0.39156763194027133
220,0.3385851551903615
221,0.3852836356222275
222,0.10219124714584861
223,0.39466297693251856
224,0.17690027910215514
225,0.30086342043504
226,-0.7296667513564671
227,0.4235363586866664
228,-0.028388007290626533
229,0.2159833123319631
230,-0.6979443926060654
231,0.007460118965880901
232,0.3696610416306404
233,0.43567711863435205
234,0.29213949798510436
235,0.3534364420635798
236,0.4697566120014257
237,0.3854344993241542
238,0.3223042024735639
239,0.41393864797915525
240,-0.2105875762821547
241,0.36819064436033355
242,0.15748061311221914
243,0.4098708437358679
244,0.3571735655040946
245,0.4119932617156287
246,0.44902625177152505
247,0.4812378857175522
248,0.4635067613497432
249,0.3046746301890286
250,0.4252786255297578
251,0.4043012507798379
252,-0.5665682096677893
253,-0.08843606245518792
254,0.3442336180656148
255,-0.693074435739983
256,-0.05451986834173397
257,0.04757945224330546
258,-0.25173759813593416
259,-0.6678408876398737
260,0.07531639409049747
261,-0.4151826193942161
262,0.4422281028166384
263,-0.7177405938388766
264,0.23728082482425986
265,0.20187551896590475
266,-0.6372696092066329
267,-0.5360472267283064
268,-0.7269449730096169
269,-0.01764126604273114
270,0.44307485299894894
271,-0.6600210072897812
272,0.30520276749854097
273,0.13238081594237006
274,0.4602678457980611
275,-0.7350823269342525
276,0.17058775488809516
277,-0.6240678645772441
278,0.20597455440156173
279,0.39247301677987056
280,-0.5868147820549121
281,-0.04077584878425209
282,0.3986734312551601
283,0.42240583862614695
284,-0.6946464504667711
285,-0.6996101238486367
286,0.1494364121441065
287,0.16418105053661458
288,-0.717523048000981
289,0.08292152559021497
290,0.29157412814214295
291,-0.7312800075494132
292,-0.7333409457905977
293,0.06936839090252248
294,-0.047911466237731154
295,0.44597437355104347
296,-0.3232020087755294
297,-0.7337492002968047
298,-0.4280516368789505
299,0.28905611160215283
300,0.4674638025478742
301,0.34413426887173154
302,0.45931600651337307
303,-0.7314496473038855
304,-0.6746294409162601
305,0.35085907056591875
306,0.31147686452300055
307,0.38243494788185967
308,0.09550970434217614
309,0.40402717580965697
310,-0.4984789707487947
311,0.43986702457136984
312,-0.5211860429216955
313,-0.5947045165556004
314,0.44278643329638806
315,0.2808978461458126
316,0.3071616505067253
317,-0.6642094889539201
318,0.47092238286174026
319,-0.7214087826615433
320,-0.7351304336570673
321,-0.709509014449614
322,-0.5544659040819766
323,-0.40626378882051734
324,0.14086520929300744
325,-0.7270506200729127
326,-0.5616030274285846
327,0.16109553600282026
328,-0.4536204317188068
329,0.06679167064563285
330,-0.7310101634230938
331,0.35563265768920227
332,0.4740649724660457
333,-0.7235089099803856
334,-0.6846549197611136
335,-0.6159680763736292
336,0.018985003691492218
337,0.06994900894008914
338,0.36462299572180357
339,-0.6850977521532718
340,0.3900040655568587
341,0.033154159882666755
342,-0.006010255021413265
343,-0.7314020659716267
344,-0.6948641659052267
345,-0.7321731934669079
346,0.10613398049111483
347,-0.0004720449298207443
348,0.22952702418813392
349,0.41599744846793724
350,0.15415097307169248
351,-0.6857446161100391
352,-0.7318702628707088
353,0.3597387507332684
354,-0.6459883028655184
355,0.24066852684631976
356,0.3591745153320309
357,-0.628597190740409
358,-0.711553241267925
359,0.26393630494143727
360,-0.6871623994563998
361,0.01720362726853337
362,-0.6979385869570682
363,-0.7400171250095015
364,-0.6759732441681761
365,0.30502259466796017
366,0.4448398128332991
367,0.24675431687174457
368,0.40755263542459547
369,-0.42832295693116706
370,0.4296782278389699
371,0.08079281675628325
372,0.3120002677344158
373,-0.6689568161401471
374,0.4095276284913616
375,-0.4841050389935826
376,0.4465378100819427
377,-0.4295558764999228
378,-0.7286947673587013
379,0.3822155292473741
380,-0.7303138356568494
381,0.40965498415902907
