,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1.6285202298176231,-5.031427940323219,2.527011600982867,9.305937542667621,-11.628209890838818,-0.5565850334755436,-0.2472151382351351,11.720209382579323,-1.3292802426540704,-8.310797448032837,-1.2742654722726925,6.578405972692739,-1.9082504495865955,2.6360413853122653,0.7887550518416979,11.272672111861867,6.207128075528023,-4.534326533459764,-0.3317969124372526,4.519032378506159,10.169124390314323,0.38879316703720523
1,12.840739722192396,-5.847494857357436,-7.627356967875793,8.113454172915251,-2.4058974310523356,21.815404187317135,4.4294585002848565,7.522035491194599,11.04963085181673,5.6033893518547995,1.7497509455400029,11.73445182344195,-2.3471388059227696,0.23708403978376816,-2.418925790612696,9.165384108713445,-5.105174913219945,1.9959267939513685,4.136016054886815,4.352689063570955,3.411309943069406,-3.3243576820347305
2,6.307931169207322,0.8237422434614758,-0.796061051069957,-3.6506295171296768,-8.454656394270561,5.150852407939764,-4.05051484559072,4.367427950835202,5.476001483981578,-5.406367205252029,-4.431740666858295,5.730652610177438,5.5317747381246525,-2.4377188681486137,-3.6034335708627827,-3.408764339950144,-3.317122634844424,1.3729029380096285,1.4977951022330163,2.9482918968942347,-3.6600707641856824,-2.998705983060874
3,5.619420254049389,3.4224439492576675,-2.4178698494714195,3.9044088146411413,-6.0489312794783165,14.340568856980129,-4.741148304381057,7.765184488194514,6.8627758018236396,-8.571285659282388,-4.416750018827309,3.3991028549308986,4.912964692551583,-0.6228206749347811,-1.5927042781241632,-5.410531182329815,-8.577072847659164,4.712673535021429,13.419837407583117,-0.565728399177433,-5.273645956449708,-7.448308408535382
4,38.95954248579593,31.313059779130317,19.720168066038976,-32.776087042449355,-25.070922280086645,-7.109084936084272,31.890096368629365,-8.68341205229199,-12.747745272506144,5.343509914701844,-8.531000063149145,5.5378348773874695,-14.15867975826542,0.47220229466358365,4.281332152515893,2.573575276796602,-3.2762823085050803,4.351878809821122,2.6329366560339897,-2.052278759402631,-2.530983739471679,1.1788593927486224
5,12.229307230054262,-6.232113334567421,-15.91126072067904,1.555582736348344,-6.285757488161588,6.918097781869523,1.469901874996725,3.1381616859804238,4.03256270340924,9.713418802698655,2.6632356237769215,-1.7132338590674756,-2.880988549959026,7.099307891204862,-3.992678457398877,3.2506743344820057,0.32645371355240516,-0.22282897321995726,-2.1541357096557787,3.6734698748923296,-1.1327838807471269,-1.3519875265013683
6,10.041804126808291,-27.01093925166113,-12.3970850478738,5.508961970991772,-1.0388098044293557,4.832795120953813,6.068537478396638,-7.725825427313629,-12.1473850109534,2.757995495951845,11.848000399561577,5.480772990919553,-1.5636355696993285,-6.783673786707334,-0.49028266827802464,-10.323646002151039,0.7998184716833666,4.312842658763243,2.3584663262674566,15.894527515600394,8.311068041678658,-1.643197102933891
7,-12.075973046310999,-8.07648273166982,0.58827169057245,5.984824642137163,-11.688733770332085,-11.62031356330833,-0.47506923181451505,5.086519068435004,3.9697578781579574,3.248291125564782,-4.716935301049114,5.320111431468859,-6.135858326016697,1.733241515815839,-2.4814658344772336,-7.360581262041126,6.47125541736352,1.4319857733874755,-0.9200006627826376,-2.9889163191475,-0.36193952134070295,-7.792017314018771
8,-6.022076417064039,-5.993167888017631,-4.909007266414695,-0.9541712447605032,0.0654294972451497,12.019783500390695,-0.8026739926779141,-11.789941122645832,5.338533762240022,-5.152399881391227,-7.201548234228091,13.42260680905736,-2.981449031405692,-7.608219983202307,5.614018212922839,-7.570743633361863,-0.4789538370671619,1.777815208913052,3.912422413629935,1.0984726153182038,6.827408917987584,6.398786139115257
9,-7.2894937711516175,-1.9396705044235916,-3.189259565357119,2.7267245111437366,-3.910716074649751,18.962130008976885,8.982818847537569,-1.461527062562595,-3.3476473689187456,7.729844967796483,8.745948092183255,11.17039096795013,11.278025014377697,-4.351370443302842,-3.1797088675136442,5.054405367995801,9.992153494037622,2.6356274320500654,12.7691323754983,-7.484089729825486,0.021692173515212812,-3.346077184828352
