,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0,1.2862134790660622,-2.013652012035784,2.200765321686628,-37.22119961477354,22.315239580345064,-20.603299186255654,-4.400031473292371,-19.421065112281266,-6.192658537004219,14.392471960591825,4.747603480590227,9.18904065215172,9.273405937654474,-4.636616384536659,-22.223590787094402,9.01920843690877,-34.14284756759116,23.128203240331015,-38.653032877366456,27.59228054697498,21.716141314670732,61.963211934489536,45.5074061860806,27.222775483792564,36.970444081760746,22.012879590765852,-7.397955351465655,-15.004415894213741,8.78633070867889,-24.060456746361233,-34.33977050204058,27.285348433310944,-6.308260870825668,2.3929093566408777,0.625493441179484,12.265279365523458,13.356409472619351,-11.308824420508126,23.666372152851924,10.611495644693882,-9.681657903019069,11.585836623736984,5.588167290898771,11.658890671573332,-3.9498869898853624,3.3809369986723206,4.2493505159620275
1,-2.8483449886549996,0.1238387510641199,2.5257993637764176,-4.312371320623397,-9.598396057393508,12.959835905524574,1.322065143808394,-6.0206551929441625,-13.937679166952236,5.980139384851426,11.606604653352065,1.492649386244692,-1.6381921262450247,-6.899473064957137,2.495780583473842,-6.7120409494952735,18.765803611358706,-4.2709579171255765,-4.6809234307719745,-19.558066029367023,2.9932337524745147,8.884009313129054,29.49057696880861,-23.293690832661365,2.0559857142123916,-9.500476261407393,-24.675952438953644,-5.8966806516151955,6.739431354179558,8.698409295024566,2.0307036449573332,3.2215573247239018,-11.328454794263221,-25.184033207556922,-8.533151864709959,7.1790730996744685,-32.41479660277283,-3.277426320065606,10.069761420589534,-19.745510094229164,-9.566381296404828,-9.75507502211819,1.1773536522347703,0.7191958857805996,-14.730093018083107,28.82304088800027,-26.497852811948004
2,-2.712073033144183,2.2135808750664023,6.210364354289332,-9.915389358713231,-5.359502533104116,32.23278368543787,-2.945534521225679,-0.43666921299988565,3.705835299808352,-22.58833502737499,45.989859869946635,-10.831376427382995,-26.76052840365809,-27.540214963315634,1.3029297266343458,-7.765249636449082,-0.9294299163557714,18.85712166549237,16.772936862374333,-36.96839239771239,-27.615275804499877,12.432057904439569,-3.5014247729691284,44.676363740519115,16.707439297178603,-47.37697679015837,-12.557578660532828,33.05716843566981,15.868227927600921,-31.754748689222186,18.078242821166626,41.750637733378575,19.87622078733078,17.982174744417573,6.446595239336488,6.866539643870116,-10.990226584159165,-12.927327180599104,-14.898403327769817,-23.851018530555216,14.56557569942137,11.986634004433201,9.00133271844628,-6.433585607604438,-5.244769017673951,-8.984793819299664,10.251351498836714
3,-3.2564371520540845,-0.12127241324612872,-3.611013823432452,-0.10125363877741239,-5.252464385731128,-9.092630583482237,1.4844583027448846,0.03122756001013763,-1.9769104363687278,-9.931155175281303,-8.4878095280286,-2.0855632925511807,1.9952553084921996,-12.751819507538391,13.837026830531249,-4.892275080906413,15.730140614596348,-8.42533176337162,-1.4438002658268405,6.8059151329056915,-2.118035478279625,15.63949913730304,1.6189382366530076,-17.069537157555548,7.25232538240381,-14.067747512096915,-13.51295206805665,1.7294238011016303,8.30639132778988,9.862109655935134,10.857110913831596,-6.6874711517087135,-12.779444414077828,0.9753148283393245,-3.1822850785744228,7.421044791015116,-3.84715766480581,-18.717624522141822,18.032398583880436,1.5654753538519857,-7.452633339078029,1.202460013826846,-0.3503114569648208,-3.8592829982806935,6.654564740458388,-12.854693170100461,-5.167557733953388
4,-2.214355620545986,-0.4939927362664407,-4.03791558208584,3.113984880129962,-1.9378228961195663,-10.553986957916196,-1.1581322528116418,-4.7074014708488665,-3.595679252850158,-9.202016132428176,-12.39669509774721,4.963439215165206,2.0276487261883904,-12.436029445291464,8.134714448804873,-5.531466916743216,16.169854687364065,-5.135166129187367,2.6677664790623443,-1.7266892342363471,-1.1074966885404194,3.530751824148867,-2.5657756380408143,-6.67665546556099,9.056253982739081,0.2996268033385542,-1.276635499265277,-14.068749339190576,5.231804522897882,8.311753907058911,10.818799262321363,-13.331650795669578,-1.2770496984231234,-11.870685095279468,2.76168385835959,-4.828638890904433,1.146965900850435,-3.6858611328976614,6.539823421662442,-5.867907887375093,16.617613726668427,-0.598327309914843,4.148215105583063,11.79375772495655,4.83757093325029,-17.212568165346553,0.580235517677483
5,-2.6698369730177194,-0.2386981468053748,0.033978094172841464,-5.9106183607616725,-8.854117322248879,12.13706993256243,0.28288609074006194,-7.106830609513909,-11.976373187717712,12.026395672907096,-1.8704447496676522,3.4527998565379905,0.5244192125633743,12.076290965454582,-7.6761039747911735,-19.47266466026316,18.40961900360931,-14.557017034146945,2.3833741513993774,-5.557217546176976,18.175033065135064,-15.319413405836775,28.826429346889665,-15.812248333829938,1.1552046327308194,-23.945615165073516,-18.183779427760534,-24.727859458722932,-6.270430648039724,-9.72286416055049,-1.8013545699161826,0.13331901851542563,41.13291696361219,39.14833381409002,-18.48845844418554,28.77084022743254,40.910894558476244,50.340281478599216,9.140264956835594,-18.30636207862233,-1.4849032110513587,-12.544928716787727,-3.4892938451377975,-9.038806891395735,5.776220563369802,-8.18105938793623,19.848615132337397
6,114.91342117372278,116.48744885142159,-18.09887618463634,5.240860538086373,-4.4987855355355055,-0.8202475037664982,1.0112115367542953,-1.1956060520079166,0.07782817067870391,-1.8328527111273618,0.33468376276620826,-1.001317329303351,2.289124321301326,0.3472923421172486,-3.881837908010948,-0.7954112960073031,0.8567260814365493,1.0951441772865134,-1.1132924953687418,-0.48217524839110343,-2.352798049530888,1.0298400239205145,0.05826497120635053,-0.926903982000808,0.10375915515005694,0.25502636203482687,-0.31575904671254595,-0.4580973929739822,-0.3444196853590281,-1.8410236178960662,0.8776367386833278,-0.6132820089802139,-0.14597530635519607,0.43007648387310904,0.9915910600612547,0.8482001693877256,-0.5860151552809879,1.2502728143990536,0.3122550209213806,1.3231516196265343,-0.09281265753800966,0.25190192854149784,-0.4578067659294851,0.024393568883224657,0.03314252540817321,0.28054047912572716,-0.1882973250391041
7,-0.7421618231137352,0.3271350136044463,4.657649087584644,-30.672021236367936,35.76763516470876,0.8287703376105293,-25.648876543072504,-5.632966614332449,37.0129892954378,-39.24609123878166,-3.279388907722472,-14.058985656446449,39.887474620569336,93.39297659588853,-2.3877879590890383,-40.55777270630054,28.156275503906098,-30.454807335028367,24.99638734874238,-7.997250927702649,12.689933518733877,18.94110867648045,-0.2716949276823731,40.75049489211195,-4.905806083781176,15.635284502683165,-8.087283337822093,3.1721890647376867,12.514009481149504,-6.9452370859010335,20.723530486534806,-3.157376519857387,-6.632696888188852,-8.179338874918399,15.721478562781336,1.0108124060231096,-4.594291558538386,-3.007687563373114,4.337303629431725,-4.092698281793781,-3.2023828730823864,-13.585646159629414,3.225835071092953,-6.840407704698735,-5.971553969372276,-2.44348362602002,-1.3430047166900194
8,-2.6459034707792375,-0.1638746915071373,-2.307277357992853,-0.507812838114014,-4.5468406133592385,0.3277989444458751,-7.160270761428957,3.601442336250174,-0.32942326932140836,-10.67857864684643,-18.982039563075862,13.210601374320866,-2.4259080917188305,-9.691474047665128,-3.8175011374569463,4.59675793136208,13.826556885830975,-16.970868709088784,2.8646070367454257,-25.904766803160346,7.881272237556245,-3.611149583125304,-3.4685780822349788,4.536327269950477,-0.39512057624441616,11.67583069029203,9.29860854180936,5.429721474559746,9.311009561133757,-23.28528648037801,-3.3945314095881582,4.960038246037777,5.329668975025789,-11.026126101024294,-17.48733769615779,13.092708624513829,6.387241070503852,-4.837498357816689,18.039086774994544,0.8136337353866132,12.556318975669088,6.44215750551755,-16.78736200355824,22.041503249832395,23.745214447363225,-11.687266843063126,8.797890218725506
9,-2.751033480620513,1.3320640920800324,5.952153623033425,-17.51348689369423,7.0753022976153535,25.316612915215366,-12.670995762330131,-8.112474570547757,8.296547568327032,-16.26879600994695,9.704423995446597,9.684636892487719,28.11080657778988,14.270737910440035,2.4961779863372766,4.0372932167638895,-18.40492976468639,12.795030429409394,28.431403672351465,13.257142483595745,-18.24754181259038,-9.945130890050134,7.608541744545767,-33.48314454786816,-11.41127826814688,8.479828187329941,7.406783220312904,-22.738041686484703,7.32453745431768,-6.035170813011247,-20.669421457506843,-1.2200542893971722,2.900415948443841,22.753208540422854,-20.894869452160016,8.878702975534464,5.892815045784071,6.9959387314395105,-40.3105688684561,18.587759710812172,8.225507841990524,38.47358475768105,24.449205710692024,15.314816288784415,-17.667988204940706,-19.289784870575577,-2.279529954825843
