,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,22.12119988688728,-9.786448706738948,-11.957886864573634,4.1788242672244715,-23.006428084457756,-29.175413387248533,-15.95706730351658,31.646721942080955,-8.959798209343143,-13.109107462066266,-14.410159211880764,-0.765841892632112,-2.2582074577152853,10.899883499014216,-22.175706108618172,5.930206984482856,48.5061471545339,-12.081524387629518,19.84613796462386,13.415033347523039,-57.02232054128203,16.891309617187133,29.77738733875574,-62.9695124901776,-13.972704452939091,82.9894900374994,31.718524563578708,-36.62688372956276,35.84076459472341,10.711147959159208,0.29678979395613103,-10.096842180764732,5.962023995299128,3.8588933293323833,-14.73411739689995,10.343096566004569,5.774303902112201,2.707606879316055,-5.096909082053378,15.205821478296457,-4.264901249919974,2.767944096306858,-10.139256688344238,4.771089279287367,-4.276297996817198,3.8491867675168914,4.9045924677364585,0.13273066600742053,1.1315783583047732,5.226994581082345,3.0747250781517224,-9.440841247390933,2.8200453186436514,4.292029498726789,8.721862167016075,2.9847992604380704,-0.4116883175290438,2.2340965423535377,-0.545778874970582
1,0.15085998786120727,-5.395094474721952,-8.002914654367748,-9.825153853997449,13.5989356525968,-18.890342975395594,0.13498495588880885,-18.568998084193087,-3.7710351393624224,0.3241617508132058,11.969457114038102,-3.9212284912825734,11.373588187772409,-1.4253387654880867,0.9845108096564157,4.909395350920158,11.283009331795476,-17.79786774315966,-8.326043186609944,-25.409458041861093,24.02729800773747,-8.305676161826382,22.363706693350117,-8.401676978412642,12.042609557236178,1.1373292114480633,-0.19660913658809065,12.00252901116129,-32.90608862580549,39.26301555357602,13.007891515510034,-60.2635007959253,-11.74646879803887,45.72558800848926,1.4382551658913614,47.32013058415012,-33.50740730984435,9.27766513517608,-9.500036316047439,-26.530696791389936,-45.99247659841852,-15.424993756391993,-22.150372893408154,-3.824747672397917,-23.833813861217692,-19.49416936495051,0.9441413424464665,2.2998789920674296,-4.851073272785196,5.106781585481989,26.50833994567806,-1.8882454142852132,11.080554698513636,-0.8479520749030165,-6.017358188704092,6.536792990502535,-8.082152657280032,-6.348578048928307,-15.647400349516193
2,4.424607432182413,-26.43893176250198,-18.748711338465768,-1.052724177772846,41.28682060905711,-8.359835583958812,4.033636244403612,-7.195780791692781,1.106257090909913,-40.00280618405406,3.245366879586471,77.9368873001098,-48.32565232758515,-20.87937217052322,10.343872297329538,-12.177867279734215,-41.570775832452384,-38.806589865907895,-39.63725867538761,-1.9013198084601288,-2.3934134348641,55.179762036442625,-60.44912814869246,-50.324411166521756,-10.613423202306294,23.65019620154961,-13.597775547077648,28.463628303857515,-18.141965429867483,9.317255811647573,-14.046700933996194,6.828238925573762,4.963434171893521,-15.699779082021713,4.364430674397856,-2.215540587523744,0.04611557793692937,-1.6311302635204041,4.893002180628125,1.0547628169627066,-10.886349345443499,1.3661017498898005,0.6859232273304386,-8.580412317109012,-2.716603436736295,-6.1710112862892155,-5.075614385141894,7.1217044213445275,4.339988756533307,2.237013038482519,-0.6616308881701343,-1.1581865403709366,0.7727822979363317,-2.4439369305697927,1.301434476530241,-0.6979881671023965,-0.24173357476982274,0.9955621734475952,-1.2908848504252621
3,-5.884903283496481,3.507110396948062,2.072264799618595,-5.250795933200035,-4.284149581225996,-3.986859721843337,-6.49420439962739,-7.181440809717266,-1.5350209865476423,10.077657183343423,-13.080562860773622,-14.937433936177467,-7.875571385138522,-12.985201073445475,8.485829456076885,-0.2643521112474513,-6.152482192395198,-10.272682336444023,-9.569720133577052,-2.2019958013769556,13.273182551018976,-11.6219295298321,-6.818700914389783,-6.914995892964155,0.515017075323564,-1.2676903504507433,-21.69895381576336,-8.514005843420465,-15.018710861386307,-24.2669405618606,4.869701839189796,-33.545670810358686,26.340897912745753,-0.15903095337093334,-9.18161099256617,25.160294439833464,22.32335678587874,0.5106855160025799,-38.86188706933587,56.61150112609461,11.342327775750256,31.422578457490538,39.77242012642928,-3.079062300158735,1.1093166554825165,-38.601125241918155,29.565507652783204,-11.718499703844431,-27.509159315449413,4.632882486865699,16.51983611798544,-33.362516765304896,-15.35569405619981,-17.12138841771044,2.7191523012961833,7.7640773172404645,1.1822858716895082,11.859424573349475,2.762277925148511
4,-4.7852511401212245,7.78957284155626,4.0359202526930575,-1.1585430102593852,-8.855498303839704,-3.2503302211241323,-2.8663169201679177,-2.797247888351227,-4.076514763050742,7.402751241372539,-3.89126545408464,-18.581985996992017,-3.1012887642072666,-18.850767744272325,7.825819434095635,4.840325339607886,-6.763813322801106,-12.862858154984925,-4.815628510934531,-11.304044519695564,15.807073577782424,-5.349540844881396,0.6514762939614787,-3.13645793453915,-9.160471187055016,1.2695814149071165,-3.971986569236178,-10.975521014263165,-20.80616675416531,-16.0859455428048,0.011980745889452638,-12.577999305864166,1.510778255971118,-5.874546059364376,-3.8494597414022325,-7.909598129676547,-5.197261880687136,-12.111161666408933,-11.79290400836952,15.135213031901912,-11.818107380906431,4.964290361159022,-27.81561233326144,-36.60713235898705,59.301151175888926,56.655086050172585,5.564029891687144,47.138661863497425,-0.28508494020272107,1.1844059401932965,20.04051083573072,-4.785990885229874,29.75032610850736,-0.9149724946443224,34.40923815880929,8.235198741733955,-19.19705138231044,-8.343926999559157,5.897632636513869
5,-2.4033801515441904,-0.2997233422874704,-3.7918313963139623,0.014961728623761605,16.90130038979251,-23.301435129905478,-2.6448622173562883,-36.40643093295779,3.6259341276973793,6.75215441618145,-5.473035287644511,-16.489039688507223,8.587347610446697,16.872513352833806,2.609763656574785,-6.111871000660512,4.89460156248974,15.357386475698567,-9.797018191588492,-22.957888698785997,20.927896564704007,19.30079713823836,25.845459482332206,12.415042832947632,8.330262337717995,33.144480282675424,53.215810533296874,45.8985546106841,-22.786657536497103,-36.11213594887426,26.557532394048437,45.90320293843983,70.95011263546553,-11.979641193695434,33.637656426553434,10.090228190151821,20.16198023414557,18.735426748095122,7.775116543042598,4.843112795303107,-5.1229073045073985,2.0653945254296255,-28.92278038266121,-3.686482139245094,-13.016781327250104,6.394386392873104,-5.0994013376270635,-8.415683511929018,-6.2347157894381215,1.9292126325582946,9.759936178383338,-1.2080146116123065,3.1726990793014758,-7.9907848870921185,-5.265427241716752,-2.5678649922829564,-0.6944276205267608,1.577149425471436,3.0659775939204796
6,103.0248424771741,-65.56453258714417,166.35725359002055,-2.1506375344222164,10.746297984119177,7.662559615330717,-7.19971093506645,-15.496594345113827,2.9314012558012936,-5.90536580617543,11.610000766228357,-0.5664545875236341,-1.6375954994863295,-1.5112641283464745,-3.6968362052663357,-1.0231833448406755,-0.6711642695196185,-3.3882014805374903,5.530914525055824,-1.2829510532827626,0.39477472112551604,-0.6913462565732097,2.2986234954398204,0.1190345568339236,-0.879000932874894,-1.2052989074761071,-2.2752404506202906,0.0480602742175331,-0.25989476945812334,-1.1228308173586752,1.1726104887381827,-0.1896672696647592,0.33320875016990503,-1.24211278648059,2.2861074502264387,-0.05870059954556617,-0.3016702895180372,0.20900749117500705,-0.14465929032386501,-0.7712628683269631,0.011573073929162958,0.09962472800604141,0.6868247393291977,0.5281882398174382,0.05322939503738547,-1.2284829226973382,0.4829808825117145,0.39296831301118784,0.5211379173169304,0.25613533280526,-0.001956883608152639,-0.4553693208163185,0.41270943004518745,-0.18428927768126363,0.13214691679477572,-0.11851421974984272,-1.8624583381490067,0.5909852815916268,0.1254685079634121
7,20.766336827606484,-56.883184461529666,-39.501568868089414,164.05010320137552,-42.43200966620861,27.121324721090954,8.731706924587485,-61.46532122652949,4.535990565254417,-4.046343207771791,-2.782710720727788,-17.899913353874055,-12.944573724747253,15.76381852935289,-7.171661015407079,1.7792670875445284,-3.994254648342312,-6.0814371897000585,5.13903211921298,-3.7727621415208907,3.4995074782339177,2.5658719614389662,-1.2229643051253833,0.3874217627209461,-3.4051084308310906,-2.815832382546238,0.1439972950047583,-4.045688672412776,-8.443761548371697,1.58550389842442,-6.95675280815198,-0.3306811188628827,-6.336108744387643,3.683510285239005,-3.7096074890541297,-1.3990272831853354,-2.9987975052481795,-1.3303269804817772,-3.436096355729214,2.398974950796311,-0.17336395428502394,-3.941531356131094,3.3571055769736144,2.6130710311015717,-2.131392680110416,1.8958337759717039,1.9816529530626128,-1.964896482385004,-1.0629060671193706,-2.617548016328362,-0.0046843210862484025,1.7770822347200836,-0.9654721128364161,-0.6215729577235041,-0.7606644526731853,-0.09328365412156625,-0.08203947121710403,1.9017529642007638,0.29568135037714893
8,-5.6363064839905865,1.9236966076801332,2.0243076509536637,0.8267066837155291,4.006669887026147,5.018720138893946,-2.370687109038447,5.539334234272281,-6.584370890181876,-8.149970206869916,2.525109069261392,-22.15118461269798,3.7857312031363706,-14.817403272473921,3.6943049392194918,3.5000043368402043,-8.285149267751367,-10.683815173121715,1.438125371076133,-4.751430157232827,13.403885052411077,-1.2364339524340655,-6.708947837856694,3.5080187548939827,-2.36714842309407,0.8751980748994436,4.105192762006144,-10.086604826210369,-2.978820199154038,4.987217991786905,-9.64784455358482,6.583141279892523,-2.8977282688777195,-13.779181770904012,-2.504027344884752,-9.181911517210487,-2.9184537631911422,5.5023230639654175,-4.590121476043128,13.041357578035663,-12.947462464627288,-3.0915958458296195,-23.134544942578316,7.2622165878610785,3.7166591860149487,5.944968368299803,11.188400354816187,-4.344906296354306,-17.03877302872296,-3.619894680693778,-14.530009564669715,-6.277256325448764,5.516370636323201,28.495813236607475,-13.22461170478965,-17.726063812969453,16.875524472034126,-14.91625669985755,-24.910007480020663
9,1.2654099154303553,-14.152071899829203,-11.882532714756083,9.804926970124413,16.050699650906882,-6.952691517264047,2.60169317767546,-0.3409903433622326,0.5790346183606199,-20.46833451371212,8.161571178945644,4.132945719761069,19.040557585284876,-10.0414629226943,-6.301805789578216,9.439841089341007,-0.30035757415945136,24.986052483133196,22.772586469764395,-16.766648984302474,-17.413783776641665,-14.83608325713664,-11.443281281400303,-0.8989155489013873,1.428867584056414,-8.492043434429736,-10.993498902120857,18.453669446174302,14.613806499442084,11.398278180065972,14.500902596242138,4.769114365206853,-7.245808909896432,-10.482043462116671,20.843255022828732,27.3302994644933,20.520394566874234,24.05142730331417,5.576902654843537,-22.508600292897643,37.63140329982089,13.654713552643697,13.838216256431183,-27.053545129728537,4.8990857698364065,-4.124347328629225,16.25972726924156,24.42205321829107,0.9203957615259972,64.46055485083036,18.81703540567023,1.3371472886904747,-14.706964758457172,28.875701926013758,25.64271328876045,1.177338146065012,9.531475761065032,-17.643170235053574,-0.20058619417786308
