,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,-1.2742008596922365,-0.7165277848265846,-7.310325029886829,11.441193445285935,18.528392597014275,-15.182792389887103,4.786581663667354,2.388273275833089,-6.53561290234134,2.350495856681291,-10.604664014731368,6.663566073329041,-1.945785367514976,-15.212514775158008,2.9035774440170865,12.155498207577564,-0.32671130107310914,13.168924398246151,-3.845918820576691,17.561405065803335,21.754546079181935,12.074325798768907,31.86335765980891,-4.150458462761674,15.005795455375694,-15.500325464383378,-22.531363279918395,-12.784881893426125,13.976161981816071,13.244540831754382,-8.704444145753493,12.277388211307924,3.6787369096749516,-5.814929860840864,-2.8835251305946827,2.6186744617416977,-0.2902640055085439,2.298435795285169,0.4292848161600888,2.231596377715826,-5.0672144757130715,1.3448949494034785,-0.09537720582053089,-1.7471501309710638
1,-0.8990319345435355,-0.25121701770224736,-3.4315771905732153,3.433831578375739,-9.942986167592284,-3.467973711931643,0.9861350998337705,-0.3953538452486694,1.8590016320128089,8.978173297069318,0.011238487156591537,3.4813844782096424,4.147791092494195,-10.035374288776477,0.8257760790926756,-8.385357140808248,-7.659815359384244,6.263914991890238,-8.365031117047588,-8.995775397949009,3.4596711714412454,13.063693670992672,-6.662794172739549,-0.8870698202830367,-6.083641717385967,0.8788923329045615,-11.710249889909784,-5.66179367564241,-9.620940578690176,-11.78957253334969,-10.83061048539445,3.434531806316714,7.092963747250022,2.0824698473154384,2.8037002686722987,-14.2197800783765,6.481988015531575,-3.47512256494009,-3.6452629915285106,-0.7200037907717545,2.8086891381832677,4.387274972068885,-17.468594608197186,-1.5423269047972104
2,-0.9523082151289477,-0.4993344450867294,-3.9867537799064214,9.256298628025055,-14.164221645056001,6.895062277732761,3.844973197345432,-1.9478606859758174,21.635092262958896,9.023156334495463,10.966765007392326,3.622172669410842,-20.671247607937804,-6.363476534829785,8.743656922133496,-4.9236945443654,-0.03617774854931775,-17.91849236109545,-1.9085849602145801,-2.6852716042241727,4.240685313926153,29.91544178257431,19.873984986594987,18.014543341523527,-0.22120974308263355,15.058910941793105,22.058377086382436,-6.505286830672818,12.657852892067433,-9.19304788243968,2.4358814384489254,2.0477757104053302,-9.894606330055435,-1.8816377248094405,6.3497810627219184,8.949673351715767,-7.575564669796529,-6.728098784923576,3.313783375690888,13.747744536002518,-4.955011868994437,1.0848681318248632,-2.307600835427853,-0.8137889529124475
3,-1.332289816299743,-0.7570459268083679,-0.17678334772940196,-3.6484118139841555,1.3237174416831656,-1.564333585916341,-3.7520997620377465,1.5610054701669058,1.2285119114806315,-5.56878525421006,3.9415575440324964,0.11801981933636285,7.062023991042292,0.8371322773561375,1.2634342591159529,-10.694553667238353,-2.927067515207906,1.3215212221916037,-0.23939091170278387,-1.8297852349360193,5.935322354010475,6.82372156005273,-2.501361069596205,-5.070427105203661,3.0088102006517277,-0.4408170590652449,-1.1389342439283947,-0.9114514446661198,-3.182783549319346,-4.95562999609907,-3.430434387526028,-0.7272950350731533,1.1949076612020129,-2.662746981503461,2.082418063948068,-0.29900017183620564,-3.434728306588645,2.99814964052839,-1.0353504622640963,-3.682471536646197,2.3854515191990435,-3.591206270179536,0.5283454934365434,5.747479112412523
4,-0.8576823877821222,-0.45420336317871646,0.1354970567454109,-4.232259386642864,3.0924409771117647,-1.2917363686213532,-3.3196688167948167,2.9087343335812266,1.3965231137361747,-3.9890766177473775,0.3333711862885608,-0.868425350942909,6.499973839222653,0.7403447462611582,2.843143567142759,-9.997231469935269,-0.657978989405039,-0.7121005538751781,-0.6506153595108299,-2.0969369179108894,5.663372184850115,0.4182438150549169,-0.873272282996481,-5.219081772176546,-2.6240279811022735,-0.11063957554824887,-2.832793853358919,0.34467805252658124,-1.4407792984463312,-1.0471470157482081,-2.5820480679791675,-1.360309309902575,-0.4292297871273959,-2.7825293071126103,3.80467246211918,1.4069184054411972,-2.310581878268442,3.038236670474082,-1.3637518891262799,-4.160267765701946,-1.948686817309796,2.7404768811385574,0.6160325063266072,9.859752305688696
5,-0.8076705061673385,0.40473068124601086,-3.384971886833385,1.590368024046178,-8.114676936519276,-4.350398813095567,3.836720895294032,1.1662517616407533,-3.8535709707773353,6.371550322164611,-8.102205789469814,-2.124461219116987,-0.11233453999507749,-1.8161261831248314,-8.302380162456213,-4.055332328639991,-11.231632138941546,6.180855975157391,-8.26493297131015,-11.934829819425723,4.365183110609684,0.9899189837336332,-10.818526208042991,-3.5064890874283545,-6.583563700629318,-0.2519311412340379,-3.1652344870826146,-17.280926006797475,1.3652620119733907,-4.5029594402315904,12.925518079228224,3.754427582907071,-22.559034626721772,2.9828989630290543,-28.16281866832533,22.299753571080785,-3.220361449502107,-8.597025909311757,11.112874171737564,-14.65898282864389,-14.494524585364154,-6.915399518425077,3.410816988288111,4.249693215591246
6,76.20108662945177,-31.680716311576898,0.6196502087797692,-1.6878860509528761,0.6236966507817817,0.9672720101313461,1.0093640594156104,1.6042247987801252,1.5409201285895149,-0.06992705124582077,-0.5919883031500998,1.617003422626763,0.15527536759008778,-0.4334796847667103,0.1578934565505017,1.0826692217003153,-0.9018034810723261,0.6584810945709827,1.0488240210597493,-0.47487283378465994,0.407698079794152,-0.1163291673468086,0.13349334054565293,-0.45149769807827167,0.3677484727548208,-0.9617488865608395,0.9934446026953381,-0.01937585506484443,0.06164680492962833,-0.9255769354920483,-0.4679012084725022,0.2585545838960379,-0.2009939130232383,0.8240256381848292,0.3038477410519782,0.22891977874050856,-0.08283181434442627,0.36785196879628895,0.2954736298226949,-0.4355994917680165,0.005856039202652121,-0.013709907547974404,0.11269383637291312,-0.3915681658399522
7,-2.5833992678215143,-0.78493758066199,-8.094738628045704,14.020104865819524,16.28126095203588,8.184414865945158,14.766730180079772,3.142035208253398,18.37386339926294,-3.622748450810729,2.260153264436884,1.8210054599561627,3.0662071408764775,37.13129738821727,-28.598784517002862,18.51688824155973,-21.5957063130789,2.2206970121344987,10.396921543279003,-5.91480946522397,24.889378156271782,-8.8118176014613,5.215445399798476,4.707387347512373,-1.5797250853980906,8.497778803062502,-3.6324375272407714,11.386996595465051,7.969358069653289,-15.748949361415196,-6.3868031482167815,0.4229471203978871,-4.6037074360379675,3.2357934810506954,1.575203219075061,-2.263173151600826,6.761270349404908,-3.0528436606519236,0.7874139316827712,-3.0992965788593936,2.3372181975640456,5.794768032956616,-2.7652693423962083,1.848151343285934
8,-0.695360481598698,-0.1032227452970715,-1.0416927175806618,-3.4829878307323687,-1.639308031872463,-4.605762324865698,-2.746752340597202,-1.2973000917109343,-0.061035059533867494,-5.317333898273024,-1.7368531331375148,-9.002150045059572,5.2550140877099505,0.602643514760235,-0.6315134203680096,-5.411258054891802,-9.194954856572815,-1.4000500099003936,-0.04809521210412043,1.871524435705236,-0.21307602754758076,1.6344105540598384,2.0306897866762808,4.457452401318861,-4.263845698787582,1.6283684862791439,0.3949304728004227,0.5962610397857574,9.894892416793374,-2.1495785366143463,-4.440357309518753,7.733844636691076,6.415432892079167,1.9512443099804564,-1.4405387030789623,-3.8090959812191025,-6.523482748641177,3.2338549009653446,-2.0608712320814147,-1.2450482160414709,-8.730385656947128,-12.978910111059731,-2.9347996464334964,1.960112833466171
9,-2.1488242126586754,-0.9633601820077924,-5.545577954380977,8.853953053694408,-7.126460606393966,2.0515718976672828,7.913349365184487,0.48494883320541626,8.835166273332325,-3.7423957575666145,-12.755196934111796,9.995730994483791,14.214601382082932,2.7887648461109817,9.188684827654967,12.449440751924167,6.45250155586622,3.7689539589437544,-1.4542586363138474,-5.02496199572463,2.4252559279555026,-15.63301850308152,-8.142372664715593,-1.1783302909748967,-11.823119934059614,-21.736940379666947,9.820254397223588,-3.9135912136343785,2.9891413983007604,3.350012747788207,2.073143393674262,2.660392342938885,9.727306620258831,6.777081716644482,-5.79955727854269,15.909298383634383,-13.973727758175874,12.914842846354556,4.571579837839292,25.477896595167273,5.266382244094622,11.394406044869532,-3.466680388456555,-4.371487042688833
