,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,-0.8171041723734211,-0.843105130670368,-1.1128870289203112,-1.9736562343232213,-4.026318969077331,3.1465139826139787,-0.5650995081428702,0.8753962693460463,-2.193093376528373,2.176039782258245,-5.115151508984028,1.9518501044670513,-4.921576350221137,-5.6796879949344055,0.29056382477088605,-8.621224714288601,-2.2552115722951553,-10.990528990605135,6.9460685352078535,0.22595555378158,7.158997083160065,-0.8689098910479,2.9577661770149204,-0.4199460232486005,-10.905864808318611,1.331700120324625,1.253125551693631,0.1830502005708023,-4.050004150361793,10.957899112892502,-0.951267403008019,-1.613296615370988,-4.68772235646828,6.677397211414392,4.146219958522533,10.886664471031349,-6.4825788325712965,-5.5828105779609905,-1.5532466785812342,3.1014517680937215,1.5541060945491276,7.222950926674402,-8.050219451655424,-4.5303880017480305,-2.9340702325475134,8.392773789436383,-14.16563106279845,5.853738056087725,-5.561541142213919,-2.3403759084819855,5.075569010442776,0.5436307445347329,-0.5162886680285859,-0.45370999899745657,10.607470310392166,5.202847195086683,-8.34791294123164,1.7026299713277115,-3.036565853079758,9.116676317551928,1.7308707469955726,-9.559865569329821,9.649073291195997,10.54979952063779,6.076122698872652,2.6516201115565123,5.990909852712578,4.976890151267008,3.369389747639536,2.9862227652973075,5.298861417746673,6.256388138935019,-8.345836986767107,-1.4221557829911837,-5.416561658597839,8.62435166613488,7.148272896444149,9.063616668844514,-0.7633452107533147,-7.2504509456960635,0.738114183729549,2.0323534175052416,1.8477361245178652,-4.794580629036428,3.718701910611912,-0.7139062166021283,-3.4019494686218756,8.772640483931292,-0.5539117144533736,-1.3234431968743665,1.2709014156452487,-1.4902280461397872,3.788819012374144,0.6676178662735925,-8.87414867679481,-9.069342203324107,-6.561830021639758,-3.2898657403795077,-9.749154698243117,-14.510688700149705,7.8041342701184275,-1.6420558276462185,-4.498403108746793,-5.713509114587763,-6.805702602071903,3.9295020011323873,4.597589321265682,0.751354813532633,5.752342417194128,10.875479646501569,-13.235769489131622,10.49514971920485,-10.487829797906818,-7.0890106249395775,-7.765663527862538,-2.095056558330926,1.6928922544697578,5.19658219819248,0.6715734184364596,-11.186866197636013,4.205458764838477,0.24809779553294597,8.784271819857524,0.5795438396211785,-8.726643738482368
1,-0.6584040411211495,-1.2721931463796607,0.12477010513404553,-2.2716187922224274,3.4060584742880264,0.9621503422224237,-0.9199050287453516,-10.295785212540949,1.4156461517179304,4.059399792719167,-2.0996567528490244,7.939434751984759,-1.4433707613365934,-14.309729871237618,6.5237635826283045,-11.31451282752216,-17.585917425833202,6.124650568057517,0.09331412332125458,-8.528190667659237,-1.178336257340585,4.319810141357638,-4.701627375516833,0.8618551555692128,2.576929085357007,24.706814388663876,-22.11691723955207,-7.920908713580897,9.194819175014848,-0.853977412527603,-13.344735100335475,-7.651423140658886,-4.322211787340873,0.37134888289491963,-6.203855170986849,-9.689113612327557,-1.5002589124063546,-11.458797929176026,-13.995764839293003,0.3481070986392874,-1.0317585103816993,-3.1673960263111045,-5.4521319894143545,6.256679157526739,-11.294801424577841,-19.49873943823678,-2.889131614661955,5.480764177117896,-2.7286163555010723,-11.950043830888905,-3.1833650003745375,-16.824176904606514,19.792150770661312,4.60574072236252,-3.801871827824402,-10.81639933782874,-0.08552402441887758,-15.831763676861536,-11.201940577003716,0.24392501729984228,-3.3544007575135457,-23.650690203747814,-6.745128035139271,16.093671080544127,2.4197984618107613,-5.201638119676679,19.183462995288966,11.80949630916539,-2.5305021109268964,14.138579356974633,-30.903017653016185,2.0220202702597305,27.970566414059302,-2.0256546405228084,-1.5806105358622202,9.312816740131204,-21.121050073879825,5.06843476687675,16.030643923870517,-13.64154261255378,21.90325327190618,-10.541117475294227,-2.3372919357985427,-2.7236147898669403,18.358713275051997,-11.862570714344509,17.1894570403693,-0.5705797525423792,-14.956595708577408,2.2284668152760267,-26.183325431564175,-18.726679542968917,3.60802138437939,3.4708943388040816,10.913377810222485,3.759403503054678,-11.315756115403191,-6.451166384085282,4.2668073951268966,-0.6817085027147172,-17.846667343023082,-21.278100268202326,4.952712979824028,15.123103208074077,19.125794259233327,-9.721305169369616,16.172203518813163,-2.6932930519181606,2.6775018424214267,20.321347220926928,9.007451583340467,4.041885042193532,1.6155187190806914,14.805267834147804,18.485123439720578,-21.807170985395395,-17.737348737015004,20.349894415098927,-19.159034933842808,13.373904369343027,-11.344619940362765,8.438895006735825,14.922408163015074,-0.24763006101486906,27.613810354052934
2,-1.0434694674600222,-0.8216249005752965,-1.2557080582138864,-1.4515689017881948,-6.888975203184761,3.5012943315556653,3.3850902972137287,3.785620807877492,0.7163895018202179,1.7016378607550815,-0.5974840011797015,1.6342744002698864,-3.2597576486262345,0.19701350231513443,-3.4189252261733785,-10.23118360901957,4.201635278131165,-2.714359210804524,4.63068501485811,6.628894575223205,8.662123152561726,-6.696033386461283,6.281126275136638,-3.029624267149793,13.129025797166063,1.6664457388722376,6.798390391263803,4.115961132759861,-5.785045414376963,-2.5358333259453523,-5.5267909050056145,6.138119769424784,0.2561468492655919,8.525948958879303,3.658021370772639,3.074244888850367,-4.607690144445861,-1.5246210214370506,-1.151121535791966,9.740610445310733,4.937136251741506,-7.56066072303632,-1.336587459703599,-7.614186351499966,-0.4129466077779491,-0.6754810345825155,-4.23955360179046,-3.2195021857528507,5.256711659836719,-4.695921044314874,-4.581025104891215,-5.139456191324652,-4.977580039177143,14.486590368054527,4.131850198022839,8.498314643405852,-1.2851655060197578,-2.7353280580599244,1.7611261312338404,8.443179333431596,4.22813265041421,-8.024459529854415,3.8284950340094723,-1.0178153897908684,1.6467157034045763,3.879126214739024,-7.815696366313043,0.7964314290326149,3.949919306331572,5.129521173777162,-3.053320674039616,-0.8031646986166439,-12.368437431433911,2.346428854279091,0.4804970806932082,0.9569599171386338,3.632277134922363,8.881288687622853,2.9832356839453404,4.616849672117941,1.6391818292014924,0.7653420169132281,-0.15885386911644278,0.43893438338769225,10.868033005623303,2.6389776035402632,-6.732116625359678,8.973453426290554,-3.2426194733857687,-2.731071433683949,-6.802102501113265,0.39954374212960775,-5.440632332951888,1.230338345812891,-2.064397843840382,-3.468358257747425,-10.20287480393649,-5.646209732952313,4.040870408101349,-2.416937027849393,-3.0142571288762614,-0.7378493472212005,1.3699778886641274,-0.3295629278742494,-4.881249766607842,-6.2831878647286645,-1.5160474536492186,-4.733636352154138,6.42790235652131,12.056651698351736,-7.17120710272776,0.0103630247649304,0.7813054960772827,6.463804850176215,12.577296844163353,0.7452892290983455,6.462098526553378,10.426723500188519,0.8163706737828329,1.7543781284671878,-7.222923824317118,-3.187510132226243,-4.825364662087956,-9.64512078278824,-2.472292255063123
3,-0.9065418857050224,-0.990872184223934,-1.0537518438437208,-1.8062300155551545,-3.87300824696879,2.9014353220648936,0.5188844493261451,2.1751882684864134,0.5171117806316289,0.33365747555504943,-1.3190862812255613,-1.8196216722139011,-0.5921727426588157,-3.5578417246783682,-0.9884300672449533,-8.732895837218846,0.70001430154339,-9.954621291724044,5.880802889333851,0.4507615165364004,9.681795287237719,-1.5668334444774294,10.122077556463758,2.423988910290623,-8.051306540204482,-0.8860406793686229,-1.2455863830735985,-7.72994337420492,-2.7827374073395843,-6.08367680390784,-9.105291941706884,2.1028886461908063,-4.663311018139546,9.22327117880379,-1.752742386809913,7.574091870764146,-0.24082692750546206,0.9559741857425333,7.030277620471145,7.053537932091596,-0.5296354911005646,-1.1087853737846733,-1.3909380724214107,-9.658284002130788,0.70987274732123,-0.7086457169963956,-3.7912976859708003,9.322696780464522,-8.310056016038818,-1.4465700045859602,2.181355474449081,-1.4113667633526206,1.3433327329773175,15.095969553954818,0.9426996745215845,-9.961134687917275,6.745516135692794,-1.0113776899654645,2.1468761481487335,3.9664515964273415,3.3714361498185195,1.6183873243846483,-5.016339107425324,3.1194517785311384,1.3738378767228476,-4.6322249320306526,-2.579572363727544,-8.145262221851118,2.597715235421275,-9.529856005582127,8.118867473862084,-10.505754341480563,8.401732861799175,4.695585021932351,-5.397439786616555,-3.4621060907314147,-0.11560748393834323,-3.7281197763728717,4.226623894235905,-1.056053598651459,5.205122606643226,-3.6090037766599914,1.7738178091531365,0.8095548744035077,-6.504285053407197,4.265060138345709,2.917249122732145,9.758444010450837,5.647103752068484,-2.0758327524010576,-2.859066851616283,0.3001463546722137,-5.357896909027005,5.105637943830591,-7.244790857372673,0.07038981098748338,0.6177499906333573,-4.416746043312833,6.08925853158795,-6.490230845363964,-3.100583243562108,-3.318401603771206,3.0379998834579025,8.344928231324477,1.9456418599740763,-5.499008530230422,3.261005597261129,1.8126772282999175,-3.865052015488078,-1.6253223548769185,10.12250795188798,0.9723773698712646,4.570333835309282,-5.206532278867984,-4.626865484635578,7.468836591646557,4.2043892696769944,-6.916211774656034,10.731854479405824,5.908646482296911,3.717769749793079,-8.903248780818075,0.8194041098960418,8.468980018801812,-2.110423839426826
4,-0.7682952425164067,-0.6491688070904598,-0.5340166087070877,-2.355302937591861,-7.398041154749303,2.897436648265905,2.6335951176433317,3.7706620519499334,4.6935857489258375,2.2327623263395213,4.374359025774103,-1.137470273385922,4.185408901429944,1.890340285328745,-1.5578756408907453,-0.5348401395774782,0.8215995355679351,4.232992902085302,-12.908472466117544,-1.929873104647371,-3.626028422889128,2.5452701463619616,-0.6425341419581597,7.099806603745583,8.31256215323797,1.52425713398669,-4.847375966039294,-1.1588101562191582,1.514857003077937,-11.393825033015677,-1.5945645191744042,-9.068966978219747,1.513034815552436,4.099289533230374,1.6881337935238594,6.648023345081458,4.415092196412499,-3.587971961445117,-0.21166652797850752,-2.5021201419738883,19.607915864810444,4.26586912978601,6.795945432194516,-12.094083390988182,4.473606265807375,12.840987327152273,6.407466571199873,11.910649655040553,-2.838861691097253,-16.254914120606518,7.036494872692174,-12.22195983648615,2.20925171981264,3.921301050311197,6.315115982359743,-11.33524678966839,6.633425589237551,5.918681044502504,-3.22288107669037,9.6682425518134,0.42974004127133025,-3.898343564948664,-8.251304807027637,-7.500590972296666,-2.7783184349657084,7.603425576197648,17.97678859701625,-10.182516118708076,-1.9288658416236435,0.4834702146804066,7.33242493045611,11.46269226195636,-2.6081640541434234,2.139983911055065,11.815678593211798,0.4504926534275044,2.5043951717835276,8.170215277201397,-12.821389596250395,3.8643004238040053,6.868825802330333,13.66047051114185,2.1350054612148726,1.128496963692144,6.147885694177689,5.753719272554583,-1.6705091542586663,1.5375331585149294,8.87605267484628,-1.7520140125735533,3.6947005944093787,-7.99876240660929,-4.519372703744068,4.940308277789559,11.702588140006974,15.984179939561201,-6.258517194984141,-16.4680247214579,8.061927738671667,-4.8193135436622425,4.24817639616354,10.748987209821934,-1.9854501533541906,3.6831010227102174,-5.865544528520324,11.777132666481211,2.677634031752687,0.6033373202844724,5.527776541306386,12.963763390819944,4.524414416768294,4.4234171036956615,-14.811603807809645,-0.07552564815181675,-14.46731538075294,-13.019580047818014,-12.501837681155294,19.754056641236883,-16.485055052532257,-0.049733967630826055,-3.6562269576275206,-7.840208887583103,-1.4203821777992776,-9.60066635218501,-5.172166593533512
5,-0.8771622275100072,-0.8076800561035576,-1.1726351126260641,-2.4069912635845077,-6.962182148988587,3.184683887084496,5.105251674834658,5.48538524346379,2.1890246573243894,-2.925279227526126,2.605229045969412,-4.163804162556271,4.252398789581812,-1.4196466095732367,-0.2271753832776989,-6.051979520094556,3.1177740271653436,-5.670147688790796,0.043044817102147206,1.5654546767557749,5.156915978352323,-0.4661137210305243,13.857546513222054,-0.7984428485736911,-9.567548761848416,2.0180734831262455,0.9622385685001906,-6.700773697930607,-8.750143783577407,-9.066946033611773,-11.546922294798796,4.3652915586931815,-4.085508096950865,5.1997008183099,-4.777276840997009,8.787973399515355,-4.7727067750939955,0.1269662857428293,11.610130255669668,0.08650096398322142,2.0191607636237827,-0.43450433296878516,-0.6476749534335606,-9.711185926338304,12.755235007548393,-0.39874943614116376,-7.862189455388498,8.522877012377645,-5.32602529762463,-12.656028604020534,-14.37342385236542,-9.542177875879293,5.093644877894396,6.832318376885402,-10.452421320183564,-4.8745560543948425,0.6741936362243808,2.9376959352927785,-1.1660525925964556,-5.760631934158723,1.1617284688410827,6.16776995109313,-3.77970538464126,10.434684452580944,-4.090615753905169,-6.85045063374327,5.515704157714365,0.20368834277763817,-4.0250281016934535,-4.317450329763438,-2.8448403652011365,0.1037234389869987,-2.0620501522250287,-8.092340564402877,-5.010957195786185,-4.996545144250633,-7.579340454342987,5.640588363037275,8.072370946351443,-1.5092466604449521,5.033197371770905,-9.61227496455543,-3.2873639019638503,0.024051207969442392,5.1936806475745865,13.774503366211245,-3.1884162641481906,7.121632807722546,-5.641648805854024,0.07991680396768426,-9.876829159930093,-9.685940160327537,-2.415135825702482,3.253304440605692,0.5126900206304651,12.290562120797926,4.410798334544275,-7.485776702759069,1.1921379324416075,1.6445218967864095,-13.06557976399067,-0.7363544611687026,-1.0286921785951513,-1.5164080919219174,3.4196748241544612,-7.014072119958948,-0.3784713276141125,17.76979348638243,1.4045635240271714,4.941141412904974,4.989169577110359,-0.06849193116700844,3.421602418127671,9.324168930817576,-2.1483876140737443,1.9783138704775511,2.031062781507132,0.009700941507245861,-7.445920861411866,2.232579509024558,2.9706171135172106,9.194115293061806,-0.5111473860438377,-1.75971486521401,-2.5602562585908055
6,-0.76371921209698,-0.8204831169497485,-0.9496610375807457,-2.201552877706264,-5.816968091925943,3.3310655922263135,2.2725622001606767,4.096084120606102,0.08986724208051193,2.2714291694946502,-0.48669853782279926,0.41135018967027076,-3.3685557964881623,-5.953035908252357,2.124326351140017,-5.657358078033035,-2.03012369379421,-10.330702556869877,10.215703218318666,10.368083587293112,6.610837268394371,-5.018800872196948,1.2753337553735518,-8.524644832145459,-8.069996293107529,1.2127811680089289,-3.2995069928342686,-5.1057791914791935,-5.8025442968949275,5.039281715774377,6.94800693181373,-4.47865542563528,-2.218683510825521,3.083488651622038,-1.8014592085865986,-0.9836228248854705,6.8479733871769914,-0.492195847181447,5.421569948654379,-9.02753414126148,2.5073723116743203,-1.5413798865409223,-2.0460025491742377,-5.268376965112585,2.7912258233841984,-6.0184345756185555,-5.298624371852863,4.275813806312771,-8.19457389130399,-7.380166681962596,-2.1601136064413615,-3.265437396404373,-3.3272316639086243,2.7068373719974317,5.585083103054123,6.620004458579863,2.863265561186915,0.6104355880149235,-0.05339138847418878,-4.067001773052971,2.5363110421880157,2.3562438690245755,-6.969898176674958,4.312304307425446,4.070731395087657,0.9375364221362309,8.26083230120314,1.9589125509674543,-6.702451683152019,4.983810632587298,-0.9738861124775182,0.35098465226647263,4.800057934055104,-5.559223754909506,-0.9420628696010698,6.326998933354697,1.170876333744969,-3.3227452935362405,5.908000071339115,-5.58974899049663,1.8038460800667924,-1.6776627615658914,10.965813713563122,-1.1546481266512045,-2.135262895189562,0.4190597226277851,10.065217458213787,4.205282077799675,-0.1372986296127825,-3.6836905916341993,-1.204855763582959,-2.811351968690012,1.0328053698080784,5.94167597856238,-3.2694669213347747,2.228949854536851,5.879188746601013,-4.487720449569534,4.377172811199037,-5.196806390163809,-2.337431899690308,8.350373951057925,-4.512582957880432,-5.319107587466655,2.6697411479515254,-0.03987413091198244,-3.6094865514630556,-1.4299832639345524,4.427094575439099,1.9964221321775077,-1.0830077880803848,1.6447242438440655,6.021866547996462,-7.21724695237325,-5.054870847915933,0.18786999587088538,1.5537569657582722,6.455664160583043,0.2904834099756581,-1.5740939276020314,-2.529829059023475,-0.18287214146645261,5.142863172439625,3.1867273880621414,-6.25366162440087
7,-0.4849186674945792,-0.9444546695476316,-2.1022272166314204,-1.4518205037318561,-0.40409472685382763,3.6201891086199742,-2.288525102657324,-3.1362195558847423,-4.485640779176398,1.3315836186844976,-4.169436680568028,-0.7074884980755488,-1.727615803371363,-8.054621193479473,3.6653255797857205,-6.26063616843528,-5.81654400731913,-15.772669521271705,11.6198162786482,2.1845359906192194,4.2245030211683385,-1.3684666547544848,4.340232020168187,-5.798637604076486,-24.414528315830125,2.4956638403141587,-2.6999518474814566,0.829452620422355,3.7402752258839738,9.330034200907749,8.18593980468038,-0.6646776314906386,-7.382693484089976,16.33731698001529,5.253437606018177,12.200907471656828,-0.5357054443483579,-6.859757632403387,-7.764481129920355,12.55886472779372,-6.599162291770087,0.2545657764000307,-9.418410246681356,-3.7706093699499923,-7.721080630796156,4.151956909458451,-16.71713486802121,-4.360098089711765,-2.1384623715138065,11.938103509476015,5.46172012712023,-4.3453564005143095,-2.2802859743869783,-2.0268357557207044,5.338248379058225,-8.992485290911073,-11.24921198707197,2.0758236836832045,5.523344944310424,8.243186086905737,1.5620689409793338,-5.7079072437846285,0.17590456983406258,-1.167502525275015,2.3267070588871905,7.1102180654636244,-5.0268504406605725,-9.333490064701763,-2.8141514696099477,-7.55986553660098,11.911597585214167,9.83357240976414,7.457162751249638,2.9147047527804095,-1.0110889584973968,-2.521124666091289,7.031093827544337,-0.3500201174846706,-3.0274540404409143,-4.811953863099095,14.07027008794933,-11.52483963571187,3.1668983488737066,-6.195665141507913,1.9075275444332178,13.491930879788931,1.8038685848276588,0.4461228475961516,8.082296491848785,-0.17541814321363997,1.1580898007381244,-1.1199652814728902,7.97380682041198,-3.791762911578073,4.3018349917034415,-6.459158217611234,4.832278157836767,-9.08393301962568,6.873322436407986,2.6069517258208084,-16.186667670409864,-6.863476853142197,0.21494153226817847,-4.412034041423704,-7.20372867747218,-4.816508425885203,1.8607030074115807,-0.3825066687891755,1.356470825664075,11.865642989871889,-4.055876006870199,2.036736357005882,3.3840096040323737,-9.25133211075195,-6.346247713638861,9.136762850377863,-9.131256747323471,-12.86067963211958,16.799702455414568,-13.524522549683349,13.279675193247362,7.476165031355529,7.142258545276035,-0.48183604238600586,-1.6477798911347983
8,-1.071334910611713,-0.6991403672748057,-0.8763814957739918,-2.0911531716580063,-4.423011068275282,2.8287536375516127,1.318589641482876,4.506363887741889,-1.1684272351156928,2.5568651212310334,-2.5487629115232466,-0.07008881031931516,-2.6536123509888654,-2.899693544957041,-0.9116114517181303,-5.772761013203855,-0.6102286702396615,-11.342837004386148,10.954100752030422,0.09527601697812273,2.634712538766163,-2.6838819309376865,1.9694888267379689,-3.2536138693080043,-7.50497001897395,-3.515268755170581,-1.6659647484569022,5.5553493558683975,-4.372876887856806,9.881284072798087,11.945318938510528,-2.4254336431622554,-3.5225334542946904,1.653244089362576,1.9094013199744944,5.602643280511691,3.0728908614863135,-3.654769925774885,1.0919520449889717,1.8457714870464736,-5.123237953784883,9.113949142612691,-8.432783953657353,-7.337723180424467,4.780697647315145,7.246712477316033,-0.997726612972151,4.135195085525432,-4.843215200759856,-8.42628361009349,4.658500669134777,1.5823249038442089,4.908977306396782,-7.246055744881418,-0.5659820602719591,-1.1919016852286939,2.6555873054265855,-2.3023838332890874,-2.784851996091808,5.760520067166524,0.8308509615402103,-7.653767482944206,-2.7238321986616536,-5.407947259768848,-1.687455436367726,-11.014514630386198,1.5747118449386353,1.7381180166562582,4.994696920682598,1.6279272085354206,2.092464363588356,-2.6326635040177386,-1.3295906329061211,3.2264450622041974,1.720719295273372,3.0021958173401777,-1.9704200609848035,-7.104433000975845,-4.800570352159239,-0.9963960551629532,-0.641177339945778,-1.7931406855178573,5.7686859536569015,-1.52919005217327,4.428712703410455,6.171297501070369,0.16040403262406014,8.772807545702213,0.3345011213834351,-2.58916446378005,-7.948467469826028,-5.664107244907619,-2.8304755167521995,-0.5853455945483551,-5.159766375036475,-1.0107194629787468,1.2365115425697033,1.0540623902252466,8.889887387027626,3.1517799265772863,-6.5159236042585125,0.8446381126685798,-1.5148760128017682,5.142352104466305,0.12289735623083342,2.1704628158233685,-6.0034204871625185,2.6638712261881317,6.712032320670168,6.146920300749548,-0.6354388483826721,2.5426375819365328,-1.6958399984040131,3.8265299661653165,-0.9125694446969101,4.038112521086211,1.9723950652297524,-4.143126245526602,2.5803656650581805,-5.361382243178662,-1.4020156586936487,-5.2611145527639716,-0.1398174409654744,2.778157033895309,0.2256636713320597
9,-1.1233798653978992,-0.5521500997253056,-1.1121328634802568,-2.1942172194788414,4.30525575819273,-6.372250491015782,-0.26174775826313473,1.3574813791020108,-3.8128739594248886,-1.6900253443272035,0.41073848066026575,0.2913423794704431,-7.719591182699368,10.712943529574154,-14.745604781039294,-4.742124346940074,2.2841171880941427,1.5834283273010865,-1.2502284163446655,4.067598383156325,8.033947893622855,-4.085083142446896,-1.156928141698239,5.150598251789235,-7.458285394349879,0.8931622555298186,22.14057404271579,-4.258458263392023,-10.503178825767872,6.08452837528385,1.4226681283824663,1.573073127857043,0.8460057551226794,4.862621557791831,0.8063266908236438,10.583677958237567,-2.845726369938693,4.7939106681800565,0.1808163096561169,-4.773349576678342,0.7621972133147318,12.153581116872035,-1.1193259506852096,-1.9440183335691925,6.279547467603518,10.13048106511603,-0.966988778598436,12.128045632132428,-7.458098737242283,-0.8517654713476466,-0.8412912395639744,1.602109313636124,5.847999628962476,-8.722472490697786,-0.8211209734037186,-4.641592378442557,5.646382635045514,-3.374366447499538,5.570237240809581,-3.74206356990164,9.226851686507324,-3.02757078400708,-5.541663663877027,-2.381812564732541,-6.380981575579412,-6.762368203685533,1.6956256746558926,1.5973026197975229,-11.359369805758659,-4.38806776681688,-6.880570335447363,2.934809839364198,6.446206810681617,12.630335062568887,-4.4050976081294575,4.5348971474101525,-5.266998765298369,-3.5266951937421593,7.401804566250789,-6.389399422633274,0.2509506566044342,0.9842472315101523,-10.995154083049295,6.002962943780063,3.969763865546604,4.94875631572963,11.795876534390139,3.8753393936890106,3.496061257582956,6.891182220692782,-2.57994767905327,3.4761230611601994,-10.839986452161718,3.3805776426825696,-4.704935856699663,11.86243688974022,-0.9362351707456773,-2.052519685014216,11.601926817687326,-17.25572823885982,9.457773840590379,2.502994887764882,-3.60895320172479,2.924091677120488,9.307583467008506,-1.2501528256917538,7.834566433918391,12.56380811567113,-4.743374904169447,18.761473881438565,0.4434739031558757,-1.2679566197347731,-2.9208587512449298,4.0338761536737575,-10.021283619578115,-12.720063069813703,1.4072919490990314,2.0279926906630137,1.6957139215121728,-13.744323730963865,2.8169529565559444,-6.602846687917105,-6.631451761699136,-2.3997455756552166,-1.6118609058452749
