,0,1,2
CFD-AM-201-N.jpg,103.10965084573444,95.38747975610349,97.57359213169131
CFD-AM-202-N.jpg,84.61307838118198,77.73776634645705,77.10755214429632
CFD-AM-203-N.jpg,106.87698990045762,100.54598191715017,104.17650995190654
CFD-AM-204-N.jpg,107.16690931013044,100.24444325754837,102.80679128425461
CFD-AM-205-N.jpg,109.10771756102235,103.43937699055793,107.17900100791333
CFD-AM-206-N.jpg,99.24001198976623,92.30497020604659,95.17728714264777
CFD-AM-207-N.jpg,98.17095491791866,92.2993896992839,95.92029161523192
CFD-AM-208-N.jpg,94.20698820297815,87.66430531442165,91.07347253786058
CFD-AM-209-N.jpg,99.71675393456707,92.66213306967093,96.53925310136104
CFD-AM-210-N.jpg,95.85911263221381,88.71120015136441,91.0900142188279
CFD-AM-211-N.jpg,95.82949711351978,89.59989219432583,93.40817453484146
CFD-AM-212-N.jpg,89.20983773561157,82.89818163565835,86.7608923867953
CFD-AM-213-N.jpg,108.73217948069986,101.47096582243637,104.22515855927249
CFD-AM-214-N.jpg,88.44002771651259,81.37691673241099,83.51328420775886
CFD-AM-215-N.jpg,104.39586353606107,98.31862229580173,102.07680100050507
CFD-AM-216-N.jpg,96.69803949384665,90.09207934308417,93.31051793527239
CFD-AM-217-N.jpg,98.44114382063248,94.13389221882942,100.30639251580044
CFD-AM-218-N.jpg,102.406545734071,96.39774358546248,100.66473128448943
CFD-AM-219-N.jpg,102.78539234186921,96.58885103859464,99.63310276732153
CFD-AM-220-N.jpg,100.27740029884237,93.5229627819998,97.32626265789173
CFD-AM-221-N.jpg,103.02355389601114,96.46153906002945,98.89191164532487
CFD-AM-223-N.jpg,99.68028232576896,92.7656287789649,96.47806848920122
CFD-AM-224-N.jpg,98.23215931745209,90.34845682340008,92.29381665222499
CFD-AM-225-N.jpg,90.86620736836778,84.28191096366061,87.45239834624286
CFD-AM-226-N.jpg,108.21719245825496,100.0690408221313,102.2146358249747
CFD-AM-227-N.jpg,108.63878834703748,104.88116206548044,109.2697417599206
CFD-AM-228-N.jpg,96.59366689485555,92.95310853239225,96.83271978947582
CFD-AM-229-N.jpg,94.03441542387009,91.59030556450693,95.55364210736387
CFD-AM-230-N.jpg,104.46968362784507,100.76917628639815,105.68432246817618
CFD-AM-231-N.jpg,96.25511867933128,93.552239690052,98.11526533474728
CFD-AM-232-N.jpg,95.67033698896364,91.78794986633014,95.6090471007082
CFD-AM-233-N.jpg,102.35395084868888,99.33032090140848,104.58507167532736
CFD-AM-234-N.jpg,103.97903080345417,102.28860796699111,106.97641438413031
CFD-AM-235-N.jpg,106.88565936122014,103.56714739711309,107.04449463088294
CFD-AM-236-N.jpg,101.00872612166769,97.9427651796414,103.35410476202259
CFD-AM-237-N.jpg,85.2899955447231,83.3000271086182,88.40514459050432
CFD-AM-238-N.jpg,105.89709916984549,101.4201249937926,104.76924359357479
CFD-AM-239-N.jpg,97.81931271799365,95.52007291542024,100.28413092436232
CFD-AM-240-N.jpg,105.94851820733474,102.49707416475428,106.67762612034471
CFD-AM-241-N.jpg,95.06092218720183,90.68080706103724,92.81021902025962
CFD-AM-242-N.jpg,101.25826774187843,98.5679246241949,103.81759328668824
CFD-AM-243-N.jpg,98.2177504825653,94.67215784395836,98.9444468833354
CFD-AM-244-N.jpg,95.54210845031301,92.8334896617702,97.98558179532387
CFD-AM-245-N.jpg,88.85672094079914,85.30809896348082,89.52027958023305
CFD-AM-246-N.jpg,98.88516089669903,92.56176611400988,96.78291516370919
CFD-AM-247-N.jpg,102.88328752818765,96.02075052763126,98.89868768304586
CFD-AM-248-N.jpg,96.03343905265234,90.59008652397564,95.77356816539351
CFD-AM-249-N.jpg,89.43014216833576,82.80395319921021,86.9011385705398
CFD-AM-250-N.jpg,101.774351053244,95.22417454543162,98.51153054879028
CFD-AM-251-N.jpg,94.43851288316809,88.77656979052996,93.04722457865671
CFD-AM-252-N.jpg,97.27096291448997,90.31762553508185,92.98235319053032
CFD-AM-253-N.jpg,96.19122360737957,89.98565408465814,93.90468658780566
CFD-BM-001-N.jpg,96.45322146464368,89.70049792071994,90.7054479956931
CFD-BM-002-N.jpg,98.49290220287381,91.522365364037,92.28773874637423
CFD-BM-003-N.jpg,92.22906985149092,85.99304751656493,87.74108193069696
CFD-BM-004-N.jpg,96.64325239798244,88.25811494567564,89.48966736924284
CFD-BM-005-N.jpg,96.38169346141572,88.78500068887156,89.98095841234436
