,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
0,-0.4281109964943028,-0.842954291203159,0.2555004059506396,-3.8353189601533506,1.032860013515472,1.5106367610695608,-0.6024355512251423,-2.3908503844608537,3.0801705084482265,1.6801148619369122,-2.687521044460311,7.912447516904843,0.8843541957466161,-4.146341107325123,-1.7660952223247852,0.5785595554549691,-0.49368727607269747,2.992828506076339,1.113500599392871,6.252526124220411,-0.3034513332987527,5.471396859978657,0.007875497304484712,-1.2754666524368752,0.7158460151408595,-2.9603451991287355,0.3653313559822295,-0.00038857025770281,2.12142518837331,1.270826791644489,2.14539610493361,-6.4030229430673415,0.9686993189354764,0.7860151547807182,-2.0333649446688047,-2.37896744123167,1.364965901449678,-4.37028517702721,3.1535292638142938,2.363673088588979,0.08759504302074987,-3.118312738564023,-1.3929486117380456,-3.950056196203741,-0.2451205345818851,1.9521830276086343,7.572406640699526,-0.2667811414909627,-0.0984902277315853,-0.9941189603743599,2.3817849541162457,0.5155617554153882,-3.567003393780334,0.5030496085384888,1.9701827262624634,-0.21878602423773577,5.029317794364948,1.6523972525896475,-5.0308043488087435,1.9817762252278008,4.3324976943924405,1.86853839787656,-1.4810626572727656,-1.3927528134753513,2.7074046823719806,-0.3239197288210967,1.8890753933220583,-0.13150894024897286,-2.321675834934855,2.61529995905762,-0.0902862307649384,-0.9578421732691332,-7.58500427583788,-0.2158999258958222,-0.1539023543421439,-2.338127796985422,2.717352118988362,3.5729416078631715,-2.476822294005191,1.1749191519961366,-2.3660595855780366,-0.1942029363220497,-0.25098415170165506,-0.9470784349158841,5.235763432023546,1.2572723216126114,-0.8568643541618116,-1.8202695177579147,0.5942785296090525,5.323416205340895,-1.5889416428975014,0.052646956235412795,-4.129757167490704,2.819831949051611,5.579457004019549,1.7094794994110587,0.2203896828306004,2.1494775627359104,-1.6486519822741723,0.9750143563041411,-2.1280004797250887,-8.550420309196658,2.7703585577242413,-5.978819422450065,4.376830411907417,-3.263675048636567,1.224593138640964,-1.5410538906900622,3.6024769844580384,1.5430733409730797,-3.537432520536792,2.112683231648655,0.4893430207603887,-0.9122161383766579,2.0102638424023223,-3.9132209194376566,4.405036823465788,2.634487377542566,2.9118756619877963,5.475289807481292,1.9483798495402835,7.650073786011443,1.5115401107067115,1.9172566209974007,-0.07314051416571517,1.5748949164345638,-2.794805389638903,1.7641611280062128,-1.2760476529264841,-4.015287443035695,-3.4819205910319657,3.917916406160952,-3.8625450246192203,-4.674050096478052,-4.289617215713275,-3.476255543366786,-0.6644577955306307,2.635798422995139,0.9849206286620016,-7.586636461231568,-2.743849015354956,0.1005510149428162,4.435552883866749,-4.012488293657904
1,-0.22960995459615655,-0.2603205065553624,1.040282776230553,0.2988998589410226,-0.9580504722104947,13.243917789702973,-1.499531001608505,-11.09346132096552,-4.559075028264454,7.304890425851672,-0.8810765481181111,2.8433422137206468,1.1596987482518393,0.11266928925663627,-7.525279621550535,6.71905546642448,-14.955864488481708,-0.039564559576134216,-0.8010206778836717,0.31046895166193467,9.58916640010185,-7.300322008244793,12.033434825616803,-9.2039404739704,-15.380575800617782,-5.056337774521191,-7.070752484158758,-5.1226686905842085,7.305609574981572,5.487516793821852,-4.918228358654264,-1.3741566848500748,-12.074808898919523,-1.6538800505688978,-16.210894315391844,-15.567192376571581,-3.0251539904359883,2.6582557428916713,15.296583717351945,-8.262009625217704,-22.94483122781026,16.264141762225883,26.80831709695402,-11.593220818538247,13.955017918349277,-9.516958997759152,-17.184973813814217,-6.176552923336519,-7.563591439094614,-4.404290044914084,10.548585388614583,-19.124728266588697,-8.200065291494319,0.6620534584264779,30.10620310613089,-15.834102889575314,9.994819084375417,11.646243654754123,-4.443784257234251,4.657084588058101,13.629132723699456,-7.646675023496189,-22.324535523633777,30.687914189148177,0.8365947798070328,-25.649912808997097,-7.99275819319954,-11.900915798386116,-17.152684924644888,6.275887376800362,6.080503437101111,-4.467837435774748,13.168881755440434,-1.553499437914256,3.133777049409427,-1.205219783771198,-25.426260586826576,-13.267221903076777,-11.585212202447446,-9.577254564655764,-3.9908671062216934,20.497833484634214,-16.4767473702695,20.215699457101397,-4.723023932862878,-0.10370218775208057,22.546786373629065,4.400271381949064,-7.295305320146987,-4.1196853266748406,13.539816429547537,-7.379930164776978,18.4816165049885,-22.677058262015983,6.478925613821287,9.421429466451995,-0.5681256013753804,-2.6291095898419057,13.63608975281854,-19.359333860357005,-3.123882647556644,3.081297208772002,4.812676507295207,5.933834370953659,9.156675138991195,1.285219908530817,-0.8961858616821439,6.853371058875764,-4.682109411381908,8.309811599269043,-2.2952765112988223,-11.190701783031702,1.2840347588523664,11.235683423286499,-15.924823065582938,-0.7127949207668759,-0.633092525995385,4.094827677469129,3.7050994566195934,-6.025711846801466,-2.994730551555645,7.836855274130649,-1.0825085838016386,-0.9015271046527096,-1.3811305011646153,1.5810981653259932,7.443923365742087,11.273900596068534,-0.9055817040883636,6.793270418121154,2.7431319870232374,8.004171112305277,4.625409973868959,0.23786217146731728,3.3159779441926656,-5.537101666708732,9.643322748344408,-0.15964532468885237,0.198977516460088,-0.29192757941172864,2.5949956031174963,-2.032122716778302,-3.654055270320138,1.0119895114581632
2,-0.45337478121317903,-0.9433522243549863,0.3579858147626829,-5.892985905859232,3.2618404573933675,0.6535341760938371,-3.091501027132475,-0.23863791959333208,2.6442571765793446,1.7753941970021088,-1.9276567007171994,5.385288731173924,3.8995778684627243,-2.8609044132994477,1.578507715356479,-0.8086245954062902,4.122812500419867,2.2876183442595064,-1.3186308237951818,-1.5776749592553234,1.404299242988697,-0.13976691111958967,0.16892062933303761,5.817566614849667,-1.3665688707447694,-3.9240435565009455,-2.275120729724478,0.9324768034043128,-0.1994620939819256,-1.3885134400514079,-2.3672770747090457,-3.6865566261911367,-0.18199781978338964,1.3143100842678845,-1.0125272504795166,1.2675617251456524,1.0636529136885122,-1.0574178574773607,-1.7370240625061297,-0.12240515801289972,-1.9032155806873148,-1.8692378342648917,1.8708988191700326,0.5148172470267506,-0.011912528367584968,4.5419800156830155,1.9652202013891154,2.430114895975057,-1.5484631928866004,-0.49034491488405685,0.9695403467251175,1.1062857175018284,-6.327524474094006,-3.20308277996978,1.4561606695983658,-2.507056978291951,2.5839992187634206,-0.7715610894030022,2.1883829091721663,-0.7854149252377917,4.296599416521021,1.1033991870651438,-1.5003727367351765,-2.8271701648535768,0.7193975928839415,1.5088258181398972,2.5295850152777857,0.832293154046664,1.2437917476474896,-0.19701785068718897,1.6765274346623438,0.6808962948975744,-1.6980182981160903,1.3802464489838182,0.37644634772983426,1.8698535505510605,-1.1167914302646227,-1.2258121138122156,-0.7839514097076252,0.6285194157992632,0.14605679628226728,-0.16304207455015451,-0.3220753744557143,1.1253334226529106,-2.0013777800572643,1.3383639039764557,1.2250306227322885,3.9280040262604983,-0.5175115116280097,1.146748587596133,-1.6449382170624016,-2.048143072011553,-1.3022904127095516,1.4231341106059814,-0.24524519645826937,4.651622601317569,2.5392720175841252,-3.0840932888983534,2.5713522487692355,-1.445983880424708,-0.5554928849857408,-1.0623221105867242,3.833291571235951,0.8390021810086952,4.778760605244363,1.4870758378241515,2.724468204987465,-0.8654556953197224,-0.42793065066544367,-1.3129221430794331,-4.331898748738346,1.2834554310121569,3.1727426376052827,3.2120320447574136,1.1358485783675547,-1.653526601231064,0.7891238503342259,5.438892987152915,0.2566190323681008,2.283378601728991,-1.0414720034086442,0.26953257147608406,3.1396283238734863,-5.456647870848754,-0.31546079809684213,5.662501189014599,-0.6401925536816001,1.571942023348425,4.018175344137283,5.500009523170825,-0.9131092032458749,-1.6805105368617708,-0.6891981365262546,-1.3216371787045276,0.34771366318414965,-2.662521086858029,-2.3936038970897755,-5.780329329014393,0.47793657706563847,-5.068282218567908,-1.581350207858089,-0.9779188215708633,-0.6783813524565158,1.060510996002561
3,-0.5669077972216964,-0.6149434847281862,0.2640346283191442,-4.128890597168391,1.5620149142276838,1.0137966764573394,0.0874195373228274,-1.2572371033342684,2.1903558563250156,1.2827355509632579,-1.246046798560328,7.579470504526537,3.375697999171797,-3.459094398459655,-1.6261985773919498,1.988770713307481,2.716117608951455,1.3505409219871587,1.907631747781572,5.321079544143178,-2.990016837928079,1.8277246701729262,3.7514371356762113,0.1605396167064184,0.9016659303691307,-4.15009703617847,1.795373168006583,-2.8994738126482487,-1.4106922240666513,0.3501730311183939,0.5987871728482805,1.5584389226894146,-1.0349707350036519,0.17256072127670832,-0.7097708581303892,-0.6080846271049662,1.7630476964013535,-0.9810305632577887,2.0825260490460136,1.66852062972435,-0.9032294801442606,-1.912496112143153,1.7928387640229226,1.963118491631756,-1.752567864545345,-0.6784469314901719,4.035936637579953,-1.0881654772419935,-2.782396403668099,0.20082432768872038,-0.23682052087199826,-1.79729019848595,-4.857403496291352,-4.852659721345199,1.2101920808547924,2.416035987172356,1.6720523925655086,-0.7409230234665841,-3.001013731253072,-3.6612039359588673,-1.2993035537542796,2.67271485524025,1.6414193552712548,-1.8893211499671791,4.752241147569183,1.4592439621116984,0.09455213133186612,-0.1803564869319929,-1.5876060508577832,0.31185243932665707,-0.7847402925156407,-1.5839201276004538,-2.574927811794954,-0.9312016373913485,-3.021606906883901,1.5809186821102783,-1.1678838582566515,-3.9936721059591482,-2.3395151762653006,-1.7420865743258853,0.07463709762601456,-0.9432053969243269,0.5112763705009421,0.38031728009394894,1.5485373059910008,1.8367741254332715,1.535171327374686,1.9719723203249193,0.09630688583746287,-0.972000043678054,-3.5990358418915105,0.5263464753313659,-6.437423346406938,-0.9180169069982774,-2.830668699068203,1.5665316091310524,-0.37439402151649076,-2.789046152105991,0.11029278423123501,1.6070991238473527,1.3791541187884482,3.8241229685883598,0.5579763443610706,-1.5790671042816142,-2.2368034599028084,-2.0431606585017112,1.7030836538184237,0.37359301140758855,-1.0855888994227698,3.7061045425116697,0.6101155660106081,2.1045168758151127,-0.9776199132629537,2.277852299079105,0.588499579604698,2.5924150050184958,-2.62258460117624,5.987518808986635,-1.5950175411273897,3.2650733836415244,0.9268374022147474,-1.7743501704196802,2.158329627442556,-2.3406074236343533,-1.6075387530582457,4.75050547075492,-1.51698987735242,1.9555911357118947,4.930395689541086,0.20194927131640023,5.1169269899423995,-1.3073474051480918,0.11047028420499919,-2.876373838432975,-3.9350868553336276,-1.359989624360915,-5.460375132102398,-1.310023106262418,-2.223722671621834,-1.3651583463712813,-1.449269066025013,-0.6514442577873479,-2.227808549949888,-2.862994202590002
4,-0.3574482293714821,-0.9877282504429838,1.0376396443528233,-6.384223607013001,3.958467246835405,0.3157912591773511,2.7011277454521716,1.2786233066572712,-6.713644990309523,-0.20083890855394182,1.4138725520813862,-3.9459141124837607,3.054360327723086,2.944548696864481,0.29416029306735203,0.27031616855471724,-1.3425620485976115,-3.1037229844252883,1.047505110461128,-3.6495242901090683,0.07983510635362484,-8.58255026012527,4.126258684071691,-3.9936878045178834,-3.0721712799946355,-0.3921607889076967,-3.9985887258710857,-4.50906528832565,-1.6390909914246197,-0.05799560572611834,-1.435432046812054,7.0539014928366495,3.0145878521863283,-1.3669596064650267,-2.3320137268331584,3.1300688051453713,3.4671376500561735,-0.24304923509962223,-2.850985445535912,0.14466487438926362,-2.2631225796777072,0.6267131079833812,1.2354404923422082,3.4904084418884342,-1.5354780641525831,1.506538501241338,-1.7284526452947182,1.929969336447986,-5.942963818484082,-6.170495792168765,0.71046137898962,-1.5326857492503652,-1.9379787142183298,-0.7769991488021555,1.9425231519976127,-2.4432409863322775,0.2131767561168953,4.9434604264454975,-1.7446715790722478,-2.550511645997207,-1.0300070083107122,7.003657068445821,1.21410324591855,-1.4507086446450108,0.3063394586732587,-0.8435025559632457,-1.592333397396693,1.3225771079852808,-0.43609071485652673,3.317489272358208,-2.6044674992326535,-3.942111381902674,-11.001624221279112,-5.364991314291623,1.1842114175227725,8.965076658479333,-1.6284840403904433,2.9851989273198174,4.3666703392519,-1.3355464341088212,-1.5678503839680338,-1.7092698410471936,-3.909473790407255,1.9865518156622726,-1.5815618880162652,1.1335933681493624,-0.10869549859169618,4.742852509079507,-3.421076629043092,3.1997413983406218,-4.621682526277231,2.1952326512195253,0.11631080816541854,11.021119389030533,10.04590843792261,5.068376185095031,4.765647641273577,-2.4664962903536902,5.746037651701121,-0.604704357583187,-2.5993750731645857,-11.161962587618863,-0.8804785458762976,-3.2945636212927,-5.62603228803423,-2.6426982713024083,-4.949612235901921,2.6423062352485727,1.2892516956702007,10.873395550556248,-2.6570972185961774,-2.480624046888933,-1.1156204674988532,3.0818449452650056,1.7507924239879524,-4.12430856955838,-0.27904083193420864,-0.1962772379008908,-0.5830584771188186,-2.4646635743743355,5.970334690728943,-1.8032974448185606,9.079886832734097,-9.042281236844408,7.433972667511391,4.156527454522749,0.6994309524262866,0.9668009864766461,-2.0513189788603485,-6.443337827247434,-4.11873080554491,-4.250707444630329,1.6835849985405018,-3.709293109428473,-5.452478849545749,-7.86726649087652,13.682839328409727,0.09992823714065643,-1.1650361071467081,-0.25330705487088984,-4.711308195782179,7.762500810992849,8.922302408461842,3.146567699274259
5,-0.4864610454825204,-0.782063466112324,-0.37291904121443403,-5.394344162924703,3.27657856212077,1.0515896242302305,4.473841287017461,0.34535069524307505,-0.505377244760282,1.7289780948393765,3.255716044624602,6.950149526450374,0.23743066140721608,-3.7442916070253376,-1.1278509730378632,3.8588847613307777,-1.669886707294382,0.1582985496745383,-0.3357446509672404,8.534588650032939,-3.6256353345568537,-1.8418397561546132,5.179980196363846,-1.8384561585802865,1.144391580453005,-3.6985713471759483,0.3643735504742925,-0.9438040173878646,-4.72694111760691,0.7241795903256445,-0.3139500962077885,-2.8432026675400173,2.955324841453205,0.6212905653393013,-4.028935111029539,1.2765336815844184,-0.9510970181574788,-2.432411859878278,4.343115107634258,1.9800799878911366,-4.434769042021985,-1.058666599457582,0.2581936210085255,-2.2815584543705594,1.1979941430832992,-1.5405430149898829,0.059034668145048416,3.2913632733327725,-0.17589737774681843,0.6798062006718248,0.15690543692761177,1.1763725776558913,-4.455223013208834,-4.306032134912635,3.755628562382893,2.531410313493019,2.9345083180855998,-0.1670876724446211,-2.7601799858595775,1.8625231173439696,-1.9738248136995626,2.0636538522856682,0.7621629001759042,-0.6420438341585835,0.7174110658078393,-0.3314266763953442,-1.4700093825169038,-0.12832480832900758,-0.40913460150731473,-3.1838317595669494,1.2900639310235908,-1.0675986451823836,-2.255606585136684,-0.2997673820027819,0.3522902061658021,2.885844763895071,-3.8341337920626026,-0.8132695219982192,-0.8625464460856488,-5.036097111801172,-0.49605689761744387,-4.380522949131804,-3.890331552674039,3.9538701862929515,-1.4125573922892043,-3.0310218016235795,5.64554940791432,5.440006224362459,-2.1851586898529476,1.7581681346850229,-2.2588092753935256,6.933503757468063,0.04472488936932141,4.21265152450324,2.7424881164742545,-0.3845931140296799,3.6142878979434485,1.1281732157215438,-0.6976763064332103,-3.2138518763995996,0.625444732885025,-0.4544866193070165,1.0369893189689112,-1.0193696816226185,-0.8707661317099624,-0.6998090367611046,0.005594735324519706,-1.4643454123882063,0.7928358034756329,0.35752561061409194,-3.9351121679638963,0.0790065764820577,-1.4163760775703196,3.5204603775815224,-0.9820271065998859,2.0313352764604113,0.3205043967798384,1.3110931064348166,-2.0269877079281433,-1.921934408550997,4.23669497299386,0.10405268882292885,4.541753409507664,-7.220662771898493,0.750357108808313,4.293691746084088,-3.0697831916786114,0.49837531554928804,6.274802966453408,2.8703884564233015,1.378665214084321,-5.367682655987092,-2.4399080686577275,-6.6760231002879395,-0.3150471971583261,-0.8740404812534247,-4.577331009562844,1.5836782191425363,0.02154759820467958,-5.573355573665523,7.476281575184976,3.89270481548648,0.42292996782843456,-3.1262932558712233
6,-0.47746892730922186,-0.9598111848637904,0.2069418020262478,-4.416112294005869,1.2785123157069915,-0.7020692517147453,1.0817241337188646,-0.8140886534809494,5.710294232081961,1.0433311629073294,-0.022040775008992153,6.014802162112396,3.1678253969409353,-3.4660553049259164,-2.3407425097291794,2.2982763944027136,1.1329024192521466,2.31080601823311,-0.06931477084544074,2.425441858514975,-3.2453680226539725,0.72669895646131,2.18490298436943,3.6784350580930565,2.5836021281527515,-1.6428706064506893,2.3194337228597246,-0.2479278138614112,-2.6169052946847984,-0.3913759686950583,-2.607726768965709,-4.836658124471007,0.6695849227083033,-0.6526407212402716,-0.9996779535678452,0.06180524759194891,-1.5202669690405919,-2.000590233360562,0.8309098128419956,2.3375569177018543,-2.982119097176115,1.0628868816672965,-1.4864633195967347,-5.13139253637303,0.8015828238384325,0.5403115381638867,0.04683230862321437,-1.2358011609907271,0.34149243585496414,-2.181057685115962,0.18227170390780312,-2.464049540725418,-0.018573204340287322,-0.24273905190038605,3.004040075038235,0.8560711220195095,0.14191057901053974,-0.4015167195521603,-5.638560476958108,3.1115102158301555,2.2652951587169836,-1.332589376969531,2.982007668682964,-1.095009167386526,-0.7994217358096578,-2.485349907576755,1.7534650645129835,-2.7939586178503912,-0.7355174484822917,2.7241554145618183,2.1569495845033555,-0.1414866143060798,-2.0318543150262602,-1.2640523138305721,-1.1291337662822245,-0.8792975180271158,1.1050715101018185,0.49434446101086915,1.8876554153368246,-1.6295313255184982,-0.7525896205325657,-1.9794562445615513,-0.5434999124299154,4.480792425578746,1.8198714633467914,1.6120672391140827,4.411589700888191,3.64859397426716,-1.1916231657794787,2.053659801883979,-1.6009919570319866,-1.216730311016929,-4.827754241243797,4.487979972565437,-4.05674692209699,0.1765165340500743,-5.384270434255818,-0.6214393822916787,-2.2114000294562612,1.1510985338723423,-2.9282150892217436,-0.8857934617894394,0.8122971747470865,-2.4647889413710327,-0.3160702123590803,1.288508270507346,0.6877776349323045,5.1711406226387115,1.572811472408567,0.4799564931038006,-0.5527279806573822,-0.08343005815168891,-2.3029824041561096,-3.926444600926264,-2.767807043566441,-2.7185875600776868,1.8125330051108626,1.7075474598275515,-3.3655879741119534,-0.11793653131717285,3.838077289205057,3.0862498534952687,1.727698769941712,-0.44078184449204827,-2.136433055605181,3.51374308658482,-4.530399631255874,-0.30557270960154226,-2.421651291953687,-0.998474007071917,0.3294178828528944,-2.5208534509615976,-2.116714044148586,1.5987667062864226,-3.8974858267405406,-2.9616882070379678,0.6826502531048866,4.380166775153987,-1.9343226180110027,-2.027148645583669,-0.5766304974897175,1.9881850548030529,-2.6461130895457305,-1.294174670725384
7,-0.5219923877291995,-0.4838745645614234,-0.2716311414421549,-0.6652990260075109,-1.948924535265067,1.3863706724949882,2.962498274944317,-3.600055037340848,4.403685882712134,0.6334256287344061,-1.9315289272902962,10.75055932579977,1.1852197864563199,-4.420290336925179,-1.8339562793682047,3.287482261397442,1.779439746709804,3.464164597093815,2.0644946268743465,5.752203195498242,-2.4429490759322348,7.677840814951179,0.39246876647754475,-0.6621550229707452,2.270794831524618,-1.1031488372089429,5.707495118786,-1.0556740256618993,2.576543225849283,2.4434199276548827,1.9856928318824143,-4.703399422520797,-3.6239289455117487,3.9002312921743303,-1.6226699481763143,-4.478614813308548,3.693482974957715,-4.486681122142505,5.000692428868665,3.6892917441233304,0.2510265369968008,1.3281067370083928,0.4548580681647059,-2.7012528693906384,-0.5395662087201443,-1.7082275231572448,8.81629413794547,-7.517663090217387,2.0276926929290924,-1.4543136619619814,2.239214109984896,-3.046556937787405,-2.6443182738433397,-2.2318685295264027,5.593291306453611,3.8243206835092187,6.589704673241224,4.209427469934313,-6.398005291879386,1.3620372523699842,6.448727196297761,2.095147350530991,-1.006489465918313,-4.068021882718629,3.3165440306792178,0.7768829768664801,4.5907896670542,-0.6976762606358835,-0.8015671308347078,4.479190694988558,3.6276724598308303,3.2242822843513492,4.029006173651745,1.4015751677122024,-2.7009693210126735,8.447570955264647,1.599771253343237,3.2784902573143975,1.088979998712598,-3.9908990394157478,3.9284600414646462,3.8521017246360056,-2.9672528577070705,-6.02178495478783,3.9414424996416626,-2.2017945788540594,-3.992116321021704,-3.5147913062724094,1.478053323806861,1.436971025865883,-5.08375620417293,1.7377719918420353,-5.765316786903663,-3.062481990115866,0.46869478870198905,-4.190845195602504,-4.019102583599352,1.0525633170822566,0.9761517784684762,3.2380688015432915,4.299761375655601,-4.705291200688296,3.166485165745826,-1.1595196449283685,-3.0668735717207727,-2.693368599659155,0.7670811317818145,1.8899525072202459,0.3000702678661556,-4.441752488482072,1.7793235078177272,5.588942889129646,2.957452891687763,3.730311344722783,2.9059250810958313,7.421366131528949,1.3486231650885805,-1.8573576393207587,-0.4856642221254314,11.385236988237041,-1.1159343941353257,-2.021065600691272,3.8586130846789883,-2.641792873275888,0.5884794357274524,0.03429339747285121,4.290355375700815,2.250483271269189,-0.10654278518620153,-3.0549047173422026,0.2682067693123422,-0.46785662918798354,5.554980292569377,-9.80079112564508,0.3079266308938517,-1.8665730919415136,-6.848260312530854,6.206541900746856,-5.923033488451034,-1.793919797608864,-5.640673087338011,5.2191014143951,5.216893026871203,-3.029666577454162
8,-0.4085752523101913,-0.9764063741853951,0.0809495138105294,-4.571581403045704,1.1751485120409584,-0.8481299457316703,-0.576108369660619,0.6890464929512676,4.536586328454001,0.4734598918312977,-1.1999176147285613,6.597011805464904,1.9855244930414484,-3.7227737794432287,-0.13455122028729735,1.2017003093172307,3.0370354637491754,1.8091587442117623,-1.2871523262197773,3.449166238423388,-0.8665602226485148,2.846332728567231,-2.339569636404425,2.9369886121649476,1.5568649899683937,-1.713301521500407,2.125601495992206,0.990125959333654,1.2817815416231788,0.05121022658946463,1.0798007328307153,-3.3934216243331754,-1.2976579368563905,0.2690471593976751,-0.16550480369524462,-0.3273494894870344,0.27276296592241617,-2.670589578945988,2.084217935800138,-0.21443230688974052,-0.19167944946941226,-0.3573507256158773,-0.11729720319848368,-0.5602483135873437,-0.6620454079994406,0.17445925751044744,6.353803530947369,-0.21019805355894713,0.5962849968993257,-0.6417654921388701,-0.2319157924897158,-2.618099179388673,-2.469683912148895,1.2800267582021796,3.5381676377855737,0.5002245282256713,1.9829062749597568,0.18467667685976616,-3.1425577130356266,3.3755886861920352,3.09198072017061,-0.9791890528869435,2.359651621031069,-0.47015479020553147,1.7486525945110472,-3.0033648457495326,-1.201684848615748,-0.03846700085697943,0.48339755124709677,2.4832837626757893,1.722991418812095,1.0571287222105914,-2.369949057476941,-0.6757130095629713,-3.4161565709657564,-1.408986602010553,-0.7935538507513136,0.22411261901221305,0.5295401861727693,-1.8899512140306596,-5.470914522772852,-0.7372213616942045,-0.766503241796584,-1.283324464678267,1.3966943022827942,0.7361562207632774,-1.1250533833299945,3.369831431550508,-4.079246949407663,0.7403549078628615,-3.9513730337137765,-0.0993118576070428,-0.6142991096166016,1.0655795619255573,3.434562072329572,1.579055575498488,-2.6281522981926213,0.5502698244423071,0.08544334566471315,-2.90552074161986,0.7741200701030178,0.26386098306590217,1.8474294012793127,0.45225704476703554,-0.3811778061336809,-1.3573382303115935,-1.39840803984922,3.486433994967722,0.36550827591680113,-0.9601290148910001,1.7865002939410852,-1.3307720580061135,2.6562417562416427,-0.48311827966074816,-1.0415075048119586,0.055457004649580546,1.2499692077880848,-0.25842340078746895,1.235464036602365,1.5550008965064874,-0.09078579282491223,-1.0084163092668654,1.2846663342252806,-1.8723158483720779,2.1291151689426586,-1.564985135165625,0.9204836444704991,0.6629266399688389,-0.6110511078285779,2.1931117036926833,2.056329358124997,-0.6408946744780354,2.727002720738942,-1.1017505780313206,-3.1430217160164404,-3.476797300077933,1.030405095944821,-2.4362723089474683,-3.7934126554442376,1.8248286308850634,-0.15904061361491126,0.23840593317362058,0.44292910826167414,-1.1075812206089282
9,-0.5072375674891795,-0.8583702312087003,-1.1652928820180404,-0.5749413913577318,-0.875391425228068,-0.8768843675034295,-9.885360560541251,5.651388327968576,-1.1615118370376945,0.12817562896962717,-6.598483400991724,2.02343789373007,-5.158915118039473,-4.076482003250197,0.273446280526364,-3.264660166978606,-2.097652444416027,0.515581226352419,0.43328887278770756,7.771688192375574,-0.6175527603867669,-0.282753037429605,-1.9570397838641371,-1.6039051388919314,2.3609280322909387,-1.1771103436418462,-5.031514486274124,0.9077923535248588,-4.201708714473479,-1.3700384493222793,4.762282451694406,-9.130908599608265,1.8263341967261317,-0.7477413619569091,-2.300251545951427,2.034627925216939,0.1939926479386839,-4.76496021337873,1.9064656718296964,-1.0003525996873919,2.030362784855864,-0.4331951224291156,-0.5654840387094896,-1.479434448317763,-1.8178011156832161,1.7294110864976044,4.380267035630614,4.058780478078602,0.14808299036370678,-0.17217398997016933,1.2673250070655357,0.834290233502379,2.771357748829829,-2.5048981536407924,-0.9928347415464149,-1.9028139942477138,0.4294545010517069,3.7779755603194944,-3.171318917174174,6.35867990882756,-0.12126451067704742,1.9289657765680384,0.18651434661720695,4.131233982614711,2.8116476964614736,-1.3277176723526574,-3.85437668383079,-1.369952937288615,1.4738709698434926,1.461749359139702,-0.11842990594288935,3.167357552735625,-2.5808139734797453,-0.4331424034638541,-4.454087836805466,-1.1886210310718999,-0.0789171004858446,1.1641237434449772,-1.807606728643373,-8.34717612102918,0.1723309774064692,-1.1998630708290876,-1.3669918999663695,-0.4115840112943983,-5.719366486918361,-1.8134898303018137,-4.114743042761816,2.7937688302714174,-4.955577269976121,-2.7642736879047893,-0.5884569995894955,4.528458826931336,4.972702664722773,2.7369039594885893,1.5145638913366644,-4.4323254732746475,1.5822951742110722,1.5890179311460502,1.7074107576451143,-0.10443784530919006,-4.065039991016682,1.5188728075137723,-1.953105537431015,-2.0421147511425746,0.6288736386617256,-1.5698376911836687,1.7202899776904028,-3.469888642515927,-2.053767534443929,-0.6537975983465742,-0.5413410368094803,-0.8200686132772643,-6.55672023006713,0.9159044686510324,-3.6722398027781233,-0.6193913031885373,-1.8406036270051551,-0.054768577686070796,-0.13358693580564962,2.7836215475956614,8.071625230898437,-1.547037935486993,1.4481673996979267,-0.2771374444670899,-2.3760547857593357,6.020615318901816,2.547988164356653,6.194195897357102,3.057977056415712,-0.38517455568143627,-1.9312077069991367,-8.509178090259015,-1.4951247711365385,-7.473835561468282,3.0111612191730988,-8.707796927709254,4.370697009499914,-0.6144720876636901,-3.957144123155589,-2.9189083047796,3.9423556899036725,4.432085182453422,-0.5718709534988418,-9.225340141942718
