,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
0,-0.7287917153870307,-0.8596315620494731,-3.2432331028240093,-1.0918611431447567,-1.8049264059389984,-2.186854015706035,-1.704772375066787,0.11871457821671742,-1.8626996219710117,7.170422215284705,-3.9034684406678632,-5.595175037794168,3.582240846794543,-4.205163347657004,-0.05178902426917957,1.2432133179223275,0.3650249932877049,-5.071663407543175,-2.075501682007515,5.781578532364698,-3.1446109741304604,-12.695909456064056,-2.9502126561581052,-2.0727030730468203,-3.936433521998966,-3.6389125543108762,-11.855355035173996,-3.337184399129298,3.8916309663066757,1.3376163090067503,-1.8703428087750655,0.1325806413870141,1.982501338107319,8.620197258568673,1.7092687228472354,10.159976885425355,1.3276748613223373,-10.348138026447403,5.356249326249035,5.310690285905199,-2.8120986243713872,5.282682292930056,0.8601376443272359,9.278219517456924,1.2431580089578704,-6.323915925419604,7.995933209247092,4.567503317718598,-8.299199712656243,7.222805257176431,-6.690253000473725,-4.105000276121879,-0.6929633312905931,-0.6514302541771013,2.416568264613893,-1.4026720496860134,4.494303552832305,2.4644865922610695,0.8559868925973153,4.62465299294932,-3.8608865284230136,1.7550961946333523,16.88117211467346,6.665181302934869,-2.7479289421909066,10.090422429298629,9.450828810841102,1.97652522087142,-10.4640702877599,6.766091800704968,-1.5735193186966951,2.4875957329481317,6.620414866028584,-8.641411522175517,-5.861499779391794,-6.61228715428414,3.8172247530211703,-7.044214681469488,-1.0795581302716297,3.517648775598981,-3.9634690450164385,-1.419891813558893,1.0879661314875504,-4.1826839819207775,-2.1943207582481903,-1.5271136260026894,3.4649540049758407,-6.676009700563872,-5.088042468548409,-2.6224153398069703,-1.00074175910559,0.3965356518220411,11.221725566560634,14.585934105021463,3.1440159172199764,-1.489980011101122,-0.9206206170774207,0.11893607706614531,-3.6263736642819646,-0.7022804823462516,-3.66326928668859,2.2135832493829244,-13.493171442903545,0.1916904960357462,-2.529050867356717,-0.22008807224121318,13.943049512876115,4.396572287130031,-5.236113388163684,-7.603745869462022,0.2230277777848179,9.173718467435464,7.051345530919086,5.0064755011907875,15.853039956195422,2.214537727230536,2.713958204136077,1.7727046425349948,-3.453786682446485,1.6767789977178635,-6.649013889774844,10.066451673349828,3.529851844061371,-3.574491928725207,-7.40863332018773,-11.053578435073653,12.582213397697046,-3.958300355243985,5.68139073268946,-0.8115899070231077,6.8637242609499065,-3.1692694376556565,5.271105870956067,-2.1497920694924244,-1.2665078175218407
1,-0.6193051584756238,-1.0116080551955033,-1.5121523396108472,1.4007208778368685,-0.10444960444842659,-2.5266794113714384,2.433439805231013,0.9656043751073456,1.9871646554512383,-2.852975586791599,-4.134661100159365,2.388974531804346,-2.714050483812555,-6.492745771706513,-0.8688034359333736,-5.694724785576361,2.100992666941483,-4.39821589329781,-15.53210696833219,-2.882966239342473,-5.906407154546613,3.7319159437896317,8.686004992846307,-9.33657857670864,-7.516452521060499,-0.506648800522118,-9.94207209181248,9.143330787754131,10.71827568584275,-10.200618615809201,4.091368081019461,17.77889853625785,-5.772002361307425,-6.113683062708594,11.552539303011661,0.24259480188470212,16.318333314612982,5.301531063451772,7.764404798396809,7.914182893463453,0.17130450465853636,9.373961340795043,-9.558615685463536,-6.206278635334874,-5.127048218967319,5.910273780486739,-6.80002676815968,1.933440063399307,-14.845806297792782,6.15655003688351,-5.327739555420296,5.8549979750828225,12.905627899800384,0.22498849169159474,-0.2760423999036807,18.2893038126998,-3.2032648745755883,-14.782266288675252,-1.2454886110477752,15.322090594818155,-7.35660144473707,25.23766330283902,-3.182185369278946,7.726046431614707,-3.7519029399330646,-6.9350614748609605,5.174889569930767,-2.8403304636152913,8.230307618759332,4.363001754721948,-6.435984389766951,-2.5350637925147153,-8.134350331815037,7.423931765377767,-19.157769149224364,14.682072301555717,-16.65260553641127,-0.3945756111516857,18.91961444629654,12.631884817928324,-10.193977226917415,-5.601240711329618,-13.362175062263622,-9.77824814742766,2.0095835347991304,15.619918712375174,-6.818768774611739,-5.5071679880327595,23.584420133241817,-6.671878014707033,19.15847043460307,-2.130662538654512,6.7401828554329475,-6.522240067386289,-26.903088579597554,-0.7325651257158315,10.034487393678184,6.349998958821745,-0.12780650006915847,2.413417748765388,-2.9343497778749574,-7.2616048779517435,-20.030431406736398,-7.002255584646845,4.314220552898956,4.725933825861256,6.379561934757464,-2.5516933732205964,-4.4840484841312955,18.645259589313568,-1.2231982840070807,-4.219530468147077,25.85892561245345,-1.593047368235112,-9.246372663803047,-18.93199898329358,-21.651634629556455,1.2393857202130567,-4.252862447834963,2.7328296336418676,9.028957678156283,5.605264482448675,5.463627365121165,-20.343144455278868,2.167748017444899,-1.0785048207510972,-2.2674181347827997,-3.689653015061637,-12.30692911891012,3.952497999204533,7.232965444291304,8.35261155684788,1.9963180238180056,-11.409689609113949,-16.897133338465363
2,-0.6749456089897995,-1.1232271213736182,-3.828594750467368,-0.9845332686785516,1.6116885581884437,-1.1365649354059733,-6.340968109573057,-0.07055219600274484,0.3666661644936544,7.977180290400109,-2.495444570201692,-3.6380791348892947,3.6116328849509958,-5.947635770463031,0.41046547808912287,5.256664345410669,0.20368947705174936,-5.2217480420221785,1.4175971425043175,2.0093259616527566,-4.901226068217741,-6.209309697446284,-1.3020153580084737,2.2699296747866216,-8.275334378921194,7.03961832237487,4.041384800279591,-5.3149968383596615,-3.26077735653515,2.3539079949783477,-4.642665595850427,1.1745148289261615,3.5126581444911174,1.4926956199018473,3.4793960646877102,2.3012682660858075,-2.51702486945194,-8.41645915492212,2.547318368443254,-5.798768723666091,0.02756263867054176,1.82385473484615,8.193390102402116,-2.6434398875341696,7.8308843037578635,3.701419603969146,-3.691820884829008,2.5879317464962392,-5.601262299263542,-4.480448981059444,2.7734316031199016,-8.997276122060597,0.5998204192557536,-7.424636413717023,7.745702961954703,8.26160708874272,-1.4740573980476714,-1.6374351580291318,8.60110418341399,3.267677104524239,-9.427694369734052,-3.1752410352407896,7.041984186575615,1.8232075061458326,2.975849952298225,-0.3876249707565063,3.062762177915627,-4.163993421909446,0.4616896467388922,8.915876189218391,2.5664365339989175,2.6257307590932144,6.753832000142162,-4.907178799094085,3.3169375640651064,-8.073021405236794,7.212559530525461,-2.7132138326721877,0.09398795763583362,2.5991960860016943,5.710228556447936,9.796353994015499,2.3718364924522244,-3.567947500812055,1.1599456539334791,10.981169423123575,3.492467287098439,-7.363363372192815,-5.112070554086851,-4.649834430192423,3.1792864666491716,1.9771655874512128,10.972029095707299,1.3294850969575782,3.681327309399982,1.0862428410939404,2.282703405403432,-2.618578636361215,1.555140362131492,-0.4273423553222957,-1.5358060885835239,-5.386065056898539,-5.028992609887823,-7.279029398358218,4.220804940480713,-1.208810829579037,3.5153705036218827,3.0899168264099943,-3.3862331885009844,-3.950086728753422,5.321284783024527,4.492239522292918,6.492193281616378,9.132846783245913,-5.987753479489114,6.219559256132926,-10.499372410464419,-3.6612145843468498,1.2263010639806609,1.3598155610908775,-1.2053937534081742,4.834868878036142,4.560429190232706,-1.0700652546298786,-1.2447568744788333,2.9341006588556655,0.8533288289869022,-1.9463679801987677,-0.4790203394173472,3.7856411565731736,-2.211457531749113,-0.26514696802676085,-5.097156341260444,-0.9702754455269617,-6.75419965332219
3,-0.7652454255302186,-1.086570353088138,-2.8006361774350976,-1.230213499087488,-0.48235273682057234,-1.9542586811280291,-3.0509139441081716,0.5707399907244151,-2.0347543020253793,6.221264959450943,-2.0664703620928973,-5.668433984555302,3.34739094181997,-2.142401125064445,2.801615746107081,0.322232450237006,-1.015656394335392,-4.8287618901265805,0.09228152509771392,3.8040952094438887,0.3419784032656892,-5.592228555294183,0.16093983685135474,-0.08529327936399989,-10.345042620163031,-6.250778769637967,-13.615022239006842,0.4530190871894572,1.4832388247565862,5.804259954445873,-1.7016011969133222,-4.246084703194115,-4.6545022785660946,3.999473698386541,5.747933875811432,3.808541628428651,-4.924997037603897,-8.81788839467882,6.2697868255567535,4.534901975488309,-8.44208588999683,2.4415750410477948,1.289987445419041,1.8325513445284825,-2.9156251625258394,1.9233133681699788,5.924795371279338,0.17903318166553642,-8.357958336427401,0.9193892774076636,-4.088437388595033,0.513287481889403,-0.763180471788086,2.637648430934164,8.505777853211079,4.71037775228036,10.335410383999506,4.045509250755404,10.039682415316763,7.54744960178523,2.9002172343563832,-5.286605241153909,-7.704422991704654,-3.275903674958255,-2.0067051286896316,-2.433807507000152,-5.123307565277133,0.5422150981409756,5.766486477331857,-6.391158385646139,-5.280343443824822,2.9580861137280636,6.397615953937603,-0.9703101169031858,1.3710536239905708,11.151423952809242,4.013608632623822,-6.452632479828792,-6.201556302807377,0.6153885301311443,7.398674023429491,-1.2100827943414019,5.4537144206384225,-6.0081341478499155,4.506384553325881,4.319426315229037,6.1008921772751314,5.517343043360467,-2.4946147930429032,-3.861381212239823,4.076114671222395,-1.0000032398908791,1.0980458216261613,-3.6765401834350757,4.140358524492353,-3.4996058856981,0.6041107446810088,5.328949877242316,3.477088505191389,-6.5848270573373835,-7.248395261048568,-0.6424340861314374,-1.821308037355493,-2.744716506252342,-1.336009333946811,-1.9771185505449993,1.600652195238936,-5.30708564163184,-0.9812148085049003,7.846652683485572,-4.03556093062474,-7.426254186856015,-1.514531812130232,-2.8997856501328014,-3.6301854987330384,3.2332835447270605,8.220721031321137,-8.024577865593784,10.347165133337663,2.294978270538025,-10.950682386471682,-6.214972718364743,2.95483326590313,2.355264323481624,-4.348805557572282,0.2136468883282326,4.225743872517671,-1.3182384713932782,-5.995634657579735,-5.047906712502921,-2.2000986561131968,4.9821406651665425,1.3976711029112128,-2.6010332921058867,3.510992360678944
4,-0.6346049246803737,-1.1104570539082528,-4.158225650570658,0.3922857957986204,9.971843741919763,0.39069620537392363,-5.324893794818531,3.2699012521403072,5.815317905301541,-2.69540111417267,5.97902881445496,2.5361108060807758,1.5552117760883442,4.8770110396487585,6.667229844000533,-2.68689688951216,9.39600050859401,-1.1377095408536912,0.4273584466211967,-10.214602447924156,-0.27716534374350804,12.368112173611404,2.6872612327762924,-3.226158814232196,-4.4024837565972685,4.44671042927755,3.4717637169004383,7.62854864402384,-6.231764233541677,11.236072148976886,1.5265021222442123,7.674745347942232,12.826943284648154,-0.6384159504373307,14.430076896463344,2.7037328546008252,-3.87986780996043,-2.6920135471396804,4.992006070610658,-6.040719279289074,-12.152912199274606,5.084695147727642,0.5094059421525233,-6.7273688988779075,10.629237777295621,3.34288333138239,6.342630824422999,8.235816577261673,-1.5562550179529486,16.296411310709196,-9.8312637393134,-4.438029087304645,4.914860859180315,6.9831282251889455,4.067952758551621,3.8610675735435067,-6.150992588087258,-1.1187617405912036,4.168178884651502,-3.0301823722595422,-1.0571442841712375,-5.185786050031222,-3.114748238777166,7.364374339216438,9.217221284794702,-9.730287075354719,0.17623506898929692,0.037911477458671156,-8.448331931604697,-3.5496638886503726,-5.824669310329183,0.26554802048196813,5.839731304148903,-6.3288168680313595,-8.288587686200062,-11.183271298126801,-3.0382690268878534,-7.218486113547964,6.564627536106048,-8.129567263013495,13.026579480131954,-1.7257561115512166,1.6991204819422465,7.48450628916358,9.019886172623211,-6.746159582549535,10.26588049781511,-10.694613117261918,-1.3063861037092566,-1.5286221314150206,10.761649591062866,-8.72347558463456,-0.5964175755361704,-5.145592403829194,-9.488026299081683,-12.100582517458914,8.321418634805271,9.469889942644482,-7.801693491036838,-5.748134997780156,-12.877505516331752,2.4056778289266405,-3.713894335902477,0.959910779800961,6.51955934491333,1.466773104055806,7.370108661439445,-1.6346384106436829,-4.507485681472986,-9.524330749853425,1.5529879547212582,20.825532196472174,-1.304043801466874,-5.8693074843511175,18.56131807284705,-1.6654058185752947,-7.925620519336394,-7.783575409160407,3.7591515540425364,1.850343115896009,6.275853744426775,11.779560631507511,0.0552526371619328,1.7389006718865683,-5.708347060842721,2.8055131650663925,-4.778415335863512,3.078169923954464,13.523194459269622,1.5096620829523568,-5.2225868369910105,13.065429941923648,-4.581699965175191,8.250522827045097,0.16799155127089627
5,-0.6566252075317787,-0.9102888482942424,-3.4286152993722627,-0.8220669450121545,3.124966815228587,-2.0268340855792473,-6.041834200804462,1.2393960876864583,-0.44101270338725623,8.476778572037315,-0.6076511027580707,-5.869886667543484,1.5080584114615652,5.421552529846141,6.3195269853191425,0.443644414346577,0.27882489018554185,-3.731649793057625,-1.1977814320840712,-0.6124787135501779,2.8433249464688357,-0.8918162708086689,-4.9943736452756475,2.2858407743286517,-9.73950205818288,-11.47324110531834,-6.327446139831166,5.535542730000559,2.3498510319536896,3.3616161142464573,-4.047814505860652,-3.612322457574232,-5.395200046720732,0.19777108794303708,7.2204916567711015,-4.887322485647817,-5.157161591447998,-5.890820149691722,5.12112071028532,-0.7941415435959523,-3.0252385701054676,0.7698478130342804,7.725598648188311,3.9920982263616636,-0.720825480302394,2.9805100409992282,4.041029148750403,7.928956930078182,-9.562258643055046,2.507980538597746,1.174951200368321,-5.681808565255493,1.2891414057308692,0.06875066323584206,12.946510134516224,2.9926544535161512,-1.0606886429030324,-2.889008599084086,17.465876389035298,3.417724417606839,-7.570481054752239,0.5692568197408872,-5.349528319522159,1.1916694164384283,-7.6318262194233855,2.8235642247058963,-1.6814444226375438,-2.7810571812469815,9.403055019081794,-13.729522416708177,-5.978223741101283,-2.9413196970860382,-0.48751920381445657,-1.029950012560974,-11.845819586663369,-0.48760997515338605,11.595908938033347,-13.035571487438933,4.542500065304715,7.954618051983795,13.561079897090139,7.958175697979935,-7.10918473981231,0.525412734427389,-1.5960121750466385,-0.0606489266482706,8.53022140649408,0.5265682477142722,8.973400647680508,-7.36774015763728,0.9636598564542544,-3.1319742629804566,4.918370839570847,-10.316533080985215,-5.707003403696972,-1.1061182414284272,1.8942765047593422,-5.304222198294305,4.835599055376055,-0.5285288473530533,-1.6238074903061168,-1.253148921657792,-4.240815407636035,-7.27927567020382,6.782819231376865,-3.819690255682881,11.681358139082334,-0.028859903307956444,9.886110222917036,-4.2431426484228485,-0.5182403292941532,-1.2452698121878225,-2.598500052230223,2.6740960869419053,-5.631924679315181,0.888945994828104,-5.323935939172486,-6.062087070365554,1.8307793246437825,5.416136660832622,2.6296128512362578,-4.6801161169406384,-0.4266373643664486,-2.322447045436449,4.504491236506524,-4.27439751678356,-3.8812995509290587,2.6497569850673766,-1.5385694407940909,-1.4883536783861708,-1.6613801844749048,-3.076938075668712,0.599191643998931,-4.970423454673928,-1.9443338937771466
6,-0.6674244403979963,-0.7302622162171796,-3.777362156584359,-0.7440712878776953,0.9309998114052729,-1.4258575252480445,-5.1108809990893755,0.12200607969508842,-1.4162543855477896,5.746024700815344,-0.19684812984207029,-4.318429880368277,2.4436319352666205,-1.794026509401681,1.2259597863306986,-2.227373282439593,1.3778903620821321,-4.658544832025033,-2.158337342836267,2.2905056956650607,1.8447041317125656,-9.730138527054539,-4.197576313635199,0.47452241367927195,-11.351329455828598,-2.436471201067876,-6.479592536875476,3.3038644289143155,1.9411271044360245,-4.152813285968128,-2.8811003934352217,-3.1541388595286097,-7.471537478446816,4.796760972488332,-0.04207834533565022,6.441201507079494,0.5119787752517966,3.490601487216944,4.037550632742463,3.926889716597835,4.263763056507687,-11.588815115154485,7.865014116937018,3.518533991799226,0.9583526535775811,-0.14857582383433676,5.102120777712805,2.8689499804101684,-3.6371921188365013,10.16268711903861,-1.7000575442124637,-3.7789427902081347,1.536319135970083,4.9935366298248685,1.2174554506363209,1.3256340161867828,-4.6154351488393015,0.364647357062537,9.757722459224917,-0.8607894029663438,6.337105820570353,-6.131935015346011,0.3466468708218524,-1.5611982322741123,1.2499916368285577,4.942091879323087,5.3342349274068,-2.73660883398907,3.9817316446936406,5.77006420666534,-2.7665033662872456,-8.237315427305344,-2.157362653643729,-3.731684736466363,-7.039737126086172,-1.0920462021318842,2.9345603087517893,-1.97738263995737,6.960267179802674,5.5734939628005575,-6.879535481294721,-5.0769816811860595,-1.8048860816500554,-7.616200977499533,-3.6286875617257546,-2.4445110466439717,4.421150640173767,-7.759858330481062,0.6926593688356626,-1.0551487194140872,0.274299318252948,-7.893678577233687,11.773153056709935,1.2922249292978796,3.196342072330841,-5.890380535950175,-2.0886445871497425,6.146792213078262,-1.857730394880087,3.712564371111099,0.9749226174020441,1.9130314381548037,-2.3650062314422056,3.266215800471534,-0.17214464734949564,2.108615494068539,5.9824285319566775,-0.9219287140332834,-1.730436505862072,-3.205223523048312,4.7540797246827164,0.5243398313277635,2.2931206702969686,3.614087938258687,7.363147631366231,1.331085070788495,4.074364121041106,-0.47965143209597216,5.975715949668912,4.1468221347399945,-4.148238134635906,3.8468216378043008,1.2449467213746328,-1.3382592725406461,6.858078028808355,-2.517290729644545,-2.0825522832713914,1.155851256376696,4.426591486304977,-7.394677347831756,-0.9827413558984864,-2.1900260590680345,1.7445776880150792,-4.849740293031195,4.273073262390044
7,-0.8274252589935566,-0.6790984675512333,-2.6853284650220557,-1.3224917726766898,-6.900843861265158,-2.582573679757605,3.0871695148803786,-0.1933832494712208,-3.328145150712192,2.463630319541034,-5.465383341829141,-6.386362480107052,0.4128806099300156,-0.3297041867281815,1.9357781251823625,-3.8079759535478455,-4.108463737387209,-5.915946410720464,-1.5818981916887787,9.708636356240426,0.11658143541468445,-13.87201514073004,-7.624595790988843,-9.309070369545585,-0.9957460718316391,-8.529403080242705,-21.749587949964038,-4.829766796474866,9.088998956087286,3.756750956151055,2.5221350595724643,-1.0603833160205638,-0.6409816284589511,10.988867192210886,-7.774692372900103,24.082340506307876,5.733919616926752,-7.2442253231155505,11.991933149983337,3.9128373277805646,1.3922942544358472,2.341206518527013,2.4202922297956926,6.778131786516579,-10.264806479279569,-15.695477094818433,8.19516201058065,-1.1802680861395445,-10.331005725021235,-3.467379766620927,-0.7851849705554614,-8.325211254349675,-6.279462458394249,-2.1663879937096087,-2.1255409206377553,-1.5878771849293503,17.871948447173757,-7.660894132278009,-4.197513113165949,1.2166486080617345,-10.081787061153038,0.2564897740776766,5.3654443863384795,4.567532255083919,-1.5313617785386209,-10.481575673748601,6.887215454849666,11.214426330703809,-5.311492940694798,-0.8303917139522333,-3.4457097307341122,1.9708400950364164,2.893368358968513,-16.99780191087526,-0.45439077480575074,8.522638823477225,8.299456633138877,-2.326672733853709,-4.774748604609364,-6.326263436285624,3.0140650137075147,-2.5050263337431864,-5.990804833193657,-7.188146277772562,-3.34840657200004,-11.486805484152585,-0.09340765320255456,7.9387551593496894,-8.882500393891254,7.364776134489152,7.622430937286553,-15.658256637074484,2.509852486530352,2.1713740114956326,-4.370218872075323,-2.9951121658023534,-4.494238121107004,-4.131093444084747,0.35204823585374095,-7.823343118468147,-2.5457903340146517,-3.5814934021452283,-10.572795072038588,1.4099057643508779,4.376472539697026,12.321390453872901,5.4894410345327564,-0.40435853287693185,-6.000183990566672,-10.887351759374946,-17.247784435181057,0.42109371457541944,-4.712215473049996,4.798958996334203,-12.363656951922048,-11.630860046678414,10.29136675624541,8.084145368195111,12.964720030678256,-7.267887975252969,3.0339681987713463,-2.9676335054401637,-10.575014911096478,4.748465357793805,-14.336312698765747,-6.248892096494393,5.158211373195641,1.287874695139748,16.554981728928563,-4.740640930699311,4.275752431213203,0.016624228152956166,0.38841628647037757,5.130782393767196,4.150900492160854
8,-0.7080728165800972,-1.0776938436695558,-3.528195568986561,-0.834690876221825,-0.8622454292055265,-1.6161526201602372,-3.6695400859598584,0.4845329567624185,-1.8626239309455472,7.791074147942162,-0.64006385145956,-5.922353488861181,2.8275776626736104,-3.1006144456529623,2.8682586127792895,2.850833623960376,-2.9806807297272497,-4.748456739045216,4.0345326367048,6.184732939823528,-1.456417576454888,-10.1386968942236,-3.9962793450765144,-2.5035566026151344,-1.6990522265331278,-0.681915133830728,-8.115770900074644,-3.014605212159322,-2.3835724704967878,-1.004074128413446,-0.04248506201273241,0.9899288986718888,3.106588698186573,9.679913666121683,-6.971871870683234,9.45221475822423,0.9399416099536965,-3.366908902037751,2.446199401156662,7.702784194621682,-3.2877082375178706,-2.3425618320345003,-1.4235732299523425,0.80593288980051,-1.4848235609075864,-7.8624504228252015,11.560210686588631,11.707930825578993,-5.625615804186674,2.313922111070843,-3.280593144773757,3.0829274072345187,0.36472926003019934,4.518348834808316,-1.2659296060921543,-2.878991256995406,-2.7858940445018696,6.67614587769091,-1.750866355366694,-2.015877040394575,1.4709817708522677,1.5671413037570208,-0.10151029928669072,8.746636599768218,-0.41432654456889884,0.09227111104922886,-6.270231228075987,-1.9448122176766494,-4.694986349344508,0.4674170031540872,-0.5968013177075728,3.157772635591461,-4.754430030696608,1.733028583372813,-5.439331920293066,-2.5979341890131096,3.9488366838247595,-2.2530481070445414,0.19719060951066195,7.567699173984203,3.0509473280383674,-4.061519555580952,2.291714523016488,-7.083226478631871,7.724809621110777,0.30135231974602245,4.005915571068915,1.7868969241308927,-3.9135015129088533,-5.7948723640141635,-1.053401254772546,-4.709669483837089,5.62811397739645,-0.6468390757340032,-0.8416557339686195,-0.6445220968771669,2.8270569243330024,3.3419158193792358,5.443859438964932,7.393273343021104,-1.3231016218719631,2.968194333435921,-5.393479342554969,-0.050558447019852897,5.131065314551154,0.7646483526903268,-1.825508402082124,-1.0186598525366026,-1.5022868684820077,2.3488574345626954,7.909740826420488,0.5276964413415715,2.0345279273010535,4.668109666502059,-4.384937874357383,1.574648211289895,-1.2469034186469614,-2.280180736600908,1.7813518019012442,2.743606882657817,-6.193323528064547,-0.5512250314807129,-2.4872564827372092,-0.23442264534095858,0.06387306260084971,2.6991158263024406,3.8955282274297613,4.08212002488221,-3.1064822636767166,3.2236114461973084,-0.8269410514477289,-2.8871814393337156,2.244344636505876,-2.1740585276268245,0.3837518940776821
9,-0.6732744480896827,-1.1612970932614046,-1.4605928474260155,-1.7713524535602272,-2.826244557764727,-0.9843814513040924,0.06587478464764507,-1.6715730538448184,-5.466910202120296,3.439078408192784,1.2361331917251224,-1.478745331410347,-3.581108997170854,-11.1789179093002,-4.9034613989758755,12.774619514676564,-2.2613892498029347,4.140554805161734,7.665669123135011,-7.613524756573834,-3.7947834823933224,1.4720785237155296,-2.475329047632397,7.054872536457577,0.7402251832362652,-8.778636318408536,3.0415421480208513,-10.557493429438127,-0.5576125010287797,8.971334983872184,-9.408013006302438,-15.870298959367052,-0.6329093466482938,8.281481048907636,-1.6869557171607714,6.715688954234763,-3.5567546451300323,-11.56088898767498,3.616451705717368,1.3494715281546914,-7.212428350400905,3.3909478257514434,0.567268052890189,7.036564943073262,-4.9837320951775315,-0.0715134424613591,6.769341853445461,12.399677433285616,5.357917714963197,10.773464514238972,-11.275491531428386,2.5618567446361844,-9.873591703342566,9.480164154264019,8.562084563356906,1.2744745714719454,-0.3779184736594184,5.3789599900749305,4.373735323428568,-1.9422414140305586,-2.2734116623736944,5.393771504126517,-12.301385751825412,6.245011370966704,0.5503044989510131,0.6499538891166765,5.996715473667876,-0.40685727213013634,9.450511821305076,-2.2572334061771495,4.116133793037675,5.529581355550003,2.859624023892828,-2.863322388928232,-12.812248438168826,2.8397703800210854,6.3990395307859105,0.05232259856426219,2.1928786267589087,2.3484336297499318,9.237888993602906,0.845700272110816,6.638514366326328,-0.8295566529481292,0.7877855258126216,-0.09828656765353577,0.7715912069931263,5.470221772577866,7.880748025030271,4.638969097013319,-0.09310326422120468,-4.540810381807481,0.8004850919400017,0.12463905903908117,1.1951607676106493,-16.962946332403043,13.484056034068162,12.957343901889907,-1.2469623166493677,4.237674360807121,0.795828844330902,11.556127487982897,-6.7013881980862715,-0.8100508610053385,4.895113011802985,-4.943037005679223,16.372998679255623,0.21195928938591146,-0.3145940323293663,-4.9469896300814415,3.260628848191672,-3.0458162730138274,-2.8199440176243566,0.8545051306428089,0.4917057261311644,3.039803487904594,6.567256481710615,-4.529218204474163,-7.315222019978559,9.130525637811736,-0.5785992431222127,5.556937974268345,7.431350358875697,-12.080076241997416,-8.648018220406914,-0.7315496657682413,6.286645927851559,-4.3618418142659685,1.709609205996709,1.5422869720622634,1.9268304547275297,1.077416219429465,-7.065500050716756,-8.27696830168793,-3.321462380503188
