,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
0,-0.4591043425144877,-0.9645412506188703,-1.872077690014022,-2.4631741162858054,-1.6379250621699581,-2.4350135760458893,-0.6424577506858118,2.9977880264311176,-6.809769507768417,-2.6248019249326733,-2.002237795244622,-4.532279093799526,-6.697925322458544,2.934910250498862,-1.1782205243388753,1.7441539563865374,-2.8664143334494825,6.675682471772371,0.8778844432184021,-5.180217641520426,-5.921076830061923,5.598967118484416,1.2646460298450621,-0.9746285139707128,-2.2267006055597105,3.7053866280526098,4.202536865490873,1.1621069412942964,-0.5152059325562856,2.82669632193048,3.7894227773243583,-2.341183397540646,-3.3714147362932287,-4.082145137799403,2.8610015589640923,4.080962589063319,4.057599976388967,-7.642835236101157,-1.4135079673641746,-4.212106871658027,-4.696734279448073,-0.5047891847967887,-0.2548301038291715,-2.354356184317941,-0.19630618212970363,-4.028621506212528,-0.3705836610260567,0.5956163793949685,-2.012349057251523,3.1533773042223925,-0.11113876977324208,-0.7048754380877266,-0.25989332142694815,0.5947470335882349,-3.907734042400694,-2.5693068592267103,0.2189725859555823,2.1504135519577066,5.823659843656988,-3.9735427082368444,1.8958552737120027,-2.808442881150071,-10.549758844060722,0.6913584523406062,0.9817015702071675,-0.06810157723746396,1.5918958317843908,-2.370652264998993,2.772738219138561,-2.626393880850019,1.6755886802349755,1.3719204338189739,-1.5169691143096768,-4.927946505312831,-5.565424287415061,1.8165516561638437,1.6423917430802641,3.7214253790818663,-1.2741611450560983,-1.8953529412233272,0.3782144761181507,-0.3519144935219062,2.1143280173082974,-4.5573224881863394,2.592156514529256,-1.4607694151858697,4.233475186067835,3.6875345108375064,1.1472931692576784,-2.594302659678572,3.099320780884936,0.6131373079292175,3.8902338353839765,-4.027175691295833,0.04748450586364545,0.7310043540979981,0.9969781035735938,5.865412448641018,9.208375122543195,4.379842481749048,-6.498105977339991,4.491005348759475,-1.1237741946327182,2.1096707732251323,5.242923890904517,-6.938972694847974,-0.6955625882275541,3.115011115013233,6.050665362996574,-0.527481914949442,2.4633988017378767,-1.4492836924537866,5.6002357480818015,-4.50910890583815,-0.4899683054222886,3.419384482719842,-8.146826469246081,4.654878183919624
1,-0.7381113495949488,-0.5834204201826316,0.02552888847216655,-1.4681935316286043,5.86268049985657,-3.106659907159858,-5.243876807221583,-1.7910747159439393,-1.6425674158198003,-11.832133654140796,0.8853493906512387,-0.7301593900400163,-0.35093605547051177,-5.659914512322841,16.19025691405732,-7.537033872079293,5.894783860130908,-1.7301377063685792,0.33298861173299266,-1.2907627212317925,-12.278263047079136,-3.0967645050850856,-3.8007153986668647,-11.326542182145507,5.198972648123668,4.794808345895705,-2.3520693385553404,-5.210945729945977,9.13079230683297,15.380094277554528,-5.4851798758061845,1.6247807580234497,-0.38789891324539905,8.884081111283392,5.270592792613709,9.49925127417998,6.851414166047071,1.4507841030252426,2.9831831679020215,5.802066418549786,-1.0216958602477524,-5.248938997067289,-5.591670911245896,-7.757454177186041,13.907951712045191,4.69930196471966,-0.4752100482119179,8.846324718284636,1.250227228986446,-13.4723324528938,9.198406991442544,7.144357269000467,2.6355315923496847,-17.23588915495216,-2.5417831131482704,-16.37042273926637,-1.4804385926319212,1.1872720639894159,2.9316259243384013,7.8484092691631435,2.021218921316017,-9.6571189290507,-8.937598849902258,-6.8760457653629095,-7.315304267900811,-5.36756162275844,-0.2640947454089149,-8.906097867785759,7.119815555580148,-14.360555920779415,1.5426182026257116,19.361774403204652,5.783833005355696,9.031783690329501,24.09845287910466,-7.655246018032757,-1.459039694203942,-11.291035236743063,13.685955283399426,-11.823854601813288,2.804351627042093,10.170568091945277,-7.09045846533115,10.240860594604383,-8.449217573069209,-13.742349097675872,-8.177509358229704,1.2427574783143098,-4.679005777139057,0.5581878339338932,-7.168475107085555,-7.668054350295822,10.848029207787969,-2.939163678719375,-8.189643330370725,11.557104133441147,0.5025355471264552,10.241776392323139,-12.037551647263053,3.1965904121794133,-3.3235772440462337,10.71437207262919,6.98212221766447,-5.828353532264461,0.331705246572364,6.1698272948673445,13.915909140755321,6.122017956558795,-13.093406815385581,-4.978587577328701,-2.131712973460517,-3.5607328997050645,-1.2871460479381294,-12.178960579603407,-7.997126843353994,-8.436447580837706,-4.451479288672429,-18.354197671017996
2,-0.4652545430494229,-1.4473522198247697,-1.9563959174642598,-4.727136650126564,-4.511287971426589,-0.5618929091218783,-0.09511683998451902,3.8603391967103096,-6.463203385817588,-1.8127536520959548,1.1050762479270466,-3.5547660717411045,-2.642612567484003,1.4390892213181075,-3.1510157740688833,5.051594681670563,-0.1676236181948214,-0.3121460945221285,-4.270036825112607,-3.2674532209399225,0.6118962016329708,-2.754985959857042,-0.29062355462341843,-4.400216992783086,0.5925512448741775,-2.6049587389099638,4.418767170644784,3.5622140538733116,-1.2082906559434345,-0.45306522945949895,-7.298437315868214,4.976715359096434,2.372947838714187,-3.135552355503128,0.010538916088076382,0.5947852360102631,-1.3740895671612465,0.21769714684809358,-1.1572080435611387,-9.816759656395961,-0.06968616831022365,3.817908446727167,1.241499602713984,-2.5790287781399597,1.8684281105881373,-2.150857781325779,-3.5736366351585653,0.7180216511237046,3.658470161516851,0.6482035946862988,3.617779355581113,-0.46656266060014906,-7.56301142633743,0.5456270311695377,1.250363963027729,-2.5978162124745543,-3.710761453204792,-4.9775863539490866,4.654225407670365,-0.46493456344383144,4.332855137637486,-3.2225606039392756,-4.624259427030521,-1.8437551021038616,-1.205335091000407,1.1890028860580812,-1.6647277044474738,3.6500269700487573,-2.627193767083971,-4.194043146364815,-0.975491246044904,-2.144963297118536,-0.7559965128686579,-5.032731207884588,-1.2245664001077279,3.857186836698985,5.148334729298628,6.9141963412954635,3.8196472089440308,-1.300922559227903,4.095937429398864,-0.6348467845129765,-3.22412771007692,3.195730075053657,4.54776546795496,-2.2670990104333586,5.219089963083427,2.0802729204915384,0.9657338369416133,-1.695469902066936,1.0703784355555446,-0.21343830453189214,2.875594356010601,2.0932645427007515,0.5192652690635146,-2.3064429874251635,3.278260943598265,3.3658263269383535,-0.5966287310222433,8.290656610797118,-2.979843204148237,1.0792518118037253,3.614519181756943,-3.3577362829246558,2.6834264027580077,-3.2429452069822053,2.5881335748164647,0.29331772877752255,2.2251330022495166,1.5153273384843944,2.850397668459761,-3.7309323013839304,-1.4852774361732313,-3.2836872974708955,-4.174329337700227,-6.159047965938378,-0.7976563999498708,2.0836732778595755
3,-0.645614165510538,-0.9901198968429928,-1.8040751339648862,-3.2930242058760535,-2.0371207179621726,-1.4489340019810732,-0.7618611821735859,4.0846205148230785,-4.439851400494438,-2.330373897877962,-2.417368988831859,-5.1937238210614165,-6.128492584970099,0.9428470602999067,-2.1434365715346817,3.6668409816443406,3.079996726615082,7.7085857893297876,3.9735419793377575,-0.18184518165223768,-7.359910986861787,0.5016381975350732,-1.3896964465345474,-1.0751085677930978,1.9683235435585793,-0.9635626857392061,-0.3433216070226031,5.1877721537267085,-0.6790825258161339,1.8341214314425967,0.1994482149877511,0.5886758995953226,1.1845276774925106,0.2592734408875393,-0.21605493347075666,0.9436311355082386,-1.6362182949947708,-3.839184147546169,4.467663081471208,-5.545200599721358,-4.4719634519317,2.1386811034336257,4.830254040428073,-0.5516001014581903,3.6669073337029685,-4.772252232068409,-4.424858997006728,1.7410681178118192,-2.652554399915794,2.323716966557839,-3.151020240379268,-5.15579827012721,-0.8786051528874942,-7.210099086831429,3.1502590658610385,-2.5846368278797325,-2.603112238114508,-11.045344753827417,2.1756070416286413,-0.17180827464834225,-3.814387773892918,0.3735850166403203,-2.161713671559622,-0.8252160927933085,-1.3468121874809467,-1.903925431690266,-1.2039853184401472,-2.5550328757100313,-6.3622158664510025,2.8870020355198722,-3.027609402259751,-1.5361604314837396,5.2112748246155505,0.4368393686817938,0.5955845212284661,-3.3030171899883665,-1.3393106776844697,-1.4269453244729764,-0.9736153457522578,1.5547866838770823,-1.3788135378143598,3.1362566187288246,1.7932910232339625,-3.833449422587858,-1.0466061493736114,2.269660744384595,-1.8611272313288065,0.15672645922459602,-4.005965732903626,4.132352299988907,4.527106302596473,-1.8025057154101958,-4.1080914118346366,0.4309278134549994,1.324264788504973,0.6085984487740664,5.91886321422947,1.9645276937941878,-1.404738525414917,4.279437192243573,0.8309116675088886,2.102193072414486,2.1506076815931507,-0.3616980539275558,1.792174770136869,-1.5576226865637142,2.177647756148699,2.7205225564189854,-2.558632022315447,-2.51123896845067,-2.254883961849264,-1.4024874925016195,-5.559004978645592,1.196177719446866,-1.8002839957444263,4.333832987120331,2.6104604630380126,1.6676759405737367
4,-0.4724156900093529,-1.5116779493846115,-1.811831826338348,-6.253633897042736,-4.254393670923003,-0.4579995088044649,0.5061474067036231,1.5692174850488123,5.03251230443374,0.6863985754755089,0.47710377977073276,1.997174637367944,3.352448382665258,-3.359395128857318,7.351616528575288,-0.047828816556317835,16.91937268150862,-1.1165672530666386,-0.24459695476633087,6.850995368107613,1.0242858421293395,-3.5442125990438553,-5.2005509048350245,-3.0997982373503192,-0.8535686877855092,-7.336311643273161,-0.16581561104956372,-0.49365468790278255,-3.415647982918803,5.307279289692528,2.6623601395335235,8.39833576863128,1.190188062395764,3.121821386586075,-2.6936649548941247,-1.846428531146383,10.009469115763634,-0.640375503025544,-0.1004355415170175,-4.296087931348777,0.1821142282640757,2.812205849572665,9.23345467895072,-2.3588335143650005,-4.820612719772808,-4.738345984156672,-2.1846919705459444,2.70134947340571,-6.321423672659279,4.5658761095239715,-1.4476527599532802,9.967353084926506,7.3808811572090445,-9.952026456446124,-6.904526334286787,-3.7096641654712412,4.307088368363062,-1.4111475401329903,5.9484307881212874,1.7923758227726025,-7.459988207298833,0.6856550079240852,-1.1180263848070222,6.25971446784261,-2.5416767630824038,10.422157047898539,4.7115171943900815,-8.076179373741475,0.5979377000257726,1.1984000268188995,11.356236398463484,-2.4233007201149546,-3.621409436656149,-1.1076072005815691,2.151132247884079,4.626545825857187,9.368158568043759,3.518189777428298,5.81627061115556,6.503968185372442,-2.6387321588935775,-0.49702771089047265,5.678720983201306,-2.0701544030159686,2.107186512840459,-4.705140569340392,4.65402738441898,3.9805497535426313,-2.0539156541713637,-6.0474588553905715,7.106948643261676,0.36140144963705834,-0.4907114509163241,1.324905949319116,1.8122573903583525,0.9634501266496556,5.4926780646969835,-0.9833578147711937,-7.891948245049816,-4.3258888588508295,1.5791505417085623,1.9144811531128056,9.781349652276807,-1.3428346383164693,-15.142584231560363,-9.10221859761344,-0.2546934434272206,-3.0921195601912856,7.338191418263698,0.2857097520878507,-4.272301400497563,-3.3816702576770723,0.9267315325414169,0.8028912209624839,-6.74428177357132,2.3253446664392183,-18.181687788890997,-4.549244792876759
5,-0.48288442123326597,-0.9217814195883364,-2.171144796851906,-4.002898883739727,-4.142419774707518,0.05684137604011255,-1.1968765311704486,7.453179858444791,-0.23930318171636145,-1.3826499509453372,-6.391111734681347,-4.070334422401621,-1.6962495648724547,1.3321720031858097,-1.7396325200418932,-0.8399989683525901,3.3860304154428817,5.412428856185043,8.49180047416404,-0.2268280423234063,-10.482947393403771,1.579112917488878,-3.0533520388074242,0.48560588492518564,4.121751060934121,-5.759772943572427,1.0355027061550461,3.2402017729220924,-0.027639723316113297,-1.8679407633831264,-3.803843469872462,4.336533392346725,2.907459772124208,0.42697643454317175,3.7127282652803792,4.576543812119418,-1.1469953739604313,-4.199518362828353,1.1366201237188718,-7.773852519404278,-5.0133333668071,-4.50229015319303,0.4556330722275559,-7.451812901454277,0.8849505861129883,-9.429381558184133,-1.0671623934762107,5.23606490430528,-5.072223488576652,2.8734906294343694,4.936583874183641,4.116832700197582,-2.3583027648287938,-10.011582668784701,6.214122953758917,1.6301261468855912,-5.7729911045312985,-2.381701881638479,2.546446691831165,3.7232478696423046,-3.0381353102072275,5.040232742293383,2.460510693837411,0.9879905375259004,-2.948621216915068,-6.287430736085346,2.133618070217616,-6.717903276246563,0.4250177919670689,2.957157671788881,-3.2795258795994533,-0.5290745756774132,0.21497835894586034,0.2355582158014561,4.605122557279234,-2.157741930006319,-0.5655960694879609,0.1718960681197052,5.501575241473588,-3.023411090336584,0.08435633527967407,3.6321789046411697,-3.261433923382513,8.120721039163698,7.149415781937002,-1.2443475975737581,-0.29410395427477826,-2.0491630494419857,4.090601581217518,4.939550499702053,0.7786705880420938,-3.374236417551992,0.6316696674701566,-0.5575634343808646,-2.6765633129654613,1.7689117358223438,8.577350735787851,-4.046619769769961,-4.746246808151066,4.494516095177239,6.130058893512747,-3.9613130478917395,-0.6242335544816772,-5.600709338417372,-4.74791365009437,-0.17226187130266934,5.505211236263394,0.565423278011598,3.339347602958672,-2.4799759679505655,7.518860596161769,-6.228585925401481,1.3063150893349187,0.2718807506443716,5.109808172226734,-2.860682505993815,-0.5506068528384445,-3.0793657674898465
6,-0.4422086029499017,-1.461288798574,-2.3157080843587727,-2.9622397915475798,-2.5567556771425277,-1.1603291842875547,-1.2363736351334937,3.0058857457117147,-5.362405184144412,0.8115711691959998,-4.680781749986704,-2.43393313442324,-7.899542873531771,2.284624307158053,-0.47549737602785114,1.9291131223421074,-0.9733834936089323,3.521578436386885,2.3495711975136833,-6.698424929846552,-7.039907462585918,-2.8239796576019924,1.4859417068532532,-0.6141505214924005,4.469995116149124,0.013321966820228907,3.854964333541513,3.481360416569613,0.031273442081902005,-4.662142974306187,2.939349593399179,-1.3048344458974133,-3.8857084991858084,0.026576737982283598,2.725092344887059,1.820394878490133,5.819496990643579,-1.668604883849484,0.696670467546878,8.02222863758752,-1.7045436780239518,-2.194920292586456,0.1681781577976555,0.3389564275616773,-6.744368324975488,-2.490492413121652,-0.559832941640727,3.954760588789316,-3.848493059820071,1.1162349585742546,4.638766006270671,3.2133878392737296,-3.5265439199673443,-2.6397741737629468,-0.7356399652250811,-5.350055619456016,2.2390127204558072,0.2376983383248184,2.4243005265792377,-1.628588865720175,2.2475615605509103,3.8111731771829476,1.169657984592947,4.856125343437568,-0.713230547368418,-2.949264873119664,0.8270358404313971,-2.9033832500876526,0.09180380406061887,-2.163094656390139,1.7197937582839407,6.210290492349923,-0.9964345993706839,0.6631536516264211,0.41219671235996685,-0.9207725416602519,-0.13062161664969502,0.3669973895649336,0.6139160782494321,-7.346004400614042,-0.4118968975280886,1.2168272041648147,0.550140702345236,-1.7252263678286508,-6.716089557272154,1.9495426319397873,3.4609197742907014,1.5147789526548137,-1.9525966998247932,2.819384981949211,1.1396059238973706,-0.6223391071199327,0.36217460606327584,-0.4112922780729746,1.1745033752796106,3.4925698605274866,3.597961179625912,1.0013139976844212,3.9858602649754755,2.8356197647569625,4.779918867845364,-1.0723990211523204,2.570873638960163,0.38054011987348124,-1.360585812370643,-2.522398214246215,-1.2205397057751879,-0.1702261386151179,0.38812461275880394,2.812146528871322,-4.332682812285411,-2.1955232558638085,-0.2835480571310406,0.6107837231175836,7.027488413891489,-0.45849461096057686,-2.414319951150015,-2.5751093522681114
7,-0.5661864555966023,-0.09619752577246017,-1.6342820322349845,1.1583084151094487,1.989762976105913,-3.338304001139297,-2.107221473451797,2.339429143276909,-4.618357346760711,-2.5691924775027806,-4.2215759384013385,-4.896504459049096,-9.718933068415842,3.7650278642238355,-3.404711457039694,1.97369644690613,-3.121951058353213,6.5600995956539325,2.4037928928703773,-9.642289143618084,-8.510767554165144,3.718480151702359,2.001555028211428,-0.03076258830580169,-3.252041876160018,8.74057094603239,-0.2908835839717115,6.310405489934492,2.275200336208733,5.621767999969792,10.39409237238154,-9.679246628788128,-3.6271457032553047,-5.177322271300121,2.610044821710675,1.0596449037095224,3.664945612136871,-13.981164887788216,-4.70424850120705,1.093707620535735,-4.674698887610465,1.0993216710447802,2.870602451120201,-0.7174618904166522,7.589386428501176,-0.15108786679663008,-3.1129447192103323,-3.1787736369993453,4.3047819656379085,1.2142505617085977,-1.579011191373541,-4.9328180882187205,-6.886015696985507,-2.553169715866642,-2.037190633011615,-2.8988124433536924,-2.556087509289728,5.372929329517728,3.8634018837050585,-0.17065717397674904,-3.7704509808450535,-3.9286998472431867,-11.047230268535467,4.957684405190275,-6.793286200415324,1.9531107279249533,-0.1470185535044852,-0.8865187870775605,-0.5152768459217729,3.9062329883054256,5.0233462826122555,-2.909369764753116,5.412002228898531,2.5632363188419256,4.775405094343455,-7.176681069059101,1.5949372590469704,-1.6387571409813488,0.3203242083766329,-2.1825229309181253,-7.331151404820517,-2.7738710058966562,-0.8233770820141119,-5.276971794228664,7.963107382896056,7.516367136468286,1.2041847544984194,4.958593453869547,2.6044097187986837,3.142353364956677,5.426610888649833,2.6613338455993496,-4.2659680478561635,0.947143093099386,-2.4887566350179564,4.2141204505427705,0.05704257260954638,0.29237530546089824,1.4582888116839212,7.903883652076018,-5.0083223062668445,5.743702956901,-5.510541300199266,-5.498220093922564,-6.073918324262153,-2.0299390775498303,-7.181921079190956,5.221124872281873,-8.969935352038597,2.995660149513784,2.335511940362808,-3.780343534035564,0.2732406214731978,-8.448429739352846,0.911775041412275,7.95170280389265,4.881972865735521,6.253792479224893
8,-0.3952509912979932,-1.0022209337645296,-2.0713270762998537,-2.527308515880078,-2.3442177797823995,-1.5870100114614867,-1.0651611962039675,3.8306386090502698,-6.010182095434481,1.0120087330948353,-1.516853138766223,-3.8691940165004794,-5.215748807993158,2.935969405413602,-4.6586356691813124,2.872351702293532,-3.0262574400662543,2.3813692519468455,-1.1856652905870497,-7.312747565889046,-0.9386357336979263,1.615072816575423,1.0774891195685243,1.08552653627518,-4.106089019426331,4.096590279763521,1.8704731579778686,1.6137401969644414,-0.6586125616729627,2.534184213572056,8.664405602571321,-0.5297966318771636,-4.753564596114703,-6.202797048271068,1.0404984819416525,-1.2459930829417132,1.1076476097671526,-6.380511339526064,-1.1153398987610184,1.8128212858531303,-2.290610258103586,3.3181287385694485,0.5155805398610194,-2.4701144886580697,-4.727939658724228,-4.32149283101835,1.0979294838431568,0.011574551939734336,-2.9321694665184914,2.287255074917767,-2.650928877645979,0.9077593973739789,3.416429915466154,-3.633228625934669,-7.124701181683998,-1.1874731617654188,0.4778535939988531,-0.9196418557515958,0.043613532613908344,4.102103606418135,-2.5300701146745253,-4.1716245576476485,-1.883901119868704,-1.2346061377178636,1.973713422303766,-1.3979004175145469,-2.5740636790866254,-2.0806693560341545,0.48547457489653,-0.386685397344495,1.6502832396590477,1.6677880288203037,-2.203267982543031,0.042068810052791214,-0.283809963020539,0.8774571206905937,-1.134253501910639,-2.7208316343405667,0.7489552744731699,-3.1732995767967314,-1.31226881909109,-2.096594821406293,0.17798604343094027,1.7426031873225811,-0.8698851169705163,0.6801250789887779,2.6060224930070577,3.886271704070638,2.2189547362706965,2.4030975866906066,-1.1852612139864416,-5.09548380530086,-1.5243426754913842,2.109263171405954,0.5624180802721184,-2.6636397590474576,5.008175472920267,3.860857915180042,-2.393896184105689,6.785473267027019,-1.8840792647571056,-1.912632315944072,1.412157301566924,-0.44462624695000724,-6.206940804832571,0.2152710287716623,1.8192008882958142,-3.3281175529484686,-1.4885553336339867,1.5255636931536554,1.8292393538044711,-1.2524129104533501,-1.0845846720477248,-0.7328195823441801,-2.9296140840940006,-0.23155112012740256,1.9986648333430714,4.14769238503651
9,-0.5099483911594553,-0.273983726201251,-1.572867138141323,0.849229462192209,-1.7509518387816647,-0.33239010589905016,-0.4550284544067946,-1.603584513659316,-9.122101017843962,3.4318183482440903,6.0365929456908205,-3.5547075742190484,6.858661000362564,-3.6291870188314723,-4.575989132322914,-0.015825699123331937,-0.8402137131971628,7.977380144666214,0.35202430664167506,0.9189082136009125,-0.35707151738626164,8.054243210997077,2.823463898047927,1.2960459525782415,-3.5867505054196096,-0.1311749950152366,5.352174843026873,4.482824722724449,-4.371859588145933,-8.689019037765009,-3.4890761132193666,-1.0856219130187954,1.3898870188144994,-4.755934491430413,6.414149719713389,2.3601059248888423,7.022246889446504,-6.160825522561055,-1.9478535908487666,-2.3902318577848667,-7.177426885921513,-1.9498110665282442,0.2564005618370219,-1.4551440959175654,-1.1047477742890592,-5.225208662898748,2.6659580644980885,1.358010996155465,-8.086290297305805,4.975253927368583,-3.6613740576402987,2.4544624808035245,6.694923516745678,-0.6607201768650666,-2.25932381164344,3.049241301184762,-0.033259776599423224,0.8253418835886276,-0.15684885185967307,5.142282922367478,-3.390619937203062,4.605507106225052,2.62760347480513,4.838994286250088,-6.516224303143933,-3.3335819756681637,-6.128535757217762,0.31755104039741755,2.7646086655248574,-3.4638574886423683,-4.229346716876434,4.400415940408587,-0.5457850394507394,-3.0482556259031557,8.13369871163856,-4.334765600184786,1.527141107957778,-3.064825635363883,-0.582593452938039,0.16931843223593027,-0.8399814390523003,2.0611759930913274,0.14236126998810392,5.738728741220048,-1.0347716333555743,1.4334195614310106,-4.259351621999949,-0.6189943152094904,0.22444282668725263,0.2574085642430352,3.6000209485331505,-4.408529011258789,-7.881739386956845,4.093339992384143,7.130798855442702,-2.108958878609356,0.02140854055759708,-0.306979412802636,-7.583990999280938,0.9488096754703594,3.523886680433426,2.8843306899983623,6.937967402900811,-1.7946731020369793,-4.478114174582635,-5.436664258997374,8.902746487000972,4.687976560842448,6.445042527218395,-6.350196136026941,-2.670623496631568,8.698788845319742,1.990141055099923,-2.3719820147711843,4.079497557889856,9.406173517698006,-6.156905740593656,0.4142852230913682
