,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
0,-3.255964977520943,-1.3263089983934035,-3.3472878755221775,0.017569952187505816,-6.283753726706857,4.271781703697924,-2.1263338666107883,-3.4709061748850867,-1.804527421386917,1.4291139216479283,-1.4610062757451445,2.19896955477466,5.2115304167757275,-1.1458518688516264,-2.8591217582889077,0.6525447593371533,-1.8026954986298367,0.3497536585682415,-0.06310974875405795,-3.4739808924587865,-0.29899946706623537,0.8577526986927803,-0.1685219844559468,-0.8446440008772692,3.217834722882649,4.940523096177469,0.08436905787544909,-1.3226638758499247,-0.6063936165543373,-1.0388040132980794,0.8861291166687592,-0.464952315700734,-6.128414421270585,-0.9627062541041215,0.4621161273934411,-0.40363558377370107,1.1229132903580425,-0.7268868511602358,0.7001270487944111,-0.6792262144509968,2.5608178729812945,-0.8321230624535509,-0.02852485910354368,-0.5909512072438957,-0.560012582247884,1.6597554021575123,0.21247295829594182,-0.38555093111062255,1.0572272747672686,2.0510843855266354,-2.3741607674052685,1.641366689348256,3.8881087510097303,-1.588181134404364,1.4129053218908105,0.6836916611303563,1.8674439962222298,2.2249453698349257,1.441660241735022,-1.4698804353697823,-1.1476189893382105,2.6168827999077613,-1.0488388603269228,-0.31197303091766476,-2.841076697796617,-1.3449921549007013,2.3350046886447102,1.4316460430598439,1.019732398593098,-0.6677963907652128,1.1303593328266424,3.5689262451278663,0.5063646005789599,-3.1458055423373255,-0.6164039655635817,-1.197463960844605,-0.5974190794422058,-1.4468454148668934,-1.7298895718613356,-0.39238462619025377,-0.8708493905487333,1.788165575146987,-1.7348944718726935,-0.9768040484682399,-1.0285732276562827,0.8616920595117544,1.9209942615827695,2.072001885056191,-1.3240430368149134,2.034162467307364,-1.290962244157889,1.118413507193472,-2.7286558891149544,0.49571649516640026,2.5962443828479893,0.6357680689926436,-0.3059306941876249,0.16722150520002213,1.7332245465647473,-0.8172342483197494,0.5931366871295211,0.5087956845222312,1.0253350618397155,0.20267841476273613,0.5437658680483672,-0.7775836749838577,0.031911790952365925,-1.2467825372244088,-0.20355348900648582,-0.30864617389655014,1.7735514879678966,-1.1568673415452424,-0.8962316063607837,2.0829846265607124,1.4091510711432798,0.2579580106503635,0.3776372924896704,0.40509578389877227,-0.7539355748052369,-3.0782452298868987,0.13082662141434198,0.22994521678785393,3.613651020761778,-1.9050622243205124,2.4643865366633717,-0.9865360444981193
1,-2.6984864633046084,-1.5332514202019145,-2.737076945137261,0.6104764803174513,-1.807859416047743,1.339191336240832,-4.8948091078972205,4.576194942879704,-0.831917778529463,3.384542069835821,-2.785277144869898,0.9069666955748747,2.999602213326924,-1.1707819282453946,0.11226993628864546,0.3810253834819432,-0.04453365892003543,0.21205758112965745,-2.6013391855590684,-3.8517452874784777,-3.5354662168343225,3.402346647880595,-0.311740448283025,1.2162384431362063,0.8201457282020342,2.7580066702973847,-1.7340379766572842,-1.646155654788032,0.4674108424601048,-0.3644481768289676,-1.02534463017125,-1.5683468841081578,-4.461854488028324,3.413752014045488,-2.6727738895550486,0.8924759016381888,1.700302477910603,0.17975356356457148,-0.38489490903863643,-3.6607799463827697,2.1981520121222182,0.13476680712406075,1.4844144533367118,-0.9032750219264106,-2.3389406114114473,0.35023327613395,-2.569280445356483,1.6469663814412205,-1.886545136395257,1.364906562805668,-0.48527962481848197,1.545393181846376,2.288211956723699,-1.0810154984779552,0.8768116046555854,-1.243731009838549,0.1813404480168764,0.9568898059049644,-0.18535281056789418,1.5750212032389925,-0.48880977718334523,-0.9470648931384501,-0.12054000055971767,1.0958606829336155,-1.9598016431081438,2.343883555841867,1.1256787905816827,3.818038063068636,-4.025862279279291,-0.9183008874658231,3.4233913429050262,1.58332307907111,2.7820339460993404,-2.610288219095789,1.7486867969500208,-2.6617498592392614,1.8549763911112311,2.874457962392404,-0.29489458331219853,-0.7348759087425647,0.35696735481429115,3.7716996875861155,-2.1167573007126217,-3.5436291548626766,-4.33744955416819,1.9947019423906212,-2.315693494337363,2.1349464862549974,-2.854646226174547,1.5022321130885306,3.8168821137350104,-1.1860401982354571,3.007548692966995,1.5050337342715812,-1.1282794555738267,0.24562267204373273,2.5134773324176165,1.481741482619302,0.5697499240983391,-3.285702328312339,0.793854698239362,-0.7412717558935376,5.434211235546618,-1.2484518818701371,1.4585825926883829,-0.9007120512971277,1.1143729924040562,0.9539039726945361,0.023337385183445414,0.33092856523434705,0.01802141198277658,-3.814014275856198,0.5140607375180027,2.740869756675314,-1.6630003675586915,-0.999607040178356,-1.1085774450727561,-0.1918988075239236,0.05968377652716298,-2.406216264642612,-1.9305572994066906,-0.8568434497425602,2.0274673217564163,-0.8187038467897322,-2.116392517730512,-2.680162794021307
2,-3.910155503593547,-3.2933521965567105,-3.2861899146275886,-0.25724014213602875,-4.336747824600157,1.6389804902888594,-5.2163368567825605,0.41028259037438986,-1.6167187834777799,3.6840412273524583,-2.6429643789875388,3.2810054093140733,5.798875924325157,-0.8699873488058336,-2.329597842364876,2.5795644822784003,-1.854095756710893,-0.006415941406301449,-0.14169514430994137,-3.238138343014341,-2.751936911540211,1.0940219693934576,0.9993670460960322,2.3271206704884264,2.26763774725543,-0.2930859582254757,0.1898472997924122,0.7078086693209884,2.2955100519190554,0.4834448764954771,1.3245443599689315,-0.16083299819108093,-3.723279786565083,-1.2891365768775986,1.277215562097386,0.31661011665693944,0.8467700571746002,-0.7097197774741872,-0.7689708072970057,1.3038273800805191,1.7134803480979537,-1.3236703963238587,1.5233993241006376,0.33059449259752044,-1.4009802387172603,-0.32758769535920684,-1.2024611622581771,1.10470383126104,-0.8610660612377747,0.26591457899462384,-0.497531529328687,1.473683245719465,2.7445038546307887,-3.7236903421737617,0.25358614412299374,-1.2639720114020732,-0.22893469172119324,1.4073015257379744,1.5037030538817968,0.9305451926988209,-1.2282556945868426,0.31309714065051414,0.3833356181031618,-0.5201840851520357,-2.1526312367133773,-0.0783269587614646,-0.7089033494056913,0.6983477762444201,-0.045781493004612143,0.36233546360389635,0.9619954021658486,1.713728251533366,-0.05391737967418326,-3.1600034824019403,1.925516868854973,-1.5085190485758746,-0.2601774212648067,0.5272162119743565,-0.8084215429163374,-0.16876875194800364,-1.1161827797474895,2.29310843498216,-1.730870740624144,-2.21333231916609,-0.3071926627533043,0.9250217136893106,-0.0070601270423791,3.4319182027232125,-0.2150747462120262,-0.1053813471839041,-1.319721888496847,-1.4486057274104982,1.0808458428205752,0.1550303485314457,-0.3144401595886972,1.2938695498237371,1.044089630431503,1.0031509260120568,0.44460389865007716,-1.853550152556206,0.26153616150175374,0.4512840909090855,0.8914344672047501,0.277158912442484,0.04699281235744664,-0.9248216031204887,0.3192238696537244,-0.4406658617907987,-1.4666607008475578,-0.0013955945261894045,-0.6167656551927464,0.13851446516541482,-0.38962293407706916,0.4355567594082243,0.5183923229467777,-1.0671911849293545,0.9449012510225029,0.29414121988001735,-0.005478679088256879,-1.8027614447468865,-0.515741599821503,-0.4939525399545735,-0.6839611046694892,0.33470127959620194,-0.5837591424505988,0.00014831294959658653
3,-3.974652496506217,-2.2047236808683266,-4.500896876864435,-0.029434853307513126,-6.59257403325173,2.770018444952324,-7.014179842284181,0.7516476541923797,-1.835002942920325,3.4836746937246725,-3.234600561795336,-0.6746599777603302,10.639510750583844,-0.13655116817105767,-4.862373337359776,-3.2040768924938154,2.5235364041842425,1.7694275378306463,4.495330792416642,-5.580006561741032,-9.684006033355592,0.5597854304944405,2.6349366288781395,0.7094377145714765,2.077622951551898,1.597322005092611,-0.47552045384441993,-1.1569581207920088,2.912194188365701,0.49770893527167687,3.4922701278893538,0.5819083595057447,-4.3411726677650995,-0.6824781829907868,0.8176558968256357,-2.4343433748073284,2.7842564278098325,2.9735716176119666,-1.749618753429607,0.5739439808063962,6.011300171694804,3.6252012884174927,4.402575424653373,4.341997979483518,0.17640182745751853,1.247143099886423,0.6290546120553987,-1.274029828317211,-2.4229752703668663,-1.5092912235887113,0.07811960357782441,12.153548898078615,4.739834992630088,-6.168827616609255,-4.150240493660676,4.752036528221914,3.4589578632814995,-0.21188890221127948,-4.745121738067308,14.992665209833522,1.0825532563009626,8.627559957428486,-0.798934724496505,2.2724436657696714,5.426851796257965,2.200964499785696,8.403496407641319,-0.039173967384539266,2.800271852038901,1.004480946545786,4.147935302005144,10.839634370581027,-1.7563868084957053,-2.2024025089849735,5.37014801623261,-5.649929757725121,3.529861649795525,-4.162319512773634,-0.3528485165147056,2.2435342540569505,-6.452664924236743,8.234372002900649,-11.18257593826346,-7.06951987086333,-4.055410575602983,-1.4987684810588178,-4.537415652236091,6.661425553618578,4.6791910383066915,1.1280285120080105,-8.613387745263301,-5.986753059124446,-2.2662591033278643,6.9212578964606335,-2.791485535010651,2.596617856609985,-2.2620239721599993,6.638102124096706,4.06885010042537,-6.04428659427532,20.052391602712234,10.778015331873364,-14.758383787478293,8.789885645437334,0.1349210909377032,10.650264468269656,14.10056953370489,-12.243552240730471,27.55482322430732,3.017835611982577,-18.31040422262712,3.7012564852615655,-11.416609866201586,-6.3249408660378075,13.450211784420652,-6.185974107742332,1.3042218055894126,1.5477386369300579,15.02379830061302,-11.902422365447197,-15.94903231299704,4.657313147963182,15.236840597538011,9.913205933179103,18.9360014290856,-5.215271558216135
4,-2.5228738699451463,-2.4775508967663304,1.5944868673072459,-1.6920083228145217,19.599539131756586,-12.25066034598849,-0.43586552948741647,6.575698801431856,3.4273266726791825,2.1750420128787944,-5.918836277272539,-0.6492911898163445,12.663124732168221,-1.5336608806449266,2.833665026543963,3.6937393885832144,1.4845369333087488,-1.1867949933542221,1.553439567920092,-2.2479054197338098,-3.491178588722191,1.9246781041169894,1.3489520922010554,10.715949106045656,8.3185486707056,3.217253524000741,3.7229562536820553,-1.488558012757524,9.37313191238584,11.055617693811207,2.4267880787423115,3.514003806519347,0.7784562527014713,5.790442713704287,6.863005067864322,0.4044742451957958,-0.039349831943168045,1.2873708780297513,-2.999174781804985,0.710662341487707,-2.2376477335228158,-8.902778764416258,-0.7128610777373833,-0.7677575046936184,0.5161424353907702,-3.300530790235805,0.01742153874570137,1.8211202293274782,9.091429815279632,5.070467623375088,0.003101941734821076,-1.503998822343097,-3.8027423996582383,-8.051599485897087,-0.9542130208193756,-3.4185899639239152,-1.3402609994045762,-2.615855648914405,-1.4846345589375185,1.501553205695573,-3.8286166894965956,-0.9988023592656925,1.265195161989652,-2.821492491449305,-2.689497080750663,5.202581695704583,-3.372134085917682,-0.5155059586946168,-1.356947981404675,-0.8036308854705676,-1.4260961911641648,-1.213634424299667,3.1408144533409836,4.396121858729302,-8.325893083236245,-0.9850301665291681,-1.3581313365270513,3.7936362527847036,-4.5579247885222065,0.07424504833455375,0.97144047560039,-1.6032217795159767,3.1637200670624566,5.772139693175481,-3.809366307502663,-4.051224354366674,1.0552965837225878,-0.28602377942561363,-2.677460516403949,3.910401965376244,1.9366822569719337,4.041994177713543,4.043717912209284,2.2557962473005926,-6.694356996636372,-8.48577672301539,0.8872640595011372,0.5632196406332897,6.363868198798057,-5.046800117365561,-6.818343301537425,14.267357865721264,2.60814018081508,2.4014296930633345,-4.706601093307617,-6.359326738650661,-9.722935383927949,-1.3985504796189592,-8.02538168187243,3.7576562523722687,-5.003152307995874,-3.1868442421945966,1.410857763946571,5.274605047563625,1.5664994327433666,-4.220235098059191,-1.3262076090058916,10.8932646286041,9.558683383610235,12.935421391414597,-7.471523976263688,0.05931820155598418,-2.6701201984826572,-1.2183346219262654,2.6598732773097673,1.2549112842940788
5,-4.53511599820052,-3.202213658567856,-4.425426679223387,-0.9188309802343062,-0.9628252097187131,0.1111567732641292,-5.748555884869866,1.6278488445960746,-3.4204216341563503,5.871182793764778,-3.15251415013545,3.5239092019045977,2.9732566252800123,1.3342017800233894,-1.6524119533443984,2.3710279446617917,-0.6969319021707558,0.1369968586362985,-0.831169352794751,-1.6661628400932766,-2.522081146721707,1.4943673420494559,0.42839361127568176,1.0470468072667447,0.08757963865074307,1.1721100863686689,0.33139055037255005,3.1829024234537457,2.6364650241088317,-0.5834656767415609,0.6584004431238111,2.7933769501359347,-1.3428453356311056,-0.397441987986263,-1.5943927748639386,-0.009167692937008615,-1.0664518902145312,0.4925568556038732,-1.3894245631027036,0.6255028321693834,2.833816444289764,-0.9731213186099487,0.7860555308929272,0.35053505927954803,-3.0890521026496613,0.16956093112548926,-0.5800361616408602,-3.0673122267754596,-2.429812000839842,3.885176180699513,-2.3497914838864187,2.390110075118366,1.668706918466004,-1.762594034647419,-0.10927238832680468,0.09251180659967466,-0.7309155858550042,0.3797118299644714,0.5340942050138672,2.0677990937040507,-0.5761817620379929,-0.5418752246824599,-2.929697970388007,-0.49282169966578115,-5.665561208338332,0.29166943117024097,0.5293132061953398,-0.35128928717518887,-0.3902676582911741,2.104632002119189,1.882305451055209,1.1328162814295557,1.9940046695952032,-2.224991160118353,0.4993618075606638,0.8022726198625967,0.7086874271415683,-0.15906977304095354,-0.576761414852978,0.6477941147822504,2.194018609292734,0.6902216563605512,0.13180342574637083,-2.8272443950299784,-0.06715552641269165,1.4554160194671422,-0.982675971108989,-0.24504925135779487,-1.4282375331689459,1.1224782240571904,3.147584828775138,-0.0775634221607765,1.8318017054965652,0.3402888222679648,-1.5418886372351903,-0.06471186140643997,2.024721813415514,-0.041247800826788555,-1.179819535041203,0.9035132281850039,-0.6549971796598203,-0.017122350275408517,2.1533380299081895,-0.7132638148764545,-0.9891907803935165,-1.1069498907630178,-1.257561666382082,-1.4895740757878402,0.7367681854411466,-0.8855800696467507,2.1436196976534574,0.7429614033086348,2.1978699915411775,1.3613590357240404,-0.6738695689824797,-0.49474794165528446,-1.4182591358788825,-0.22615279443586633,0.15742625464807203,0.5130937442208564,-1.8375167889229653,0.23832088914840927,0.6666368418495414,-1.540685821291529,-1.9830202849522593,-1.2484599044678233
6,-3.9468113419549464,-3.6934462173346767,-4.96500536947744,-0.6464714664258137,-3.702051448300256,0.908400325901925,-4.771565883146185,-0.7954183230132487,-2.2703808321625574,4.69174670658328,-2.196379300171237,3.5323734198710177,4.456963490017895,-0.0836954000746451,-2.268187701002387,5.482537197723352,-4.45226925141479,0.4480838284749242,1.5892840689004992,-0.5473535758000428,-2.028250272301521,1.9293178525931087,2.7949782673340873,-1.0191440646834022,0.003574685832021262,-1.729876069180079,-1.2747708812921392,4.436003668034235,3.822162144572388,-1.5186631192145847,2.7223737772712244,1.8339014060929606,1.5501369173472515,-1.245878576477907,0.6782495320085902,1.8038798931997704,-3.3879718698438683,-1.5784672788082836,-2.4290437376004665,-3.511726160971622,2.397191982255439,-0.24428503292580284,-2.351675333660239,2.0715467395337,-1.8789977465610552,0.24483404086716892,2.0794218838518392,-6.659720382242164,-4.763594684207858,1.7650771756230883,-2.347046382090762,3.904457430253733,-1.4273317467103652,0.31910036697100164,-1.883862649007617,-2.401661929623176,-1.8146217237660613,-3.5740471204790802,3.645115117003489,0.23924959482675345,-2.5993396660760077,2.7148397075755257,-4.7441009797639495,1.4220295102106635,-4.225582491492954,2.6840358871367695,-2.9168599964510977,-3.445961526238864,1.0297150588660673,4.00146491329591,-0.4690627961040198,5.917542182490363,-0.6688231178716249,-0.8767753775134189,4.819616894839528,3.121084473541803,1.5345739387718238,-2.846181934311501,3.2984074850208573,-1.715433114567819,2.0925830374274033,2.2164487728028752,6.367968628089997,-3.7545579887103995,5.1733481692864105,-0.05983030650812968,-2.0140908553452816,-0.9036918336221386,-2.8250730018527404,-3.5668034731000122,-1.6921046798066217,1.634643229656495,1.9613666492363986,2.5983025139441462,-1.4308525413825748,-0.04406549039715466,-0.9145215142288361,-1.5180133715959077,-2.484070480825248,2.7645265009138265,-2.291764808883647,-1.437983657280284,0.10952051998618964,3.520404258331673,-1.903242768709044,0.21474449812618504,0.12302012532870996,-1.7085335192028288,1.8621691791184982,1.6257164935091486,1.7013125822701782,-2.8694676854379564,-1.2039207736276774,1.2453473708489655,1.1706633317141557,2.9085001720838726,-0.07341438554633843,0.44995064912661553,-2.479398160838627,3.039400694751576,0.8497553707024853,-1.689717679391195,0.575367919499493,4.083777555585032,0.11834407987415069,-3.622060293238074
7,-2.5391155560586434,-1.9501913387710899,-2.9913975744633055,-0.3084210285099619,-10.310275089181646,6.52113173140112,1.5986293006392023,-5.726684957173856,2.0583668317382178,-1.5114911140874132,-1.0404109661614969,2.335166596795014,6.044034375921731,1.4179468347045168,-1.7538290823253297,-1.6817547229464513,-0.8868268706785525,-1.5464710786836937,-0.050520822886325645,-0.7073255681701565,4.805323951670418,2.0803865682793967,3.80957599818763,2.8296744933676146,-0.7440348372046195,2.1331476834215866,-1.4090248806437293,3.2408248008813496,-2.729827160817738,-3.095998114295311,-1.4001990447296513,2.855820567647017,-4.21691139922844,-2.755235210937513,1.6889073067211848,5.482259357841666,-3.5045669616062,-3.410278742272731,-2.8436578979893103,-1.4619878093848842,11.230776696871839,-5.6816502426584705,-0.4954171519265383,-1.2887887486496252,-3.1580883508040323,1.0533182268772174,3.1346834085792272,-3.3606856460524237,-6.439608095828623,-3.9776059745584695,1.6401877327251644,3.843320837613463,-0.3881615023018309,-3.4761660604453826,-0.09964255344725413,0.9278020603661009,1.650724107377083,-0.472423458229444,-0.40789926094356554,-0.8949956153506329,-3.0375791567897106,-1.9704365315424643,-3.4780845912887886,4.81762102211988,-3.8971472445509696,-0.7010242475439415,-0.22814184488808883,-1.2691064144678192,-0.5309102238024599,2.395306159584373,-1.1658867556723,1.677551960587667,0.6046760780173941,-2.1827814170763884,0.12273009557164212,1.5253713316775455,5.7241064621666045,-2.558029666851921,-1.2928338538432345,7.122159879329783,1.0230539596261945,8.413783116236583,0.02434014211448786,0.5981928898346823,-1.987773770035429,6.286162793892984,-1.2114196363404988,3.1160001182112014,0.6186043595960311,0.9758043348577811,-0.6733109757440209,-1.8970633583687295,3.5869646076447768,1.607602460120446,1.906689966189275,1.521505169838649,4.6606872599568225,7.033402451297498,1.185969080968487,-0.8599675540358148,2.6131501922258455,-3.036380379063543,0.6860485902502534,-0.21464196287724405,-5.287593313992986,1.1418197674411619,-1.920366361722444,-6.169445442757747,-6.367229457062911,5.589786820687978,-1.983385583126498,0.6242538319189636,-0.3279994984375513,1.220977776649956,-2.8293713327193477,-2.1932277941628158,4.768761152660376,-1.2542083383618956,-0.9532451539197409,-1.0249382139065608,-9.839958893605617,3.2029865792050445,-4.978795877332963,-4.577124920537349,8.923801030819432,2.9703506260297665
8,-3.5773440594919554,-3.433728467724165,-4.3996381599534935,-0.23922325983995887,-7.84681733658727,3.6901601677793154,-3.3180032278886324,-6.46514257627987,-1.4213540499330057,3.270469164488648,-2.3124741569692775,4.895615287288324,7.026553400070993,-2.4887967853823767,-2.7005590700074387,2.664544557118307,-1.58743321506218,0.825978971429275,3.2160293245531295,-3.027210446859385,-1.5123282203887287,1.4766216600771385,1.340827087633522,1.9631518765261649,0.6683448903428063,0.2960496168791702,-1.2501403574180525,-0.7972977496401636,1.0193213034368034,-0.4124317777985556,2.5814755332233137,0.09250472937010655,-2.464428543638253,-1.982872685056514,-0.2953280018727564,-0.029966770541040966,1.2066987056480531,0.41455807073597445,2.126664673412711,-0.14629441060756504,1.7553635178900011,-1.25419707582968,-0.04397937595264219,-0.7025011098410125,-1.4220044164094454,-1.1936126788657127,-0.4779555470469225,2.0398501609556248,0.6751039481040244,-0.7056730076949402,0.15157414082849915,-0.5931636397976162,1.660670874404219,-2.166297442883069,1.2038635568785767,-0.9522193181507431,2.2277683313614554,-0.01756031280910144,2.0926202053431644,0.05552559824564115,-0.5741223892559337,0.05023889612601815,-1.339082353978334,1.297045997736592,0.8664017834374386,2.4302106000333006,-1.1386205979494037,-0.2016915239902705,0.3982579403182642,1.238805882493007,0.4430427687881383,0.08751242239126673,-0.5778226334563339,-1.0350851328018746,0.9200793596566851,-1.2206534454036766,0.8698173519644783,-0.6622266530589391,0.12075699399251819,-1.9216909240074442,-1.21101210096874,0.38467013273145556,-0.8905787955608069,-2.7975852260402796,0.1440241569242171,0.8364417298437141,-1.4757008422336322,1.3882072344401046,-0.5867383369780902,-1.0144996748761534,-0.5818594256877937,0.782562080044909,-1.492431823289396,1.5563265996921267,-0.2704391961687608,0.8610828895824292,0.6947836712494718,-1.2241773123075852,-2.004284217550419,-0.836847023136086,-0.574685855420503,0.05296837000300918,-0.44604132658021667,-0.628325719495531,-0.9880883624538588,-1.8755408895659849,0.2848934669121763,0.4182871948379733,-1.403880312631027,1.6028641016750347,1.9400745123313043,-0.47520707255724914,0.07164190199492954,1.9669444811730807,-1.1076309243263365,0.4211509511626894,-1.2355872358121716,-0.062233680174937134,-0.8197314759956341,-0.4545863546021686,-2.142734216906637,-1.4355618508067098,-1.1995061334868298,1.067003134572708,0.34903835087858626,1.4536057745552642
9,-3.0311192066597497,-1.7629180559684912,-3.1433314805244943,-1.4010330768102537,-4.277505055300692,2.8117874273174626,-1.1196567077276411,-5.781992068631387,-3.982148249860299,0.012024666310836846,0.0679496629627922,0.19104631769650537,5.076734835252681,-0.23261491984905228,-6.003838482191384,-3.2503792253320034,1.423016725045959,0.8596992645385855,5.974743519774448,1.4356740851058767,2.762114611328534,6.622117337523649,-3.9199977714428007,0.014233371133368845,-0.37718497345137,4.783785400374298,-5.94339899961052,-2.087060025103048,-1.9245842197327372,-4.784906595032007,3.9472848686356157,0.9131255421093715,-5.5626253822295295,-2.5785144181545867,-5.15871803601876,-2.226580192088969,4.737860637477189,1.5257634241297027,-1.5444118114526444,-5.778933731046535,3.1008122159976383,-4.110814225565641,0.912005175997576,-3.1488693912391175,-6.21714872646051,3.077769079576326,1.1831409519338612,-2.3760592589949443,-0.579305718109919,0.06297814323237272,-2.911914883489587,1.9265571278416214,6.438078676455996,0.2522224528741914,1.2792890354101094,2.0865700310899244,4.506071387461913,0.5437106631257805,-1.7729909235526853,-1.1291243561412712,3.627986548575006,-0.34787375703570844,0.2830516899895327,5.030356042112968,-3.4503246627216537,-3.5384556772239573,-0.367350136069743,-6.71739463188488,-2.7730478758416757,-0.7041322552300077,-0.22444853072038767,2.134843576611974,2.680238412866832,3.2310329209883797,-5.70883226269722,-1.3945376533523604,5.659890454294476,-5.384373239800837,3.3141348424102506,2.740383788535054,4.882418638229668,6.864132746660636,-3.1950920927541047,-3.165783570339189,-2.1802037371372225,-0.9951840202656494,3.1292272107067345,0.30385212916988774,-6.91702996869932,-0.5412655238417147,5.272225970688169,8.019989512026845,3.2666733245576483,-0.5944151065455168,9.960396149392313,-14.21336843850592,2.5781230778239252,-0.23727167383878311,-2.0253948156948067,-0.1247408941833629,5.313397011248077,-7.038031124772141,-0.19929745709671776,2.3921943572482043,-8.338848397003828,-8.902927436666394,-6.654396066345204,-0.1886325782244253,-4.272806712491743,9.06776133366459,9.20202751894951,-4.712677027706247,-5.566598808591409,2.5383990525719864,1.03130370908969,9.006965482597865,2.2169558355248182,5.095112121294409,10.323887872704756,1.4465061165635864,0.6281636407715053,-4.686766490954647,-1.4689116317725472,0.36495589375476406,1.3718880020418736,5.085961622722939
