,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0,-1.3077411888119206,-0.558627817114168,-0.6194948915486211,-1.1681884623085335,-0.6650346511725079,2.9990578165482003,-2.3890542501601546,-2.4634163263123536,-1.300108148927306,-0.43905961365700774,0.3296444249128768,-1.4070791989902416,-0.5811264404484915,-2.129208239354422,-1.1274574872074963,2.2026825059401194,-0.9917632625753476,-1.787892846505202,0.9026086886478899,-2.1021507148830234,-1.8842033453834321,1.1127025165380955,0.11506325565858291,1.0315517059679662,0.25374020514937234,1.5879583393675296,-1.5393554666451612,1.7597648820256004,-2.0755241183888113,-0.47189654996353275,1.5192931629568247,0.8557378734638049,0.39046469061136146,0.8812479296861064,0.04645679452439834,0.833950192007925,-0.11741390198998616,-0.17777318801424585,0.10363365739662263,-2.165031044265979,0.22541761268100258,-1.110286749050193,1.1621990311225587,1.0131101432368084,0.5200187014187827,0.33387362986076113,1.05846502725153,0.17645789937203152,-0.5714291858513207,-1.059809837669722,-0.9280449762181076,1.3506397073713805,-0.38084491142383653,1.9136832457397541,-0.223046147693723,1.4764077099239141,0.2142895367472201,-0.5412781106828989,1.2949144389309237,-0.6316427706780718,-1.7794032833763387,-0.42388816566531595,-0.5676833508897385,1.5426485597679318,0.4747694378480172,-1.058115351367927,-0.32610674728164984,0.4370652645340548,-0.4681307828315689,1.4372648884538728,0.3385915060286561,-0.42904042480748433,-1.8596073165448637,-0.967604468707761,0.6462771307771374,0.33438696990787276,-0.2485028208858312,0.9594001752528063,0.6191335783126936,0.16759371186769284,1.2364158198674369,1.3948268067383771,-2.031415367408322,0.3810590821506142,-1.0659825943782006,-1.1976555142671037,0.9878914959796488,-0.6180411416898295,0.0036837943001387374,0.07421848362126518,-0.4961618162804598,-0.43233765107725086,0.24096098069458186,0.030806879475807264,0.07772960444345253,0.9154353706187602,0.522467905480246,-0.24106166418357866,-0.7955451140889018,0.2314343699514048,-0.948801426565769,0.4539214798163239,0.3006553487606463,-0.6606496560430858,-0.04456622369063944,-0.1331148833515285,-0.35385649395296304,1.107297207914751,1.0516001605900127,-1.2711712570829303,-0.18361287787374628,1.378841473670315,-0.0033504161149634365,-1.640425037051225,1.2638679505559403,0.08464222832496261,-0.05187219655231491,0.24809681662874888,0.3710575771021962,1.4552928895835413,0.06415342149975267,0.4786090269768734,0.4540877159008235,-0.5315485679646099,0.2192040955587225,0.2091532789796638,0.118574524050329,1.526741736284807,-0.1308167721040937,0.8078476357838507,1.4635307003980103
1,-1.1502126360501714,-0.47592535980137174,0.21053482621732553,-1.0569673929621437,0.34779779772136604,-1.1618729927336724,-2.994355881976464,0.7702898417942303,-0.11573790610638199,-0.505721493707409,2.9743926962487306,-0.32961857227383234,-0.022310892312219152,0.7360449767270095,-1.9162777715815726,0.1998454770133432,0.005382611788241981,0.9421323498724347,2.850687466264152,-0.24214553698773061,-2.9842990468074486,-0.08852893877213874,-0.36785410792693146,1.270096968883716,-0.42410591468059067,0.6802103438443984,-0.6257364511625724,1.2086011709288251,-0.5056484698529036,0.7494325710121583,1.5503174504706816,0.874072858974644,0.5861411038892138,-0.45501300128187927,0.12415494166327774,1.1826245560947646,1.8567255801642353,-1.143652113200717,-0.7239315543968283,0.25523745141902504,-0.039840441204770524,-1.2994858582189497,-0.20027997205820391,0.9102439699961904,-1.2889346664565529,-0.031162392125085366,1.266277735672112,-0.35352745756494314,0.22481266688526516,-0.5315268142395514,0.3753647671686943,0.5599110714132416,-0.37261562639416423,0.5800561945042966,0.6646657034611968,0.5412375115265162,0.7299276867268782,-0.8829064460063385,-0.22761692628964936,-0.5951424266624878,-0.5825883725962654,-0.992483542862401,-0.6414782968918871,-0.366244824704908,0.7385400484851018,-2.917435110233486,-0.26104859622257337,-0.5454292706564405,0.47941263932913813,1.581894972186865,-0.2620822446667388,0.1033756037625195,-1.0357654157196354,-0.8487428751226711,-1.6260655138073026,1.9832888376153683,1.9952463572146986,1.005651640805312,1.7718512733121676,0.0662405919939302,-2.3849598493471063,0.7684943442132757,0.2177044544585917,2.624951507021296,-2.678022218342693,0.46232053307697,-1.8560200715421842,-0.8436642105493852,-0.4264273851342151,-0.3317566715247679,-0.6592999259561446,-0.3279069658375756,-1.5864992160737885,1.7751584086914196,0.6209606849495715,0.12042828689621912,0.6610849496886173,1.102817988766954,-0.949636939522039,-1.8722560624730924,-1.2766480140628877,-0.6331745093738592,-0.03640670427326586,-2.308817971511499,-2.988164643815023,-1.0310297752521647,-0.44308537654343705,-0.06042507459578821,-0.35806388816187185,-0.5049016693318497,1.438059009352191,0.5067687011079592,-0.8065780211906717,-0.08510588142310128,0.22292815891524265,-0.8972582406461336,-0.6246082809149641,-0.023683638025118848,-0.43047520848908943,0.07323556109701239,-0.31242183510537497,-1.3314414704694606,-0.48663385626934447,0.24686544206901367,0.7516175249589967,0.12002091848402235,0.3387736844128305,0.3768883224824246,-0.3615555703752509,1.2533760779088965,1.16597102846588
2,-1.367895959822428,-1.5061353802535176,-0.8208983418545956,-1.0771888163637868,-0.5712209971045147,0.5233533986379912,-3.1740145964636457,-0.8021348973869756,-0.7163074949105859,-0.3407594027290248,1.5796793206989792,-1.30095445708016,-0.15110538540669483,-1.3991549539926103,-1.210742445361867,1.484086229745642,-1.5730265100420557,-1.0511830402702906,2.1151672857278103,-1.0672605914361633,-2.913234381737344,0.2498617810811744,-1.707078866958876,2.1564305403081248,-0.9530251699672334,1.0111593728491737,-0.7713801805280522,-0.4409537206178574,-0.567692460736562,0.014707339765592818,1.9386657636451965,0.39117667569440556,-0.028506135725283918,-0.5422694310676132,0.09141563683414769,-0.32334800817044806,0.22118697022258133,0.401056959869269,0.3275976967335112,-0.3959546146011062,0.4888823010031458,-0.7298569370246347,0.6304972257006217,0.9816294653860004,-2.298623154430066,-0.2973811895498405,0.4210748611458819,0.24823423350135565,-0.35515067185619725,0.019670227932803465,-1.1452740325186985,0.7557401077511142,-0.5756244977522675,1.0649606106674052,0.9639145459082649,1.0915904357210722,0.32286835106547424,-0.9767408114512284,-0.04497316153719915,-1.5252945276769645,-0.6369896938546082,-0.4610909663645306,-0.21019839195233236,0.6942154272549597,-0.12400933520058317,-0.5643243262953865,-0.6169844171475789,0.8014251516268328,-0.439034644362629,-0.005604547745449356,1.5850621983688846,-0.5517189615631112,-1.779756604390346,-0.10028841970938072,-0.36801578840994864,0.26868134867740623,-0.2586824571045564,1.760863787162508,0.4257750997615301,-0.44521337565909885,-1.3041093459560809,1.4825142684534278,-0.5149157153690885,1.3725878102101559,-1.4149659421204988,0.1916114581690116,0.06955317353694318,0.7967991511879338,-0.6547494258794064,0.041756734205611684,0.3568497052420224,-0.6575419160729276,0.6580345427047278,0.5095243374512681,0.17854117554048038,0.12815503779290688,0.15962784339031838,1.4030277580363548,-1.6332489914467865,-0.3947009064291424,-0.4553438091110309,-0.48090132641567734,0.06387392712374201,-0.8378734921372789,-0.7290241629828313,-0.07611723627859669,-0.5579065579685112,-0.5819055810450416,-0.2307134184908325,-0.506740876989339,0.5801598654830742,-0.614438407569374,0.724811724243401,-0.4624963804086007,-0.9500993714851169,-0.26553935340420337,-1.1272624467208308,-0.3543263553848019,-0.26354786520422346,1.0183670316960876,0.6702982715295244,-0.6750622854038612,0.2582646583965492,-0.7807491869736806,0.41672935393852917,0.9542031700892577,0.43985499466773553,0.7756390019565109,-0.07200165655325834,1.0874371836520125,-0.014631694820317627
3,-1.3465017754394224,-0.7952462390713244,-0.5521409242264701,-1.546209478540874,-0.7926555997027472,0.674044402827894,-4.669410057372806,-1.0933874849245389,-1.7918522004393622,0.32348891692398984,3.593636067430174,0.1079999579070067,1.5522322499853054,-1.0788339465413699,-1.851229309433001,6.504050792709822,-0.3412147113947112,1.9133046063601593,0.27846394648738987,-3.28425284865199,-7.189331110926626,-0.502237753128717,-4.877439315152649,1.2598167090079049,-0.23558604737999317,1.3834493461062634,-1.7929112907247051,1.2906844317771957,0.012656186673499659,1.2928342444511403,3.991553585815418,0.16919850580922147,1.3739230677018315,-0.2938237757885045,-0.2925451253682275,1.5958503449595547,2.819388352249807,4.10682517398696,4.714553121454451,-0.04721089972412518,1.6007792458916446,-0.2451915609700807,3.6122274307584377,-1.9080957855662954,1.1144848038026363,6.033745606251083,1.8025108623930723,7.76537821148489,-8.44023976112231,0.32516132846019635,2.718855410185582,-1.3678789284267794,0.02236548429754137,1.5539438312656901,2.045864142950811,3.930898840590869,1.409889018490496,-2.4849421868371078,1.9071598642455247,-0.6340898923362432,-0.2867677479146509,-1.0377428069052652,0.5598127772192268,1.1895418869974554,2.1880365150936467,1.7255286780558539,-5.941682104718499,-2.0983195669532377,-3.975360500953394,1.2712316575264473,3.680877819720236,-0.5733323841989165,-1.316825154938822,-1.0501484474343565,-2.719498570123685,-0.8173244085003244,3.4488362928673073,9.25061284954168,6.125516863360994,0.7070759799464928,-5.865189330445671,4.308123343320419,-3.257732726606701,-2.7831738132503396,-2.268981834162709,-10.877866248222622,-4.033400642195991,1.9635061848815962,0.17627283572896352,2.792833602004398,7.68566028704124,1.7768117419270086,-3.836567601523667,10.970505193021854,-2.0116994547440186,-0.18634654200422746,9.221137781174798,-2.600605224974589,14.74309122680054,2.386672989762924,4.753816780733757,-12.440585551828473,-18.172975850593232,20.516755300688153,-2.5235270085241015,11.723092976768562,-14.337795863994554,5.846380879997915,20.96826559403795,-3.5875100450401796,-7.227743541227249,1.5821738493749078,-2.9699175955084756,-10.950403622059497,-2.0931394104207124,2.967012131408398,-4.635692573274737,13.630827427093429,-2.4442454949316015,-10.434681483490321,5.009018705391213,-5.821878030236932,2.4608711968294874,0.9996774048583934,-4.5374863253318605,-3.435644144132717,-3.2325872229123997,0.29189028464668243,-1.0463947000033975,4.510165888467392,3.5744116566411086
4,-1.2729753208111856,-1.0408192570010406,-0.683564224740316,-1.2171558744542381,3.665724240611401,-10.152461322433993,5.52491755229258,2.0536271432933764,-0.8246781928445929,1.9052077153710678,1.55919598700667,0.4928240693632356,2.186681899584416,2.6294637538707883,-3.284835893561256,1.3491376686443164,-4.966842867027929,0.4184180994317833,1.3042748224112886,-0.061937960148790244,-4.03753800840896,0.7322527155924023,-1.2521501729971776,6.919816555602491,-1.0524129173709413,2.3514947977518545,-1.2947381295955416,3.5326366064197483,0.8806424469998471,2.818333233437956,3.71267324458649,0.003950811401744962,1.0622710623083562,-1.543620631590882,-0.07242556052529836,-0.8422845071497911,-2.0545051614192813,1.6429708979274174,6.137420747034923,5.877927781394667,-1.9129870787825753,-2.5053960949569647,2.206616155657356,3.9700660542892696,1.618006657138124,-0.21990063999347326,0.628958170820208,-1.6598047824893434,2.417858059233488,6.350518427928448,-2.1313482371794836,-5.268238798700881,1.8603885089995564,-0.3778267123225496,0.58272132036739,0.41170601764332376,2.176744315932958,-1.3962571819223883,-2.6993139553918337,-6.749045055087121,-3.399891708108606,-0.5944449418993731,3.901583345287938,0.729772436335193,-0.3119427391421189,-4.226170698101281,0.3448443158846652,0.2827378095308487,4.447463772490946,-2.4845448298220596,-1.6608237092020866,2.396955563951857,-0.38404183105033696,3.3565997459132495,2.11883213991672,0.9755995500127577,-1.293904147168022,-3.0974035648722418,0.10599197230502316,3.1616089822913738,0.46711782941919816,0.8201702673643778,-0.2990125234303104,1.4954900712733252,0.8364165759898797,1.7512635708437965,-1.3083104910951122,0.8078879674357301,-1.3735296008521785,-5.2263441074647785,1.4222238689762705,3.9397490332320935,-3.1207647215236576,-3.7807960850903135,-6.866212888358075,1.6257919245572447,1.625635212994058,-4.213265839982453,-6.216738341239874,-0.3646171290543578,-1.9474636420556162,7.203477664319039,-5.815253460334681,-4.203892455785692,4.754293032802097,4.623734869319011,-1.8386836594049063,-5.212055129473927,-5.249462547865137,-0.48461071469783645,6.427849397324077,-0.8297689518885809,5.162655811516618,-5.212053673554016,-5.4185853329642235,-1.4689498963897711,4.1685583345484485,0.40603109657892034,-5.315014698750269,-7.190070194488408,-3.65918271805388,4.402623557503715,6.8122567007495025,-8.196842573848159,-0.929891130598177,0.9250111556174094,-3.1293454491970683,-1.2664408400094511,-5.766489906018792,-1.7739820590249094,-2.8258200071156567
5,-1.6382957433670635,-1.1507463554953437,-1.1330612649124765,-1.6646235758762569,0.5231147675433461,-1.3994358672806928,-2.6059221626379694,-1.2524909309846421,-0.5319652616594669,-0.7570818254110404,2.694611378567533,-1.7828483234757333,0.21364576338720032,-1.8614454276929369,-1.9724633099882392,-0.22161233847997847,-0.9640059342078138,0.16808175667863648,1.3420946409235068,0.18826929854706165,-2.432086579828481,-0.32945031248599127,-0.9962667867477953,0.8930575365402653,0.29780118052425647,1.5145794372282577,-1.1004810506082159,-0.5269409317955184,-0.5669078954659039,0.464755978523465,1.174273689681013,-1.1426538737901986,0.4494247966703906,-1.9617113779223905,-0.06228107545435524,-0.6368650453180312,0.046419256046246235,0.4287990664142304,-0.4440550909869092,1.5154645633038821,-0.07378231796744598,-0.19712410254431914,1.323811366239213,0.1461323334124256,-0.6581315164928888,0.16205996798816452,-0.5212638815386227,-0.6841588076535675,-0.6642614235949487,-0.2934194232767505,-0.8020052830738786,1.2215243927301658,-0.3298116218026147,1.3217782022990596,1.5753442555769925,-0.11337900636444162,1.6227624443685267,-1.065218597682656,-0.37250848737903225,0.09578722020491948,-1.032663813601093,-0.5097749241380486,-0.99322264621637,1.0652546205805045,-0.3859340079434827,-0.3624404357818354,-1.147263469647153,-0.36797825015750335,-0.07829301002964903,-0.746705263064078,0.7101226443762695,0.47188943977962794,-2.16554421337862,-1.002194781337462,0.47663860491359095,1.970906885367751,-0.28637748148857284,1.3997298349142089,-0.6473050609308019,0.11223660373300476,-1.024927182021982,1.7197596629369953,0.434295704958753,0.29210796261646305,-1.512999802174881,2.2408695478036282,-0.501127554734357,-0.8029773441481568,-0.4458555152943564,-0.9329931497263673,-0.33633646764580377,0.13900918374802518,-2.126904222288174,-0.4135823036742082,-0.20317396775841093,-0.4243257459166316,-0.3090606719636405,-0.26040871869163756,-0.48371339265130997,0.034878345966950663,0.1128646487710343,-0.2946109077741388,1.0012211208516484,-0.7194350015085996,-1.7686582708911167,-0.4541463652447775,0.8065395468470725,1.659024516334468,-0.5277373809291058,1.6864196212572522,0.7736079690255162,0.2739261957762562,0.13015730210514453,0.3187660559458499,-1.0385735571734114,-0.5141394208377591,0.08861653854129514,1.0426592954247536,-0.294203616966096,-0.6626520757393851,-0.5700120679293058,-0.6728828364874532,-0.7978416502268975,-0.49427967017529995,0.8865223979183752,-0.9618891940527584,0.3504420987843868,0.03909511502742574,-0.8951013216449457,1.1045032170569424,0.9583817595799268
6,-1.2878208681179204,-1.6134300795560776,-1.2684435531679046,-1.7421022195987186,-0.08256873808536841,0.2871929175525681,-3.1281173228763315,-1.023186161049281,-0.7180251448413468,-1.219359894349829,1.9233151931129715,-2.1169338999449026,0.11795987704951966,-2.8531950764255183,-1.3864163759872568,0.639030157062992,-1.5969412058115269,-2.626422711151888,1.3182289708596078,-0.20688815136342467,-2.4038792080396827,0.7159029575735287,-2.8506685833398446,-0.012888387385150607,-0.28578898796762625,2.379893481230924,-0.27483419063824865,-1.7579306298102957,2.086027069239507,0.8403005691371968,1.367402270694805,-0.941099711124026,0.7299550199568432,-2.51720677137278,0.61095989143208,-2.199864306421485,-1.005364298511434,-0.5287707217749272,0.8387547761268329,0.5897469712179936,-1.6271535539370725,3.2157551672145557,1.0035508103066348,-0.33571600113510036,0.8887239880842106,-1.2923960267907384,-0.9474231503950528,0.023553132666093407,0.008616290699412693,0.736154725190491,0.0642444959109032,-0.712920560503751,0.6193481468823624,3.570832111479989,0.15411152272353545,-2.239458528709524,0.2548306409717742,-0.031444044911411714,-1.9311626277116094,0.4133279119311751,0.6691865895770717,0.9283683977066131,-1.4383712144465957,2.5907608899944816,-0.47866111759839314,1.7429689870668594,-2.400350974842609,1.284787117550387,-4.356131330644603,-4.351663529460161,2.500094008519042,-2.2770457980238072,0.012878908358461227,-1.4517851578208345,4.776194176145431,2.4565506990407693,0.06933635556081325,4.364335535791232,-0.8010616041036688,0.20002007676367806,-0.59454211429627,1.7382642705741893,3.6301682647555764,-1.1525602425990649,1.264102935383797,1.8149383916532207,-2.3075111916473015,1.9546713470434949,1.494989884241397,1.154652034005722,-1.9764679449079745,1.5571511989025242,0.05447572139793751,-2.989768261378738,-2.237604940080284,2.222826992203783,-3.4816976462762095,-0.32688659497811934,2.5562474726245856,-3.1032252537493696,0.305247068683964,-0.9526191778713766,2.788915799756519,3.095340970286509,0.27179332505954534,1.7786718354902162,-0.6105092494487967,2.3138488061347555,-1.7855575860931867,2.1066957641325175,0.20017609901856037,0.6619368436253443,2.821396322413403,-0.9418222869139745,0.3200383400272271,-1.8533038481865378,0.4257136381462965,0.06849976969151196,-0.6446359573227269,-0.48678165467333695,1.6179970670242256,-0.9853671145034664,-2.040697061022678,3.258178039361803,1.7153078704516949,-2.6370614036765905,-0.1573045956182731,-1.2847382578906315,-0.7821756851752834,-2.318998913856087,-1.7776757391478517
7,-0.8634017481898459,-1.4497074250106563,-0.8655870993985351,-0.6755133976641583,-2.284707243973962,6.686284354695222,-1.8329866503208634,-1.040787764797754,-1.8411037241945107,0.03381323348321011,-1.814745812709378,-1.4048027147744604,1.4544060717495457,-1.1201397315235897,-0.5576740994350277,3.1367267806091923,-0.46510254235108467,-2.0741384422427487,0.187823020431121,-1.190751738093769,0.9766782137578788,3.6586395668244953,-0.21893950031222645,1.0092705964022755,-1.2952274800409969,1.3304109711462246,-2.163589320430678,0.5817028050936035,-0.9944179060203666,0.1703392968699236,-0.5785596304538532,0.7167199906598678,1.0887769073534617,0.06552665371776698,2.7825724201737567,-1.9224345494739974,-1.8744059900881525,-3.1756749169470546,-0.6787377994202165,-0.419638708145882,2.2868855380416626,0.944307580923361,5.112950626485197,2.3496759733368875,-2.972419554997297,-2.963777400834243,-1.1347868424157337,-0.5171489187502989,-2.847387521541678,-5.229253848891685,1.0022295764419087,-3.2892172088312748,-2.5977380035840665,2.6018621743381245,-0.02480386699209791,-3.7952370733638823,-1.5538916982122248,-0.5901033651688816,0.46038532191403436,2.0309985244748976,0.5138883533058537,1.1294146650952883,-2.230927367160028,1.3510886354790195,-1.7107254794307467,-1.6919001828319866,-1.4018178891500463,-3.404406945242549,-0.3740234129818597,-1.2514877299001916,2.197590502143409,-1.6320400259338266,-0.530907935579741,0.963363585120368,-2.086448642070882,4.764633292458502,-0.6554386453680442,2.173041041416979,-2.647953264194912,1.7962901348059843,0.6566388567975454,3.749367290890549,-1.8458899840238474,0.5084390487915403,-2.728021468756258,-2.0969616335693515,-2.4314503819344897,4.530685804979104,1.945090992130371,-4.249821428464072,-2.4687720883418005,-2.7085865080434233,0.40687500310580094,0.6601302411486112,-0.7635997922236727,3.8824986166873448,1.7524503364718096,2.328358965969766,-1.0963645342498216,3.391557571413552,5.175097630122926,-2.5419983305552707,-0.14785259889529814,-3.5036027886256558,-1.7612062335552472,-1.7212824970161043,-1.7690266146641214,-1.7040067861298147,1.946007012494902,-1.3567252221305057,4.69760678399052,0.15385545114034016,8.870822465644238,-4.801527251018189,5.15561692773204,-1.8600308981122735,0.01647971841794764,2.7488549428534457,3.3513666957531885,6.778014031258033,1.8070768691709376,3.7071127075330863,1.9066988543276002,-7.957027976476764,3.6570417188581263,11.116695438321386,5.690560680906253,-3.5696942433430774,0.7456183264187624,4.066091847493486,1.8739365811104851
8,-0.9784842258382078,-1.4613521606721274,-0.8880014485484536,-1.2762314531085626,-1.8288606552943973,3.5582334600954684,-2.63666984827188,-2.445902937242397,-2.686215516488956,-1.6081220667099738,-0.685203983612839,-1.7303430222479617,-1.2267709647010654,-2.0819972192297183,-1.9611044912666502,2.325703583790526,-1.4936290835079449,-1.9923502902133994,-0.10203269558042266,-1.9632634685779407,-3.329483733939311,0.6800154770191955,-1.8627578009733887,1.231173291923739,-0.3821979304093206,0.5860647695675945,-1.5729174055645907,0.30151574805570247,0.11322863054771301,-0.11643450483369824,1.5886434769296365,0.34691696741231454,1.147839595737886,-0.8225451927264138,-0.05250622960468737,0.15876543713728844,0.424374523846325,0.32313023901069166,-0.32350483597852997,-1.7068454162829465,-0.31237370954852295,-0.6490400573667974,1.0536097228824257,0.48330427735599063,-1.4043700505281438,-0.33536009958017826,-0.12301290965548298,-0.018583186946461022,0.052273219911032245,-0.4181649235621534,-0.7547077018984245,0.1609213824830098,0.03397155772205011,-0.279511975000303,-1.2088385297583664,0.8536979372904815,-1.2870835143129074,-1.3287156933450621,0.3990362339661777,-1.0621794293794382,-0.28463113474093465,-0.2559266209512343,-0.6203874353322533,0.3958338257806464,0.16427369376235595,-0.7143317069631453,-1.2046945848055384,0.6262976905670902,-0.6150048329686076,-0.6354040706029356,1.1056901762995477,-0.5296655876353316,0.13305344360462668,0.6920270910720808,-0.626278171395684,0.525309088415909,-0.12748541363223662,0.6313570339461556,1.515338880757307,-1.2920322756967366,-1.433273385600458,0.41716725949351385,-0.6984718371557146,-0.06606750817515425,-0.42827953375894084,-1.078411399493255,0.8727184475918192,0.737613178898315,-0.1635716052930492,0.5763728567397041,0.6749637457915696,-0.21618730607541284,0.7516598378397673,-0.12915900217535092,0.4329808116178518,0.25717752140950717,0.8949999036082046,0.22544786994804983,-0.829689045375583,-1.3681165670832436,-0.0345996146841851,0.1318314338311349,0.17841750297137185,-0.19022693335386015,-0.3839034911498118,0.6644151465276207,1.2141941879077804,0.12333660267408711,-0.2059896213468952,0.651374651526603,1.0647710442049307,-0.5515824501434268,0.5240166390405926,0.11672948942051628,0.23280255778759773,0.6689935765961635,-1.0979371861083043,0.23624339270285755,0.6942516405312534,1.1885803839076916,-0.6012291452231772,-0.0512952325457412,-0.44879578494386846,0.3699082270540397,0.7981959919101882,0.04400220387873034,-0.6522033835549684,-0.4362678559275624,0.2853772579456614,1.444751507362262,-0.0849220536056717
9,-1.1914849709939115,-1.223122293034672,-1.5509097627624615,-1.07747035934174,-0.9234442669655005,1.8369392471414656,-2.052235347309202,-3.2860541922430193,-0.783327527055079,-0.19826810530630437,0.7614301981112565,-0.4214068700849732,-0.9078265504193451,-2.133628487487405,1.5425187073160995,4.270587526486802,0.9313848693782338,-1.6257933382879406,-4.266195895715953,2.130275028225055,-3.579353675235171,3.0299108314076766,3.3794290523835384,-0.28191416332981917,0.16786933486086048,1.2511181458773364,-2.467645201068896,1.8129270940346238,0.5836088052108109,0.44073840201957426,1.0733601549236358,-0.4458555729283284,0.6253617755436511,-1.602012261740101,1.0136986361937592,0.09331267357200373,3.5694019927572045,1.0970786018894811,-1.5186362293804632,-3.9364051334767955,-0.49540850727106894,-1.8198339605412246,0.8291218411664582,2.5491065071989976,-0.12037036499075204,-0.0012949594793689179,2.6582736685435173,-0.6656129191452955,-0.36244041593130294,-3.004849000547775,0.13439867819940898,0.7492005979406464,-1.3645493803324453,2.0894283407645045,-1.7498386352666226,0.615170417613184,-2.1965388045493603,-1.3361161005364388,2.0796042795225493,0.012864145948128548,-2.6400255877712535,0.9780782938911895,-3.96886200927682,-0.1834277745305492,0.606330901502317,1.796959100121723,0.38123819124026426,-4.918112529789697,-0.08567561909676041,-2.282109650934247,0.2708416989079158,-3.229409190946826,-0.5987944814690659,1.4790455151348558,-0.8867245385608822,1.4094772665519177,2.856119315417445,0.1439279578290943,-1.6146491664831761,-1.820399345842542,2.1115066484638922,0.30414628251704207,-2.992206736757871,-3.518857484657749,-2.366466228260025,-2.0949154841831534,-2.610983890985389,-1.297203866093705,-2.3657251680588,-2.5320560574952387,-2.9519508369741527,2.51399349315321,0.5376441458993214,-0.972188718283898,-1.4271142547041946,3.4732181493032033,-1.3920655363910548,-3.1789205346813816,4.2338047024956955,0.1596104051758622,-3.2522613528688926,1.1612756876891819,-1.0346835591165893,-5.19582191922126,-3.05642521554348,1.1003852460271704,6.136603029085111,1.230662660767063,-3.819617721645611,-2.521743498854557,2.4592294562066384,1.9177239856779975,1.2927211451181728,-4.63381740305679,4.551486962697547,0.28946072476571016,0.515787582906389,1.0896781914584392,2.6503609718049352,-0.03683165845752784,4.061407393980387,-0.48296498441064745,3.836803032728077,-0.4759752373077075,-3.1490308630179915,-0.9743411546919636,-1.7054142250780178,-2.8797422267178985,-5.2181367306419455,-0.33220357940814127,-1.7299903686701423
