,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
0,-1.0951694648905947,-0.86533294431557,-0.6959580781896493,-1.251898455609623,-0.08308586106860862,1.037159946924146,-2.909450860351248,-2.2082703420235217,-2.373897392797666,0.4985826888934166,0.15846155187458652,-0.3850020820726021,-0.10652947134287924,0.03795332578671726,-2.6321085041697794,-3.4586668458359915,2.2306033060888653,-0.442126126497838,-1.1783013677798262,-1.743918194678897,-2.76389610162873,-0.47447041846903637,-0.5531701684438006,0.21756401918842305,1.8312962055688364,0.620415405471383,-0.4047942290968682,0.8687649501536863,0.8477163593193375,0.44747622551318694,-1.8589349199285456,-1.333449547882209,0.5842489718977738,-2.2381630549545553,-0.24808226888767881,1.8020581508771898,0.6769640896236369,-1.5530271615308737,1.6219852586566255,-1.6625741016151674,-0.252283764513925,1.1673888983572147,0.09865835230716137,1.2921548301205055,-1.1929078982012067,0.6773583897930756,0.7063898618512083,1.3176300090767716,-0.5948991040117765,1.1564328825111647,-0.5226119861135745,-0.5691865267830778,-1.7929824262448832,0.4776959713339297,-0.17952975711116684,0.1423382491320624,-2.5683883781416967,-0.986275077906481,-0.5971402352667461,0.5899401011940567,-0.9459340270908368,-0.08081201380026626,-1.0183457970556884,0.35067011837414064,-1.4308270281532054,0.6559587265916225,-2.6768485186631423,0.9444498194019735,-2.62542152614053,0.042802242268707956,2.0579956142802422,-0.10041847234033019,-1.1950988005046206,-0.6302478457587084,-2.566380586769622,0.8373430556540805,0.5498615397441976,-0.20230423654036805,-0.4583540702674201,-0.2860686748249279,1.6308598809144748,-0.7621592579533203,0.7496043572353324,0.9740123445733367,0.9533364249582805,-0.14386981637000135,0.0700136754277188,0.5708559969227331,-0.3993064010087092,-2.091184916686536,-3.023047482871826,0.8382265578289022,-1.21332354521931,0.5398022577043924,-0.6315383017372492,-0.7519184810251807,1.174005942008986,-0.541851806337084,0.11208309786649807,1.1567655457365904,-0.9650722019715682,0.3408022804070562,1.6559431825413513,0.13095829672121126,-0.06834101101094439,0.7833203150377435,0.13795820385571578,0.025806603105439085,-1.8853739864917136,-0.5967533348994511,-0.019292192446072068,0.598873966549932,-2.0911380498772805,-0.7030397895912703,0.23374209712879526,1.1705712290188606,0.04644694602678011,-0.6551208974916255,-1.5202399371716377,1.8048645949766156,0.3150486837712615,0.38905596188236585,1.2134705505427357,0.5010639276387462,-0.45303614156101174,0.6538032969016087,-3.598699952742107,0.23596207686363613,0.7199988611029863,1.8643381018549328,0.8754312347026377,0.9373624070586967,1.3772926006876816,1.0436749012005562,1.496648402328306,0.794746278726975,-1.9329350289804117,0.30789090842416633,1.3369038679719838,1.0336165507626272,0.23559637258161925
1,-1.0005793415185495,-0.09424324824930111,-0.5145803950808251,-1.2122925329506076,-0.09738791853590284,-1.1990441794960551,-2.0147935938568406,-1.407683997703851,1.6666848266750027,-1.6656752297998991,-1.3033891507885669,-0.8485468448222349,0.009129128079370705,-0.4059897297547248,-0.004622853050858328,1.100086841700647,0.01537368670037776,-0.1804542020562385,-3.0112938634229063,0.9309331806965772,-2.130043449898742,-2.2755218897886405,0.32925573184357526,0.25546880832694113,0.7603777936135194,0.06521667720776984,-0.872128422284293,1.8341017775665966,1.83535062800107,-1.0885117892560718,-1.8556612621347077,-0.07112015097925323,-0.471948360899477,-1.0313415348187276,0.3641551407512336,-0.3715064406345488,0.3102692888814327,-1.7767274111851667,1.1813118729847183,-0.030376396872870914,1.7520484963959224,2.217258319480599,0.5347856502764041,-0.4865974568523604,-0.35812633019599716,2.0404907868842543,0.21635978238836348,1.0585556174076212,-1.2632278093828073,1.5414780261312315,1.3942631679029922,-0.6018648285718269,-1.6359714348738985,0.27396557221607964,-0.7027021324736373,-0.5599858320608198,-0.32439965479105526,0.849917101137676,-0.7668493760434312,2.2628720766942774,1.736046140906725,-0.30417406071838526,-0.6116663119800917,-0.4752133407048091,0.8557728574382776,0.42029513467565854,-1.1577270599151381,2.2865809854588024,-2.1145709823873213,-0.05547889035078063,1.0630002620987342,0.6436404466428272,0.9606192303269251,1.7434845096749878,0.5294457782073161,0.4845683920933747,-0.9429317173485767,0.9249831281058034,-2.3544382216086253,-0.1303753229053273,1.041203616171284,-2.3232961933710583,2.553109958483903,2.5549500310788154,1.3353541242541092,2.142817865438717,0.00627247661875853,-0.6062256300099793,-3.9699589440751097,2.576852771612499,0.7179423554885642,-1.6248535698641446,-0.396948815048689,2.4261264872086503,-1.5127048267481629,-0.9493484171288135,2.6150955355793144,-1.1165907403418038,0.014358156554457463,0.24469976907204502,0.6748783767327633,-0.44187258271734325,1.6480538005766319,1.5859693224589222,0.3160312265087238,1.1858847160845916,-1.1442063729931162,-2.144722690733636,-1.7610603550735975,1.0477273595573526,-1.6796347335996342,1.2726488935587548,0.33546767917363085,1.6550121048548032,1.7591186579184894,-0.14232162123718722,-1.0203266861137494,0.09723007253679097,2.2162271222837555,-0.6351684767067347,1.9741834140698735,1.7076118312807318,0.5214970952068405,-0.270966791633827,-0.7697941611912191,0.07157936127772567,-1.5259741175335242,0.6470653005048257,2.182288920451823,-1.3837928832729427,1.6874728713957363,1.187697338100021,0.37544013748647187,-0.6399084447342264,0.9911030416230977,0.8578997095650908,0.16931141683999998,0.47066398493496464,0.14902077653609008,3.1081994116252876,0.193823198652437
2,-1.018105057932631,-1.0350394096457718,-0.5146767345008187,-1.1048611118399232,-0.2819818261111583,-0.2802204947897325,-2.401967387477122,-1.4734666232894478,-0.6528249496032861,-0.5882161979478119,-0.44647438079644686,-0.13196487167052268,-0.15488921289726315,-0.2798020151187319,-2.187746030181213,-1.7858285270362402,0.9199940167788097,-0.9135904571531873,-1.9731150418700032,-0.4584367437574923,-3.0896387852549556,-1.062040240260913,-0.4667716243612942,-0.36159656954866126,0.9345898606492768,-1.447366056319835,0.5884444816743181,0.04157164082667841,2.277837021753302,-1.4458990049924723,-1.0974924468277214,-2.1194171014555767,0.0505333329730701,-1.7244941140809946,-0.7149272671032464,-0.5872074455603337,1.284064772631674,-0.32832403950062117,1.9404123310304533,-1.4910098884461502,-0.4027087467779816,0.017729516509971704,-0.5998722909930595,0.8796570937530444,-0.7916753899867892,1.4433366387494082,-0.20050178998311297,0.8807089056694456,-0.011039950384986452,0.7039769906832962,-0.19896455263263538,-0.4908502972635544,-2.0981401335083385,-1.0148132237040786,-0.5258574995652247,0.15605327284179243,-1.5578271855645398,-1.087441820568673,-1.2107733735763069,1.279827840321621,1.3276486662873535,1.474844974981804,-0.7737615349194067,-0.7221643381536832,-1.3633053241254551,-0.04693651496931062,-0.8384877840666218,0.8615775838929153,-0.7403508221711949,-0.46156631241158463,0.7999468783085192,0.24949022464115314,-0.3692602466705204,0.6100369145064265,-0.8621679389037189,1.24449415142293,0.59927752529743,0.6339180533121177,-0.20150915385300894,-0.18518568134024468,1.508174106248819,-1.5652874401056833,1.248412332712045,1.7838988712552828,1.0844086186393562,-0.05776800311447222,0.5087624336642422,0.22255612101058697,-0.8313095378206502,0.2978093400221766,-0.7815071129985952,0.490585581579808,-0.02108891627783628,1.34093949069915,-0.4888186630869626,-0.8604743061643101,0.7409308445376293,-0.7514279254166646,-0.8373576790590813,0.4752521254002277,-0.6327425903814974,1.1775842389009537,0.24178093165999487,0.2206840728221861,0.5219824504065005,0.07700525963518762,-0.8898889895318802,-1.3242196356040872,-0.6514511971940018,0.6374604774897309,0.9461800125945086,1.02185982753719,-1.1799024616901819,-0.30026379774165607,-0.14947457961821511,-1.2817120119339571,1.4914335950046769,0.41670965075160266,1.08655623054392,0.2293223783033703,-0.13754232607799166,-0.48551047165493577,-0.17861097092693345,0.6638794025112619,-0.39615464400209527,0.101508943405541,-1.6757302757559465,-0.5779139255865741,1.0769200172934832,-0.1772651925747757,0.9250733628444573,0.9460364680763018,-0.043551059127398546,0.24482657733477983,-0.6210784084296868,-0.13130260925205034,-1.6451804564143204,0.4814956997971586,1.0639943900286812,-0.5774254654998665,0.19020091536166897
3,-1.4129688330290633,-0.693367565328413,-0.9392323936946816,-1.6446686432044646,-0.7106038972766598,0.6551759278953548,-3.070119209042672,-2.411518282953108,-0.6608512041624955,-0.9930946896212657,-1.1172469514475947,-1.596274335548562,0.7917514277008673,-1.2331373756330792,-1.8955561357699848,-3.219389488623793,2.4960061911170315,-1.5057009384575215,-1.6017177426298452,-0.0643625592906761,-5.500721508871553,-3.5824917739840694,-0.8115545933726172,0.01934192818037772,3.399508225272242,1.4132159093636294,1.0974406258509464,0.5568298520278981,3.2808785252305146,-2.940580108884485,-2.3791898905082967,-2.6613920209360193,-2.7933991086777707,-1.4701750599061816,0.49481826162579357,-0.09252848208804224,2.487190420337627,-1.8753955392081252,4.624845658648585,-0.9944635820624372,3.2619924827897218,-0.697802839052089,-1.105250748311357,2.128060897554369,-2.123087858778665,1.021548037878192,-1.2190115946736186,4.734331147145314,3.436952709091517,4.372452372964163,2.7657631697353993,-1.9802821740448857,-3.443576213015137,0.8634768596372259,0.3222760134471913,3.26431810501851,-0.4060424596450791,-5.2404738888577125,-1.8379313039568963,1.3640601884449826,0.5662054898647326,0.08532235924955053,-3.7548687544816115,-3.0243668422967556,-3.0390554951615054,1.2913806884502683,-2.8359598143839273,-0.8157353487231398,-4.184932465448128,0.4158931558079093,-0.25560402258876325,1.0081517351615419,-1.6730624707415291,3.1722440292383713,-3.304825749683488,6.251705689072633,2.8242008845929223,6.281544811190701,-1.19665380355729,-1.4290294521097935,-0.21588095751729983,-5.324222032017006,7.551166339722596,-0.7342075793384553,1.6066939518290926,5.700063351330047,-2.8190071550571236,1.5967215794223275,-1.8070754406956095,-11.600828276962421,-11.06912407396024,-13.42864402111744,19.235287061149688,5.795700784764147,-17.08251908413978,-9.876656153855086,2.6998441344676096,-9.502824109432112,-11.52598781624367,1.7196402816553609,-13.848310877906517,-16.005110734050486,8.524865314922772,-8.547634122024647,-19.52436774942996,3.0745496569874087,-9.091198284552965,1.6779742398406003,-12.552354201558137,2.7424962763172878,-5.301040994654571,-10.519618859397616,13.735104659373732,-0.8352345308418789,-13.29581673942199,12.663303475625161,-11.693566323540951,8.697783868646402,-16.599724722315226,15.90499586495497,7.686181334139565,-0.8841336460675443,-16.099022140459674,-7.792536922166619,-2.9347371976309145,4.169385345800107,1.891031243623288,2.8685939876274915,-9.008866608057776,5.9463666508914645,1.9322198775085886,-11.9681944069697,4.911327182255576,2.8337556027712436,-4.1124907537550595,3.7257248907307505,1.4719894372729698,-1.2189952836061388,-0.014523606488099888,-11.121482964693257,-1.4761360573684197
4,-1.0254378350915347,-0.7212368648396188,-0.635745364999974,-1.5578578332538935,0.3566616081728356,-7.648705207606032,7.794912070009799,1.1624647910923183,2.1347243154804962,-1.0372797599482801,-3.4835320786995787,-0.6483718088693515,0.3661663245846075,0.6107241200523116,0.08544472466538809,1.3575058263708097,-2.963995503922675,-2.9981536411334138,0.5259306869210728,2.0744307266995947,-1.387400081170696,-0.6204757826396803,0.1689624311583249,0.5898729919035708,1.9318670129386795,-3.3890437158610145,1.4216263513301108,7.019928661481149,6.27820674001347,-6.749269420966487,-5.832814874570899,0.5857072974789564,-5.082389174964782,-1.193954667630363,-3.4635464346003606,-2.4295487260597817,2.044351042014215,2.943975900322658,0.15266261356523886,5.317304225655799,-1.4663046772796722,-3.8644914661245156,5.760704859233216,4.7674493250059875,0.3274980025743765,0.3101815905936015,4.583308245608794,0.23941934405966023,1.5057422093409882,-1.3488751108183754,0.4009035006600154,5.720169349844779,-4.446599877278995,-5.735336793311484,2.9246293082702617,-1.064393644907572,4.076064636938636,-1.7272358102344216,-3.5280034252068724,-1.2787202390103036,6.906271364114033,4.499876601989668,0.30187480365009123,-1.0249901477459753,0.8032337477545284,2.4459785723120815,-2.278525554324158,3.52608249279958,2.77609671951363,2.177231180142758,-2.795974519976747,-4.065023289112789,3.7241997819249106,-0.3151785405667455,-2.476903884184221,-2.8540375995885947,-0.6919517711497247,2.119702466597017,0.5264118876048244,1.1902467548773927,-3.473766916597643,-3.087978705226546,1.2326943530016226,4.2385057951572715,-7.3251012859977696,1.5907936591332543,2.7700859499473607,-2.1278312381943736,2.543423071135539,5.437053178384307,-4.370566386829334,-3.2402406088081306,-3.362084317848968,1.5433358047137522,7.600363706625969,3.0563151235126504,-4.8712473307737305,-2.3092546086523345,-4.236989451165237,0.4521081026169464,-1.0458922359198186,1.6574782356513431,0.9521880905575651,-1.17556462064852,7.3338738156588255,1.5923851716952135,-6.898991508410402,4.993866924741137,-11.456259513180141,7.88019096677521,7.643526571642908,16.276686118684154,0.0036447119635825784,-1.583158471464651,-2.316666692422003,0.35634423164189966,0.6982898045109192,-5.211251660956726,0.42795637552482035,0.825078190332816,1.045874607747558,-0.9226754473324822,-1.4734329768295953,-1.848522757508038,-0.7500989359022677,7.748276111318715,2.2826286501070787,2.255339922038692,2.1332848152092,6.2310601585549215,5.273578096216144,-6.804424162856344,-5.320268058959897,2.7656334705917627,-7.3240813874377615,-5.238736904389134,2.486245334118029,-16.951456009124886,-12.986169979964446,-1.0306801917020818,-14.106737373161609
5,-1.3238789935747461,-0.7830466751533159,-0.6977313661881048,-1.718582228584867,0.10803474735225785,-1.4580571738206347,-2.042733846134419,-1.1770841720017988,-0.5100784412943176,-2.5830045593926485,-1.0320457356728734,-1.501810064881823,-0.02897286365052046,0.15614760822211388,-2.0770975594714884,-0.24845433869080552,0.20445858248557497,-1.2162712014217203,-1.556465897604297,0.4896817697184805,-2.1073793838553,-2.0122832814045655,-0.5434184311294402,0.24296926448892617,0.5080571858991454,-0.11328603552332894,1.0174560622282152,1.175367581228135,3.30142195097042,-0.9590705419900607,0.5367656644252647,-2.364756311746442,0.2657419774933722,-0.18241756277528343,-0.1185520706735625,-1.5292970377306203,0.0534236572954572,-1.2334610098467467,1.954935427013785,-1.696688848741744,0.04817844765457317,-0.8463686685875135,-0.7443647132276212,-1.3774198992304107,-1.3102247693400422,-0.5157100868587217,0.03295184585467281,1.5106104959233182,-0.473157730663622,1.2867328344375542,0.038916267659875825,0.2915793290752882,-2.6304258695116918,-1.121827851271699,-1.2089428333874612,-0.12730618113085537,-1.3631490529369206,-0.8126011568676459,-1.4705272268030187,1.5981953732823826,0.05681400126825917,-0.6433615564573635,0.16723257731908117,-0.42145969038375053,-0.4305783031686029,-0.40231934944929854,-0.9696181139776333,0.8346668581631588,-0.19519277049782366,-1.0070770839391536,0.5187737612204252,0.1795034093922266,-0.8570147777559707,0.2373023358562298,-1.813406761346855,1.7209393137019489,-1.1282473127306025,0.46881979714855215,0.21768339381215818,-1.4901951735841006,0.6576172235010078,-1.0300125495190404,1.0290311988311074,1.7305054172273016,-0.19804901178879486,-1.17724612003254,-0.4004396587177729,0.7633398488728951,-0.30683530700269934,1.4878248410675243,-0.38221522620906817,-0.21371916102697527,-0.7379134819638495,-0.6085877042809755,-0.5202350130314571,-1.2333192366934302,1.79621061016793,0.0847825430131033,1.0760546002793592,-1.2639919590335873,0.3005868705164122,1.5134782742599246,0.4106687857322047,0.27659984414060895,1.0587658806744895,0.03561802455697534,-1.9449630228005417,-0.010038694454851897,-0.18150475375387948,1.703285161842962,-0.9944953908922578,0.05784968327039816,-1.0070768510899275,0.009887527842771332,0.44710270633753635,-0.64316632277974,-0.9622476783439994,0.024418861669186925,0.31042362093501297,-0.047389646956525415,0.8752872472666622,0.08953581346108745,-0.6841786686778255,-1.206433492037862,-0.7442014450360446,-0.23385508346169553,0.46652192301803025,-0.2305327104517666,1.1221012654811982,-0.0026746424288404437,0.6256360431736439,0.9514263473534967,-0.08279471863055322,-0.5302299190923965,2.1719958967165245,1.0860809039555044,1.2297588301151905,1.3377752637168054,-0.7673087561297649,2.159794954401717,-0.41355517604152336
6,-1.2453194555813343,-1.1660437458275832,-0.6172916895737152,-1.926884110477702,-0.25873022447469896,-0.4118695285859591,-2.451803138792725,-1.3470073707117287,-1.2731763977487582,-1.2852047602831502,1.1212509208381534,-1.5032221700376391,0.5532077477761471,0.1544480271573988,-3.3522968141657152,-2.46859686409502,1.2341950689649226,0.6154111532141222,-1.3152603221162666,0.37484637889844974,-3.858062735117844,-1.6654927686841152,-1.5265825109768558,0.7608135708304088,0.5551612019547427,-0.7831160402704358,1.277836787110711,-1.0732807820385242,3.023466242977015,-2.3409144957934394,0.7504101659172109,-1.4205905472641216,-0.31860143408270286,-0.01310648599258682,-0.849132685411781,-1.620836764509889,0.6471113301831021,-0.38122784287955,2.7674043885075483,-2.602995997162739,0.1802823168530156,-3.507692137397659,1.7916177473141073,-2.770711336361876,-0.14382711604464898,-0.5767351405495769,0.04902327561082897,0.1985476682212154,0.43519779094069605,-0.9277475808620463,-1.8485345005797718,-0.20347880613898192,-2.2962738270767145,-0.023163136145973328,-1.230898161487757,-0.5231323131321013,-0.3073048257811699,0.8172134669381594,0.6805229082348396,2.0684476594829313,-1.5521935488331164,-0.479037020106907,1.0505375422077836,0.021956241217209446,-1.9454662712304516,0.09288678574567982,0.73010475814108,-2.4495960441772233,-0.9768748284236529,0.10694334338479164,-2.8292866618880894,0.6521409768287888,-2.217302373056717,0.5135802105410534,-1.5283823445924751,3.5569778864985815,-0.42546288301176716,2.585086508661216,-1.299504022079338,-3.152555653776688,-3.3768955735305,-0.7614934494747863,-0.7756834581269038,5.51040918393193,-0.4790899981480166,-5.918141494342967,0.671823700648389,0.8833219190788838,0.7790966056184556,0.4922147056576892,-0.3096678168986725,0.24039859921707352,1.060770601989821,-2.0477332182248924,-0.31523687147351515,-2.971409997355977,-0.10821816649223404,-0.6496468364701775,-0.08267744862584468,-0.034023006908626474,-1.0465812767027243,1.110910447649389,-1.3048732120613968,0.5179846503668395,-2.1664833890451645,-3.925800029324883,0.45338047862334485,0.45253768186157944,1.6093399312578072,2.379733578748329,1.5618956379658995,-0.8563957830699925,-0.3191218040393603,2.3943051779712348,-0.25335842036922523,1.944376359051222,-2.4233017438195263,-2.1039020522162115,-0.93523541766346,-0.927118333645149,-0.6348367468274231,-1.0451107200989223,-0.7566652105153091,-1.0179890508281542,0.587451738693012,-0.17329895545976393,3.5512548589075696,-0.2883016423044319,0.7169500728333493,-0.9408617325329873,1.1850841442046105,2.592356116925479,-2.4768289037132654,-0.46752864567077757,1.7008133756566712,-1.3157489430236116,2.842215366320914,3.0509112616726863,-1.2276671458645632,-0.18410297890876037,-1.0668131692390017
7,-0.5433278818622042,-1.423468114270129,-0.4129892774706838,-0.5679858075354625,-1.4170339765979199,4.69746343832548,-2.4924048513833617,-1.051867015313976,-1.6949751278622425,2.9740299981027567,0.8412573394512706,-0.46516380617737096,2.4231418894355192,0.3218652157602846,-1.899439639352005,-4.976388389119932,2.5229388843397738,0.2295089252397498,-0.6910151806173014,-1.129868446662838,-0.5693493228637845,1.9626470852168436,-0.8767764621443318,0.23908711099410299,3.1389773280060003,1.8588715392975719,-2.411564287211281,0.4064414686431068,0.22373751321254923,0.7963466584455626,1.282181187514342,0.3615455476205385,0.27399578468073926,-2.411285223754467,-0.07107533911416761,-0.013026115528969318,-0.46768996151294917,0.8931035115821746,2.955736973171641,-3.9454256417525295,-1.321767606056566,-1.9219291572772657,-3.51736000791521,-0.40498333494840855,-0.6084788043307097,1.8903286068844694,5.200129780478563,-2.4137640221702195,-2.4154885676627567,-4.559640386315263,0.6914522343339422,-2.0255409222006002,-1.6483000707057704,3.109572774930381,-1.6571086288201275,-0.6305475702538106,-2.393988268666291,-0.46871462352247917,1.4785657436117277,0.7627491330806154,0.1793119642836966,-1.6352521457081384,-3.4849478951631396,-2.892544455899024,0.7423136742273829,-0.6712187776985474,0.5619864124505871,-0.8889054283397921,-0.3054123839303007,0.45858268707611305,0.15771112222126996,1.7123473764165138,-0.9550897626827225,3.059480048388696,-2.3260516545389804,4.4678352897706475,-0.8853858207585469,0.3233751812694764,0.16064535353026999,-0.1859945570938889,-2.3215490696291394,-0.6442955836639819,3.0168489901266073,3.023846544028915,0.2658936482661737,0.3441637296406273,0.5406317257988068,4.855105445712632,0.6293448082989793,4.196465091847915,-1.3311191951414758,0.8252803057455464,-2.6822162226193416,3.5027571104572477,-4.849391664575328,-6.646355460419247,6.639358225985755,0.4895422198768512,-1.1427850511213173,2.5935015284225615,3.5102487546934733,-4.055688484188569,3.501524151983859,-3.1862881989011034,6.929670466494452,-0.09107316253513192,-1.0199366470311573,0.4065987569206797,-1.5297062445314813,3.1104303045045296,4.484981205634667,-0.42241361691565105,-1.124394864095883,4.720027856986264,-5.448955673148314,2.857236977443146,5.295716370785837,-4.807179394338565,3.142390978304986,4.624330973528297,-1.053003488181978,4.235434497771159,0.9461018763697168,-1.2928681172111254,-3.0360951572226798,-1.9140969099487037,-11.108399683596588,1.2663340027008652,2.0118787771965407,1.6684889683716115,11.70365781584723,3.110436533282847,-6.680837046079881,-7.621870920104021,2.249448288614785,-0.7668552391683353,-7.3452314518304656,0.20998621434021658,-4.632976363163668,-1.2412390224732313,-4.514293038684171
8,-0.7230310485693174,-1.1818723890369554,-0.5352759826786454,-1.0421061597760664,-0.854041261218359,2.1620368617726267,-2.592678938945573,-1.8064396506149767,-2.7095923783891593,1.6276346603691765,0.029913094384221878,-1.084698808559834,0.1462143380566798,0.28034864844560886,-3.113119388998772,-3.7102574342134917,2.425862133960794,-1.118991132740783,-0.20749457213605219,-1.4334202960137028,-3.6774600817289143,-0.42445516627257146,-0.8529041107932288,-0.8540667191067074,2.1428393694831382,0.19171687932038925,0.09232063059540226,-0.7273770550781875,1.3892256084555894,-1.400445665823063,-0.8572232029818214,-1.384556963456008,-0.32578635776224923,-1.2984880217451331,-1.1254179951531151,-0.08147803448691969,1.264611591711742,-1.5350376073126786,1.3712080912574007,-0.836837301257396,-1.3194503282539918,0.4856253480018834,-0.5199593847855819,0.7422052631026642,0.338604425041345,1.0393382507720028,0.028448257797122605,0.14371310016454084,-0.6198414089104969,1.0309208913811339,-1.0138932180853122,-0.7578946535374083,-0.08535366543144801,-0.7424226521986086,1.0284714027535071,-0.6593950001516967,-1.2824258324963143,-0.7584063741432726,0.5209073488119379,-0.09196065475429174,0.5922486407835763,1.0459657578140822,-2.134114492052002,0.11792168998700076,-0.8730202668066489,0.0421537732642186,-1.097405119859626,0.3000000952246889,-0.5815522172493258,0.7233707830757872,0.1876486923251135,1.0698799555698104,0.5135926651605147,-0.18883826798199707,-1.0857278369018308,0.4935332537167127,0.2192226673401865,0.5716201483288168,-0.6238884645774146,-0.7407111712182426,0.9435922952044573,-0.9815725045131573,1.0020254541731672,0.13312334775372076,1.8794787408252918,-0.6952625374658483,-1.0070916956193496,-0.2333193542343383,-0.49629754068635673,0.49261936525284855,-0.5204457496358977,-0.08737052187007097,-0.10579247162314902,0.09094710162341266,0.4816722820869179,-0.5925752163975164,0.5448198091125369,-0.8906997056626458,-0.5510879812528837,0.08890079772881422,-0.7148026166670596,-0.6298188167140127,0.19069682641443192,1.5476040572890577,0.400226212511509,-1.1047941099624283,0.7798074817781068,0.6411285088414725,0.37182916514621017,0.39451176281380435,-0.21350259722107412,0.9869104834905589,-0.18407007445534881,0.6692942454900107,-0.4161239927429093,0.18043104217902828,0.39468743745740936,-0.9884344819091148,0.4167708768723008,-0.37958169311788614,-0.3310560031681183,-1.017046401063591,-0.651569718306117,0.5398598710675203,0.30630711920413245,-0.7803176720824124,-1.0798321467831762,-0.6429478666125649,1.0889214995773748,0.0664389505767169,0.017241928910409245,0.5967241602180955,-0.6261950298807852,0.6910192231536694,0.3026957408302239,-0.498907531931175,-0.2653040236404084,0.940975346434136,-0.7624582428935904,-1.3368046375335219,-0.43848044686033305
9,-1.2904909276130692,-1.2092148488902432,-0.8924317237904233,-1.4950998781514753,-0.5797235676629943,0.5232900104021169,-2.6502875879365817,-1.3657707009121336,-3.0492546038886856,-0.24846451736495756,-0.2084831697540512,-0.1942633813787501,0.7040467318567121,-0.6061559036397356,-1.6773355167019874,-3.840288014817726,2.5091249205567276,-0.6654167519449647,2.114703713297751,0.2951544355192906,-3.4942804385602955,2.153938785824544,0.5324612037477153,-0.32527884518248473,0.6143473061360526,2.8847962306775092,-1.168222898820827,-2.77128629712763,1.397249970824041,0.06731023407569375,-0.9277986289126152,-0.9619644117290185,0.6631736939862538,-0.7614359597516565,0.1535440839935418,-0.8106848766340294,0.49416401494358925,-2.9471735146539,2.319221258031565,-0.1754522017528358,1.4078596586953152,0.49318884803772045,0.682159453875821,3.4703249192629864,-2.3421437734110757,0.6796531192977511,2.9084204236547317,0.4693967353461,-0.8051569250540356,2.1853412310956695,-2.058714233099736,-2.352869125443396,-0.3883867942255307,1.8472043329351344,1.354821138361253,1.2485486765114933,-1.820442656833416,-0.6235172103923476,1.4743591909683569,-2.3812220907914883,-1.0372234393023794,-0.6143385941694188,-0.2442865527288064,4.414173180509253,1.6060834118868623,0.37101383568834323,-0.8002627170763572,0.9583525718952977,-1.2799654108932423,-0.2682338317605196,0.1396412863499481,2.3410864409655936,1.3519905154086096,0.3200204940575503,-2.2605416029094707,1.4474091307116168,0.31812505082166986,-2.105586123184467,0.27405862216599136,-4.321254768451827,1.3136192044188437,-0.0431501789893554,0.5912326814284121,-2.4347921981026612,-0.9969886224406959,-2.166507461606703,0.6068010515427178,5.259304557248439,-1.7314047416032583,0.05980962991000656,2.773236657936881,-1.3975273462645006,-2.1704330270171712,1.8887925757675466,0.8086015287043097,1.5017475029107619,4.483319702380822,4.120240948627911,-0.05399023371452394,-0.4906383323070529,5.151415156863418,-2.5492067708585777,1.207111386614477,-0.8468346214022654,2.527919666911146,-0.2907816436027575,-0.4752191951661615,1.0927711278642158,-2.9841073871299906,0.972782309038947,1.7224212628127176,-0.7773239305480024,2.19418210446788,4.888388988487072,-3.0774143812637345,0.40145614421432013,-0.2101405600594317,-5.5602204843221905,-1.5928901135720275,0.903271564376448,-2.2341545161363427,-3.9684212163013446,-0.9465274881957125,-3.3041758658869895,0.7933122344144593,-0.08295370013356917,0.3239796965519077,4.937722937757198,5.866413582435894,-4.5545994595398245,3.6354079573594036,1.1789835043208534,-1.4019440306632884,3.532463873151963,0.49024141627771095,-1.989621335380878,-6.017138313854731,5.864269957641776,-4.5624776708459285,-1.3349927853907544,-4.209804184971509
