,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,-1.4967550141721504,1.2948532060520146,-7.020812621370155,-21.29676391505299,0.8979075388264482,6.6147039083817525,8.843501507133778,-4.909505357870794,0.6322107004842472,-9.004058500522541,-12.91251548563109,-3.195074217700606,-5.241862763141771,-0.5221165151444696,0.965189914910244,-6.126876946277316,-6.818572656804143,3.1896205467555676,-13.362238825839214,1.8268371349255346,-0.15674821448596163,-24.59070640191876,-2.1631508909293626,13.42938144042726,0.7052540217850822,-6.917245610774253,-16.81558523365107,-17.19480978747782,-13.675899586521046,-4.09075785474,7.500034869994686,4.1271712686320035,3.7699885006932448,5.704701859334714,-8.127480970130993,-8.782391282575338,-11.336067451207073,2.2533788461130544,3.0750944891180056,-11.781362324580192,8.49762806921176,-17.44034533898008,3.737624544275485,6.110393844290868,16.39968171215479,-8.088946096591915,3.415664551583469,3.038924032984162,3.274607975572624,3.83939096267643,3.205566216748818,14.886312390791057,-8.878458395814565,-5.915745436725301,-1.5255720114228564,1.3396302261465138,-0.46788241459158625,3.813555476371034,13.304829066152315,-7.691721540014834,8.048238080594592,1.5436236470243858,-5.587431925127308,-2.821281792477604,-9.724115964924033,4.356584027417481,0.3178406974939108,6.937211946945142,1.3979442068153636,-3.448022783665861,6.160286361886667,3.5523650836111385,-0.6887894542810111,3.5049072628994664,6.352670272558747,5.172262366189592,6.830585379830354,14.435050531521576,11.971407386416093,5.683978848675504,-4.77733560534156,-1.45819315068624,1.1859657216332251,11.234516641024303,-0.05833157816242866,-3.384644341078411,-4.886784154962079,6.1700413085844446,1.0777768952646756,1.781095089679098,0.04889551969567352,-5.203467503515061,-7.937514385205424,5.616819092370653,-3.4055264762063575,-5.058016375207341,-5.382852131602824,-12.225937554475852,-1.2616922333544074,-6.858007874894563,-2.977045842125485,0.19718126533108232,-0.18244297387781236,5.712763558426068,1.6752626514297488,-6.200997445665528,-6.9462615843924205,-2.4734140238549434,-0.028254409766519814,-4.498995469024576,-2.853434949143239,-13.376972506990475,-3.3576475399294767,1.0316666923223314,-9.959933232970421,2.585288914822086,2.795498931061846,9.32796739617314,-3.4188827126894386,-5.543125411683922,-5.943140257660552,-6.919229146372141,0.36436048514403296,-8.642017230982885,-13.678579206132124,13.76599487620471,4.593825531084343,15.819364143049784,-16.62037262637254,4.743310640515437,0.2343227323215724,-3.959341332349633,-3.362060308259748,0.07492313847181963,-12.421597856064551,-4.968690418023518,1.5274105347561568,7.712684236564114,27.31982296967098,-1.618249870490305,-4.527097431251756,-8.197835717738544,-0.2829827779378656,0.531470552090453,10.547424039427598,8.584985679922454,-0.8549617700649144,-15.656404289100252,8.847323521440748,2.078864381595374,8.484726770909102,18.33840550353869,-9.256060016310395,-3.449455587429315
1,-0.9849575473332332,-0.7754880766031929,3.445360033339441,4.795809000167874,15.4497722617565,2.6560098968041377,-7.796407085645323,-12.517409005924048,2.2324451889268766,-20.660881930988378,3.3508441131257567,12.878426495954601,-8.406547769099433,-4.734515639351529,-6.656599441015335,32.85493183453524,-4.803764874803984,-2.4283782373246856,-12.976002798465876,-9.412779132192167,7.985520363641772,-40.173396759912016,-25.505990648368233,10.287885849676178,9.109492111564176,-2.455706912698734,7.4868615927135265,23.386710597072494,31.055575887840046,13.496234226246017,-6.05619232469651,-20.724145221526612,4.202493785056303,9.379231866355894,-14.775692260696342,19.57343430021,-21.99301975741799,9.031311538759843,-6.831222670554545,-0.8381672615064075,-8.485653043114672,-5.476725580175476,-5.221854298940102,23.470447407134003,50.16887748424581,2.74879952421284,39.45021398367074,7.606211365572169,8.425650452460433,-7.374087092125757,-22.309618859583082,5.719220769435848,-19.5888165640103,14.332368041372977,-26.854089473591994,-4.730051896224183,24.39786981948888,-5.9502635395987165,-2.7759487391170383,20.825231937324727,-10.89235492437584,-12.273642766110777,20.563550901683353,-18.25237914405148,-1.7210176447342478,36.615579978390066,25.518571925025878,5.230404421642875,31.949645799398294,31.344427499780803,29.915658086252023,33.26698910348275,4.038279401576191,7.422297094630408,-0.7110302726995039,-29.478805285128384,-12.017614887644502,-0.5408221008493899,-5.547111467676502,9.82363879274413,-2.2488002349997243,-26.75155624663298,0.1179763266778136,-21.04983349513456,-18.194733583347634,11.624810174426496,42.34850675302006,20.083113790579205,-21.788239684240043,28.187290578507227,-24.44640156473862,8.94603171175967,-4.318037997048637,12.95567837726818,-49.90823639393332,5.602708898212591,0.3837437233345499,-41.26696287642946,15.154635005855468,-16.5574169100732,-10.259816059974689,0.23096652016858674,20.320319754827256,16.40049217000316,24.06572247743555,-5.00602568951325,-34.86271847875027,-14.48078372745456,-21.46897376696197,8.882553852433556,30.853988909204727,-2.09308823190073,38.34641697976587,-6.705193386842856,12.890456094899928,-29.46917823051603,-21.301169738054707,-6.5216968001090025,26.25410208882705,18.806615165260148,-18.278255436702022,4.494212419517688,24.598932662054423,15.705762968821961,25.068884024658175,-4.924660824508501,9.962478187433804,27.63152849215728,5.8324003612199276,16.781368618688152,1.0964261755547902,12.755471288909416,-22.243654903657525,3.6717537016420496,-9.98964413508573,38.11264384162347,0.757995317562527,-7.847075722324347,-6.6906509966069985,-13.662963791584957,-1.622925388867849,-11.611178699860233,11.22993250152979,15.0602947382082,16.70010227421736,-8.591105910350699,-1.2421612294467093,3.190007985743301,-10.802274186925015,-14.20942958126486,-2.0318651714162224,-11.331673866123806,16.90051368395515,-1.3732944191570415
2,-1.1023229149644145,-6.631308143149687,-0.17933256921161908,-21.13098908713767,-4.089797760678235,1.5007841226909857,15.419419029476094,-2.0399669157005493,4.882561258230413,-6.315469600237108,-7.798815140475668,1.9179882241628994,-7.59061924577677,3.9978925839492048,-1.1358046255867984,-8.28741423896532,4.0300887313845175,-2.646065496401108,-9.921153373189398,0.5846920381938855,-6.153385787448946,-6.139321762630691,1.4563486507736831,-2.7813196528611277,-4.086416898327052,7.493779466097046,-3.303092702176706,-4.58922513159066,-6.588290145853782,-3.9132922211587537,-3.100436837514421,7.507273579114645,-2.635798181730076,3.2542706523457046,-6.130350401837793,-11.856595871143861,-5.383744882258205,-12.66786002099472,-5.600577497142144,0.37315350764421634,3.340175195210467,7.249368410090988,3.9791901806618757,11.542900170751611,10.445932107334826,-4.550027852487219,6.311528027660536,-15.296619494672,1.2535682399797383,9.830722987344158,7.740566790914466,-1.1193485428274061,-2.2104540854791592,-0.20109668561705463,-8.100373197201137,-3.6584254998592827,1.4707864783844478,3.610375295065989,10.29660774784994,-11.384927149326739,-6.161459710920034,-7.787031500143768,6.824320896458716,-6.332932725517964,4.554886846931648,0.3541954203395925,-10.651657692820253,-9.191071342684761,5.305369410054838,4.433318478542164,3.434374425618074,-1.8026238173206655,14.652871951523135,-2.904925708699304,5.797134707725856,-2.4282820587704346,3.153792371044952,2.8653329036619724,4.477304974148593,10.400859580544246,-8.310243315719182,6.081200881247628,0.33932600714994754,7.495446167381229,-5.4816966456264025,-13.57699683658456,1.540693162397415,1.882046771455992,-1.9456268732344015,7.001994463284962,-6.595693817038943,-1.9569352023663837,-13.768271438841282,-7.8298223776633264,-5.470137346905781,-2.1951245658773533,-4.845866212619347,-0.27098083188162747,2.8449128392500014,2.368740375909791,-0.43463914628262795,0.755011782297858,4.562471093420383,9.426372821369855,1.2218491905269175,-0.3898080338842354,9.106818311080644,-5.059320325823952,-11.310636956268551,-0.7292986414041372,4.542088751211897,-3.2613550163281086,0.9876702012317568,-10.049971936914845,-5.252659352725068,-4.595217748762539,-1.686292563659116,-3.677390395617362,-5.471682957398658,-3.7771681055387005,2.13563394743884,3.425422497910895,-0.7589424238159478,-0.7022612913331999,-8.658892297483996,3.7693250602732538,-1.1557268728925274,2.2256241680852242,-3.368754941975063,3.5158724737620966,1.0781393299972226,3.336037018697936,4.065274693917295,-6.653438716569597,6.963728295270551,5.78849956109876,-2.5790639147177807,1.13858980367673,3.437391496159706,0.40222817625077734,-0.8358005634105732,-3.734125544001003,-8.421880034429874,-5.807338465107949,2.5892714045623713,-3.8371934013528644,-0.7567188464388778,0.930395807185245,6.415205736934775,2.214800339341596,-4.725780609828927,0.5936551251626008,-4.807531616023492,4.00255814844016
3,-1.3979798243007622,-3.117557664932034,-2.3847433564339933,-19.403457805450966,-1.0125153085648284,3.35138556035694,13.9381010533363,0.7456784561533842,2.8630229171150203,-3.349144904118661,-6.798834410215675,-4.430169487454992,-7.771474882934059,-6.5272773315402235,-2.3580284149161046,3.803683441022129,-10.231948727722168,0.5215998562600948,-13.953198585581012,5.395077027054149,10.86726818939701,-11.573004979794819,-1.482155644093764,5.376370907925021,9.376313326572273,-5.4408462198893925,-3.6957524939491275,-18.123900631388306,-14.277404339317396,5.077344512488809,1.0462891611207794,7.274649521659414,13.014281939512857,-4.6856112342213425,4.067131795061958,11.154475259908672,-9.760903262106922,4.532994391244973,16.258214364028515,-15.089203690851097,12.107751609982074,10.870740981091746,4.143418210789172,9.252087259973852,4.965295349251752,-2.4668550220201255,2.041462803412959,7.263655068187676,-9.641552486327546,2.093149989152284,6.691361603759089,-1.2288843957735833,-2.256910150335018,-4.335497424085251,-5.337210412233506,-11.218019419295322,8.538752983843036,7.345294474639063,3.9310021716617998,-12.583181541973403,9.877138363453202,-3.4469524749712854,11.799981411191327,-9.805687274189951,21.063898432057776,3.8302207679461087,-6.653778411430712,3.652453155871315,15.56258648631405,-5.024784642676776,3.9513348626193987,-4.771289017512334,-15.209451159221745,-6.404680070078115,-6.027957067835409,2.061275210702254,-10.929886101919845,5.481164764512162,-1.1497818610933128,-1.3073958111307504,-0.23104787603767357,11.419545486999807,5.321418610732369,-1.3954807978670178,-13.293157767415344,-7.1742528520617,-2.053903150596605,5.725260352792477,-3.6453207653657227,4.389819964630964,-6.25422833249539,2.96625953550456,-7.126032877645193,-6.236824423137682,-11.233797142073827,-13.923855612960477,-3.395664623212814,9.504075173750296,-3.2757029229278984,-8.534092663483374,-1.4805477226864738,-4.283498405673273,-4.568422764205967,3.4699925594508096,-3.7292031526021963,4.906033307586336,6.56791424610009,-9.741816914124023,14.503952615372194,-3.455777214612991,-2.6844867062197424,-1.6631394306510248,8.539820877669609,-0.04300125329937465,1.5832825750265034,-0.6731978301423687,-11.410689227254723,4.866221997827187,2.8478694024735813,-6.288242950938403,6.448035190413295,-1.5970212429247133,-4.078763885183657,-2.9345587914720257,-4.147250774202467,2.4774966795691356,-14.78100631182809,-3.351245317224896,-13.161161461673416,9.027419858745237,-0.5116139810776804,0.017156922762484116,2.2820864299332357,16.6185566521904,13.208077364728545,7.232937337689668,5.033857521715273,4.8978040520778405,-9.941089886408495,-6.024205891849768,-1.75476433731175,-4.422273679070521,-1.7154227535147881,-10.821872244920264,-2.6278966965320123,2.020218351615997,9.180589085876944,-4.126512753937735,19.311503265178033,4.1598675039567805,3.461861466351043,2.0597416104159865,-1.3001762630019367,3.0024981139661238
4,-1.0662175548986057,-23.502987674346087,21.082094554685465,4.76100421602807,-5.6684482311883855,-12.201551150998537,-3.2347776705413405,9.337628470312351,-4.639939353749714,3.544613712676564,12.707411751308316,12.45686646759021,-14.747962361332068,18.12026552547422,-12.870296528584857,12.4067425241728,9.35077699857672,3.0833654244047866,8.4213205345033,1.5163693985194127,-12.632806517041866,12.199683414272663,-6.920096102734927,-10.55110838003995,-7.647294311141093,-6.956589396588755,-7.475457844831002,-2.6076881184114526,7.196085893389578,3.0402136474015373,-12.472076531468367,-9.581058078921847,8.908960493027159,-14.593511066185886,-16.527932322018195,-16.40501335044397,-5.086732519760833,-3.1333657829862336,0.8697466536455764,4.749262460392873,-4.480221620503891,-0.4424311388034179,-10.872350949070114,8.424047184970828,10.507031105497417,-7.938821002217629,-3.7497961511868496,-5.693705765623026,-12.261240126555226,11.036996450907925,3.4563542911204697,-4.633059312641632,6.322769758639741,0.01511480944134809,-14.24861442230672,-16.72909749362916,12.308050526783411,-7.300593571973815,4.567006630508157,-9.809932915981177,-2.5186755654942043,1.290355212322548,-2.0257788236666654,0.6561744785175943,-15.554914921399964,-3.649201760071419,4.1017049118269195,-5.448858475550943,12.459256362849016,11.576838448093355,-3.489606676911756,12.90354632309004,10.654719887303058,3.143664391066411,2.153897703721633,-6.6221530447240555,-9.97239928331997,3.2220035389625594,22.160501494736437,15.088306439652275,-6.850369338026731,15.95578322067267,8.642732071031109,-26.591631582554164,-11.086624481500092,-14.247490104684973,-2.7012179645686163,20.966144421199587,11.343855207543802,-9.016976566182876,-4.977225402398705,-6.190619441186549,-0.2596296660923392,1.5151944583799606,-0.7852006636340986,-4.0189841996742715,5.524340947320001,4.152270085385668,-0.2245887533346609,-3.8117682455622157,9.50475550341275,-25.811254074038708,-4.0377267012659095,5.181253357589275,10.33991256782326,-10.836386046805961,10.036704370508794,-11.277101283512506,0.9633384022349147,8.009827871780157,-17.006194426332627,-0.030186323687879837,7.323669426711116,-8.314621125358546,-12.786593481643218,20.468412530615826,4.208251362154739,5.785072794489409,5.150261728000013,-5.61456222628267,-4.435547579041948,-4.959873901246757,10.92295588645847,-11.4189110876767,-3.462329593065984,-8.756281112686075,-3.3068568311008772,8.43531091038073,8.731136564293445,-5.50094667562754,-0.9747900241478484,9.939925426833813,11.164033225892137,-9.725542045463863,-12.932666448384822,2.0994712742315484,6.435888911895001,5.128419166043182,18.641304008337194,-4.849040972483698,2.008229907776161,3.4800189667332546,-18.946964056692078,6.24233093673995,-3.653590046780164,-1.0511846666804125,0.4492755605119472,-8.721738349518239,-0.9816133193647525,8.136451386426732,-10.532962963794215,-2.24082557644925,-3.119181225783448,1.3227749121259675
5,-1.3411735580136053,-12.117322480417652,4.4323347237129616,-19.37783693139053,-3.904743777399151,-3.7696414416335466,13.858287451653768,4.997080919017111,6.023593048714036,1.548241673323641,10.747043395219885,9.781377293938204,-1.4072341735090028,-8.834858126460976,-1.944391393149992,8.764585075666796,-8.899307353591432,-8.701372289796657,-7.035195592262163,8.900387895870413,11.030955435189076,-11.807871892367867,12.821154147930955,6.239939559036531,-1.6373018305590221,-5.192362783456305,-10.692033220159757,-12.994753287290962,-1.4794985820622455,2.5619450840197993,-0.782637650605595,3.8824669114119574,2.248173791434422,-1.5951351550439132,-6.643654979994539,-5.235890694432631,-6.011670732828321,1.2494778829521225,3.0321058242515426,-13.610034886884462,-9.261386077654524,1.606269386957481,8.310295498341452,2.460815625898966,19.18114958704599,-1.3554654682140344,10.125344636935385,-1.843159643939181,-8.337288092992992,3.1436990833706293,7.7920421592848825,-1.463576047591726,2.310307725009776,16.953067275255517,-1.6914403783252943,-6.007761870683748,-5.8528621951230635,16.252659710606082,4.414041197162238,-3.171737264048006,8.585973494390768,7.874879969876563,10.901184144620029,-9.055687415411272,8.678591012747189,4.243614903209574,-14.565285066343995,-5.916179545471045,16.079230909796554,10.874019520590144,2.3058067462094063,14.403281533231485,-8.334301608519581,-3.3861821297145087,8.25244385388172,-13.10336874758685,1.9443153046024115,9.972742122350423,6.8132626889049055,8.56936667606212,-4.864276461057176,10.656345793605315,4.089346200011821,1.6559119091308405,-11.996503683022354,-13.063097842390262,-5.40039189299377,7.419975482007223,5.7624097111808465,-6.152873986351049,3.7863546407314095,1.2016747088613284,-2.651657944103742,6.0438033921455965,0.16277730915693803,2.4111116406407276,-8.263202589068623,-2.714823725404182,-4.374087225058346,3.138292204771017,-9.151150696752202,-3.7568881952504833,-6.939793146723782,11.18909405012537,-2.1333415332710324,-2.4656446197985113,1.0730110260547123,-5.292622753524223,-4.424688136392601,0.9636232457807533,2.3601496609841597,2.241603436573516,4.845316622924329,10.504994931595895,10.593929520268485,-2.2367800037379033,2.379276139738688,1.8119917907644891,2.405480967425517,1.6174600814666575,-1.9812575247390132,9.012120900787899,3.904265800526436,7.581453562991843,5.644812030171896,-6.427064754079028,5.4440046594069065,-3.3801282194490043,5.629250667324586,-1.4376628490251002,-6.75684878035989,-5.938613276275107,8.926267649511532,-1.7259273679869336,2.7324482765994595,-2.6711889613633395,5.453090098003491,-0.023852073316304435,-3.283263476902197,3.9822684513811724,-2.9043563694560284,3.581915951404944,-9.02093183415882,-0.42029194365863637,-0.5974554510731298,-11.553352383146924,8.15653037055888,2.6484998632987082,0.9296866074507986,-2.9228624582987117,-10.046603449779472,1.2839598714627407,-0.1797689295434099,-3.401664215772994
6,-1.3197879282140283,-4.5628108328348915,-1.5788592900876903,-20.5803820377103,-1.865215933927129,-1.4674614592636965,6.515982905120075,-6.465768625618743,10.814808924757328,0.4749499249418165,1.9016216868420506,-0.36841160491968544,-4.7234535514885705,-5.83100396091249,-2.5176711622138286,-3.980488954688459,-7.851828315180179,1.285756322286948,-12.482494267337962,-1.9245156971656328,6.996314480960911,-13.646661911461816,5.761348161241293,11.026577162653851,2.8344940541784363,-4.937769337424866,-9.25573391591215,-6.759556888450047,-3.5306427093671426,-9.935123790427228,8.996858392760497,19.245086115121058,1.3842287058072054,-2.0807531729611246,5.7924007014679555,-1.6249353036207055,6.831527806020601,-4.517701899002898,-5.030426112169058,0.667155655241527,7.584134475403729,9.662183149580471,2.9860524875551,2.4936769718140943,-3.4545689343478436,0.457810669406469,-0.5867238789230999,2.6767091185238283,-6.842465227552831,11.137402493529116,-0.04505868231769612,2.905496400577661,-2.4346963967936404,8.861277925925696,-7.203959200273252,6.017430590776813,-10.802473808432014,3.6375845505084095,10.4740406076266,-6.81029540691842,-2.7292977080526577,5.557277881195317,-8.582196445002252,-6.195791980079939,-6.370960867262039,6.825391525480222,-2.3751853621714787,-1.421876649867048,2.9882636572850534,-0.37679861382057667,6.022481189502743,-0.2867201195499668,-1.309163371120052,2.9463484055598186,3.730730103028063,3.1920628262552886,-1.9560440695661143,11.387800422738506,0.16634457934275235,6.707636288050012,-6.453438960930965,-11.138165935506102,8.139479337841783,6.97905727697368,-6.129470036256217,-10.121115848361384,-9.916957750696819,3.253238314382209,4.423185366135145,-10.546979074722698,-4.624581650934139,-3.1753530399964927,-4.755226686574993,5.457614364573653,3.4384514472177194,3.943195057400721,-2.512151451090661,-5.997936897730159,-7.55092513863484,-6.834192620852611,-0.7067693023846766,-1.3660139670449032,8.192244379197941,4.111194367795078,1.5323847923509024,-2.1133982471611152,0.04331236431372308,-1.2446002282487092,-0.38873451378048507,-2.68988306279091,-1.7466066103230637,0.6504825309636137,10.911607163557697,1.8122157864853217,8.181627136029972,-4.2104199047605215,1.6723142002498037,6.176874579393797,2.894847216738916,-6.872830504073431,-6.718435208985574,-3.129828924961578,7.991040403736456,-7.582779189466682,-3.0722122983981017,-4.3520563142324455,4.9814357247951975,0.8930909051336566,-1.7440216774407613,0.5600689941780083,4.676466824072373,-3.7665236921255207,-0.9100001214581682,-2.006595089981461,5.273305112927778,-2.90220734045009,-0.5470084682238695,-2.567133987755371,1.342461092397621,6.427148079065311,-4.803350712417026,0.8529968763582946,-0.6226173237230505,-7.154360779547241,-4.0344703172238,0.7230920227988518,2.0469504091032826,-6.727442513122855,-5.493678929882074,-0.44342107700181305,4.817138490395135,2.559576431337853,-0.22172714030171198,5.676276995293531
7,-1.5664284757947944,8.462132021912993,-13.170638266439619,-16.731068133407945,2.500717275148047,10.789719331417121,-2.432237707370686,5.123172858493841,-11.555083427385945,-6.737618264620399,-21.081925296632633,-3.75233067878832,-3.0903601056444323,-7.231826364264803,-0.7759479643965146,-14.81437482008717,-6.7094083170728,2.238884609520458,-18.346331484591254,-1.500531732575254,-3.4263944191695974,-28.483807063242423,-15.02844617848188,14.43524881764154,-3.0503267591566834,-7.551548306143878,-12.61352961047305,-25.118810606312206,-11.863089504415395,3.644759898783759,21.223205954975814,8.88425150749549,5.156076336906645,6.153771226695236,12.31729605774863,-7.818760220862242,-5.519413415793729,13.503067450829242,-4.672901776414584,-22.61098040537249,39.109458452181265,-19.285761951578916,11.804950960681944,10.244597139507595,15.9349800616147,-0.8663832145279049,11.00122545595966,17.610937274365735,-1.0356181822181256,7.6015932992277415,9.830912811919617,10.17360084052991,-19.271388412508127,-7.733125926984757,1.777607925739076,-7.736548341310272,-8.521100388631922,12.764300723272846,7.026266140660633,9.010518005163224,26.148070626191018,23.393933454192872,-2.023244845514788,-10.616799156845047,-3.7984250561146076,5.207536164530273,19.361306434754404,5.680782275415276,3.983214476414877,-2.7800488061433017,10.794572801019807,-18.22189028923847,-0.9928936222794444,-2.8729613696195657,-3.8395314552207513,4.571564735003362,3.5497774759085705,13.420008821932674,-17.645141164927157,12.968584507147982,-8.256289042187246,-0.5119025764072398,7.985250363005734,-17.121849129980948,-20.24952295448036,-10.819924693475373,-20.990659333381295,11.290261552439281,3.70391069803614,14.941621581081844,0.39518983625868476,-7.807993366852294,7.463950887730583,25.79734045792236,10.567671216172494,-14.492089365941156,-4.904942621862946,-3.0998747850406057,-7.563109610985441,-16.455666419680735,14.58224940863226,4.010028523655101,-2.855687520848514,5.463257780667384,-3.715624560269118,-4.06692774125837,-14.89940381161137,-7.252874555870059,4.828037142329668,2.456665376231855,-10.564814594244877,21.470178321835252,-14.533918495442498,-5.02712111200292,-29.324575400863644,3.906744397446919,17.469054123259237,-5.277253478714315,-2.647979238699178,-3.4443213494041935,9.157411885879142,-18.87538212280292,-1.6712835294049841,4.4905098855001055,11.684857823150143,15.563038725551557,15.17143833099901,3.6000042620329755,-7.628107260442434,-14.69291914327446,-7.090946240264752,15.196541470250644,10.001598467256013,-5.6596831255944124,-19.080313883659866,16.050116632110132,0.8629257025361897,17.387151549673625,-1.4633963218307546,18.973797071386073,21.744347341413995,7.603980503337197,21.909982422740907,-23.36677402554286,2.084389915299509,-12.97714937945195,-2.8483323357808312,-7.463836687930107,-9.57131734027752,5.78687179933329,20.442525546917686,8.617067395869356,0.8029978918081191,-21.18823434810145
8,-1.4977680978229369,-1.0179194619733207,-6.375430163794747,-19.618968404062265,-0.41618812137106403,7.528698649020264,8.543144847214052,-1.612730566946593,-0.14050764766169052,-4.008066603763284,-14.831290270482683,-11.315648665031492,-3.6747254527507165,4.076179660838343,2.732638378506596,-14.758488864077467,0.3479892424228696,3.07670662666493,-2.923523548145419,4.046115052360025,-9.445058938974537,-8.025069593420291,-12.167186541807208,3.5123452906445753,-4.043705114082237,0.5026047956268436,-11.921202631018987,-1.5660201687748248,-9.329105024652195,-0.7843468324721077,13.316462564032982,5.615926341666775,-3.61076341664625,2.729781541378611,1.3826894830489176,-5.313632237934399,-11.920524839540539,10.484941181192838,-0.8372927348559198,-9.778610375823403,4.519439685032158,-9.707733103885275,3.8498333293529248,-5.373589398401415,-1.8753654727878162,-3.328946030720962,-4.812495570419055,-1.1131298108581416,-4.531974986557608,12.031751568747872,-11.294866551454556,8.4206346760176,-11.780704764359971,0.7053111880003835,-0.7923560279793278,-3.380177494333321,6.729234922299893,8.857833786762313,-3.528690224173692,-8.276500969733995,2.4564931214599817,3.4251408618771957,-8.687966465766891,-1.867497848061495,3.5179086925736276,9.162032931311414,-0.08224409127164711,-0.2214909311909959,3.027126215089194,-1.5907969430389026,1.8947400930657816,0.007877130673571152,7.77028377931793,-1.35135051098957,-1.0788957013579255,-0.7152248922844678,5.498492835328779,-2.521088031590798,2.0829391626797404,-0.5850417346039881,2.48696037568045,-4.796407441926602,7.058735334388438,2.1184774680623706,-4.796141576003589,-4.983033599251656,-0.9186619331701854,4.389976268321028,7.270222725598567,-3.758729794823863,-5.59553663316155,0.18468077049773357,-10.182797225694642,4.4274301157116875,-14.536890646883023,6.6797340564940875,-3.7869274906006374,1.0628050852814013,-1.6761654818258411,-0.8184588619723295,-0.7909948142164074,2.7903392204688027,-5.7557092706835675,7.938549658190978,3.2735488667112373,4.692047710693684,1.7617455983860408,-1.80259930469985,-5.128306774932156,-3.9364114381929562,1.7815593212754266,-1.721541097953903,-1.0322553463178674,-9.736356580863854,6.521959970324195,0.8999776952628703,-3.246695584380672,3.603740498110997,3.897122671889235,2.2695456929314073,1.8930984055808902,2.6098704391394456,0.7832898150552209,-10.576419420088989,-7.102143368638527,0.2942302020193574,1.5194590788530042,-0.04782345283213588,2.329051175440337,1.4564895676002894,5.782862323307338,-5.361539818988122,-1.4466487929182703,-5.198318642713503,6.094574031592962,-1.119796083388915,-4.996641808300079,-4.07941246646841,2.2671972265616933,4.502561208809982,-5.72288730440195,0.8569735636032976,-2.1995986001702126,1.7749855596339883,0.49611839352243625,8.388967499142426,-2.68323606703329,2.084079494975346,2.3507993758173757,2.8876405852915545,4.030604661317327,1.9529901765259248,3.6071484353947785,3.3372070948066894
9,-1.0654812402911114,6.524727030300038,-13.656346962850016,-4.974209908276719,-5.439287441024551,4.233062532478104,8.03608999083611,-12.748625447813764,11.146111632159043,-1.927793734128404,-1.7474130844626499,-31.05486215184324,13.400925575881768,18.51166188153772,5.601552163457089,9.363593333812464,5.765607887530194,-18.97794576670991,11.693489247581391,2.563297001237824,7.809312601279219,9.503932759736122,7.687649128338868,-8.34730873994115,3.1836865304120443,8.455355243762723,3.8746551509089557,-34.63372284554218,-15.762507275773812,16.635918182917948,5.521396828919026,6.298155659281455,10.311127831609967,-6.529099671474654,5.790557413310628,-3.4066408879393775,1.3388125828762218,13.436225193830317,14.967236332158892,-26.538430980665947,-6.1402087124603435,-10.370374164112718,6.061889454288138,3.5682834126214353,4.959300289116418,1.6780186427314225,-0.023104194696854034,8.739229053581733,-10.887190739818285,11.665161931342377,-2.2439373694512152,17.28472921675996,7.567255771910847,6.548094263345041,-8.059920504146657,-11.79950681984103,21.09601089411588,13.990148535490643,-5.969538253621847,-6.322809074757498,7.290898557616473,4.647463430397329,4.8237628682957325,-0.14313665781777993,1.7172415774066259,9.178157259828984,-6.254858586353476,-8.064053975361881,7.423733215744833,15.076549777450753,-0.8789369324408748,18.440992726495928,-3.4628915483637464,10.027376950153618,-6.36043575557181,-1.0181018271010234,0.4163257747918012,4.124194474508392,-1.5086927812702273,9.593231074008798,-5.795698081865332,-2.0360119220394517,17.273988181885787,-5.129591851782239,-10.723044400751983,-2.1570291397363115,-15.514636049292442,10.441766454236319,0.8433218993309867,2.884493059680563,-6.413493358072205,-7.366893669276258,-4.482405012983694,0.5112945563747702,-2.900166156650515,5.337411664251588,-15.551615184800648,3.076970958729451,-9.410900304277206,-10.409773972992213,-16.516176609511614,-3.012076457044,-12.25830229739724,1.2482599040770492,-5.102009861710368,6.6317444666980965,-1.3178464016285643,4.526409895820766,-14.952804868037775,7.134516689211837,-7.380751464690871,4.489207206169384,11.488468205849637,4.119055933087141,11.31237828933274,-1.0030216097002407,-18.433361165037216,1.8305920488071006,-5.983705555174658,-3.6134775298331774,-8.699317947432835,12.360447671862127,4.691585615256668,-6.316202976034447,5.243264997653081,-6.1659227811616635,-2.3617624116450684,6.514078284810575,12.937260316773978,-2.137831738362062,1.2761557665896057,6.615295021359748,-10.348988121227178,-5.508097736735089,4.313989241722467,-3.581144659619156,-12.657672522050474,-4.8302487596320045,5.819889132349853,10.818373960684221,-5.88791034874102,-0.7460235587798854,-7.911262612294,-1.0291021242112064,4.645120344334125,-6.152770606102411,4.273952760968967,3.161566584209448,2.773452522863443,8.492294477162023,1.5623072809293914,3.3836113190068025,-6.81680889258036,-5.683506356002708
