,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,0.08402819220303384,0.0360151440563824,0.02624669467687695,0.021796342334070656,0.020648257086538054,0.018615399141841335,0.01784319646671618,0.015892986263897176,0.01542143395539277,0.014824393181319435,0.014050068137878154,0.013210886669165962,0.012688745398822981,0.012490307141893984,0.012280342898255709,0.011942511817597212,0.011826578053420259,0.011320017210371913,0.010914405497576444,0.010628277958239861,0.010162578979681548,0.009973612566221566,0.00975009707678592,0.00920791597036876,0.009125675121280622,0.008976530471823469,0.008772930697573476,0.0086705448259297,0.008288783773464928,0.008256947311003624,0.007973190112099206,0.007918672069945521,0.007487979708769651,0.007351038083236827,0.007327776897772812,0.007148310532838341,0.007083429088765061,0.006941015304744962,0.006758097576744317,0.006582600039758352,0.006554416542063868,0.006415736106865965,0.006240107987525347,0.0061071932570773675,0.005995365945399837,0.0058889314030735685,0.0058133636328112906,0.005737907280729887,0.005551450361767067,0.0055089058080471836,0.005442158081401018,0.005370612195701571,0.005284978033664379,0.005235021332835589,0.005184332339157257,0.005085691143975104,0.005060171852666493,0.004951412064307262,0.00485451032522979,0.004692023605074977,0.00468325266757777,0.004650298445374273,0.004544004669152388,0.0045102754770891,0.004462465725481253,0.004390047780840659,0.00435078877124483,0.0043257922381255524,0.0042658081918228235,0.00416248967126723,0.004117424230356856,0.0040792275813903035,0.004007795734619818,0.003952687832740555,0.0039097474272929075,0.0038943157039106084,0.00381456104003389,0.0037944063369803427,0.003743613981234556,0.003640960771656258,0.0036282404686555137,0.0036163356491511886,0.0035821161038486196,0.0035460837581226218,0.0035207059543068166,0.003490340338088076,0.0034617973121256933,0.003425993663853354,0.0034208943155512868,0.0034036022061765805,0.003361109386189592,0.0033447517901282527,0.003289794846785725,0.0032613639314986484,0.0032245526526081176
