,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,8.402819220303384,12.004333625941625,14.62900309362932,16.808637327036386,18.87346303569019,20.735002949874325,22.519322596545944,24.10862122293566,25.650764618474938,27.133203936606883,28.5382107503947,29.8592994173113,31.128173957193596,32.37720467138299,33.60523896120856,34.79949014296828,35.982147948310306,37.1141496693475,38.20559021910514,39.268418014929125,40.28467591289728,41.282037169519434,42.25704687719803,43.1778384742349,44.09040598636296,44.988059033545305,45.865352103302655,46.732406585895625,47.561284963242116,48.38697969434248,49.1842987055524,49.976165912546946,50.72496388342391,51.46006769174759,52.192845381524876,52.907676434808714,53.61601934368522,54.310120874159715,54.985930631834144,55.64419063580998,56.29963229001637,56.94120590070296,57.565216699455505,58.17593602516323,58.775472619703216,59.36436576001057,59.9457021232917,60.51949285136469,61.07463788754139,61.62552846834611,62.16974427648621,62.706805496056376,63.23530329942281,63.75880543270637,64.2772386666221,64.7858077810196,65.29182496628624,65.78696617271697,66.27241720523995,66.74161956574744,67.20994483250522,67.67497467704264,68.12937514395789,68.58040269166679,69.02664926421492,69.46565404229898,69.90073291942348,70.33331214323603,70.75989296241832,71.17614192954504,71.58788435258072,71.99580711071975,72.39658668418174,72.7918554674558,73.18283021018509,73.57226178057616,73.95371788457953,74.33315851827757,74.70751991640103,75.07161599356665,75.43444004043221,75.79607360534733,76.15428521573219,76.50889359154445,76.86096418697514,77.20999822078394,77.5561779519965,77.89877731838185,78.24086674993697,78.58122697055462,78.91733790917358,79.25181308818641,79.58079257286498,79.90692896601485,80.22938423127566
