,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,0.12304158582280596,0.048447795167282794,0.024804894543690295,0.023133367902008834,0.021720250125643666,0.020520321990288328,0.018436747212340458,0.01710323763479227,0.016367708674627137,0.015591113167722135,0.014212720665112318,0.013826404375005142,0.013564256904609254,0.013202218579105996,0.012358194618174922,0.011964629891851045,0.0117584949466691,0.011619802609239538,0.011047512503906443,0.010861630910969877,0.01044086308960569,0.010224885994384507,0.009755397191663422,0.00961957141153525,0.008851518146904205,0.008596907278273854,0.008559994122635107,0.008201590380731094,0.0079117420167854,0.007541256944322857,0.007327897872035929,0.007220218820729084,0.007109420189136348,0.006961639467545597,0.006751356017560333,0.006672999069579545,0.006426202074095332,0.006399069225721867,0.0062907631468737575,0.006186653167576494,0.00604965320079844,0.00592072300790287,0.005708993490926543,0.005596781506927552,0.005592725610618609,0.005394842839964705,0.005248103227524214,0.005198300510904726,0.005085033880640552,0.0050430515297560305,0.005002896449838758,0.004859224127818769,0.004807090631461118,0.0047336521303991365,0.004583785803655446,0.004527398095138819,0.0044968648200668275,0.00441461558947328,0.004316185049278416,0.0042590226674837865,0.0041411794886385385,0.004134946615204195,0.0040502330527808356,0.0039718385945952455,0.003938843624612615,0.0039034376157171032,0.0038641860777409148,0.003806645311977234,0.00376963399761655,0.0037114235065620507,0.003678424182584897,0.0036689557891225735,0.003619726750186053,0.00358342296922695,0.0035122068004772374,0.0034591678122320316,0.00342180221966483,0.0033810631157633326,0.0033305205958500616,0.003315217191533774,0.0032515136383069227,0.0032318070610715404,0.0031970428797671448,0.003162441655945011,0.003136340598151845
