,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,5.760041402307663,10.511109521128233,13.658011430844075,16.50376543759567,19.055728761634384,21.479252525851646,23.4095959367237,25.14302007161514,26.825331637816635,28.464887706996578,29.883900024727726,31.23718532839897,32.53391247196612,33.762737305283416,34.95693339966302,36.079074034003575,37.15613248194862,38.22510987939094,39.2778001043037,40.28272401360959,41.25957083984695,42.22888217161955,43.15480387576662,44.06348566731742,44.961269673793595,45.83799032249522,46.70670935392675,47.54984238312589,48.368202402351365,49.179697345542564,49.964265249660656,50.734590685492186,51.47225055076381,52.20505791695741,52.922356635448644,53.62232865448934,54.30384111751827,54.980271201829645,55.636481806470485,56.28428794140367,56.91190398685168,57.535215833292995,58.15156737670076,58.7555788161515,59.34919041294421,59.92056207061091,60.486016633771555,61.04446496343936,61.59451186126764,62.13478642133968,62.67225530124757,63.20494640867811,63.72716868537245,64.24100613606694,64.74875227800557,65.24991911896558,65.75007852057837,66.2442571419937,66.73259005086484,67.21195538073343,67.68295051650487,68.15216785850701,68.61930461438264,69.07635277708806,69.52837006327557,69.97533329524957,70.41639606488123,70.85492116381492,71.29223621992334,71.72655861072145,72.15431926408107,72.57577210012417,72.99072966862761,73.40404387119945,73.81204314084226,74.21751813507198,74.6162074120649,75.0094379548152,75.40048994079666,75.78911663877793,76.17375620671946,76.55630084148022,76.93036285331932,77.30030077183436,77.66377486262535,78.022017782255,78.37642635021474,78.72970688079393,79.08112878827744,79.42925334326013,79.77551220573913,80.11563915748894
