,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,14.521936880978831,19.050856453883036,21.672281192305842,24.040121643227653,26.139586255064746,28.153474043416203,30.007965904566074,31.75074591850081,33.45891766596048,35.021091994103756,36.467808825198375,37.84959555678664,39.2023444378815,40.538867891628804,41.823687628469266,43.04898690811075,44.246428153348916,45.409173667980085,46.52404391070489,47.59530218323496,48.653136324819414,49.697269620108855,50.69612648127304,51.6455153931877,52.5352186099434,53.37586751964356,54.20889299361604,55.02137535085176,55.78922913502928,56.53246238226176,57.26823639851104,57.982872668034524,58.6832489835902,59.359714525634786,60.00842699808084,60.64536158119683,61.27278670273262,61.8927640477272,62.49658334435293,63.08008959096524,63.656021460774724,64.21987012104204,64.77361612759009,65.3161142182319,65.84851828492158,66.36864235711282,66.87944131975124,67.37761386250799,67.8673160931366,68.35354614600702,68.82797086209034,69.29447758784835,69.7566570902621,70.20133691409396,70.64254072082899,71.07797748852482,71.50715916567822,71.92626158937078,72.33662695956606,72.74227317081387,73.13935331252326,73.53105409279262,73.92055866546205,74.29961201951836,74.67644221240255,75.04868527615616,75.41852505406027,75.78010535679446,76.13813254338955,76.49101313560335,76.84062356367774,77.18205506260925,77.51821988536236,77.85087532635019,78.17990782446329,78.50420756308095,78.8260900711765,79.14691799985525,79.46151253020754,79.77288456358578,80.08307866195462
