,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,0.08474127957408407,0.048447523547909224,0.02967098376319717,0.02722288024155434,0.023667814403824632,0.022211095591462754,0.02163050290996247,0.01838502279556227,0.015950106195287583,0.01526264715925387,0.014119143169668974,0.013595580843356825,0.01311888547848985,0.012565212107694379,0.012009748238165434,0.011647719222601709,0.011060426599707168,0.010654019367402637,0.010430546877261916,0.010133637332233625,0.009966998156349842,0.009702499407509486,0.009350582563223653,0.009236220333901559,0.00910378438900837,0.00887215646542683,0.008415208259295193,0.008314407569822555,0.008223444859745976,0.008069725092913514,0.0077475944516994175,0.007594180897908666,0.007444915817201333,0.0072045273118978475,0.007124294609800744,0.0070113300082058835,0.006861699860547503,0.0067917511008726205,0.0067376165355931,0.006535017388522806,0.00644341588264081,0.00627033983372245,0.006132668703995264,0.0060697379227768345,0.005998363891949055,0.005947207217759399,0.005714619526851589,0.005650409183182961,0.005523042625643089,0.00546266308095752,0.005406111828782477,0.005300435808225136,0.005176900952132343,0.0050647734121524075,0.005005965428103432,0.004884527924630915,0.0048483919614758135,0.00471829873897283,0.004643714492486111,0.004590910559763426,0.004528451168730628,0.004522496429478745,0.00441321161887573,0.0044034429511945195,0.004336684794184045,0.004299564907251031,0.004243954003846006,0.004176266504010075,0.004138202021337254,0.004080223650918267,0.004005248943097675,0.0039767631502540726,0.003927602600051361,0.003807505327744668,0.0037783712094539737,0.0037062109154194305,0.0036917476893889695,0.0036410903729229348,0.003584775115876556,0.003575007706558868,0.0035116005989192646,0.0034796489525558334,0.00346101460674946,0.0034223653724535313,0.003385277492568951,0.0033443704063746845,0.0032868075803518765
