,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.04238907648954519,0.028559915508225835,0.027141081292108394,0.02322698000581803,0.022782895859689737,0.02135875621505348,0.020566683924886853,0.019340826720987823,0.01806364140976614,0.01803783518967306,0.016778625105352378,0.016269285034775656,0.016146906380841673,0.01567002255291699,0.014916246295913243,0.014592656573673908,0.01407434190153102,0.01348763804666326,0.013375107148560028,0.013019249182373458,0.012640351063295849,0.011749033282773816,0.011377010462814063,0.011049342268730547,0.010859983409326533,0.010779555498288648,0.010211816437230195,0.010079557722120496,0.009915136363315707,0.009864359095449573,0.009264472557510535,0.009200894132224864,0.00893822114560888,0.008701089979958464,0.008493515895528048,0.00836545530209132,0.008129274045178698,0.007922381075902473,0.007872129637897044,0.007696912226335367,0.007398312319626594,0.007248095500703456,0.007060963133378813,0.006917029424400139,0.006849642132325943,0.006709456118022889,0.006645640079055591,0.006606692065436324,0.0063551056499924164,0.006259015427078469,0.006238990310654028,0.006182248419571202,0.006129555198895172,0.0060298336035533385,0.005951118432287061,0.0059072414257218,0.0056755624809804095,0.0056324592292694075,0.0054671712119888465,0.005406342611068087,0.005289138924572581,0.005267105119168583,0.005177025310362455,0.005034624398427369,0.00493107452981725,0.00492206502183529,0.004838158855435452,0.004745597046533516,0.004641865056018378,0.0045752503912609,0.004539774218026487,0.004367980568010862,0.004285087937576735,0.004200355151441513,0.004151399866662126,0.004094878162266663,0.004034229659801286,0.003960602358418264,0.003914204434726842,0.0038393577283592456
