,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,4.606637535733769,8.561864430967145,10.97349380948896,13.257543400967453,15.221046707422193,17.168657657181853,18.891289463751846,20.52887794207926,22.13881103934341,23.637303652195392,25.00487054726561,26.313489087584834,27.605552519804462,28.83383879793563,30.033063898190566,31.21652274726528,32.34625575539507,33.43150688620328,34.49459526091312,35.50988679737792,36.51484769404066,37.50749522924218,38.47500950058419,39.40498886875547,40.31671617413426,41.19722247029027,42.062803942670804,42.90818590764978,43.7515655170785,44.56492006508458,45.34458359233702,46.11479516877019,46.875737775086016,47.622385307137236,48.348696610266614,49.06619028160159,49.75790291417373,50.44563192308994,51.1252017826116,51.79952927155519,52.455900725054725,53.100780807231075,53.72806004919573,54.35199427311639,54.969098758703794,55.57620460813714,56.166262077117636,56.751208339911976,57.33205743377374,57.90188607996033,58.464467746002,59.01953734108177,59.57428821513338,60.12088162174103,60.66081188544751,61.19479399453651,61.71811968099211,62.23685646298501,62.75304063763524,63.265813372282096,63.77040958697643,64.2737122798357,64.76359756130162,65.25284205590299,65.7376482161004,66.21631109189671,66.69256907147233,67.16233880843593,67.62593077064665,68.08707367030875,68.5422956305076,68.99207510783022,69.43808947999128,69.88094538146265,70.32273092723335,70.75536043465239,71.18347396552153,71.609852527512,72.0317138140341,72.450691036101,72.86745544293294,73.28073732585499,73.68965264250721,74.09807460973423,74.50135697641964,74.90292024008124,75.29830967384264,75.68755072904109,76.07448462879277,76.45930969954668,76.84007706113472,77.21967465853427,77.59433996113815,77.96577089059097,78.33313831052409,78.69547129127388,79.05420091159463,79.41144353845083,79.76176168368234,80.1113083447672
