,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0,8.474127957408408,13.31888031219933,16.285978688519048,19.008266712674484,21.375048153056944,23.59615771220322,25.75920800319947,27.597710282755695,29.192720902284453,30.71898561820984,32.130899935176735,33.49045801951242,34.802346567361404,36.058867778130846,37.25984260194738,38.424614524207556,39.530657184178274,40.59605912091854,41.63911380864473,42.65247754186809,43.64917735750307,44.619427298254024,45.55448555457639,46.47810758796654,47.388486026867376,48.27570167341006,49.11722249933958,49.94866325632184,50.77100774229643,51.57798025158778,52.35273969675772,53.112157786548586,53.85664936826872,54.5771020994585,55.289531560438576,55.990664561259166,56.676834547313916,57.356009657401174,58.029771310960484,58.68327304981277,59.32761463807685,59.9546486214491,60.56791549184864,61.17488928412632,61.77472567332123,62.36944639509717,62.94090834778233,63.50594926610063,64.05825352866493,64.60451983676069,65.14513101963894,65.67517460046145,66.19286469567469,66.69934203688992,67.19993857970026,67.68839137216335,68.17323056831093,68.6450604422082,69.10943189145682,69.56852294743317,70.02136806430622,70.47361770725409,70.91493886914168,71.35528316426112,71.78895164367954,72.21890813440464,72.64330353478924,73.06093018519024,73.47475038732398,73.8827727524158,74.28329764672557,74.68097396175098,75.07373422175611,75.45448475453058,75.83232187547598,76.20294296701793,76.57211773595682,76.93622677324912,77.29470428483677,77.65220505549266,78.00336511538458,78.35133001064017,78.6974314713151,79.03966800856045,79.37819575781737,79.71263279845483,80.04131355649001
