,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.046066375357337694,0.039552268952333755,0.02411629378521816,0.02284049591478492,0.019635033064547405,0.019476109497596615,0.01722631806569993,0.01637588478327413,0.01609933097264149,0.01498492612851982,0.013675668950702208,0.013086185403192247,0.01292063432219628,0.012282862781311707,0.011992251002549376,0.011834588490747136,0.011297330081297912,0.010852511308082126,0.010630883747098405,0.010152915364647987,0.010049608966627457,0.009926475352015176,0.009675142713420092,0.00929979368171273,0.00911727305378797,0.008805062961560141,0.008655814723805349,0.008453819649789729,0.008433796094287101,0.00813354548006087,0.007796635272524402,0.0077021157643317635,0.007609426063158192,0.007466475320512267,0.007263113031293772,0.007174936713349708,0.006917126325721322,0.0068772900891621285,0.006795698595216562,0.006743274889435967,0.006563714534995324,0.006448800821763505,0.0062727924196466275,0.006239342239206526,0.00617104485587405,0.006071058494333462,0.0059005746898050035,0.0058494626279434365,0.005808490938617732,0.0056982864618659035,0.0056258166604167634,0.005550695950797697,0.005547508740515962,0.005465934066076523,0.005399302637064822,0.0053398210908900574,0.005233256864555965,0.005187367819929025,0.005161841746502231,0.005127727346468576,0.005045962146943261,0.005033026928592713,0.004898852814659231,0.004892444946013742,0.004848061601973994,0.004786628757963176,0.004762579795756067,0.004697697369636051,0.004635919622107065,0.004611428996621035,0.004552219601988487,0.0044977947732261605,0.004460143721610588,0.004428559014713704,0.004417855457706991,0.004326295074190345,0.004281135308691324,0.004263785619904829,0.004218612865220925,0.004189772220669098,0.004167644068319269,0.004132818829220455,0.004089153166522284,0.004084219672270261,0.004032823666854063,0.00401563263661602,0.00395389433761393,0.003892410551984658,0.003869338997516714,0.0038482507075390374,0.0038076736158804986,0.0037959759739954572,0.003746653026038769,0.0037143092945281673,0.003673674199331343,0.0036233298074977477,0.003587296203207476,0.003572426268562004,0.0035031814523150606,0.0034954666108485606
