,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0,0.03817025771272116,0.02708021694336785,0.024033482620850574,0.020205951896870637,0.019672054952924466,0.017672085088315193,0.016397276817527656,0.015769348893495596,0.015065319382948873,0.014074460232878103,0.013697712506265449,0.012709754941892543,0.012527326522547436,0.011995811029342992,0.011590300330481291,0.011368870379883713,0.011105338829590212,0.01095419899641124,0.010537685309558726,0.010432713296573028,0.010270635133767629,0.010005736716881763,0.009884477240776563,0.009562365060914896,0.009336541176664284,0.00910973725420862,0.008871121466337258,0.008667737703897064,0.008437921419052728,0.00820669935476225,0.008181216676040232,0.008034977726900636,0.00792691332209328,0.007793301557708246,0.0076208475532537545,0.007575700277282579,0.0075552464670229,0.007374552565174539,0.0071745650684710924,0.007137269915406609,0.007044006705351308,0.006918107544844101,0.006786222756682309,0.006671398779897053,0.006514469622216019,0.00643980227251209,0.006384023370301181,0.006277586031192562,0.006177508678437127,0.006168334989471269,0.00610830433144997,0.00599961863215296,0.005923832229526146,0.005916461666239929,0.005882419044874184,0.005786192852223358,0.00569630772442703,0.0056824202263030706,0.005537824180816598,0.005464941530845517,0.005449932344043888,0.005393022907647994,0.005332008508918105,0.0052323253565792075,0.0052211795206438755,0.005169088743518003,0.005112480306492499,0.005047522181630736,0.004989713712077451,0.004962231132982192,0.004908865465263819,0.004783017316392807,0.004726160302979157,0.004689192991801241,0.004650773584804649,0.004604393674823518,0.004573710030646029,0.004542985044293997,0.004486286831187971,0.004460928670831461,0.004407631056685181,0.004354670910690887,0.004327661737865177,0.004303783433926643,0.004242272307924577,0.004201209576580166,0.004170367793881885,0.004145713269489085,0.0040945968904372064,0.004013794722027511,0.003994544164061753,0.003964951584898817,0.003915989888260284,0.0038775945018845372,0.003820398040504986,0.0037996185344021925,0.0037902679641236806,0.0037470849396532965,0.0036764587343540633,0.0036564017256647432,0.0036217656696842025,0.003603897853952977
