,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,0.1452193688097883,0.04528919572904207,0.026214247384228048,0.023678404509218116,0.0209946461183709,0.020138877883514573,0.018544918611498686,0.01742780013934735,0.017081717474596685,0.015621743281432749,0.014467168310946243,0.013817867315882594,0.013527488810948604,0.013365234537473061,0.012848197368404618,0.01225299279641483,0.011974412452381693,0.01162745514631167,0.011148702427248103,0.010712582725300663,0.010578341415844492,0.010441332952894402,0.009988568611641878,0.009493889119146642,0.008897032167556967,0.00840648909700159,0.00833025473972486,0.008124823572357207,0.007678537841775164,0.00743233247232483,0.007357740162492816,0.007146362695234845,0.007003763155556687,0.0067646554204459555,0.006487124724460606,0.006369345831159873,0.006274251215357874,0.006199773449945857,0.006038192966257348,0.005835062466123125,0.005759318698094907,0.0056384866026731265,0.0055374600654805005,0.005424980906418169,0.005324040666896772,0.005201240721912418,0.0051079896263841905,0.004981725427567545,0.004897022306285985,0.004862300528704336,0.004744247160833236,0.004665067257580141,0.004621795024137554,0.004446798238318567,0.004412038067350191,0.004354367676958396,0.004291816771533856,0.004191024236925685,0.004103653701952847,0.004056462112478099,0.003970801417093802,0.003917007802693596,0.003895045726694465,0.003790533540563094,0.0037683019288418298,0.0037224306375362066,0.0036983977790410556,0.0036158030273420374,0.0035802718659507585,0.0035288059221379917,0.003496104280743874,0.00341431498931516,0.00336164822753099,0.0033265544098782357,0.003290324981130876,0.003242997386176772,0.003218825080955349,0.003208279286787582,0.0031459453035229275,0.0031137203337823585,0.0031019409836883774
