,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154
0,-21.227121321073657,-24.82885969334488,18.663269446194633,-31.622895140869645,60.438805613595726,-31.669515867029972,-13.284569283755078,20.474030762942693,13.52629341563415,-1.1308785212933838,-18.40548432311324,-0.23840327967740182,19.573523801043365,-29.66182761109262,8.232057962656931,11.661348778900662,6.440831792250812,16.612517757169332,-27.896734553861915,36.32306741951453,-25.5816899252296,19.363456844748196,-19.573545865778488,19.42512953347888,16.182651045672927,9.213164695543036,25.899142180768273,-22.173931014263893,-1.3440242505005342,12.18758846742591,18.743835798862026,18.619932024073282,15.185048001337574,20.47346981441404,10.76937027793895,-0.35215073024885923,-16.126084149108724,-7.151086823251718,5.731580023768992,-8.138193390347666,30.88022029348934,-31.837554186446578,6.605913713063835,-0.603598918347748,15.427532381406794,-7.144962685354431,-16.30208827274924,13.920054702951365,0.4519442321330625,-4.5041638158395845,0.46237175566665745,3.4001949399389053,9.371176238944887,-20.44571800615143,-5.610838562310245,7.041625326902394,-13.116877667428428,1.5412881166636752,11.725529515039762,-15.797868097845358,9.44641208259651,28.68226098946178,-21.01980194742555,-2.4532522244073576,0.22403552544608896,-1.4793377161574364,14.115778965919851,-3.4821997193395733,14.713022740102708,-5.0842048346036615,3.6155440974299164,-0.026149310562602,9.191240797478635,9.709511190241424,5.645795397482542,22.910616327948627,11.80337422370959,-2.2985775567862423,15.129444393472388,14.83620117176783,-2.642320922766376,-1.432056000454826,13.488294152149772,14.68602968121274,-4.853722236874222,0.9838099626693769,1.9853945432787379,13.303271163124345,-2.4082220025997225,10.550912343478482,11.342254299676059,-11.024377279537143,18.138237339495895,9.324910335983175,-6.70315116813708,-16.767697965635772,16.14374034400779,-16.101604920379927,-6.108310390748515,-5.340161346628623,14.319827813289388,-7.610332120486835,-8.084055238653104,-1.7585867198593166,8.186436708755716,14.19917504125084,-10.325900071798506,-5.263168432741067,-15.121200868224385,-9.111930596139583,22.72013796553932,9.018057024535068,4.850581335186045,-1.3532366461307088,-8.625044306942005,-16.285377443770077,-9.50253827281011,0.5885365847760149,11.155555145043579,1.5285435379421877,1.4855382745747194,-7.571971510871665,26.461735973704037,-11.51365159136763,0.22965467539127843,-0.14318024607588814,-12.13108469332451,-20.21246151113372,-0.14968896046995564,-6.549937690779503,0.7767210043217683,8.449169537536768,-2.8822471558785105,10.14302336694679,-16.355038046303374,42.036101262676326,-9.244315118134836,-24.344927575068024,3.6651156965198286,22.720361696952242,0.9827939191406908,-13.589243307037968,-5.465942443593188,-3.2015594952202986,-15.205018879054359,23.581007076435707,21.76502119734367,-4.844757177512024,-22.138709231837993,-10.975314687696203,8.080005799187788,-7.7906868675239895,10.753119209138097,13.476181927487394,-3.8717254769826037
1,1.6450259106385463,21.561092522893162,2.7928368492959166,8.836750103064155,-20.265745647596418,-50.79569413749714,-2.7675499567911235,-2.2294661640155775,3.556750034659893,9.543380333078687,-26.4038847140866,-30.467025923835696,-21.04516213247709,-22.332106573688396,20.757647054040138,-54.150794366119925,-33.249249956740634,20.41436998068525,22.8993210252142,5.933115258160513,-0.6388634231970004,19.889340697373175,-41.08813269201655,30.34435073329391,16.542950803677087,-11.254687629782081,1.671129086429904,-27.91192255750907,34.840201360062395,27.649277539658133,-18.874552985746867,-19.87521995009389,41.63862917238346,-18.142612516962185,32.740574604495755,8.278115934758493,47.24052137956174,-42.451105001878965,-2.4184100511751696,-52.9437006747927,25.850111731645764,-16.37053129882291,4.663357494630751,11.90465533538321,33.48209900703411,-32.306182004541284,-71.85976082299749,-18.326807349065533,-18.36194571437551,12.430373677818192,21.939970483718508,54.80948314661264,45.610093633024704,-19.30475743379852,-26.07710990758152,-33.88428278424149,-4.798056600670538,-9.988021016736937,-1.2916426328926205,-2.2171340299476867,16.236960848462726,-33.68394629106658,-38.4999773949392,-19.69843493240827,-37.956728259856064,-8.305721791616334,13.174342252478226,-64.05923952866655,21.398545956151995,-31.905584849636288,40.449529738281136,15.88524993317295,-38.8573661599969,-26.547962347310264,-18.19887646266401,-18.15364110577116,-27.415748853959766,63.506466054793975,-29.25149059546429,-8.412403963816145,29.155058422040796,-21.45127304245307,25.292554552923214,-3.660732171133799,-10.772019114589183,65.63036449256595,-0.0035188003501770426,37.27444957732281,37.79108111330976,75.98124151353892,10.169149966299008,42.0691240762434,-34.996835733527014,40.09358224423939,-3.6955571799631017,-13.444265774804256,14.003851218363664,-32.03514904833067,-32.802128391542254,16.777714225200697,24.407625566698115,-36.539656619387166,-21.609036300117033,-16.034459860749628,29.32044346920672,-3.7456934808779554,60.78139257311071,-3.50506127198413,-36.971763726627906,65.34242705875658,30.859100601701353,-15.156731105641805,25.028983121298538,22.980714695046725,6.273304135643522,-4.547476751567189,2.635381669304411,-17.345828370138882,39.59791068611483,-44.70924538393631,-29.80092578154823,14.964399797341002,36.064697135563826,92.73828784791951,-58.35548127510809,71.93766554722663,-15.000321065832422,34.13505109466141,-33.82653474309546,2.0687275278480994,-19.7195907146129,-19.464748538129417,21.393082885109177,-50.806645706177314,8.668633832854002,-58.924601028476566,-56.284206198347924,11.976504387176295,63.08432952142303,-3.553733432289825,6.696561026110096,-19.57028271331143,48.352824745518106,-32.62827678268248,-0.9892630368907076,1.4203188694021813,-7.575929903999606,-7.551682328940117,24.351165064962693,-10.408558975698776,24.205235966351786,17.91309019543392,10.515538617066476,30.39547714312147,-20.529866555312985
2,-24.044901426434805,-43.58732640687122,-23.559299838692123,-20.22238674059164,70.04122430862901,-24.141698574120056,-2.225968234382389,20.346789204665864,-1.8935268286102245,-10.33317772052216,0.03282060341884302,3.1961213459696194,9.054820991929985,-8.905740825060496,-13.106143142777348,4.119840694488673,1.8609973600812424,-5.5668216241294255,-11.876908541613098,19.552039070230123,6.570089975760763,-7.679948814003482,3.904938950015461,1.5276164715194585,5.518626981511152,-8.34274684181633,12.95484192734588,-9.648557373777125,5.523627704320355,8.141207241950635,10.027278658674298,-6.523084591608042,-11.320227620464065,3.88312429309554,-8.246975130934228,-8.921265529022905,-14.392230702025488,2.8869633257320513,-7.979733519492151,1.1886734382163486,-9.541811116004078,-18.81755360966214,9.147652374593626,-1.694775326179999,36.096428107046165,11.518930622075528,-6.027018792751918,3.088929695693744,3.9921738811351406,7.9989774952589165,-14.118386031327661,-8.940240467657793,-7.095891732356189,-22.896270409923567,16.296603345432338,-6.721192219886666,11.58634704472511,-9.630935444141913,-6.719826576256318,-4.106259269649708,19.429557652362444,20.995874418148375,-5.621504708026532,3.180985383191391,-14.14602646112411,-7.002612917614849,15.000094188655808,-16.201180773706636,17.793878910299437,2.88427393211678,0.7631912168262678,31.069740133486757,11.308647720776609,0.3956345161016417,10.352613088286715,-13.820351623145468,-5.489988049669601,0.7908540819038832,5.595253568789882,-2.4242579144231673,-6.003678805120731,18.50054097784456,21.49922008017804,18.301274232649025,-15.278610124873385,13.142737885555933,-12.84512059397324,0.3272411683763884,8.355660414582784,2.8272587342730837,16.061715258043666,-8.524768600843874,5.329966890313028,-1.8643837257409217,4.319973669805958,-26.673242050443463,5.510687749275904,-6.373619932600078,-12.465064861720354,18.912012241479648,-5.934956016994383,-6.074969635309581,1.2615830682382627,-10.265937740702018,-4.629487658434214,-5.435442852914047,-3.020673883927393,-8.27348527820965,-1.5818864382336792,2.8573547444180285,-7.727367533245448,2.672453406073806,20.712933286055147,6.4468881242320295,7.178480676844364,-11.65655260095449,-4.942699111212839,9.109298259686806,-5.637883520343123,-10.767678054373725,-7.771527962058176,-0.12480876732914536,1.0233891019456753,2.4009956200762788,-8.975151882384898,11.975617275838035,-6.283096766397233,-11.657626646555695,-15.653495571595219,-6.967454000712672,1.8279447859932663,6.951548204981002,8.27223451069378,0.8168882180754047,-18.01650162441485,5.6040197186580984,2.9349886029068077,-2.634583539827089,-12.797187658280802,-1.5763053402315428,-5.885094719959326,-8.664870331243817,-3.4688242543634367,2.1744529871653366,11.214269924361558,14.56120841828065,-9.461039816923394,-0.4443399067669078,-1.2564185181544927,-4.758374443636326,-13.15698190934366,-11.413210517690827,8.111989116744514,-1.2539246581068595,10.762067988455804
3,-21.557739243112643,-30.57798152574141,-2.5778045441850406,-18.744627196791708,56.07103015452087,-24.798364481262134,-9.587652009177495,14.879663378604105,-4.564831148187116,-4.588555904553863,5.731423007942846,-9.704299012178842,17.77095726875047,-26.756414393838874,10.795796071175332,9.406336092123963,2.662629809881721,16.36664296434823,-38.73493287306408,24.601194197336138,-27.259902485843412,16.954598723716718,-6.027271805118918,8.579602626758659,-14.291276404824787,2.2271336640685653,9.285601172526087,-12.626896127810136,-3.175454022408897,2.786999390591913,13.26732668836607,14.70791620282631,11.057036167442154,5.379412347887672,0.3495538276973717,-6.753480993791704,-14.703969658406185,-14.392156693391255,9.472563828625784,3.3309969836694613,28.624383367016637,-1.5824785948449613,-19.01254460539103,-20.813736169068154,3.8123861978658224,5.257606168797321,-12.83039710345778,23.1441932780908,16.002333474137064,3.721037134638211,-15.227096092266654,-15.043472141030117,2.3635803538237523,4.412182357624674,-3.8073634774352985,-11.130771704283722,2.299216092127514,-13.912566494486521,21.07673518339757,3.607426942657727,20.128204225549307,-11.499647417293957,-1.1794798000998303,-13.183515214727853,2.891066308976855,-10.155083580669467,31.109309572954817,-17.301281742565255,12.672128114070643,-7.682492601943942,-7.134651847908716,13.719258847118553,-9.889831489552092,37.28705091137316,6.114832008248777,-10.90541903196775,-12.772616643709558,-8.270426520803944,-16.590318492403338,20.382586064496515,24.687674598349986,24.01033382802903,-5.917068334197323,8.922260517135356,8.22433444428966,9.658258490935104,-3.5402646059057314,-15.980313611502801,8.452968148722656,9.50406254746349,-0.21256941951516256,10.749255810593128,3.4332083392829085,6.898017546322317,2.85900669517862,-22.085324545025763,8.988996857675529,-8.177354636378588,-13.705418346920633,-14.147784247702415,-8.281790310786324,2.3507861275525745,-7.6727968681492005,6.659168989490758,-11.137608638046276,-3.928241295506262,-24.95268170941938,22.996001585953408,6.806109164075118,-0.281010797896733,4.4308726479449465,4.384893282757117,-14.068657313834237,3.5521867120988486,17.05522616616928,-7.329581146070689,-4.922429831096884,-2.635169076871585,-14.968589505000098,11.396687284347877,-8.618412547808195,10.179340666137076,-11.91331173457295,-11.857527472257846,-15.384013791389144,-7.110613550094047,9.40818712642923,-5.905674026146423,-6.188338542502245,14.93420357283062,-7.340484846292322,-7.187307507953722,7.635349887237225,-1.0144864767657054,-12.101468103007592,13.266390509822905,-7.995692533621119,24.362144407494807,-3.547917371320327,-34.5736576847818,30.246987079130246,13.377980770757892,-11.415882549772002,-22.49808559813567,22.694284538661137,-0.3134827016257618,1.211322540119877,-12.104553437064071,-21.47064336768754,-6.943625694826935,-9.591195171127403,15.008007975428772,21.512665834110628,9.64872286368567,-3.4183109400594693
4,-21.201242045908497,-50.131519688674196,-90.18989332492501,46.76177996651476,-26.991937412391763,10.947465304410473,3.662653773823429,-6.495563598493392,-30.951122753813966,-6.516803135615342,-4.204261865756592,-16.291812730760512,-12.507959367695385,12.478682528520356,-30.924345490714227,-17.549123476729957,-37.65254696042255,-10.202477051176311,-0.4871445966038216,-21.002840368503165,11.089774620320078,10.72555611063473,13.5253151501072,-0.9169149846078605,-12.011411473603546,-3.913995222633474,-11.476779915678678,-7.2781308248606775,-37.676934840859424,2.350621382303764,-4.771998778293675,-24.834220718509037,-20.63051016892991,11.269516148913304,-12.884434844842335,-24.086225844862167,15.231588354194594,-8.419079026872831,-24.070673627004822,10.180772889809552,11.694311834272762,-32.39945035110632,-12.363623386888413,10.87112407687759,22.115484431012305,-6.287247636484687,-10.582336809712508,7.786941629401711,9.015064376746842,9.725186456026483,1.8078448920341579,-8.859895529956964,-19.456667748485497,-40.60064674817155,-1.4652118766621167,-14.375862236071496,4.571794166782992,1.1947122076089736,3.680183800244525,-2.3640491208505674,18.071620822612978,2.1129982527071696,-32.65907855209424,-15.126791966607112,10.487077257264266,-15.149821706297043,-7.36550286429785,-28.464780045057918,19.112809338457375,13.368435815215989,14.055841050873363,-13.954204092276775,8.795572596936909,-19.100202736037,-16.38408569893217,-3.9840100049704734,9.568254603122437,-9.226210611858061,-8.5624858124413,13.719597021226715,-11.982429382988158,9.422121358704882,31.097480376755207,10.167579151460778,25.217497216573644,11.519343642707577,-0.05038712028532705,0.05351770466243247,24.673655396292606,14.650290686243475,21.107787642369647,-18.53048449781787,-34.574703623148075,-0.5636278747679246,11.662749143985401,-15.712042106355751,32.41059341876953,13.379232820363608,5.663681598230366,7.27725010508738,3.6734280975998557,-35.84697223696039,29.564625610834106,35.17649915156303,5.4170322491099325,-24.335036206557884,-32.97807215983631,7.582223735793935,-10.535085286029943,8.961948187037647,8.671952589758995,24.111410725589106,4.3736794033171975,-57.353730379991205,9.940021816642568,-7.495601300663087,23.06280331931306,-14.707799819043906,-0.7552125081314912,16.113364925224317,12.292583029294525,-7.429038422189131,20.98981932718526,-4.315992602464852,-14.719044173439695,27.748980428553597,-24.75327002904314,-9.14526863898293,-4.011056000301885,-23.85403656070135,1.034302189274406,11.991962001608089,-33.207499949281875,20.434172660875415,10.600285528312806,8.849745218516427,-16.55072311368513,-23.501336963903658,-30.08696525312003,8.324314735185848,-28.381508007357006,7.938340063966405,10.287962112099214,4.315391553689168,22.73609493618651,-7.287123389718225,8.526486885073613,5.818361663808876,-2.3701392990910994,3.1785403924117674,-7.230091854362217,-35.96764243689976,-7.984275826558115,1.1143853803884882,5.044327089906606
5,-26.03458196193035,-54.87147780520055,-38.79742551985423,-8.060937538226593,48.241681463093116,5.497941257298678,-21.67420869718957,-13.26602687803268,-24.927958048211384,-10.680345680786125,11.05988754004104,-9.5203381966836,-25.72252432414134,-33.324661955886135,28.551522765936735,-2.9514780604727058,-20.26703984159538,16.108558935593724,-26.491597743696865,25.783763630664986,-32.68239446326325,15.688207796704361,-6.010244061053596,1.3383955719524712,-7.380034408944653,10.034766041203135,10.973982061323223,10.772057450001341,1.2291567157460213,-3.99279482556459,0.6634227286409782,7.928404491484215,5.743642269710421,6.565460593016788,4.108722690207636,3.2148206507956405,-1.4549706063199557,-11.364258675938483,-2.945268317176553,4.443738911012462,6.32297195901756,-23.94851957654837,10.204016651791788,-18.343238271224237,19.079908859800376,-26.837590957945824,-23.89589673261244,11.190606177445227,3.129536691378473,12.171518081122935,-9.815466386850442,-7.001885051345829,2.928143471196434,-24.627209871020895,1.4475900404597735,-25.392154537959186,-1.6843813423678093,9.127856460888259,23.047664240273296,-1.553036116856134,5.336323707773877,0.7754189312867361,18.450440879747596,7.7911491741515855,-18.690000346757145,-7.137079538808561,32.80652413925996,-14.489199121637503,33.800233757247064,-5.138152801051665,-1.856889354679864,18.765215434468224,-22.093894983642492,2.965230490276363,-17.06017435541425,-6.561034483693423,-19.80256487274776,0.026613563438557586,-11.773517206346996,14.530943031968965,-8.630145303904355,15.587908290976271,4.814313058640636,19.70182926932947,18.16300981334541,1.312201609276117,-10.39121004831823,-12.125932938583492,8.641061325741282,-0.3205077310099743,31.06137897420002,-8.651267591945794,1.4982411936202165,5.133368966190214,6.165361101736389,-16.712106535750987,28.38263064752614,-6.053291433992712,0.8843148496323588,-9.110324070952545,3.137665619007931,-1.220362702536299,17.16001954449409,-1.0782875364264441,-16.86590644944687,1.4111305224209747,-5.470189836114511,-7.55255086816998,-1.5612630933002725,-10.193585197045678,-10.834265917722188,-12.218958598527157,-4.658070445428584,-0.31465873819057333,-3.1594915705399487,7.044834268189575,14.356875149645305,-7.088575341812935,4.725093539655663,-4.686301660685934,8.769308244705877,6.12385853839101,-11.640340062643627,16.414690153140835,-6.88527387141806,5.58994930177488,16.935713249118486,5.315788572877874,-13.055840509320538,13.104169156799976,28.538111756297152,-5.038733081867788,8.111176680878996,-2.517838454302689,11.371705804823359,-9.445797755568355,4.725763703272837,-4.08813216980529,-9.016272994725659,-15.767370164539233,-3.1554354509057907,-1.3056017098042343,2.5207970209260613,2.471177799786178,-0.7690686902746897,-8.775699582975735,11.377068181425715,18.367636914122993,10.091242129379705,1.4741362510425238,-20.556998116507668,-2.2960672317600874,1.117495491279716,-10.367179832982604,2.4362924989739345
6,-23.760454512989682,-38.47424853031383,-12.646538516775097,-16.636354358803654,49.4179187427626,-29.154797844951663,10.79624775638677,-14.560156163727386,2.1463493283410164,-13.133448686291459,7.34188853184871,6.23486010624695,-5.256448547708035,-14.944816697178963,8.682346621691496,3.629597255662596,1.9933918667085557,24.468046698109404,-29.769865170459035,30.393787044017728,-16.85855168908815,11.03810778526609,-6.405062231195488,18.804342532514355,-3.417651080535131,8.099409448525607,13.051526557969305,-0.926963165835322,7.110983121394012,15.897309243496364,20.70259951793915,0.6251471371984071,7.766062860655017,9.42443667699908,-0.6316795046165138,7.685203866757061,-3.182424211113659,2.9069078323134194,25.773499873319356,17.139022758448746,0.2344188592709,0.4564586479700851,12.241156873390985,-3.3298901128512615,18.970862022766756,-3.9362386287911693,-6.219501259214398,9.023765932505938,14.300450565710493,-2.290243414709848,-1.2714167972553891,-0.9107767810036018,-13.829547028941708,-2.5906230047159773,24.117586981270588,-3.714408358942951,8.861806583346594,9.096984452690055,3.3233188564239713,2.471665686880943,-0.9892029578434294,7.965004956750217,-5.515401996013229,3.124270654539202,-13.952576389281331,7.924417311395398,14.109448550408791,7.641407032487523,15.052963106169134,7.709440204609281,-3.857971649950712,3.4849070973075484,1.0701035838816217,-4.204455412014353,2.7040980176354283,12.014342912248555,7.079968883667105,11.45376466959479,1.5259241750890635,-1.2389563831755108,-0.931731323622391,-7.767329105205212,18.53191169284765,21.851471016591386,4.605790661083823,-4.636485212360363,-4.613017497356742,-4.682448474237403,5.356154508085553,4.7628800428657945,8.067452139236696,-14.06144664677693,16.401740719972608,9.08776465657464,12.672515982210957,-6.602900991870095,14.261666429172184,-12.36545076176735,8.135549036514803,-11.647511164949735,-8.768680299197765,-10.448394522652949,-1.1082828038715622,-7.807765192425476,15.183312042853215,0.8902178971514432,-9.321980634588863,-7.8354076525703915,5.195905531896631,2.6470834715906557,-3.4412264272416913,11.151380287053493,14.411822563164744,12.857939414891327,-4.222351894890704,0.15619402413101446,-0.9089038819684854,-11.216345718194193,7.190009749300533,2.5922501620386993,1.7348237974530636,-12.838097098392263,-5.286872534851232,-1.0992537349363851,9.731401803815608,14.855337115753317,-0.7331892917544705,-9.04782613633723,-5.909963536103262,-3.8956261398905103,6.726098333940335,-3.112631184367509,1.3214867098438843,2.9372989403520613,-4.569317997040362,-2.1583975399435795,7.014029741631738,-9.242466534473794,15.225270762922305,-4.23791188834762,3.121234798607216,11.456715318834656,-14.56088673371784,-3.9490394682171965,-16.456127537786724,-6.8643794578087505,18.16985533614903,10.22826206764872,-0.1802232776968712,-12.658863763956361,-3.031747438341909,-6.817527467296681,-2.4542484900895882,-15.716580383570555,-1.0847399052849365
7,-15.452277355460108,-9.026318651044058,61.85342306920154,-35.32440533070006,38.04220719072944,-11.595078419206537,-25.400447594465433,7.934865181125243,30.577266571912737,-6.7287975383429295,-30.415087578809025,-9.92058181187128,48.874384727949575,-15.950975944575015,5.517197497002235,11.105554231490942,17.82408501631989,37.77898273460365,-23.822463626818216,56.12469173855227,-18.443876013006317,27.898684843928635,-21.05521057067667,12.988929806342538,29.044191351725598,2.397417184119851,17.809294170489263,-22.60868188602732,-10.542899329808638,29.40824742035533,35.17401654375642,37.247267954725174,29.600331371888892,32.62461364260277,24.30121037246693,23.435563350344676,-28.52316623206195,21.473543865711584,20.048653383940707,-6.350280683824165,49.43201559646962,-31.97714160175044,14.685759804803025,-1.8946202928397111,20.173796490732446,6.1282982948440345,-23.30351170629217,20.818384402061803,-14.551790363432529,-14.015606390748873,-9.292974512268431,-1.7117609034153205,35.62850698644795,28.170206385690612,3.3338907505567814,23.143532598944837,-29.74141547361892,-2.631485042663671,28.26544917348482,20.548040204724607,-1.4713656170452813,17.33332330417472,16.7601804785704,-11.596352254366138,-2.7622187949565666,13.28732972086933,45.76120714834293,-27.766250725840504,-3.8065635656339434,-10.52286222044493,-6.21088043127831,-13.909993705000273,-11.10429144858337,1.5114157417227523,2.5849716216884606,2.291476701816859,29.36648686381923,-4.287701438243815,-8.801774932363127,-7.507698228181888,-13.586427891627487,-0.7144404516193552,18.342218032357007,22.933307567476476,22.503057482977137,-17.693286248872123,5.1602339444134735,-25.79898135020535,-7.241510614793586,5.351540484095997,8.91317448378896,-6.6061137944518595,3.067623060904845,5.230277771425929,-9.92793392473637,2.0528010832926418,-11.405931599604108,-7.039612599038835,30.205898441567854,-13.426894368151071,4.389684947731357,-9.678856425576086,-16.73954012920266,12.287507768574578,19.391145763986973,19.087047223840916,-8.064303452965005,5.247855242357305,7.874090027084782,-1.0752405718086904,17.56885482168389,-15.64345896470454,-13.262901208955727,-62.29501179185207,5.913049627120928,8.193365579073495,12.745197129552235,8.410130034897971,12.25152985488944,15.979841429881766,-31.793364929618285,-28.514110985159984,20.95882588908821,-8.446664377101133,-7.7576753238212035,-33.22288085932712,20.910039200784922,-17.251221947395294,1.8527019601720847,11.138006165566612,-2.8274740689263873,-25.27787991435869,-22.817743218879375,-4.588804168111189,-29.413273281869674,-6.55380201695308,-6.824870952042989,14.766822163885385,-4.2236845437672415,-0.041723752743434595,-12.606377753250081,-33.056629579052945,24.4013047229874,-13.950862770655789,2.0993516177994067,-14.616078200157133,31.597035510501115,31.337841829792943,-21.90849851215675,-26.17440235926354,20.179821089791165,-38.04651618522231,24.69118633113629,-8.63474972516806,-31.761564303571426
8,-23.55507336590114,-33.00432443252537,4.9039111865574405,-30.39410327247597,61.21662365777597,-17.256369576857058,-5.931110709791229,16.87872426569699,16.58355078297868,-9.644657118926805,-9.797484938984152,9.880303852931817,30.208001311764427,-7.044743832147189,-8.440969339935684,22.558228643831754,18.560090195058205,5.632068278220521,-9.477973874946269,23.073751208484673,-5.183974586319653,14.852072274079784,-3.62329519175848,-1.9015259788601127,18.40484990272174,-2.661631755880103,9.68912531105651,-10.181587611946672,-12.53630346022816,21.77534264518171,18.489784035105295,19.99885826046408,13.80210660387637,21.54857708183007,15.358862101334475,0.9623451883750485,-16.85765192278136,3.3441338787276713,7.31182985326224,-5.982597619778187,15.839546209695833,-7.006079458576021,5.166290496530481,2.881811813773583,-1.2138341998859015,12.351308264141275,-4.71299671950395,10.172750131655508,-8.492974499296396,15.552799547790281,6.040158592953228,-0.3152777270958126,-10.453664694942333,-14.851868689680206,-7.410206389829908,2.570848396731743,-25.713837500158224,6.35679191059517,10.393196041800406,1.6577458632972588,-3.5955302549203445,-12.698411508689567,-16.280309396875676,-9.927096213922502,-3.082607265073622,0.4348779016540932,19.36369947200387,2.9978823582098024,4.2621030995512665,4.120857435814272,-5.081776332935659,0.38734164216949285,14.74739172345984,-1.9163607709983144,1.766176085723454,10.71699303950666,-8.180239548038362,5.446415543499767,4.053899829226518,-5.935124557775826,-2.902183272142912,3.3652436357685955,1.5342617092686612,2.9299234242512875,9.72937890093142,1.6926707859728947,-1.746577196320177,5.0720136163152825,8.624140909500746,2.8223023945590953,0.05610862640649163,-16.027914771646227,-13.066778461007983,16.438039935963545,1.0066992267636956,-14.255595160231733,6.501292609746118,-19.206506859270828,3.3029849905737656,6.44133314874203,-1.0585038362082633,-6.453678630924626,-8.99698533720427,-22.948237607734438,-5.780907198011254,11.53437193231204,-1.8401296608219064,-4.754153470923185,4.490547608403869,-1.605161923290279,-9.469339996431337,2.781967866607657,10.965373548367344,12.447661518065903,21.95003568937756,-2.072449254862141,4.944437030597757,0.15330651186825628,-4.0709952848410715,-4.00069569069894,-5.219637563015481,-6.293307809729046,9.504894676531542,-4.421983700633812,9.543190501938282,8.733117116559649,-13.041066103816668,-0.6430549738682798,-10.097466103015886,-11.625352660620441,-3.259615528522032,3.0002186643937083,15.637665547817072,7.344262394438316,-1.8210410655718554,-3.0031165113828564,10.065334064112502,-0.7169859161739923,4.074976771841236,4.708070168617816,-3.9848430000990733,8.308341255456826,-4.958120931420397,3.1937348811514386,-5.289278044426823,12.31455736216709,10.731488831503855,-13.720891789344515,2.6212286633918738,-2.438887979542659,4.475783266844621,4.625895159127812,-7.170781743109559,-3.6084176544044095,3.5934669841152305
9,-9.428212968149065,-12.222545457513819,32.46999199118632,-43.73295257572405,35.00316294081877,-22.316421945913582,42.89488748468542,55.795888007078226,-16.683331312180343,31.63636505340267,7.72069475491098,28.88902715728441,13.332884034628758,12.385358962188054,18.404605201483218,31.28465725481626,-6.886609023604331,13.50726236920421,19.85542419692826,-9.759824565509707,-27.239871326733937,10.505022159129032,-5.333657550370307,-24.62325813375515,-3.5288961898476305,-6.5981561898607195,10.030828386873164,15.841321185787237,-13.225344720782784,-22.46040674459589,23.18096470544087,46.02055137977642,2.2386321341316644,9.450368356481318,-12.144249947312229,11.263183943156116,-38.74067013660081,4.579324680192537,0.7583045522762879,8.790576232139326,40.113351971044544,-18.8340763531534,9.147727009793366,-29.398405376972335,-10.688955709661247,-25.961097144344997,-12.218840297701387,23.092469371040277,10.599437955141411,9.30132376116882,-15.811937484733235,-4.212408743891901,-24.00734598559083,-22.785897456649167,-12.365835103861833,-38.75607421333323,-29.341681472905535,10.145892484205664,23.114540791801325,-11.015169964308893,-3.1541717468650976,-23.12891914337515,-4.5777676770992635,10.047732492604716,-4.1595744341825105,-24.543291375345667,1.5295074610126131,-23.408753026223362,10.747703843201373,11.606611472940438,17.756617292847537,15.533845002852743,4.171963924270613,6.091912533383923,-20.697069699105583,6.394126413721929,-19.80977577995673,-4.083358551721133,-4.516439385093045,4.54570011357296,-15.540228471925074,1.0555505517310486,26.934730462994892,22.93633542085985,18.276850446283344,-10.026697423127894,13.188344324778793,-17.191908701948314,-6.7303449392394175,19.891854761695168,2.155283985818482,2.237420029975056,-12.406928373951184,16.46183843876414,-3.999792953621999,-17.339735619716702,15.414158018696982,-19.667862952124754,8.453052129052995,-18.942524246006517,-26.131406041578025,4.170430303290873,10.792110151164056,2.615396123841932,-0.24318827760960904,9.230938578689141,-7.756893818857234,-19.531529054865942,8.628443452699424,-6.282237397055015,-9.121624793061754,13.298409505065285,0.17668439505935385,4.591486415643129,-3.338649098071177,-27.839275182573672,20.262264766168006,-20.257161354028593,11.095685578274807,-11.507882566407716,13.307851513122529,26.621004695792596,16.974144488096737,16.257357583344216,8.762760820094192,22.401087061184747,4.429270608419065,2.4240665296659083,-10.582890771780239,14.677630772455997,9.271036710811437,-11.557453561119136,9.277002484562233,1.908973606172833,3.791811818244917,2.847571415525083,-9.956447845856925,-15.887768522039112,-7.3275822687372,7.387984481295556,-17.452934040590026,10.437810072568944,-7.879520447318624,-14.959078185484344,-6.197622913804297,16.99023464489795,16.063354985862627,-32.18289355222877,14.209450748260446,-25.175468291421232,-15.079937907142789,5.199995204360903,-5.377990489128191,4.323919512654935,-8.999354503097777
