,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
0,-23.08204926043086,-32.55118097964416,-74.76497115230319,-10.507952755581977,60.850355397535985,-56.10421643203327,-5.303839245380342,40.7433425993813,9.44912172570565,16.356889237713986,8.795071026207566,1.1143644474753838,-41.575145837167724,-25.19732656262195,0.18516147787141501,38.04017117521324,4.867398136339926,-32.09688348533766,33.75530730310961,0.1800494774844385,-55.68832592743343,-5.8540271873250855,3.019575739362234,-51.53338414343493,-3.6777162884949375,-17.905416605827437,0.15910202736094026,0.06606074408205576,22.725189279620555,-32.01696476085847,-0.5277740399240527,11.091682388769897,-1.3622494587275806,-7.6289111522820425,-5.034992493994438,-6.543816011599159,11.231554821657161,-2.910556408202545,-23.209028253328672,-3.170325394099027,-9.50935775388143,4.516505589737128,25.694447084913268,-30.15015576652191,20.177104093934425,21.26511952825978,10.343936741754911,-0.23553480862805498,34.815491113502475,-3.0693811349062177,-7.721647911614241,3.4383294897236323,-6.629362357317259,-20.4579675646439,30.875023139057706,2.168417888967877,15.866534134182508,5.25873611278155,12.745238633451027,-9.77320860078713,7.509640584845549,-3.7928127948077455,7.3330997834680165,6.408323328085536,-13.925388309468767,-16.911192639872148,7.005547324516253,-0.07122327530418304,16.724235472093252,2.082852009386293,24.8370397296154,-4.880160285689295,2.862240911703029,-3.909173122373212,-10.569390507425966,14.814667929530959,15.300891795032866,-21.20265245630614,8.899599620090932,9.828430691461323,3.058505740785177,14.48278182146073,17.898220936304895,13.994286337153715,4.3945455340301995,-3.0562786775137565,18.873805092191024,2.6058338769770066,-14.65371773980965,4.705808217077353,10.643277382511467,7.776210723842543,6.238972366862495,17.184550010842056,6.796929513623393,4.9755789930526815,2.768242243578945,-8.387992663335124,-27.280432015825657,-5.02933811123444,13.40909181197985,-4.934294003880657,22.768529038618333,-2.816553622117028,-0.3346838084044613,4.666574846728024,16.005036329876276,5.948034797502374,18.17175188467712,3.384272615861897,3.2978626269321567,6.409403424293213,-19.940551618881333,-4.1125185564030025,-5.344986898954351,-8.899055647146097,-4.164485545873671,6.0143690080875585,-15.996711920492764,-13.437778747783282,3.8640840208861227,-8.879772675056198,-36.635227917707375,29.684918462552012,13.865288608604388,5.7561649825591195,-5.4314057594457354,11.968784505620635,20.434289193949557,-6.323539059129585,-36.96177663454549,-20.903711908085597,9.449966227733746,27.14726017343223,34.97297273194257,16.774521515951466,-10.649281810993573,1.4683003561421932,-21.962319081135316,45.253626803882646,14.435563800662582,8.517555918750098,-10.982579873033785,13.373884286377058,-4.853923688658621,8.617386454362526,-3.4231943107634546,3.1516095322131097,22.639119799613905,33.472888538792844,-19.474186908287315,-43.72718764501908
1,19.582730133615584,-52.97572229233283,57.3286306130433,9.02931934039524,-25.83957521836497,-60.09355442132951,-59.36766890842457,2.59568964026289,52.94369461359951,88.20312277298291,3.572188792269899,-3.2808120648020638,13.296386592792652,-76.50635027450741,-67.89918020015575,0.7089648110140417,-4.105444640756535,21.540878802998094,43.092774954517076,-1.6367318658000776,-39.491974910703334,-1.5007695545886899,-57.07670088677163,13.589770410505418,-18.508900286562213,-22.46357630998695,13.650116954032589,56.368665306720246,-13.122230057428041,81.95148303092358,33.79252907727257,39.059120436536155,-83.54791591595549,6.121668588952923,34.05246916317754,-7.222233205482329,-44.430545794950945,6.4393761072953755,-17.90110887205793,1.1912351900989342,-82.02873367437313,-25.113739699700858,32.65895521704128,18.621870795711168,110.14738413901189,-17.681822531558378,88.93585738191085,-9.98315759582316,78.93729658353622,-13.513819201251756,-77.9860159654741,-58.71863693318914,-38.040211636785266,-33.461084210520255,6.8031252869971635,38.40425412220394,-20.68658114757105,-39.99573915286842,-103.44510517628038,23.170615871145475,37.58834657564598,41.76182267696942,61.5257903213084,-20.79391759617897,20.60819284478631,-27.06677887133788,39.97041474428998,10.882969601409265,37.293296095852966,-11.14437321905558,-75.34144796845511,1.7991619013689013,-66.4913847634854,-133.8679967475869,-33.86816113175622,45.631197803807986,52.84314146397054,46.907827364369005,5.0705462059612145,-55.66052164163921,-103.48846695550687,-86.46008096512688,-38.820891653000196,-33.40378810871973,35.529321211243,-88.83072422494362,-74.59344410432674,-86.71168454178806,-43.53981253103069,-3.0576920981888214,26.96643548129933,23.314351886122214,60.89426564265324,68.50544680455093,77.7214113410325,-1.9551239833570244,-73.60391959809776,-72.38796167531967,-108.15726379802759,48.53988995016336,31.77768807277027,66.24975043209254,101.86777575733956,-84.4420495847165,-31.530965681327952,-26.30506959222807,-31.841340723187034,-40.89849369055047,-2.701538244761366,-21.442960357739413,90.77168569415683,31.367986183662712,80.75232422803143,20.48147440476851,-90.57189463034896,10.485327136095938,-13.61100628160464,-39.44201775498728,4.410152377950451,78.44628943174878,-52.74662028400269,74.36564016597893,-2.190239592724009,-50.39379854945019,4.530079266926986,-20.369495399142263,-46.006826468183924,-37.45041436115059,-38.46076283549753,24.235148058846104,-21.180842007635345,0.8465631917842654,10.969927985659925,12.560156607018081,22.4441273003494,-28.408405207809412,66.58970349102854,-19.563100263179315,-13.288198955313772,13.18913083753573,16.754485403711413,-22.497155220923585,15.449751641124916,-22.225453492559772,-0.06534099220789374,-28.58953896568349,13.31473801087359,-9.182736185980598,12.24721509823118,-11.498124551369635,-20.928546444646376,15.045383319874599
2,-39.53868722386765,41.6684808116313,-63.82803279508432,-10.255015402096685,77.72963232117819,-39.17665149192673,0.13627455068393068,19.687410804875338,22.266084856054988,-3.2829191568967735,5.003555972717507,-12.176836601193406,-25.730521044974395,-11.49606619343162,-6.307134228246833,18.088626183113817,3.9380834158453704,-29.565459805272667,-12.672985031379497,14.490919280490122,-18.100850221489768,5.785456028028543,23.425893903160514,-2.453120867013263,-12.50010774606796,-25.413454496774087,0.3803190425547942,-1.438169156788016,-1.980817688885641,-17.032454340009778,-0.4182761994533175,3.033590815845888,-6.6785937323376,-2.533224486528353,-14.380299788234483,-8.318854312707359,15.214630902716086,5.371069504606048,-23.7455281212557,2.053090785465997,7.188967957804157,20.609131566554613,-16.040004715289683,-2.9477503349404266,20.001257531581683,-20.606835614418507,20.502797374126413,11.466945577280582,17.696522025645432,12.18206754829038,7.594695773029607,-1.9221318281048299,5.15122806213889,-9.021928570583599,44.13116046089238,2.0876457102987724,10.179121920645088,27.835558845100934,-3.8019087970753067,28.59007716988656,4.057886380175223,24.607608850301737,2.177192325617563,7.351416478092272,-3.3424243608324002,-19.28680508036747,7.434967689197404,-6.247526311702487,1.1447601758543253,-2.1950817660533386,-7.780925340759502,-8.526844138792379,-6.483731280703306,15.966196612794084,-5.777905449774575,-2.868395117289893,14.732313287952115,7.915600703806142,-12.747647082987582,13.971037895185935,-22.036649277637686,23.227642399998068,8.892376952154375,12.259974915794395,17.93599836759086,-24.883709503234044,-24.59104843274807,6.490512721010276,-25.238492460511424,-1.6181136990278568,-0.5318556968539512,12.901394787999886,9.315321948235237,20.74498476549151,-22.96742998103019,-2.5599186475316538,2.7756252976674975,9.095214544222772,-4.328602702977498,-23.67686418255858,11.525586812940123,-13.649780716756178,5.1218873608619795,-1.3099180915553565,-12.829050536786944,-5.334321659378111,-5.62876692710295,-16.51234336620875,7.977962850387562,1.6987048982978679,10.28204248563431,-11.789877569181261,-9.868708766390649,-15.267398100116388,-10.34802030462982,-11.611644331776176,3.834376329385051,-10.690366849714163,-29.995679481437744,-18.666276466391825,-3.6023557731207494,-0.5995744883523665,-31.89487116132491,6.007375573849206,-2.2831242453360336,-12.550302715571444,-6.939008809933962,-7.5176212768217505,13.400556733182224,7.290446290746329,-4.276216845870918,2.096175142607672,-5.844520644571423,-1.4074322834441024,12.63114655175185,16.51369787503832,-5.275408806281211,-7.780138895727008,0.7870500300204014,-7.987614071422257,13.894184718582464,9.51529207421978,-15.556197333743263,-2.433717815926169,6.250649785346788,35.78068906465915,3.3829239285930726,7.46396252948442,11.79221942606562,18.72288564630621,18.63556151549668,-17.648058028975292
3,-30.352444367616375,5.276057823539469,-56.28274722528363,-3.506225532713665,70.6320534880312,-41.40471298679306,-7.918766586757208,20.076060408370694,30.80316034260988,1.811013914627547,0.9903551359302881,-9.913115777620318,-29.95862925111235,-31.310491696962053,26.11418959917789,29.281317068397982,11.661427654786968,-22.609362571262363,44.284941579187,-13.886066104546968,-56.213929416252455,-16.959759814174543,14.201045183275186,-36.558018004670025,4.445327345806001,-8.107286691167278,6.022166430058978,8.06446902169651,-17.887078356218787,-14.717050887566135,-9.18799656437181,27.219555967752136,11.413289227406255,9.089710445947016,2.053625177825284,-3.2564080696899596,-4.758441179610047,-64.53557615487014,5.588743621303578,8.133565885485657,-7.499824235874635,26.46705564564254,2.4962942526104657,-29.52094911325389,15.99223909284069,5.083679429844726,-5.386032085346007,-8.113736123092073,11.058967710323088,-8.940832861793337,-12.389816426688405,5.494510397515562,-36.64025361456174,9.26818251898158,6.850069104123179,3.4633289488942474,9.638609948506174,36.803593236793944,0.9791634650781672,38.70725839687871,20.607556796127536,33.01291770913671,-14.007387355650156,-16.104626329611495,-18.993549196558472,18.31693332699219,-16.223235161332934,12.810004257320369,7.313672078851263,-14.703812110749537,-2.3871759517598936,-22.862468658014222,30.190762015640388,-18.522500169511364,12.146379260288487,14.815657767809668,-37.168584998252655,-0.8685620525419586,30.046668777358985,-2.2262362147520465,1.1089966107078884,25.46771059855998,-12.766710193047324,26.04245291747855,26.077042533327095,-12.451022589471016,-40.37562165402957,8.532301501761568,-20.331558166539065,-18.338146464534606,5.995025082822436,-32.3580949873103,20.730419061944552,40.38650739229527,-18.949353196676757,38.65808632489684,3.5229334521256206,5.3142349314426625,-5.328021790856048,-8.639911081109396,5.33813676958687,-44.75213120925238,-5.9862952519048225,5.83908573031631,3.6727196609328385,-3.1627841641720558,10.060180095683243,6.521311931870039,-33.529534314571244,-25.006602372015156,15.038858943238859,12.796919962843532,-8.774828757094225,-22.560778616042747,-9.409639702661716,-22.85028138044212,-20.40780107096548,32.319542956850974,-2.861947120824005,-20.553861127757507,-31.7688241056349,-7.202292116416795,-26.191305476711392,29.974614573210726,-23.298956596120036,9.314046046420668,-3.730931726781027,-19.021737650321448,-37.71051138720809,22.38243772053512,6.876151384829564,-16.18425474907314,-6.800890522586132,22.942246757212146,6.313798621265609,26.224091548194874,13.755745892436872,-7.139596840509416,3.320672723345191,6.82476747405901,-26.99710327602194,7.000934906726794,-35.09403810909004,19.207804679761374,24.27826498105156,37.27723959383128,16.403317955183173,-2.97244415661806,3.445654410004274,69.01882543014332,-44.08181403812486,-12.82458796944923
4,-59.14643147261364,180.8515563983173,51.036196686589946,25.288873172624253,-21.287594794879322,47.83324027893868,-3.7372187716660523,-31.15159015404802,35.147635162650744,4.405830400901908,8.157397544082665,-14.873663727392419,24.139563856382427,-16.16174763850582,-28.663292807697008,-66.91672940557108,-29.007756631595466,1.6876210486926098,-8.213736665514006,14.931813112916338,29.719359315394406,-21.66431950848045,2.759910303755221,13.048219849034638,27.92888935918459,26.47991716380962,14.363754373334933,-43.15818100206722,-16.26440786768449,32.07787632585551,-5.595691059852213,-15.55083774708387,-23.9941955289219,14.260019227519768,13.613541436923887,3.8478276252645367,32.41369543903705,-7.865749868126404,-23.960261893806877,-5.3693804071847655,-15.808011554417543,-2.125233783474701,15.872264415137272,2.441305764885342,-11.825835850235542,-18.697242744828905,4.622411055151217,23.354085546763134,13.438624182670996,6.616965204263068,-28.69139947161462,0.1392868809570067,1.56222201215903,-2.497351881473243,6.200372099979171,6.003941260929072,24.490573598003895,43.07452070299968,-30.493067272254454,9.18136453812007,-2.09372111254742,-21.12961890015407,-4.841390867335507,-9.07685681219817,-0.8657962760469358,-72.55639883274851,-4.583254196799249,-3.6358177554354385,23.06983478146155,-5.43567357594243,22.90084099530976,-7.530096400245833,-44.659158826540974,-9.4864207606309,-36.09161763044161,-14.947341322487237,26.68664437787616,-3.9129173450541734,13.379101031286664,-19.904181603767526,-47.246564070259495,56.56406322572002,-3.304034353778795,31.580171987136023,-41.17098652582973,29.683371841334846,-74.47499551719771,-22.982101060845878,-27.667475296627323,32.67801901494767,25.166499740164625,-32.4619216149024,1.7972426692994439,-10.8735019711046,-19.4433623983182,3.0970999383593885,24.14003728251787,-28.822386236042483,-2.500768189708125,1.5245598260568145,14.631691594080374,-66.83084022272604,60.68392336529258,16.41095436314565,4.05239925852749,6.543435768194965,29.260153487151634,11.296678823689955,-7.512481017666601,-17.05793574840182,-11.998226785106395,-2.6835375890836186,-66.7288217985819,-8.983695827693742,-11.863130725514715,-2.8168722126387333,-9.800767253870353,-30.146023869061217,29.462062613952636,10.248169863770983,16.336158047748903,-19.361324911977384,7.701463852733602,2.079178669952257,1.8441492614027115,-39.48496565017288,2.8009001775360165,-16.211766055138146,21.33306876587996,0.3147634691521608,-5.764838216892694,19.975392189827996,-13.829496065204935,17.568514539245317,21.543410742684,-7.8173420493411525,-42.85877160999318,-12.66179018269506,14.631588242619387,5.4256541032141214,-5.671229320822863,37.556916351800616,7.09790547277542,-9.28834573394816,-25.118738853126793,7.776512990640795,-23.682006270328422,-6.788703226603991,31.768953506191448,32.96918819496679,26.194625408871847,-2.555659214447452
5,-50.11827821707507,83.01708591622476,-46.112197013289354,-4.702612080030258,52.32879033178468,-21.257364038768678,-5.242611310046934,-42.8530702167465,34.59980639821142,23.750610252047988,-9.69351615781183,-16.929292276181886,5.428368426495407,-38.88715226018176,-11.82021235752928,45.0998251125214,9.006434092802989,-25.749174657780955,27.775506790642183,-0.9202280737643329,-37.52778185370907,-16.188750069653196,10.499269522469,-44.76606132738321,4.1610794994574,5.523169120839656,-5.549043351895082,-1.1977170233390895,6.787523742605895,5.717890250112409,-16.451251678064008,19.260696562461625,-9.399844195865256,0.6037298829901436,-6.462626442191417,-5.3685517038617245,15.610945460265642,-3.888229236982218,-6.461350265050234,-8.7961007212543,-9.390642238579451,-11.127186635236466,-0.16344672377623976,-11.98818348099078,31.451280270202144,-3.879778359757466,-1.6017580272320235,-8.157981592650895,32.81573580671459,31.08952551943311,-18.727022001862352,-8.870435407437597,9.95155678890325,-7.517096795252609,7.997824236369132,0.29832981396230507,-10.811836013931574,4.256566037740346,16.61102676925482,24.311596659739937,20.41352353861199,14.747413069172149,10.244134412054889,-10.464681515981237,-31.71577220817299,-3.8736779080056185,-14.517421104435611,1.4301248640220963,4.7337994772379215,7.423389592687881,-17.856839056119117,-17.735627032251706,-29.498840287796273,-8.284960930201606,8.194031385298597,28.97128136266009,-2.8041830479066125,2.7510234995372387,-15.204611099672,35.284228208443096,-15.85617767793726,42.98349099341105,18.849461694482546,16.008714016043623,1.8453632791729948,19.149219649424026,-36.8418596136989,8.868452210109933,-8.975105538314274,-4.138625979577915,16.775853873372103,21.68087134249148,-13.600781392864027,20.297668545932318,7.873942732982281,-3.735570898667839,-3.3449926440318785,-7.24499659730899,-10.00518295502533,-4.636792138224956,21.825113641960193,1.0483720838417119,4.308281807020859,0.6999405851379978,-19.774971010158744,24.337206461098628,5.274540044243269,-15.89586173407521,7.902753722958443,-9.956737042874632,-12.661115547380833,4.5187484991216635,2.6041451577988277,-10.234221192915024,-6.028216551275716,-1.3694801659687323,0.17551962006793986,5.718525711146665,5.242362723296414,1.551398947954982,1.9182803761025833,19.325041655409517,20.96424415557237,-6.164143697678224,-4.857309228200034,7.598847269528305,24.33681706402212,-3.211739676493213,-8.068947494438131,-5.349123813852423,7.703089628752913,9.274632957808569,-16.814321449153116,6.071640641139705,-13.93877725671244,14.961352731784933,-11.556042879514361,21.265785824929807,-6.627650373372902,-1.2840977073802768,-5.668233479126774,9.775595413300485,4.163220066772888,-7.174805813419794,0.43341747076782666,16.433986038909918,8.993387457102918,-7.988349164577912,22.025352637087487,1.3807947512960586,39.236711546173204,-10.28604772103979
6,-38.32891675332474,21.53634835476104,-55.48578601881316,-7.166431303693566,42.72497101492937,-74.80076519262121,20.813474606008945,-12.831926229985964,0.3075190649754205,-5.469878590553947,6.47841939216712,-16.169072307652314,-8.015102036959421,-23.49606424977835,1.4361026766127742,27.46101744701834,4.796649006782729,-11.905291771621272,17.409233750766557,-11.138812615818164,-37.649673746880204,1.5829584484356294,10.148866906056973,-44.797546522281415,-0.0777892055207009,-11.411189022682857,5.427552541779583,-5.717986853688302,6.170145692929641,-34.249714363639676,-5.678616272320445,3.458870955666831,-0.26736763511139117,9.924791598562166,-22.820331675119228,12.107070421472946,-1.389343868674146,-7.989284587592036,23.603858255705216,-2.7030366082597346,14.974835184083362,19.746502749430906,-19.52894390563989,2.487919357804448,12.944021747141624,-14.100633280393907,5.530419925885822,-2.6599280932929363,0.7574836279746417,34.79129980821114,14.378471197297316,19.57679618922496,4.617183058304229,8.444239141850398,11.783439453599405,-13.641908625268197,4.801557237551498,-3.488092365232855,13.83003183429976,7.836845636766648,-15.518270769225671,26.84607439802568,19.54047546342782,5.4072625652095665,2.275042091263216,-19.63624574481563,11.432552996525628,-8.28904002087786,15.475733618994354,6.271459997840999,1.2356775077246314,-4.9037212462129265,9.875932402939595,-13.960440178308097,-17.62887209515745,10.868691601644946,14.13367840456637,-14.191253760444171,6.919943016932425,9.991620465141041,7.080438804742503,15.749216045337088,26.304111711070338,-8.717397833913157,8.661584360283523,28.273799521872395,-8.803206644951237,37.12223987930328,-4.065305108305828,3.3404387173578267,5.184282340163027,9.317104001685797,4.008129722837026,1.0021563794383368,7.386377858251856,3.3500624317036323,1.3515132099095766,2.297954604126673,-18.151473590359245,2.847611604711185,3.557829080859908,0.6380683618851649,7.547007620524754,-8.989885728241429,-13.435011061656066,6.151054567361574,-0.26628198248180274,-15.236711601148755,-3.8463763478850246,0.7612560167900466,8.811710182151861,0.5787985185800455,-3.8267228276820147,1.4956881909707627,-17.41531974407878,-12.925501424333422,-28.609933462751872,3.8000995716226336,11.813475852234628,6.23512262447934,3.9657631721889395,-3.4623230651598966,-13.599500704139093,-5.623520067026088,-0.05679492999878147,0.6447631791229778,4.5840369750713545,3.8193835312218543,-0.29873308348974303,-7.344681357304011,-22.384644127217516,7.202344737852586,-6.2543958403527995,5.797266217362221,-6.174139613610817,5.5238122642688605,-23.15589829738068,8.680558617570792,-16.011037956707103,-6.3923586036197975,1.6158587035614653,7.510363572332612,-7.939635608159166,-13.430321180671594,13.45137828121784,14.236713892496198,-21.07384947958517,-10.06574985824561,0.8921595992739134,-2.0255277217034666,-2.952814331096155,-11.789582877100534
7,-3.20904846427533,-93.38087568969274,-87.80281223249902,9.085110566576283,47.05273536330202,-19.529796245496474,-17.694026023702435,53.55982347229904,-15.811862814204902,11.572872733920518,48.82643534034876,-2.3503764662261504,-95.84516212611464,-36.01313386241246,17.420567191124444,54.82900695823458,-10.640065790855687,-0.8265219887246511,42.75513446355515,-5.732577496634139,-47.13254246172911,-16.334865288545345,-14.35593297118421,-72.36454708957737,-29.988407585619782,-25.61176258030512,22.949989917979288,3.559170847318589,45.6995820778799,-56.34595277677817,31.21626748167227,32.218382504521024,29.387503161591308,-33.44105302069854,-28.248122754755446,5.264422465508686,2.1343502473527947,-30.51610161540559,-15.250382255605064,-1.2477090937327262,-16.075180334034364,53.20007766991811,17.13656215628431,-27.14051883406676,47.96293628696462,21.223660680556137,-3.4275355898546587,-28.246155580768264,51.56407649200232,-5.172143799318357,-32.48051614447467,37.22680794326909,-4.391834007822558,2.8707458320091988,7.935045035032365,-2.6405852155479854,10.88910008794752,-28.235637622209378,21.687285009089567,-13.956021235811892,11.234460426372886,11.12709522969195,-8.492288355881662,6.854640100118555,-7.480197993806942,-24.172705875308235,10.204589960163496,16.8514697465998,56.88707252264645,11.720916461454626,1.100561854551204,4.256005264164991,36.90201404662365,-21.86926168911594,-15.59719559937744,31.821464989522262,14.945984552571417,-12.023971624410052,49.00976556158941,22.369978632999462,35.2089206996315,-14.382417370884134,-26.882038235196944,22.064111929282404,9.376796240966309,38.9815682351048,-64.83992480678576,15.787195208328255,-25.539698677670838,-13.739884308949954,3.538746938789238,-23.81943138283358,28.361883360746948,-25.70897843425961,-41.14334824160873,11.62689025113641,-29.550413258839633,-10.232528119690645,-17.909946087930305,35.25409206907387,15.65188976725193,10.514083789654588,25.385717001195854,12.46517490244692,-37.48269945695055,26.363090848401278,24.56786837286517,24.043226973288654,-58.82298128699922,-34.95014722616903,7.381046782649932,-5.563689241177061,-13.890550210098752,26.9426740369061,30.52264479334719,25.808915854214558,0.6525078547989911,19.968605973037267,-26.0766284813071,-20.213603197312942,-4.7149717443118995,-22.396025712576304,23.985555005563178,38.289826034190796,-4.216605518681139,-4.56824222940256,-5.803530306641979,36.14468543452371,51.074271000242206,-39.58389912601077,27.919964944907885,-1.9306693879340264,38.68272596206539,71.72076238813048,2.0910585875391754,-31.665477211509877,-11.706940973339501,-31.25499499311286,29.943551184160437,-8.980858705855114,33.07440352970504,32.5308803820201,6.497669678393618,-13.120666587372888,-53.98720249560349,-12.642124618561517,26.20021677172561,-44.83018002618734,-41.15732231712916,-32.084459608118046,-47.8596895211054,-9.275894727820585
8,-30.520043725653373,-14.349874091585045,-84.37509465861528,-13.125834437929925,69.02386560085547,-36.296529107851796,3.4374182161942737,63.99049746699145,-14.802788126402428,-12.215079196924453,3.2122311698789083,3.3127304862661036,-46.680588672444586,21.2014589163039,24.5643429822561,12.380675044252644,-14.684039902554748,-17.1042445310427,-0.36596406480962784,10.935538141362525,-8.875002490822865,-4.210185362578922,7.671503920510483,-26.43334299839369,-12.789297651367383,-30.526341923295522,10.927312643446399,-12.759135112021438,24.44886096503937,-19.154649921565515,3.782698782394929,15.048432665606065,-4.092242529772262,-17.467977891162498,0.8481776471478586,15.677108730577936,7.254889579739009,1.804764560760201,-21.394542392702924,-15.83170255105831,0.009710949921261987,-5.1240469592030955,31.150861711393937,-24.13332933633308,21.827432721544806,9.260056876177815,-24.38056509412614,12.00235335013777,7.314445052751985,9.435357381520744,1.8604427748052568,1.1910084168598682,-27.35148876533283,2.454952187133732,11.355431041372261,14.531418525818047,28.03308941838991,-7.360469255235462,-9.961719309325574,10.029067432575939,-11.090073356488508,14.829778407041905,13.56463340702858,-3.911586148739823,-4.332853390710001,-11.716079437949858,-9.316808424303769,-0.1291657334028119,22.794922804634215,16.59668550360061,-4.516437063015535,8.276046333974111,12.878305888269962,7.436047377893192,-1.7884565758430468,-7.486458011458588,3.456461934804724,-17.879399571772307,-2.930804457213013,-8.909751126120526,0.9734134898467725,8.061401345428344,-12.209999015845549,-5.439924088427402,3.874252622327673,2.7878929548273366,-1.8642225807896136,4.3124430694639715,10.06651275611176,12.270543707949304,-2.629087326802149,31.44298939956825,12.446968265262075,20.32275280460233,8.142682423413687,-0.324885047603162,-8.553341486890275,-12.406701466237404,-8.991108154867826,-0.9646208205741866,1.892595275866105,0.3373739576584909,-7.104968755349647,16.226926777766227,-5.073382904825622,0.9754175293142213,-1.7380395151258399,-11.90955911468925,3.3385656123237326,-20.73439924555727,6.865759812576486,5.82690564293251,2.6664621359009835,-11.290470259227483,9.143332760408322,0.6776462994554261,-21.97480067627677,-31.782330105886533,-0.8348441099447221,13.373793815574425,3.6918351129580413,-22.45536142820318,-34.69543286007653,2.696407831541108,12.692075193819026,-11.059559268293901,-2.4413753089388535,3.5431307676667396,6.848814319449928,2.934573413072309,-15.463905388690113,9.779163931299141,-9.645510203542122,-19.032111825654145,0.125591048842969,11.712379178961926,-4.926667114258607,8.158531144726972,-9.785955211249064,-0.918144825458548,4.03276939183231,13.564529648064543,-11.461525986837707,2.048575481666697,16.735213473933086,-6.314891006300038,-15.477851258195258,25.651521230152525,-11.058170638651411,0.48713736555958437,-4.511618748977147,0.5619485390151879
9,-1.5630593844767953,-56.97261003903531,-69.7429268577642,-35.22844400190603,-0.5334124303063366,-40.02170727282165,73.83457381877678,62.22662508753384,69.32433498185492,-40.62346500117857,-28.381211586572338,55.89419985758417,11.56209500701215,36.275317528049314,27.459537142918688,18.338651963518927,-39.22537641448519,18.199214612330515,19.195917331048648,-26.62475161727379,1.644036886750297,-39.6487540694711,-4.014486490756699,-3.8659543406677477,-6.8631605595544825,39.75303147395521,-15.152993675434551,-21.231600928711234,9.132208635750636,-20.399690548123047,-21.94108342675738,61.50786332369868,39.23042306926682,-26.68709653863575,-7.61006516389794,-14.511165421948515,42.461296257137725,-39.49707896823663,14.195494622708667,-1.2742458391660536,2.4029928718226774,-28.314320666165067,18.21241038100363,-31.71053285029864,32.90381078647038,29.20073204770799,-7.025681389513075,0.47012528901715,29.330192714907703,23.598199254737825,-36.77081305603781,25.676353450287777,-43.528658280013715,0.7264619668602854,-9.998341279146493,44.18406440338933,-13.21511834220386,7.349019541782476,6.572187634113389,24.349189685198915,3.7976047387457847,-18.672177979711865,7.298175724471705,-18.75717244873402,-37.090929484924736,-31.95014174951522,-21.10375495718254,-15.29694039117951,13.333225176385765,-1.7779504070158278,-28.133218758511145,1.2361247161168505,1.156801635361896,-23.30600870337521,-15.464527086016016,19.035247220295876,-5.645472566626865,-9.189903237708855,-39.20902796965801,-4.609658519819856,-16.696996695451073,20.926957047782636,-18.796924661568244,7.148346180131824,34.20865498098806,53.72008736297923,-16.285994011057372,7.776683098488238,-26.23459680438558,0.017899602205282306,2.4642509078187134,-9.159004985588298,10.542090852003128,13.81878383867185,2.8115302743236996,19.958095533997472,-12.758188882185145,-20.123338941306145,-10.431346206909895,6.1540834442511985,65.26736925509573,16.966975159277187,0.2530016671758428,19.572458332918043,25.083723369666345,48.32453760023965,-8.386588782420274,-23.24644825021524,-11.200940426188248,-22.993826074552803,-8.703248000516204,24.18229974767772,11.232990117650711,-14.824225800903998,-25.57688792487292,-15.870365086510954,-10.453866712891305,-11.85662928705267,36.02939147140554,8.476622697088146,41.28419956412965,20.8410589693068,-6.989324247160952,-30.316052022897615,-16.784401297956165,4.763371831463365,12.617716771332852,-24.20377841126371,22.022260443984564,30.699461291445623,-17.02807695785863,-0.21234373607962942,-21.289019373595707,-39.39811174164552,-4.421108375687882,-10.972599862086888,-6.292421218938806,-2.0702134438214075,3.6387452011363477,10.840617775907281,0.8854387528620931,6.870916156898347,-39.66974954267672,-5.849522158751766,1.411020929723447,27.261276211081142,-20.61917684716103,52.60298328136483,-8.200928522319305,-14.626613788852254,67.03992806683502,-18.842011160650625
