,0
0,-0.7338757475875425
1,-1.213000976961706
2,-0.6371405731507693
3,-0.275495648732889
4,0.910776767278748
5,-1.976977461984068
6,-0.37568641503144606
7,1.4733169988827595
8,0.19246307933101617
9,-0.37954636908959166
10,-1.1879168930795079
11,1.5424774684451872
12,0.41864271557960775
13,1.95102754845944
14,-0.2526974825335573
15,-0.018348399997264998
16,-0.9945405260420929
17,0.9155020366781679
18,1.6775556492641088
19,-0.05246203167970998
20,0.2403727128999848
21,0.39702238194732925
22,0.9399475209988886
23,0.47633980376103024
24,2.5195131179494368
25,1.3345090777147328
26,-2.3339200655362062
27,-1.3279495293526344
28,-0.6126936163004655
29,0.9568649633735612
30,-0.8901838212981488
31,0.3339575758258073
32,-0.5070495721628434
33,0.18189228042462885
34,0.4697593840479859
35,0.4641505609934107
36,1.2439929748785252
37,0.7544900096665214
38,0.42874663715439487
39,-1.1080037218050416
40,0.5412314393491758
41,-0.9150796100957822
42,-0.5808600842436882
43,0.7515333413282499
44,-2.2393162961582758
45,-0.4079828599483228
46,-0.48807941358466433
47,-0.6929261376051509
48,-0.5738188838773763
49,-0.40966628591742926
50,-0.5893309111600288
51,0.34998556922987667
52,1.3257126754609894
53,0.16760763595490635
54,-0.2246349701245278
55,0.0008019873979698835
56,-0.927221336017309
