,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.17833020574697112,0.04455371589870502,0.035396658739555935,0.034352478902359235,0.028362490407822086,0.025341350830569515,0.024405583616144356,0.02213819618776931,0.02067253423566444,0.01983275194295019,0.01943208383343278,0.018298060820996068,0.01760660314259076,0.01724645528021872,0.016492290263643253,0.01576414768086534,0.015421686459328584,0.014796973344243732,0.01419573554367221,0.01327518802143872,0.012586553982433996,0.01246100677215856,0.011771497111509634,0.01145515889815539,0.01130418211023301,0.01038562428132117,0.010074972743551578,0.009866861549838993,0.009392549966177654,0.008926812653039762,0.008813393117448104,0.008348374118061632,0.008203508691183128,0.007874381051339687,0.007418369704933668,0.007407306948827634,0.0072734124038462715,0.0072118739072612025,0.006981259337768008,0.006645372978057132,0.006527026073242501,0.006338102303188758,0.0061986768531657145,0.006106250745733502
