,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,6.346966179629436,11.425432656253065,16.245647557507052,19.825858387039798,23.274602826066378,26.390678456560916,29.184883540586558,31.693527710254337,34.04220559987862,36.30106707102676,38.44909071185727,40.446455601518416,42.38245851028192,44.220626019030604,45.98359124963846,47.59222045195712,49.14180747362712,50.64413318814297,52.09559279977667,53.516349939773924,54.90407479664794,56.20811433761864,57.492386999943356,58.673607030488824,59.83853871693017,60.98058190193151,62.087202474976834,63.175575224806025,64.24242233820429,65.26441823454022,66.26549058517975,67.23335567237359,68.18364501246953,69.11945946204112,70.04174351737551,70.92758672367057,71.7942563886066,72.63721149554378,73.45169796913638,74.25774511866827,75.0380280293274,75.79236198475904,76.53280702779848,77.26039644494986,77.97777851162232,78.68061452337781,79.38023024625102,80.071623694665
