,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.19083832023852826,0.04648044281545039,0.03556536757662919,0.03262970458093133,0.029141736243066995,0.02616597045510005,0.024231260897408402,0.022355938030479312,0.021568542041550422,0.01989901121974718,0.018751813762686503,0.01761505038077577,0.017458172740499624,0.016860556422678155,0.01591748781801857,0.015689405502335455,0.014743904892575226,0.01369771205345378,0.01338002882635449,0.013184915954842804,0.012939793761109824,0.012325702366642446,0.011676186713907924,0.011574627585646634,0.01111184840840736,0.010602451612374336,0.010069022869694888,0.00994725892773072,0.009392959940937556,0.008900854505939214,0.008815679664213247,0.0085199705590596,0.0082645448340828,0.007944989367009948,0.007604519367242336,0.007353089072287973,0.007266723731805312,0.007181731957908869,0.0068099111090370226,0.00676956733567997,0.006449127518623005,0.006254136371620061
